0;87,74091854
;
0,007692582;87,74091854
;
0,015385165;87,74091854
;
0,023077747;87,74091854
;
0,03077033;87,74091854
;
0,038462912;87,74091854
;
0,046155495;87,74091854
;
0,053848077;87,74091854
;
0,061540659;87,74091854
;
0,069233242;87,74091854
;
0,076925824;87,74091854
;
0,084618407;87,74091854
;
0,092310989;87,74091854
;
0,100003572;87,74091854
;
0,107696154;87,74091854
;
0,115388736;87,74091854
;
0,123081319;87,74091854
;
0,130773901;87,74091854
;
0,138466484;87,74091854
;
0,146159066;87,74091854
;
0,153851649;87,74091854
;
0,161544231;87,74091854
;
0,169236813;87,74091854
;
0,176929396;87,74091854
;
0,184621978;87,74091854
;
0,192314561;87,74091854
;
0,200007143;87,74091854
;
0,207699726;87,74091854
;
0,215392308;87,74091854
;
0,22308489;87,74091854
;
0,230777473;87,74091854
;
0,238470055;87,74091854
;
0,246162638;87,74091854
;
0,25385522;87,74091854
;
0,261547803;87,74091854
;
0,269240385;87,74091854
;
0,276932967;87,74091854
;
0,28462555;87,74091854
;
0,292318132;87,74091854
;
0,300010715;87,74091854
;
0,307703297;87,74091854
;
0,31539588;87,74091854
;
0,323088462;87,74091854
;
0,330781044;87,74091854
;
0,338473627;87,74091854
;
0,346166209;87,74091854
;
0,353858792;87,74091854
;
0,361551374;87,74091854
;
0,369243957;87,74091854
;
0,376936539;87,74091854
;
0,384629121;87,74091854
;
0,392321704;87,74091854
;
0,400014286;87,74091854
;
0,407706869;87,74091854
;
0,415399451;87,74091854
;
0,423092034;87,74091854
;
0,430784616;87,74091854
;
0,438477198;87,74091854
;
0,446169781;87,74091854
;
0,453862363;87,74091854
;
0,461554946;87,74091854
;
0,469247528;87,74091854
;
0,47694011;87,74091854
;
0,484632693;87,74091854
;
0,492325275;87,74091854
;
0,500017858;87,74091854
;
0,50771044;87,74091854
;
0,515403023;87,74091854
;
0,523095605;87,74091854
;
0,530788187;87,70163624
;
0,53848077;87,6624908
;
0,546173352;87,62348289
;
0,553865935;87,58461321
;
0,561558517;87,54588245
;
0,5692511;87,5072913
;
0,576943682;87,46884044
;
0,584636264;87,43053057
;
0,592328847;87,39236235
;
0,600021429;87,35433648
;
0,607714012;87,31645362
;
0,615406594;87,27871447
;
0,623099177;87,24111968
;
0,630791759;87,20366994
;
0,638484341;87,16636592
;
0,646176924;87,12920828
;
0,653869506;87,0921977
;
0,661562089;87,05533484
;
0,669254671;87,01862036
;
0,676947254;86,98205493
;
0,684639836;86,9456392
;
0,692332418;86,90937385
;
0,700025001;86,87325952
;
0,707717583;86,83729688
;
0,715410166;86,80148657
;
0,723102748;86,76582926
;
0,730795331;86,73032559
;
0,738487913;86,69497623
;
0,746180495;86,6597818
;
0,753873078;86,62474297
;
0,76156566;86,58986039
;
0,769258243;86,55513469
;
0,776950825;86,52056652
;
0,784643408;86,48615653
;
0,79233599;86,45190536
;
0,800028572;86,41781365
;
0,807721155;86,38388203
;
0,815413737;86,35011116
;
0,82310632;86,31650166
;
0,830798902;86,28305417
;
0,838491485;86,24976934
;
0,846184067;86,21664779
;
0,853876649;86,18369015
;
0,861569232;86,15089707
;
0,869261814;86,11826917
;
0,876954397;86,08580709
;
0,884646979;86,05351145
;
0,892339562;86,02138289
;
0,900032144;85,98942204
;
0,907724726;85,95762951
;
0,915417309;85,92600595
;
0,923109891;85,89455198
;
0,930802474;85,86326822
;
0,938495056;85,8321553
;
0,946187639;85,80121385
;
0,953880221;85,77044449
;
0,961572803;85,73984784
;
0,969265386;85,70942453
;
0,976957968;85,67917519
;
0,984650551;85,64910043
;
0,992343133;85,61920088
;
1,000035716;85,58947715
;
1,007728298;85,55992989
;
1,01542088;85,53055969
;
1,023113463;85,50136719
;
1,030806045;85,47235301
;
1,038498628;85,44351777
;
1,04619121;85,41486209
;
1,053883793;85,38638658
;
1,061576375;85,35809188
;
1,069268957;85,3299786
;
1,07696154;85,30204736
;
1,084654122;85,27429879
;
1,092346705;85,24673349
;
1,100039287;85,21935211
;
1,10773187;85,19215525
;
1,115424452;85,16514353
;
1,123117034;85,13831759
;
1,130809617;85,11167804
;
1,138502199;85,08522549
;
1,146194782;85,05896058
;
1,153887364;85,03288393
;
1,161579947;85,00699615
;
1,169272529;84,98129788
;
1,176965111;84,95578974
;
1,184657694;84,93047234
;
1,192350276;84,90534631
;
1,200042859;84,88041229
;
