0;80,81112193
;
0,007692534;80,81112193
;
0,015385068;80,81112193
;
0,023077602;80,81112193
;
0,030770136;80,81112193
;
0,03846267;80,81112193
;
0,046155204;80,81112193
;
0,053847738;80,81112193
;
0,061540272;80,81112193
;
0,069232805;80,81112193
;
0,076925339;80,81112193
;
0,084617873;80,81112193
;
0,092310407;80,81112193
;
0,100002941;80,81112193
;
0,107695475;80,81112193
;
0,115388009;80,81112193
;
0,123080543;80,81112193
;
0,130773077;80,81112193
;
0,138465611;80,81112193
;
0,146158145;80,81112193
;
0,153850679;80,81112193
;
0,161543213;80,81112193
;
0,169235747;80,81112193
;
0,176928281;80,81112193
;
0,184620815;80,81112193
;
0,192313349;80,81112193
;
0,200005883;80,81112193
;
0,207698416;80,81112193
;
0,21539095;80,81112193
;
0,223083484;80,81112193
;
0,230776018;80,81112193
;
0,238468552;80,81112193
;
0,246161086;80,81112193
;
0,25385362;80,81112193
;
0,261546154;80,81112193
;
0,269238688;80,81112193
;
0,276931222;80,81112193
;
0,284623756;80,81112193
;
0,29231629;80,81112193
;
0,300008824;80,81112193
;
0,307701358;80,81112193
;
0,315393892;80,81112193
;
0,323086426;80,81112193
;
0,33077896;80,81112193
;
0,338471494;80,81112193
;
0,346164027;80,81112193
;
0,353856561;80,81112193
;
0,361549095;80,81112193
;
0,369241629;80,81112193
;
0,376934163;80,81112193
;
0,384626697;80,81112193
;
0,392319231;80,81112193
;
0,400011765;80,81112193
;
0,407704299;80,81112193
;
0,415396833;80,81112193
;
0,423089367;80,81112193
;
0,430781901;80,81112193
;
0,438474435;80,81112193
;
0,446166969;80,81112193
;
0,453859503;80,81112193
;
0,461552037;80,81112193
;
0,469244571;80,81112193
;
0,476937104;80,81112193
;
0,484629638;80,81112193
;
0,492322172;80,81112193
;
0,500014706;80,81112193
;
0,50770724;80,81112193
;
0,515399774;80,81112193
;
0,523092308;80,81112193
;
0,530784842;80,81112193
;
0,538477376;80,81112193
;
0,54616991;80,81112193
;
0,553862444;80,81112193
;
0,561554978;80,81112193
;
0,569247512;80,81112193
;
0,576940046;80,81112193
;
0,58463258;80,81112193
;
0,592325114;80,81112193
;
0,600017648;80,81112193
;
0,607710182;80,81112193
;
0,615402715;80,81112193
;
0,623095249;80,81112193
;
0,630787783;80,81112193
;
0,638480317;80,81112193
;
0,646172851;80,81112193
;
0,653865385;80,81112193
;
0,661557919;80,81112193
;
0,669250453;80,81112193
;
0,676942987;80,81112193
;
0,684635521;80,81112193
;
0,692328055;80,81112193
;
0,700020589;80,81112193
;
0,707713123;80,81112193
