-24,37226205
-16,56790556
-24,26287237
-33,45690407
-27,8999517
-19,59196685
-17,53290166
-15,47270884
-12,66134173
-7,348754285
-5,034901139
-11,7197376
-9,40321968
3,164695864
-2,515948473
-25,94511097
-40,87275072
-41,79882762
-36,4733024
-31,64613668
-34,31729293
-37,48673453
-36,90442577
-67,32033186
-141,234419
-124,3966542
169,9429943
653,2845575
912,8780653
657,2235466
126,5710293
-160,3294597
-91,72789463
-1,624250669
-36,2685041
-59,66063225
-44,0506135
-48,9384273
-51,57405417
-33,45747571
-22,08867457
-18,71763449
-9,094340262
3,031222235
15,65906607
28,28920322
37,42164465
49,55640023
69,44347879
90,58288812
110,474635
131,6187251
150,0151631
161,1639528
164,8150969
159,7185969
146,1244538
123,0326671
83,44323566
29,10615739
-23,97857084
-64,56095304
-95,64099411
-119,7186999
-131,544077
-133,617133
-134,9378764
-136,2563163
-135,5724628
-131,8863267
-122,1979196
-111,7572541
-107,0643432
-98,61920076
-84,67184152
-79,47228076
-77,0205345
-65,31661944
-54,86055293
-50,65235297
-45,94203819
-43,47962781
-42,26514168
-36,29860021
-32,08002437
-32,10943569
-30,88685623
-30,41230858
-29,93581583
-26,70740154
-25,47708978
-26,99490507
-28,26087236
-28,02501706
-23,03736498
-15,79794236
-12,80677582
-11,56389236
-11,06931935
-16,07308453
-22,07521596
-19,57574206
-9,074691538
-2,822093435
-9,06797708
-19,56237209
-24,30530834
-24,29681599
-20,78692544
-12,77566733
-7,763072537
-14,49917214
-25,48399744
-27,21757994
-22,19995131
-19,18114342
-16,41118828
-11,64011808
-8,36796515
-4,594761936
1,429458972
1,954664879
1,230822985
12,2579004
25,28586415
29,06468119
30,84431842
26,37474269
7,905920802
-11,56218045
-22,27959429
-28,24635395
-30,71249266
-28,67804362
-27,39303999
-33,10751489
-47,07150139
-84,28503247
-144,498141
-109,7108599
179,5767783
624,6147409
834,1529955
559,6915099
60,73025186
-182,2308104
-100,4417087
-16,9024745
-50,86313909
-68,32373351
-50,03428852
-47,99483464
-38,20540205
-15,91602065
-8,12672002
-6,837529375
-3,048477585
0,740406862
13,02909587
33,06756174
51,85577723
68,89371551
84,68135023
98,71865551
114,005606
130,5421767
144,0783434
154,3640823
160,3993701
153,1841842
133,2185025
111,5023035
81,78556639
33,56827101
-23,1496022
-73,36807211
-108,0871569
-124,0568741
-130,0272405
-134,998272
-136,2199842
-131,9423915
-126,9155077
-123,6393459
-117,6139185
-104,3392368
-92,06531156
-88,79215273
-84,76976935
-71,99816969
-59,4773612
-55,2073505
-56,43814336
-57,16974474
-54,65215875
-53,13538867
-53,11943692
-49,1043051
-46,08999396
-48,3265034
-45,81383252
-38,55197955
-36,7909419
-38,03071616
-36,7712981
-33,76268267
-31,50486403
-31,99783552
-31,74158971
-26,98611839
-21,73141256
-20,47746248
-20,97425766
-17,97178687
-12,47003817
-11,2189989
-13,71865572
-14,4689946
-10,97000086
-3,471659172
1,026046428
-0,976867495
-0,48038378
3,265515308
1,510848059
-3,244366704
-5,000109641
-5,006360917
-3,263100225
0,979693198
4,222040543
5,463963414
3,455483802
-5,053375939
-13,56259311
-12,57214468
0,167992654
14,40784249
11,39742869
-2,113224694
-3,874093364
-4,385152857
-20,89637855
-37,40774567
-40,41922934
-42,18080459
-49,44244637
-52,70412959
-48,71582914
-50,47751989
-81,73917673
-150,5007746
-162,7622885
62,72630651
519,9650352
854,7039224
703,6929926
179,4322702
-205,5782206
-198,0884556
-64,09841122
-50,60806371
-78,36738977
-61,87636631
-51,38497054
-56,89317995
-42,40097235
-22,90832585
-19,66521894
-13,67163042
8,072460524
30,56707433
40,81223107
48,05795039
64,55425154
84,05115336
101,7986742
122,0468322
142,7956446
161,7951287
178,295301
189,7961777
195,2977743
191,5501062
170,5531879
131,5570338
83,81165741
31,56707203
-22,17670967
-65,66967549
-92,91181377
