(0.25, 2.03, 15.61)
(0.25, 2.02, 15.61)
(0.25, 2.02, 15.61)
(0.29, 1.98, 15.60)
(0.29, 1.96, 15.60)
(0.30, 1.95, 15.59)
(0.30, 1.95, 15.58)
(0.30, 1.95, 15.58)
(0.30, 1.95, 15.58)
(0.30, 1.96, 15.58)
(0.30, 1.98, 15.58)
(0.29, 2.00, 15.59)
(0.29, 2.00, 15.59)
(0.29, 2.00, 15.60)
(0.29, 2.00, 15.60)
(0.29, 2.00, 15.59)
(0.29, 2.00, 15.59)
(0.29, 2.00, 15.58)
(0.29, 2.00, 15.58)
(0.28, 2.00, 15.58)
(0.28, 2.00, 15.58)
(0.28, 2.00, 15.58)
(0.28, 2.00, 15.58)
(0.28, 2.00, 15.58)
(0.28, 2.00, 15.58)
(0.28, 2.00, 15.57)
(0.28, 2.00, 15.57)
(0.28, 2.00, 15.57)
(0.28, 2.00, 15.57)
(0.28, 2.00, 15.57)
(0.28, 2.00, 15.57)
(0.27, 2.00, 15.56)
(0.27, 2.00, 15.56)
(0.26, 2.00, 15.56)
(0.26, 2.00, 15.56)
(0.27, 2.00, 15.56)
(0.27, 2.00, 15.56)
(0.27, 2.00, 15.56)
(0.26, 2.00, 15.56)
(0.26, 2.00, 15.56)
(0.26, 2.00, 15.55)
(0.26, 2.00, 15.55)
(0.26, 2.00, 15.55)
(0.26, 2.00, 15.56)
(0.27, 2.00, 15.55)
(0.27, 2.00, 15.55)
(0.27, 2.00, 15.55)
(0.27, 2.00, 15.55)
(0.28, 1.99, 15.55)
(0.27, 1.99, 15.55)
(0.27, 1.99, 15.55)
(0.27, 1.99, 15.54)
(0.27, 1.99, 15.54)
(0.28, 1.99, 15.54)
(0.28, 1.99, 15.54)
(0.27, 1.99, 15.53)
(0.27, 1.99, 15.53)
(0.27, 1.99, 15.54)
(0.27, 1.98, 15.54)
(0.27, 1.98, 15.54)
(0.27, 1.98, 15.54)
(0.27, 1.98, 15.54)
(0.27, 1.98, 15.53)
(0.27, 1.98, 15.53)
(0.26, 1.98, 15.53)
(0.26, 1.98, 15.53)
(0.26, 1.98, 15.53)
(0.25, 1.98, 15.53)
(0.25, 1.98, 15.53)
(0.25, 1.98, 15.54)
(0.25, 1.98, 15.54)
(0.24, 1.98, 15.54)
(0.25, 1.98, 15.54)
(0.24, 1.98, 15.55)
(0.25, 1.98, 15.55)
(0.24, 1.98, 15.55)
(0.25, 1.98, 15.55)
(0.25, 1.98, 15.56)
(0.25, 1.98, 15.56)
(0.25, 1.98, 15.57)
(0.25, 1.98, 15.57)
(0.25, 1.98, 15.57)
(0.25, 1.98, 15.58)
(0.25, 1.98, 15.58)
