-20,38268782
-20,02858426
-18,42334973
-15,56666458
-14,7086154
-19,34928958
-32,23877533
-47,37716161
-48,01453809
-26,65099507
3,463376498
21,57848514
17,69423886
-0,939454788
-21,32268867
-38,205556
-49,83815028
-53,22056526
-52,85289487
-57,2352332
-63,61767438
-63,25031257
-55,63324189
-42,76655635
4,849650186
180,7152841
548,330252
903,194461
821,8078183
243,170232
-273,4683896
-294,8581375
-95,2491021
-52,3913729
-93,03503877
-73,93018769
-50,32690671
-52,22528191
-44,37539831
-33,52733982
-29,6811892
-20,33702793
-7,744936224
0,595007103
7,93272465
15,76814052
20,85118036
23,68177146
29,50984277
40,585325
53,40815064
64,97825406
78,79557156
98,1100414
119,1716039
139,2302014
159,0357785
179,0882819
200,6376605
222,9338658
240,4768513
249,0165731
248,8029896
237,8360618
210,6157532
165,1420299
103,4148605
30,68421647
-39,29992826
-94,03759695
-133,7788101
-160,5235855
-172,7719381
-173,27388
-168,7794204
-165,5385659
-167,3013198
-174,3176829
-184,0876529
-190,3612245
-188,6383897
-183,1691374
-178,4534537
-174,4913217
-170,2827216
-163,5776306
-153,6260232
-142,6778709
-136,2331424
-138,5418034
-142,8538169
-138,9191432
-128,7377396
-121,5595608
-119,1345588
-117,962683
-115,2938801
-110,1280941
-104,7152667
-99,555337
-93,89824171
-89,24391514
-84,34228927
-76,44329387
-69,29685648
-65,65290253
-59,26135538
-49,37213642
-45,23516508
-46,850359
-45,21763403
-41,58690432
-41,20808243
-38,83107941
-30,95580485
-25,332167
-24,96007284
-23,0894282
-17,2201378
-10,10210539
-5,735233821
-7,619425145
-9,754580713
-3,89060127
5,722612947
10,08516211
7,69714669
4,058667381
5,919824976
13,28072028
16,39145399
12,25212663
11,36283842
13,97368916
12,08477819
13,94620423
24,30806531
28,67045865
25,28348058
27,14722645
30,01179051
24,12726581
18,49374415
19,86131592
19,98007008
12,85009401
-0,278526559
-9,65570761
-1,281366957
25,09457569
55,22219862
70,85157807
62,73278815
44,36590073
33,00098539
26,13810935
20,52733742
21,16873189
20,56235249
9,458256346
-0,643502103
4,007128846
16,16019811
30,81575178
91,22383306
294,6344822
665,0477366
933,4636304
691,382195
33,55345853
-382,2725539
-271,0958202
-55,16632175
-31,48404274
-49,29897072
-18,6110964
-7,920413688
-11,9769197
-1,280614763
6,66849759
10,37041062
20,82511437
30,78259573
37,49283838
45,95582284
53,42152652
60,38992366
71,36098543
82,33467995
90,81097227
102,7898244
118,5211955
131,7550417
143,9913163
159,9799696
177,4709494
192,9642003
208,4596647
227,2072821
246,2069892
259,2087206
262,4624081
253,7179813
232,4753672
197,9844906
145,7452743
72,75763857
-8,978498107
-77,21321943
-124,946611
-161,6787603
-191,1597566
-207,6396909
-210,3686559
-207,0967458
-202,8240565
-196,800685
-188,7767299
-179,252291
-168,7274693
-155,452367
-140,1770872
-130,4017341
-126,6264126
-121,6012287
-113,0762889
-104,3017005
-99,0275712
-100,0040095
-105,9811241
-109,4590242
-106,6878193
-101,417619
-97,39853319
-98,38067178
-105,3641447
-111,0990619
-108,5855331
-102,823668
-101,0635759
-100,3053659
-98,04914676
-96,0450267
-92,54311357
-86,29351466
-79,54633666
-74,05168564
-70,55966696
-69,32038525
-67,33394435
-62,60044727
-57,36999613
-52,39269212
-48,41863546
-46,44792539
-43,98066006
-39,51693657
-35,05685089
-31,35049781
-27,64797096
-24,44936273
-21,75476426
-19,06426541
-15,87795473
-11,69591943
-8,018245359
-6,595016986
-6,92631736
-7,762228104
-7,102829388
-5,448199911
-5,798416881
-7,153555998
-8,26369144
-9,628895841
-8,499240284
-5,37479428
-6,255625759
-10,64180106
-14,0333849
-18,1804404
-24,58302903
-24,99121064
-9,405043429
19,67541608
45,75011301
51,31899417
39,13200805
26,68910483
18,74023639
11,53535632
5,824419924
2,357384223
2,384207971
5,904851657
11,16927752
17,17744953
22,42933345
44,42489678
164,4141088
478,1469406
854,373365
876,3433567
358,3068922
-234,4860503
-354,7854906
-137,5914469
-30,40393526
-63,22297008
-55,79856384
-29,88072714
-41,46946869
-46,81479532
-31,91671191
-22,77522144
-18,14032496
-8,512021539
-0,390308306
2,474819595
5,583369011
10,93534879
