-16,08812233
-13,17327508
-12,26044701
-12,35030841
-10,4428544
-6,538078992
-4,135975099
-3,236534506
-4,589747886
-11,9456048
-20,55409368
-21,16520185
-18,27891553
-20,39521982
-25,2640987
-31,13553505
-38,50951064
-41,88600616
-38,51500118
-34,39647419
-31,5304026
-28,16676273
-27,05552984
-25,69667811
-20,34018069
-16,48600964
-16,13413602
-14,53452984
-11,68716009
-8,84199474
-4,249000773
-0,158144175
1,430610046
3,517297849
6,35195615
7,434622806
8,015336605
9,844137251
11,92106535
13,99616241
15,81947079
16,39103372
16,2108953
16,52910043
17,34569484
17,16072506
15,22423839
13,03628293
12,84690751
14,15616169
15,96409576
18,77076073
20,32620827
17,13049072
8,933661093
0,235773015
-3,463119262
-0,662960888
9,386303565
28,43473009
48,73237523
55,02929604
43,8255501
26,87119547
18,91629068
22,96089473
27,50506703
26,54886741
25,84235612
28,88559376
55,67864129
165,47156
389,5144116
581,8072579
437,6001612
-55,60681615
-402,5636113
-324,5201614
-145,2264034
-92,93227383
-56,63770932
-13,34264624
-12,79702086
-12,00076936
3,296172152
-2,156132356
-19,1076189
-22,30822347
-18,25788207
-18,20653075
-18,40410559
-20,10054276
-30,54577853
-41,48974927
-39,93239153
-32,373642
-30,06343758
-29,50171536
-26,6884127
-22,87346721
-17,80681678
-13,23839963
-11,6681543
-12,34601972
-13,52193518
-15,4458404
-16,86767555
-15,78738125
-15,95489862
-20,3701693
-24,78313549
-24,94373994
-21,35192602
-17,25763773
-15,66081973
-17,06141734
-20,20937663
-26,10464437
-34,49716815
-38,88689631
-36,77377805
-35,40776341
-41,53880331
-53,4168496
-60,79185505
-55,66377342
-45,53255947
-39,64816897
-35,01055875
-29,11968674
-23,22551198
-16,07799464
-8,427096078
-5,772778836
-7,115006693
-3,453744678
4,211040894
9,379382401
13,05131088
14,47685602
11,90604609
8,588907978
6,775467106
7,465747441
9,909771456
9,357560111
6,309132826
7,264507458
11,22370028
12,93672597
12,40359756
10,62432645
9,848922353
12,32739332
13,05974568
5,795984055
-4,963888697
-7,969871455
-1,971964875
3,529828606
3,035504748
-2,454942496
-9,941520997
-14,17424046
-12,15311242
-7,87815028
-6,099369288
-6,566786561
-8,78042108
-9,990293701
-6,446427155
-3,398846051
-4,097576871
-2,292647979
1,015910392
1,078066134
3,393785275
7,713031981
7,785768565
9,611955495
14,4415514
12,0245131
7,860795578
13,95035204
23,0431339
26,1390908
25,73817066
22,34031963
15,69548218
11,55360109
11,91461747
11,52847079
6,645098914
-0,485561883
-3,863576883
3,260987109
23,13806179
48,0175774
67,89946274
74,53364523
62,67005093
42,05860459
32,19922966
36,59184838
40,23638178
36,63274974
31,53087101
28,68066332
51,83204334
167,2349268
414,6392285
634,5448623
476,9517414
-73,39022191
-453,481116
-357,82103
-154,4100535
-91,99827673
-47,83579042
1,077314277
1,240945799
-1,094987735
15,81942152
20,4840812
13,64889878
7,063781636
-0,771362881
-2,356627402
2,557895527
3,222113508
-0,114065653
-5,450733884
-13,03798278
-15,62590356
-11,46458698
-8,054123288
-6,144602168
-3,986112668
-4,828743147
-7,672581212
-8,26771366
-7,614226418
-7,962204485
-8,811731876
-11,41289156
-16,51576541
-20,62043414
-21,72697724
-20,33547296
-14,94599822
-7,308628541
-2,423438054
-0,540499396
-2,909883681
-12,78166045
-24,9058976
-30,7826614
-32,16201636
-35,79402526
-41,67874905
-45,81624685
-46,2065759
-43,3497915
-39,49594699
-35,89509371
-31,54728098
-25,95255603
-19,860964
-15,02254791
-12,18734861
-11,10540475
-11,0267528
-8,701426971
-3,379459226
0,939120753
2,254285579
2,316010181
1,874271815
0,929050082
0,980326935
1,528086694
-1,427683952
-7,886995931
-13,09985779
-16,81627569
-20,0362534
-20,50979231
-19,73689142
-20,96754736
-22,20175438
-21,68950435
-21,18078682
-19,92558897
-17,92389566
-18,42568944
-20,43095054
-21,18965695
-19,95178437
-16,21730628
-12,48619394
-10,75841644
-10,78394069
-13,56273148
-16,59475152
-15,62996143
-12,6683198
-11,95978323
-16,75430636
-27,0518419
-32,3523407
-27,65575173
-23,21202221
-23,27109757
-26,33292154
-34,89743619
-42,71458199
-41,03429782
-35,10652105
-31,43118761
-31,008232
-35,33758735
-40,6691855
-40,75295706
-40,33883141
-45,17673683
-49,2666005
-46,85834858
-35,4519063
-14,04719796
11,35585297
29,2573238
30,40729254
16,30583788
-1,296960919
-9,651024055
-7,256271263
-3,862621876
-3,469994883
-1,578309001
15,81251727
98,70256558
300,5919177
539,7306553
526,6188601
96,00661383
-363,6060021
-394,9689066
-187,5820186
-93,19525753
-67,05854328
-24,67179613
-14,53493694
-17,14788713
1,239431205
11,37709527
6,765181486
9,153765475
14,29292196
11,68272473
11,5732466
19,71455932
26,10673355
28,49983883
32,64394346
35,53911454
34,18541786
32,83291785
30,98167758
26,8817587
27,03322136
31,68612422
27,84052438
15,74647736
10,15403702
11,3132556
10,7241836
6,886869815
-2,698638729
-16,2822968
-18,86406099
-5,94388974
6,728256649
10,90241597
13,57862409
16,25691495
11,93732054
1,119870863
-6,195406068
-5,508484235
-5,819339637
-11,1279503
-11,18429627
-4,738359651
-2,040124583
-1,089577252
6,113294103
12,8184992
12,27604569
10,98593922
13,69818335
18,91277964
24,37972762
27,59902481
28,82066672
32,79464688
39,27095684
40,99958621
40,48052266
44,21375192
47,19925787
44,93702246
41,42702586
39,41924635
37,41366048
35,16024299
32,40896691
28,65980356
26,6627226
28,66769203
31,92467828
33,18364622
31,19455917
26,70737898
24,97206607
28,23857944
30,75687673
28,77691428
26,04864715
24,32202917
20,34701301
16,12355017
16,90159111
20,18108522
19,46198093
14,49422571
8,027766174
0,812548074
-4,151483606
-5,864384616
-7,576211384
-10,03702096
-12,24687098
-13,70581958
-15,91392536
-23,12124736
-34,07784495
-41,78377782
-43,98910591
-38,69388933
-22,14818838
-1,852063419
6,194425149
-8,008783065
-37,96174838
-61,16453101
-64,11719096
-57,06978806
-53,02238183
-51,72503148
-48,92779584
-20,63073333
103,1660981
354,4626411
546,5088387
338,5546347
-216,1500264
-536,6051996
-396,060939
-198,5172979
-146,7243289
-101,9320836
-58,14061272
-61,8499661
-60,56019254
-42,02133979
-37,2334546
-38,44658259
-31,91076826
-26,62605496
-26,09248485
-24,06009887
-20,27893672
-16,74903681
-12,72043627
-9,443170897
-7,667275146
-4,892782102
-1,619723457
0,151870502
2,421970915
5,440550368
5,957582903
3,973044039
0,986910779
-4,250838374
-11,24022341
-15,9812628
-17,72397349
-19,46837089
-18,96446888
-12,4622798
-2,961814424
6,036917996
12,53390977
15,27915474
15,7726483
15,2643874
13,00437049
9,992597601
9,479070245
8,963791474
3,946765844
-0,32200059
1,657499716
5,885275783
9,861338096
14,58569859
15,30837063
10,52936902
8,248709933
11,96641096
17,18249105
18,64697049
13,10987091
4,32121524
0,781027688
1,739333739
1,196160111
-0,348465259
-3,894513242
-13,69195354
-22,24075473
-20,29088424
-15,59230844
-14,64499263
-13,94890108
-14,50399705
-15,81024283
-13,61759976
-10,42602827
-8,735487891
-6,79593732
-5,607334416
-4,919636247
-2,482799122
0,203221379
2,388470376
4,822993652
6,506837622
6,940049302
8,122676273
12,30476665
16,98636906
18,66753257
19,34830671
20,7787414
21,95888693
22,88879391
22,06851328
18,99809623
17,17759418
17,60705877
16,28654179
10,96609518
3,89577098
-0,924378703
2,505698282
16,68605409
36,86674085
56,54781063
67,22931542
59,41130708
37,84383732
23,27695767
24,46071944
29,39517371
31,08037126
32,7663626
33,45319788
52,1409269
153,0795991
381,7692634
610,7099683
512,151762
4,094691948
-409,4611948
-352,7658518
-146,0692332
-89,62129371
-70,42198872
-33,97127428
-37,51910714
-49,56544476
-48,86024535
-56,65346786
-61,69507209
-53,9850186
-47,27326883
-46,55978507
-50,5945305
-59,62746923
-65,90856628
-62,43778766
-55,21510034
-50,99047229
-49,01387253
-47,78527111
-46,30463916
-44,8219489
-43,58717364
-40,35028787
-36,11126718
-35,62008837
-38,62672941
-40,8811695
-40,13338906
-37,13336976
-34,88109453
-33,87654761
-30,86971451
-22,86058208
-11,5991385
-4,085373307
-4,069277403
-7,050843072
-9,530063998
-12,00693528
-11,98145343
-9,953616416
-11,42342365
-16,14087601
-18,60597586
-16,06872702
-10,02913483
-2,237206154
5,057050665
9,103625738
10,65250765
11,95368344
15,25713861
20,81285711
26,37082132
30,18101208
30,74340866
29,30798876
31,1247285
36,19360246
38,01458363
36,58764343
34,91275174
28,73987685
19,31898549
18,15004285
24,23301256
23,5678567
15,65453584
10,49300898
8,333233623
7,175165768
9,018759903
11,86396903
11,96074468
7,059036931
-2,841205602
-10,74003572
-9,637507639
-4,53367697
-2,428600698
-3,072337164
-5,714946044
-8,106488324
-6,497026282
-3,136623458
-1,775344634
-2,413255805
-6,050424153
-12,43691802
-15,32280687
-12,95816129
-14,0930529
-21,22755439
-25,36173943
-20,49568267
-5,379459697
18,986853
43,10317808
53,71943738
44,83555192
22,20144201
4,317027238
4,432226515
12,29695814
14,91113983
17,02468876
20,8875216
30,9995546
99,11070357
290,220884
530,830011
521,9379995
87,04476422
-375,8497804
-401,2457199
-187,6431401
-90,79212645
-58,69276478
-9,345140627
0,000660583
-9,655446402
1,936453406
10,02627529
8,363934879
13,19934819
18,53243171
16,11310241
10,19127782
5,516876102
4,339816051
5,910017199
5,227399842
1,791885101
1,853394972
6,66185238
10,96718124
13,01930648
13,81815414
12,61365138
9,655726561
6,694309279
4,979330422
3,26072222
0,788418292
-2,187646301
-6,417535011
-9,401309752
-7,389030858
-1,380757032
5,1234547
7,623549029
0,619472412
-11,88882689
-18,65139876
-19,41829119
-21,18955026
-25,96522004
-35,49534264
-48,77995808
-55,06910431
-50,36281719
-43,16113038
-39,46407539
-41,77168151
-46,83397575
-45,40098289
-36,97272538
-29,04922333
-23,13049451
-18,21655431
-16,3074157
-14,65308923
-10,25358303
-5,858902729
-3,469051494
-3,584029993
-5,70383638
-6,328466288
-4,457912812
-3,342166501
-3,481215352
-3,125044799
-2,273637708
-1,926974376
-2,085032527
-1,497787308
-0,165211293
0,412725516
0,236055686
0,554814347
1,369039188
0,428770445
-4,015949103
-10,21507415
-15,16855688
-18,87634696
-22,08839158
-22,30463545
-18,77502086
-14,74948762
-12,72797316
-12,46041252
-12,69673838
-11,68688105
-9,43076857
-9,678326672
-14,17947884
-20,93414634
-25,94224825
-22,20370147
-5,718420803
17,51368104
37,49269341
47,96870764
43,69181705
24,1621169
5,12970432
2,594678277
9,057139549
10,51719066
5,974935849
-2,819519001
-5,116066388
46,08540275
210,534999
439,9828343
468,1790222
86,3736774
-382,183084
-457,9911447
-259,0503861
-139,1106887
-91,42193174
-35,73399351
-21,29675133
-30,86008165
-17,92386007
-4,737961422
-4,552259823
-4,616628743
-9,680941066
-18,49506915
-17,0588849
-8,372259802
-3,185065039
-1,747171507
-2,808449902
-4,868770783
-2,678004635
4,013978067
10,70730679
15,40211087
17,84851948
20,0466615
24,49666552
27,19865974
26,15277189
26,85912921
24,81785835
11,52908529
-2,007064658
-3,040466995
2,179001954
6,151464959
10,12704382
12,85585931
10,5880311
2,573677728
-6,43708351
-10,19413658
-12,94736679
-19,94666084
-26,1919069
-28,18299464
-28,4198153
-28,15226177
-28,63022859
-30,85361207
-26,8223103
-11,28622322
3,504747339
7,550697585
6,851721732
7,907911942
13,21935828
23,78614867
30,60836885
27,9361023
26,01943025
30,1084316
32,95318287
28,55375822
18,91022932
14,77266541
21,64113318
26,7656968
20,39641786
10,28335531
3,926565497
2,326102073
5,232016004
6,394355531
0,81316615
-5,761509412
-10,32963122
-14,39116214
-12,69606788
-4,494316972
-1,035880827
-5,320733712
-7,098852783
-2,370218087
3,615187426
6,857377902
7,606364571
6,362155748
3,124756831
-0,105829701
-3,079604284
-5,296570268
-1,506733911
12,78989563
33,59330629
49,15348314
51,47040838
40,29406131
22,12441844
8,961453422
6,555137089
9,155437497
10,01231993
9,125746909
6,745678248
15,62207105
94,75487975
310,1440561
557,7895494
485,6913061
-35,40072974
-493,4866165
-456,5664153
-225,1401894
-131,9580046
-81,76992921
-17,82603364
-7,126390687
-12,9210754
3,039835008
10,00626114
6,228121522
11,2053326
18,93780881
22,67546265
27,16820467
32,1659436
32,41858633
28,67603802
27,93820211
32,20498042
36,22627314
37,50197898
37,78199512
38,81621735
41,1045401
43,14685649
43,44305839
40,24303649
32,04668037
22,85387852
17,41451846
13,47848674
8,295669038
2,615950225
-5,310785595
-13,73465501
-13,90577524
-7,074264084
-3,990239831
-6,90382123
-14,31512741
-26,97427782
-36,88139216
-37,03659036
-34,68999245
-35,59171855
-38,2418888
-40,89062328
-41,28804198
-40,43426471
-41,82941105
-45,72360032
-50,11695147
-53,00958305
-51,40161317
-44,04315941
-36,43433878
-32,32526767
-28,46606177
-25,85683605
-26,49770468
-26,13878101
-23,03017745
-20,17200551
-19,81437569
-21,45739743
-22,35117908
-20,24582788
-15,64144983
-12,28814975
-12,68603114
-13,5851962
-13,23574575
-13,38777922
-12,29139459
-8,196688325
-4,853755397
-6,512689196
-9,923581516
-11,33652251
-16,25160067
-27,91890276
-38,33851384
-39,01051717
-29,68499424
-14,11202467
6,45831373
28,52594506
38,34079532
26,65279246
6,211866349
-2,482051123
3,070973912
9,37087735
10,91759713
11,71107323
16,75124774
57,28806479
198,3214707
445,1014137
591,1278445
332,4007157
-199,830018
-442,8143996
