201,8016991
226,2940245
242,3048261
238,0909936
222,6536157
209,493769
199,1125176
189,2609123
177,1899904
160,4007749
147,6442744
148,9214826
152,9833777
144,3309217
118,9650608
90,88672419
140,8468239
368,3462547
730,8858933
1015,216598
964,0892091
540,5045473
97,46341434
-35,03340769
24,01484343
38,60890971
16,24951272
17,68735328
17,17311121
11,45744513
20,54099219
32,92436788
39,10816581
44,34295754
47,1292924
46,46769734
48,85867676
57,30271239
67,05026318
75,60176517
86,70763142
99,61825193
110,5839935
121,6051999
132,6821915
138,3152656
137,0046959
130,0007332
118,3036049
107,9135152
99,830645
83,80515221
56,83717161
28,67681497
5,074171157
-14,22069375
-27,45773639
-35,63693596
-42,2582941
-47,32183473
-50,3276039
-50,52566963
-45,6661217
-35,7490715
-26,77465178
-25,74301648
-26,1543405
-19,00881944
-13,05666939
-17,79812666
-27,98344754
-36,862908
-41,93680344
-43,95544839
-47,91917624
-52,32833888
-52,43330645
-53,734467
-62,73222617
-75,42700681
-82,56924874
-82,90940832
-82,69795811
-83,68538657
-87,62219761
-98,50891031
-110,8460585
-114,8841903
-108,623868
-93,06566722
-75,4601771
-69,55799939
-72,60974833
-74,36605015
-79,07754269
-86,74487499
-88,36870687
-85,69970855
-85,73856015
-87,48595139
-88,19258106
-88,35915668
-96,73639402
-119,8250167
-98,37575581
80,8606506
427,6334579
773,9419152
861,5352661
545,9127487
56,57359624
-192,4829625
-162,7577027
-125,7514033
-155,2148464
-157,1488168
-138,8041019
-140,6814909
-142,7817747
-133,8557451
-127,6541951
-124,1779176
-116,1777059
-106,9043526
-100,6086495
-92,54138738
-78,95335537
-62,84534063
-47,96812806
-33,57249987
-18,40923523
-5,729109945
3,217103921
10,42863838
13,15472987
7,644619544
-1,852446342
-8,587216157
-11,31043256
-15,02283221
-24,47514544
-37,66809598
-52,35240067
-67,52876918
-78,19790372
-83,36049881
-88,51724097
-94,9188085
-99,56587126
-98,95909036
-91,09911799
-81,7365972
-75,37216162
-69,25643535
-66,39003267
-70,52355789
-73,65760519
-70,04275837
-64,67959077
-60,06866505
-58,46053303
-65,35573561
-76,00480256
-81,15825243
-83,31659243
-87,48031829
-91,39991417
-94,82585259
-100,0085943
-103,1985881
-99,39627118
-92,10206839
-88,81639273
-90,53964508
-91,77221418
-89,01447658
-86,26679664
-84,52952649
-73,05300602
-49,58756287
-31,63351242
-29,19115781
-34,01078998
-42,0926876
-53,43711721
-61,79433318
-64,41457774
-62,5480811
-55,69506143
-44,85572495
-36,280266
-39,96886707
-61,17169894
-67,13892071
36,62932008
311,3828874
665,3716566
873,8455142
724,5543581
282,9980971
-72,57334898
-130,9100496
-78,76206343
-85,37943863
-99,76221292
-87,41041374
-83,32405841
-82,25315424
-69,94769871
-58,40767962
-48,88307523
-35,37385446
-24,62997701
-19,65139358
-13,43804599
-2,989867385
10,9432176
25,61129264
37,26444958
48,65278821
63,02641609
76,38544839
84,98000766
88,06022365
85,87623313
82,42817969
79,46621353
72,24049128
60,0011758
48,49843597
35,98244649
14,45338769
-8,838554683
-20,14318965
-24,46032123
-29,03974861
-31,13126637
-34,9846647
-42,84972956
-46,47624291
-44,86398291
-40,51272413
-30,42223772
-19,84229165
-17,02265088
-14,96307757
-6,163331286
0,876830821
0,157653808
-4,820615251
-11,55772746
-13,55343229
-7,307477766
-2,31961066
-5,589576675
-11,61712063
-14,90198663
-18,44391828
-24,74265882
-29,04795132
-29,35953886
-32,17716471
-37,25057246
-37,57950621
-33,16371074
-28,25293167
-26,84691558
-29,94541023
-33,79816466
-32,40492934
-18,51545635
6,120500506
24,50318555
26,6328411
20,75970733
13,38402216
3,006021084
-7,124062886
-9,005999394
-2,889560828
3,475477561
7,339337549
6,952237842
-4,685606033
-26,07398182
-9,712680622
134,398503
431,7597709
755,3713214
870,4833491
626,8460448
196,4595954
-65,17581604
-80,31001043
-52,19281273
-70,32405199
-73,20356139
-57,33117831
-58,70674436
-63,0801054
-54,95111163
-48,56961757
-47,18548212
-40,29856857
-29,90874464
-24,26588247
-23,36985866
-23,72055429
-20,3178549
-7,91165051
8,998164372
22,91169076
32,82902519
35,50025974
29,17548201
20,10477516
12,03821793
6,725884627
6,417845195
5,614165194
-1,185094146
-11,72987591
-23,02012745
-33,05580037
-42,83685048
-54,86323774
-64,13492625
-66,40188418
-65,41408375
-62,42150115
-57,92411652
-54,17191388
-49,66488107
-44,40300974
-41,38629523
-37,86473655
-29,83833631
-23,05710067
-22,02103926
-20,98016513
-17,18449465
-15,63404751
-17,32884658
-17,51891791
-16,70429058
-19,1349967
-22,81107131
-24,23255231
-26,89948037
-33,81189888
-39,96985388
-43,12339395
-47,02257017
-50,16743602
-50,05804732
-50,69446214
-54,57674074
-58,45494547
-59,8291407
-59,19939275
-57,31576982
-55,67834188
-54,03718063
-46,89235939
-30,24395305
-11,84203795
-5,436691875
-11,0279939
-15,86602435
-19,45086474
-31,03259766
-43,61130674
-44,68707652
-40,00999244
-37,58014072
-33,3976083
-34,21248277
-59,27485229
-88,83480554
-34,39243159
181,3021801
510,4989397
771,1977574
732,898543
351,8512062
-57,44434308
-189,9881951
-142,7804399
-132,0711674
-157,1104673
-150,3984288
-134,1851411
-132,4706926
-127,2551716
-114,7886655
-105,8212613
-98,10304542
-87,63410343
-77,41452021
-67,69437986
-53,97376559
-38,25275972
-25,78144362
-13,30989768
1,661798775
16,63356749
30,60533134
42,07701436
50,2985418
56,76984015
59,24083718
54,46146197
45,93164495
38,15131795
30,37041419
20,08886835
6,806616546
-7,726403569
-19,76025284
-26,29499057
-33,33067449
-47,61736075
-57,40510386
-50,94395676
-41,9839707
-42,27519529
-41,81767847
-34,36146651
-23,90660396
-14,45313367
-10,00109679
-10,05053276
-7,601479257
0,096027732
6,541953971
6,986266954
2,678935911
-1,380068199
-0,690772682
1,496796882
-1,567383363
-10,63333556
-18,70108013
-21,7706358
-24,0920196
-27,16524688
-28,49033132
-30,81728492
-38,39611807
-45,72683948
-44,80945628
-42,39397398
-50,23039651
-65,31872624
-75,65896397
-75,25110898
-63,34515907
-40,6911105
-20,28895809
-18,38869523
-29,24031386
-36,09380453
-36,44915642
-40,05635736
-47,66539385
-51,27625109
-53,888913
-57,25336227
-53,36958035
-50,98754751
-71,10724284
-90,22864429
-8,601728711
255,2735281
629,8971516
889,2691679
789,3896045
348,5084895
-54,12414762
-147,0082769
-91,64386713
-92,03088654
-110,6693024
-96,80908107
-90,95018837
-96,34258921
-87,73624784
-73,38112781
-62,52719201
-51,92440273
-44,57272161
-40,47210975
-31,87252769
-18,77393546
-5,67629257
8,920441904
23,01630934
32,61135153
43,45561065
60,04912922
73,64195012
77,73411653
76,82567189
72,16665993
63,00712459
55,84711003
53,43666057
47,52582071
33,61463508
17,70314842
4,79140554
-6,370548662
-18,03266926
-28,94491132
-36,8572299
-44,76958009
-54,43191704
-57,59419596
-51,75637215
-45,91840105
