-0,264599954
-2,600153275
-8,186002409
-18,02231785
-26,60920747
-29,9467792
-31,53514095
-32,3744006
-32,46466591
-37,30604449
-44,14864373
-41,4925708
-31,58793254
-24,43483543
-20,28338557
-17,63368858
-18,48584961
-20,33997321
-18,69616336
-14,8045234
-10,66515593
-7,778162847
-9,393645218
-13,26170329
-12,1324364
-6,755942979
-4,63232045
-8,76166522
-18,14407262
-26,77963687
-27,66845103
-23,06060694
-18,20619522
-15,35530519
-17,00802482
-19,16444076
-14,57463819
-7,488700898
-5,906711142
-8,078749678
-8,504895692
-8,185226776
-8,369818888
-5,808746318
-5,502081658
-16,44989576
-30,65225773
-32,85923485
-22,8208926
-7,287294597
12,74149743
32,51542364
35,78442616
17,04844906
-2,442561619
-4,438657806
3,060110589
7,803695708
10,29205176
11,27513506
22,25290401
98,22531913
294,6923431
518,1539408
469,1100791
15,56072734
-415,2441432
-401,054559
-184,1205442
-99,69212083
-70,26930865
-21,35212522
-15,44058584
-26,28470357
-13,63448924
-6,239951442
-10,3510965
-6,717928521
-1,840449357
-3,968658633
-6,102553737
-5,492129833
-4,137379866
-2,038294569
-2,694862472
-9,357069916
-15,77490106
-15,19833789
-9,877360241
-4,311945811
-1,002070168
-6,197706774
-23,648827
-41,60540014
-46,31739345
-42,28477214
-41,75749942
-45,73553651
-48,46884267
-48,4573752
-44,95108952
-36,44993915
-27,45387574
-24,71284912
-26,72680732
-26,74569659
-23,01946144
-20,04804467
-19,58138739
-17,6194291
-15,16210764
-14,70935931
-12,26111885
-8,06731948
-5,127892977
0,307230338
7,488121537
9,664853052
10,58749864
17,00613334
23,92083343
26,83167642
28,23874094
28,1421068
26,04185485
24,68806701
27,0808262
31,9702163
31,85632211
24,98922932
21,11902445
24,49579481
27,36962849
24,99061425
22,60884158
24,22440053
25,8373818
24,9478766
26,05597663
29,9117741
31,01536158
30,11683206
29,96627884
26,81379553
17,65947598
4,253414252
-6,154295414
-3,313558656
12,77571898
32,86363198
53,95027486
70,5357421
66,87012808
43,95352712
23,53603333
12,61774068
3,948742879
0,279133392
1,609005368
-0,31154838
18,51756458
123,5964363
336,9251583
497,5038216
308,5825169
-191,5886659
-482,7596373
-347,9303087
-157,6005917
-110,0203992
-73,93964426
-33,10824105
-33,77610442
-34,44315004
-22,85929446
-23,77445511
-28,68855033
-28,35149942
-29,76322266
-30,42364132
-26,83267773
-24,49025528
-24,64629843
-23,05073279
-19,20348511
-15,10448329
-12,00365647
-9,150934985
-6,296250432
-5,189535683
-4,080724907
-0,719753597
1,893441411
0,00892191
-4,873251694
-8,253020408
-9,130326668
-9,755114363
-10,37732886
-8,746916994
-4,61382714
0,271990822
5,160585462
8,80200379
9,19629124
7,093491655
3,493647271
-1,353201296
-4,697015064
-6,787756695
-8,125390513
-5,209882509
-1,041200355
0,130686585
3,055807249
10,23418887
16,91585695
20,60083528
22,28914593
22,73080921
23,92584371
28,12426626
32,82609195
33,28133412
28,99000434
22,45211244
17,16766649
15,3866728
15,35913594
15,33505869
12,81444213
4,797285545
-4,966413499
