Time,TimeLsl,Value
1658567369.8168,339720.0763693,53
1658567369.8168,339720.0763875,68
1658567369.8168,339720.0763973,55
1658567369.8168,339720.0764049,36
1658567369.8168,339720.0764093,51
1658567369.8168,339720.0764161,63
1658567369.8168,339720.0764223,58
1658567369.8168,339720.0764303,65
1658567369.8168,339720.0764393,65
1658567369.8168,339720.0764513,70
1658567369.8168,339720.0764665,82
1658567369.8168,339720.0764808,63
1658567369.8168,339720.0764886,63
1658567369.8168,339720.0764913,92
1658567369.8168,339720.0764987,85
1658567369.8168,339720.0765106,48
1658567369.8168,339720.0765176,36
1658567369.8168,339720.0765223,38
1658567369.8168,339720.0765267,43
1658567369.8168,339720.0765311,53
1658567369.8168,339720.0765353,48
1658567369.8168,339720.0765397,38
1658567369.8168,339720.0765439,51
1658567369.8168,339720.0765483,38
1658567369.8168,339720.076553,-70
1658567369.8168,339720.0765588,-136
1658567369.8168,339720.0765669,172
1658567369.8168,339720.076575,800
1658567369.8168,339720.0765793,1170
1658567369.8168,339720.0765862,841
1658567369.8168,339720.076593,107
1658567369.8168,339720.0765982,-218
1658567369.8168,339720.0766058,19
1658567369.8168,339720.0766105,145
1658567369.8168,339720.0766181,17
1658567369.8168,339720.076624,9
1658567369.8168,339720.0766284,60
1658567369.8168,339720.0766347,29
1658567369.8168,339720.0766441,21
1658567369.8168,339720.0766527,58
1658567369.8168,339720.0766619,65
1658567369.8168,339720.0766666,60
1658567369.8168,339720.0766743,77
1658567369.8168,339720.076679,87
1658567369.8168,339720.0766867,99
1658567369.8168,339720.0766911,116
1658567369.8168,339720.0766985,121
1658567369.8168,339720.0767038,131
1658567369.8168,339720.0767098,155
1658567369.8168,339720.0767142,177
1658567369.92702,339720.0767181,194
1658567369.92702,339720.0767216,218
1658567369.92702,339720.0767269,238
1658567369.92702,339720.0767325,248
1658567369.92702,339720.0767361,253
1658567369.92702,339720.0767416,248
1658567369.92702,339720.0767453,233
1658567369.92702,339720.0767491,214
1658567369.92702,339720.0767546,175
1658567369.92702,339720.0767581,114
1658567369.92702,339720.0767626,58
1658567369.92702,339720.0767666,19
1658567369.92702,339720.0767703,-9
1658567369.92702,339720.0767741,-38
1658567369.92702,339720.0767798,-48
1658567369.92702,339720.0767833,-46
1658567369.92702,339720.076787,-48
1658567369.92702,339720.0767911,-51
1658567369.92702,339720.0767978,-48
1658567369.92702,339720.0768017,-48
1658567369.92702,339720.0768082,-36
1658567369.92702,339720.0768121,-21
1658567369.92702,339720.0768163,-21
1658567369.92702,339720.5626804,-17
1658567369.92702,339720.5627016,9
1658567369.92702,339720.5627084,9
1658567369.92702,339720.5627158,4
1658567369.92702,339720.5627224,24
1658567369.92702,339720.5627268,36
1658567369.92702,339720.5627302,34
1658567369.92702,339720.5627334,43
1658567369.92702,339720.5627366,46
1658567369.92702,339720.562751,41
1658567369.92702,339720.5627693,53
1658567369.92702,339720.5627768,58
1658567369.92702,339720.5627841,53
1658567369.92702,339720.562789,58
1658567369.92702,339720.562795,58
1658567369.92702,339720.5627996,55
1658567369.92702,339720.5628077,63
1658567369.92702,339720.5628154,63
1658567369.92702,339720.562825,60
1658567369.92702,339720.5628327,60
1658567369.92702,339720.5628422,58
1658567369.92702,339720.5628486,63
1658567369.92702,339720.5628596,75
1658567369.92702,339720.5628691,75
1658567369.92702,339720.5628783,75
1658567369.92702,339720.5628858,80
1658567369.92702,339720.5628948,72
1658567369.95893,339720.562901,63
1658567369.95893,339720.5629099,65
1658567369.95893,339720.5629193,80
1658567369.95893,339720.5629268,90
1658567369.95893,339720.5629298,80
1658567369.95893,339720.562932,65
1658567369.95893,339720.5629342,63
1658567369.95893,339720.5629366,63
1658567369.95893,339720.5629388,65
1658567369.95893,339720.5629409,75
1658567369.95893,339720.5629431,85
1658567369.95893,339720.5629451,75
1658567369.95893,339720.5629473,58
1658567369.95893,339720.5629494,58
1658567369.95893,339720.5629515,68
1658567369.95893,339720.5629536,68
1658567369.95893,339720.5629557,70
1658567369.95893,339720.5629579,77
1658567369.95893,339720.5629608,80
1658567369.95893,339720.562963,80
1658567369.95893,339720.5629651,92
1658567369.95893,339720.5629677,92
1658567369.95893,339720.5629699,82
1658567369.95893,339720.5629719,99
1658567369.95893,339720.562974,119
1658567369.95893,339720.5629802,114
1658567369.95893,339720.5629914,119
1658567369.95893,339720.5629965,121
1658567369.95893,339720.5629991,94
1658567369.95893,339720.5630012,72
1658567369.95893,339720.5630038,65
1658567369.95893,339720.5630133,58
1658567369.95893,339720.5630222,55
1658567369.95893,339720.5630249,58
1658567369.95893,339720.563027,63
1658567369.95893,339720.5630327,55
1658567369.95893,339720.5630443,43
1658567369.95893,339720.5630479,19
1658567369.95893,339720.5630576,-70
1658567369.95893,339720.5630664,-109
1658567369.95893,339720.5630738,197
1658567369.95893,339720.5630764,781
1658567369.95893,339720.5630791,1087
1658567369.95893,339720.563089,729
1658567369.95893,339720.5631024,41
1658567369.95893,339720.5631157,-221
1658567369.95893,339721.0997406,19
1658567369.95893,339721.0997635,128
1658567369.95893,339721.0997768,4
1658567369.95893,339721.0997861,7
1658567369.98087,339721.0997916,55
1658567369.98087,339721.0997988,29
1658567369.98087,339721.0998042,41
1658567369.98087,339721.0998093,82
1658567369.98087,339721.099814,77
1658567369.98087,339721.0998186,77
1658567369.98087,339721.0998255,87
1658567369.98087,339721.0998742,82
1658567369.98087,339721.0999331,97
1658567369.98087,339721.0999373,121
1658567369.98087,339721.0999407,138
1658567369.98087,339721.0999441,155
1658567369.98087,339721.0999479,172
1658567369.98087,339721.0999512,184
1658567369.98087,339721.0999545,199
1658567369.98087,339721.0999576,218
1658567369.98087,339721.0999609,231
1658567369.98087,339721.099964,240
1658567369.98087,339721.0999672,250
1658567369.98087,339721.0999706,245
1658567369.98087,339721.0999739,216
1658567369.98087,339721.0999778,199
1658567369.98087,339721.0999825,175
1658567369.98087,339721.0999879,121
1658567369.98087,339721.0999918,60
1658567369.98087,339721.0999982,9
1658567369.98087,339721.1000024,-29
1658567369.98087,339721.1000087,-41
1658567369.98087,339721.100013,-43
1658567369.98087,339721.1000187,-51
1658567369.98087,339721.1000245,-53
1658567369.98087,339721.100028,-46
1658567369.98087,339721.1000323,-41
1658567369.98087,339721.1000355,-38
1658567369.98087,339721.1000385,-36
1658567369.98087,339721.1000419,-19
1658567369.98087,339721.1000451,-2
1658567369.98087,339721.1000484,-4
1658567369.98087,339721.1000519,-4
1658567369.98087,339721.1000554,14
1658567369.98087,339721.1000623,29
1658567369.98087,339721.1000669,31
1658567369.98087,339721.1000705,29
1658567369.98087,339721.1000741,26
1658567369.98087,339721.1000778,31
1658567369.98087,339721.1000814,34
1658567369.98087,339721.1000855,29
1658567369.98087,339721.1000905,36
1658567369.98087,339721.1000945,43
1658567369.98087,339721.1000981,34
1658567369.99085,339721.1001024,36
1658567369.99085,339721.1001129,51
1658567369.99085,339721.1001184,48
1658567369.99085,339721.1001233,46
1658567369.99085,339721.1001277,48
1658567369.99085,339721.1001319,51
1658567369.99085,339721.1001361,55
1658567369.99085,339721.1001402,53
1658567369.99085,339721.1001449,51
1658567369.99085,339721.1001492,58
1658567369.99085,339721.1001537,65
1658567369.99085,339721.1001578,65
1658567369.99085,339721.1001622,63
1658567369.99085,339721.1001666,65
1658567369.99085,339721.1001712,75
1658567369.99085,339721.1001757,75
1658567369.99085,339721.1001803,70
1658567369.99085,339721.100185,70
1658567369.99085,339721.1001894,72
1658567369.99085,339721.6359904,82
1658567369.99085,339721.6360126,90
1658567369.99085,339721.6360217,82
1658567370.28805,339721.636028,82
1658567370.28805,339721.6360326,92
1658567370.28805,339721.636039,87
1658567370.28805,339721.6360455,80
1658567370.28805,339721.6360508,80
1658567370.28805,339721.6360565,80
1658567370.28805,339721.6360621,80
1658567370.28805,339721.6360661,87
1658567370.28805,339721.636069,90
1658567370.28805,339721.6360718,90
1658567370.28805,339721.6360747,92
1658567370.28805,339721.6360913,80
1658567370.28805,339721.6361039,68
1658567370.28805,339721.6361103,70
1658567370.28805,339721.6361173,82
1658567370.28805,339721.6361227,107
1658567370.28805,339721.6361281,102
1658567370.28805,339721.636134,75
1658567370.28805,339721.6361397,80
1658567370.28805,339721.6361499,90
1658567370.28805,339721.6361576,63
1658567370.28805,339721.636165,41
1658567370.28805,339721.6361718,46
1658567370.28805,339721.6361807,46
1658567370.28805,339721.6361903,34
1658567370.28805,339721.636196,29
1658567370.28805,339721.6362021,38
1658567370.28805,339721.6362055,41
1658567370.28805,339721.6362136,19
1658567370.28805,339721.6362169,-65
1658567370.28805,339721.6362534,-150
1658567370.28805,339721.6362616,55
1658567370.28805,339721.6362662,632
1658567370.28805,339721.6362703,1102
1658567370.28805,339721.6362734,924
1658567370.28805,339721.6362766,206
1658567370.28805,339721.6362817,-277
1658567370.28805,339721.6362847,-133
1658567370.28805,339721.6362878,92
1658567370.28805,339721.636291,34
1658567370.28805,339721.6362943,-21
1658567370.28805,339721.6362976,36
1658567370.28805,339721.6363006,43
1658567370.28805,339721.6363045,14
1658567370.28805,339721.6363105,43
1658567370.28805,339721.6363161,72
1658567370.28805,339721.6363221,63
1658567370.28805,339721.6363273,65
1658567370.28805,339721.6363333,94
1658567370.28805,339721.6363406,121
1658567370.33792,339721.6363468,128
1658567370.33792,339721.6363528,128
1658567370.33792,339721.6363577,150
1658567370.33792,339721.6363607,172
1658567370.33792,339721.6363637,184
1658567370.33792,339721.6363667,209
1658567370.33792,339721.6363697,228
1658567370.33792,339721.6363729,248
1658567370.33792,339721.6363766,265
1658567370.33792,339721.6363827,277
1658567370.33792,339721.63639,282
1658567370.33792,339721.6363984,282
1658567370.33792,339721.6364061,262
1658567370.33792,339721.6364144,218
1658567370.33792,339721.6364224,170
1658567370.33792,339721.6364329,119
1658567370.33792,339721.6364422,60
1658567370.33792,339721.6364517,14
1658567370.33792,339721.6364614,-9
1658567370.33792,339721.6364716,-26
1658567370.33792,339722.1735524,-36
1658567370.33792,339722.1735741,-41
1658567370.33792,339722.1735869,-31
1658567370.33792,339722.1735938,-21
1658567370.60587,339722.1735978,-31
1658567370.60587,339722.1736017,-31
1658567370.60587,339722.1736056,-2
1658567370.60587,339722.1736091,12
1658567370.60587,339722.1736126,2
1658567370.60587,339722.1736163,2
1658567370.60587,339722.1736199,4
1658567370.60587,339722.1736233,-4
1658567370.60587,339722.1736274,0
1658567370.60587,339722.1736311,17
1658567370.60587,339722.1736347,24
1658567370.60587,339722.1736386,26
1658567370.60587,339722.1736424,26
1658567370.60587,339722.1736457,19
1658567370.60587,339722.1736533,12
1658567370.60587,339722.1736573,17
1658567370.60587,339722.1736647,29
1658567370.60587,339722.1736793,31
1658567370.60587,339722.1736946,31
1658567370.60587,339722.1737076,31
1658567370.60587,339722.1737206,29
1658567370.60587,339722.1737342,34
1658567370.60587,339722.1737464,41
1658567370.60587,339722.1737599,43
1658567370.60587,339722.1737725,48
1658567370.60587,339722.1737858,55
1658567370.60587,339722.1737982,46
1658567370.60587,339722.1738098,36
1658567370.60587,339722.1738245,34
1658567370.60587,339722.1738367,31
1658567370.60587,339722.1738477,41
1658567370.60587,339722.173861,46
1658567370.60587,339722.1738741,36
1658567370.60587,339722.173887,46
1658567370.60587,339722.1739,58
1658567370.60587,339722.1739129,58
1658567370.60587,339722.1739259,60
1658567370.60587,339722.1739391,58
1658567370.60587,339722.1739524,60
1658567370.60587,339722.1739654,70
1658567370.60587,339722.1739928,70
1658567370.60587,339722.174007,72
1658567370.60587,339722.174012,82
1658567370.60587,339722.1740189,77
1658567370.60587,339722.1740225,65
1658567370.60587,339722.1740255,63
1658567370.60587,339722.1740287,82
1658567370.60587,339722.1740318,104
1658567370.60587,339722.174035,104
1658567370.60587,339722.1740389,99
1658567370.61784,339722.1740458,124
1658567370.61784,339722.1740491,136
1658567370.61784,339722.1740522,104
1658567370.61784,339722.1740557,82
1658567370.61784,339722.1740626,90
1658567370.61784,339722.1740704,94
