Time,TimeLsl,Value
1658570475.97827,342826.3739173,189
1658570475.97827,342826.3739359,221
1658570475.97827,342826.3739518,245
1658570475.97827,342826.3739617,260
1658570475.97827,342826.3739708,279
1658570475.97827,342826.3739797,301
1658570475.97827,342826.373987,301
1658570475.97827,342826.3739906,294
1658570475.97827,342826.3740038,294
1658570475.97827,342826.3740168,282
1658570475.97827,342826.3740296,243
1658570475.97827,342826.3740396,182
1658570475.97827,342826.3740472,126
1658570475.97827,342826.3740558,85
1658570475.97827,342826.3740691,46
1658570475.97827,342826.3740781,7
1658570475.97827,342826.3740857,-19
1658570475.97827,342826.3740937,-41
1658570475.97827,342826.3740976,-55
1658570475.97827,342826.3741102,-63
1658570475.97827,342826.3741186,-63
1658570475.97827,342826.3741233,-53
1658570475.97827,342826.3741369,-36
1658570475.97827,342826.3741468,-31
1658570475.97827,342826.3741588,-31
1658570475.97827,342826.37417,-21
1658570475.97827,342826.3741817,-19
1658570475.97827,342826.3741897,-24
1658570475.97827,342826.3741929,-17
1658570475.97827,342826.3742054,-4
1658570475.97827,342826.3742143,-7
1658570475.97827,342826.3742207,-14
1658570475.97827,342826.3742257,-7
1658570475.97827,342826.3742309,-4
1658570475.97827,342826.3742345,-9
1658570475.97827,342826.3742398,-9
1658570475.97827,342826.3742457,-4
1658570475.97827,342826.3742508,-4
1658570475.97827,342826.3742544,-9
1658570475.97827,342826.374258,-17
1658570475.97827,342826.3742648,-14
1658570475.97827,342826.374269,-9
1658570475.97827,342826.3742814,-12
1658570475.97827,342826.3742904,-19
1658570475.97827,342826.3743034,-26
1658570475.97827,342826.3743151,-26
1658570475.97827,342826.3743236,-19
1658570475.97827,342826.3743305,-19
1658570475.97827,342826.3743389,-24
1658570475.97827,342826.3743455,-14
1658570476.09596,342826.3743542,19
1658570476.09596,342826.3743604,31
1658570476.09596,342826.3743689,19
1658570476.09596,342826.3743724,24
1658570476.09596,342826.3743756,24
1658570476.09596,342826.3743785,7
1658570476.09596,342826.3743816,-9
1658570476.09596,342826.3743847,-34
1658570476.09596,342826.3743877,-60
1658570476.09596,342826.3743906,-60
1658570476.09596,342826.3743952,-46
1658570476.09596,342826.3744036,-46
1658570476.09596,342826.3744066,-55
1658570476.09596,342826.3744095,-48
1658570476.09596,342826.3744124,-36
1658570476.09596,342826.3744154,0
1658570476.09596,342826.3744184,170
1658570476.09596,342826.3744213,530
1658570476.09596,342826.3744242,897
1658570476.09596,342826.3744272,917
1658570476.09596,342826.3744301,430
1658570476.09596,342826.374433,-214
1658570476.09596,342826.374436,-433
1658570476.09596,342827.0082313,-216
1658570476.09596,342827.0082488,-65
1658570476.09596,342827.0082578,-85
1658570476.09596,342827.0082646,-68
1658570476.09596,342827.0082708,-36
1658570476.09596,342827.0082746,-31
1658570476.09596,342827.0082777,-17
1658570476.09596,342827.0082807,-9
1658570476.09596,342827.0082852,-21
1658570476.09596,342827.0082908,-12
1658570476.09596,342827.0082972,19
1658570476.09596,342827.0083029,31
1658570476.09596,342827.0083068,38
1658570476.09596,342827.0083108,58
1658570476.09596,342827.0083169,70
1658570476.09596,342827.008321,82
1658570476.09596,342827.0083263,99
1658570476.09596,342827.0083345,126
1658570476.09596,342827.0083424,153
1658570476.09596,342827.0083509,180
1658570476.09596,342827.0083552,211
1658570476.09596,342827.0083616,233
1658570476.09596,342827.0083674,253
1658570476.09596,342827.0083747,267
1658570476.09596,342827.0083824,270
1658570476.09596,342827.0083874,260
1658570476.09596,342827.0083933,253
1658570476.13685,342827.0083978,223
1658570476.13685,342827.0084047,172
1658570476.13685,342827.0084091,136
1658570476.13685,342827.00842,99
1658570476.13685,342827.0084319,51
1658570476.13685,342827.008441,21
1658570476.13685,342827.008449,4
1658570476.13685,342827.0084537,-9
1658570476.13685,342827.0084594,-12
1658570476.13685,342827.0084646,-9
1658570476.13685,342827.0084729,-7
1658570476.13685,342827.0084822,2
1658570476.13685,342827.0084867,14
1658570476.13685,342827.0084929,21
1658570476.13685,342827.0084992,31
1658570476.13685,342827.0085126,36
1658570476.13685,342827.0085226,43
1658570476.13685,342827.0085294,53
1658570476.13685,342827.008534,43
1658570476.13685,342827.0085414,31
1658570476.13685,342827.0085482,38
1658570476.13685,342827.0085589,51
1658570476.13685,342827.0085641,55
1658570476.13685,342827.0085723,53
1658570476.13685,342827.0085849,55
1658570476.13685,342827.0085966,58
1658570476.13685,342827.0086045,65
1658570476.13685,342827.0086102,65
1658570476.13685,342827.0086161,60
1658570476.13685,342827.0086232,65
1658570476.13685,342827.0086379,77
1658570476.13685,342827.0086516,80
1658570476.13685,342827.0086594,77
1658570476.13685,342827.0086638,77
1658570476.13685,342827.0086721,80
1658570476.13685,342827.0086808,75
1658570476.13685,342827.0086901,82
1658570476.13685,342827.0086958,92
1658570476.13685,342827.0087024,87
1658570476.13685,342827.0087107,80
1658570476.13685,342827.0087175,97
1658570476.13685,342827.0087214,124
1658570476.13685,342827.0087266,143
1658570476.13685,342827.0087328,150
1658570476.13685,342827.008741,148
1658570476.13685,342827.0087514,133
1658570476.13685,342827.4953361,126
1658570476.13685,342827.4953572,121
1658570476.13685,342827.4953715,94
1658570476.13685,342827.4953796,60
1658570476.16047,342827.4953845,51
1658570476.16047,342827.4953901,55
1658570476.16047,342827.4953948,55
1658570476.16047,342827.4953986,58
1658570476.16047,342827.4954027,70
1658570476.16047,342827.4954067,70
1658570476.16047,342827.4954131,77
1658570476.16047,342827.4954175,180
1658570476.16047,342827.4954244,474
1658570476.16047,342827.4954298,890
1658570476.16047,342827.4954347,1097
1658570476.16047,342827.4954429,773
1658570476.16047,342827.4954508,63
1658570476.16047,342827.4954555,-372
1658570476.16047,342827.4954617,-228
1658570476.16047,342827.4954659,4
1658570476.16047,342827.4954728,7
1658570476.16047,342827.4954786,-2
1658570476.16047,342827.4954853,46
1658570476.16047,342827.4954931,48
1658570476.16047,342827.4954984,41
1658570476.16047,342827.4955031,60
1658570476.16047,342827.4955092,72
1658570476.16047,342827.4955137,82
1658570476.16047,342827.4955203,111
1658570476.16047,342827.4955261,124
1658570476.16047,342827.4955334,119
1658570476.16047,342827.4955413,128
1658570476.16047,342827.4955474,155
1658570476.16047,342827.4955528,177
1658570476.16047,342827.4955672,192
1658570476.16047,342827.4955789,214
1658570476.16047,342827.4955922,238
1658570476.16047,342827.4956011,260
1658570476.16047,342827.4956059,277
1658570476.16047,342827.4956118,299
1658570476.16047,342827.4956169,316
1658570476.16047,342827.4956235,326
1658570476.16047,342827.4956282,328
1658570476.16047,342827.4956338,326
1658570476.16047,342827.4956407,318
1658570476.16047,342827.4956468,296
1658570476.16047,342827.4956521,260
1658570476.16047,342827.4956562,216
1658570476.16047,342827.4956622,172
1658570476.16047,342827.4956682,133
1658570476.16047,342827.4956737,102
1658570476.16047,342827.495683,77
1658570476.16047,342827.4956957,60
1658570476.16047,342827.49571,51
1658570476.17244,342827.4957233,53
1658570476.17244,342827.495735,60
1658570476.17244,342827.4957484,63
1658570476.17244,342827.495756,65
1658570476.17244,342827.4957613,75
1658570476.17244,342827.4957676,87
1658570476.17244,342827.4957726,87
1658570476.17244,342827.495778,90
