Time,TimeLsl,Value
1658572603.79588,344954.3771118,-2
1658572603.79588,344954.3771323,2
1658572603.79588,344954.3771417,2
1658572603.79588,344954.3771491,7
1658572603.79588,344954.3771544,21
1658572603.79588,344954.3771594,26
1658572603.79588,344954.3771664,17
1658572603.79588,344954.3771735,7
1658572603.79588,344954.3771776,0
1658572603.79588,344954.3771818,-4
1658572603.79588,344954.3771852,-7
1658572603.79588,344954.3771888,-21
1658572603.79588,344954.3771959,-34
1658572603.79588,344954.3772013,-26
1658572603.79588,344954.377207,-12
1658572603.79588,344954.3772106,7
1658572603.79588,344954.3772139,26
1658572603.79588,344954.3772201,34
1658572603.79588,344954.3772251,34
1658572603.79588,344954.3772285,31
1658572603.79588,344954.377236,19
1658572603.79588,344954.3772496,14
1658572603.79588,344954.3772529,24
1658572603.79588,344954.3772589,31
1658572603.79588,344954.3772619,31
1658572603.79588,344954.3772648,29
1658572603.79588,344954.3772693,26
1658572603.79588,344954.3772747,31
1658572603.79588,344954.3772795,38
1658572603.79588,344954.3772825,36
1658572603.79588,344954.3772857,31
1658572603.79588,344954.3772886,29
1658572603.79588,344954.3772916,26
1658572603.79588,344954.3772946,43
1658572603.79588,344954.3772975,75
1658572603.79588,344954.3773016,72
1658572603.79588,344954.3773071,43
1658572603.79588,344954.3773117,38
1658572603.79588,344954.3773147,48
1658572603.79588,344954.3773177,41
1658572603.79588,344954.3773238,34
1658572603.79588,344954.3773269,41
1658572603.79588,344954.3773317,34
1658572603.79588,344954.3773378,-24
1658572603.79588,344954.3773417,-19
1658572603.79588,344954.3773478,277
1658572603.79588,344954.3773508,875
1658572603.79588,344954.3773547,1306
1658572603.79588,344954.3773598,1029
1658572603.79588,344954.377366,187
1658572603.91607,344954.3773707,-304
1658572603.91607,344954.3773768,-94
1658572603.91607,344954.3773809,53
1658572603.91607,344954.3773862,-102
1658572603.91607,344954.3773911,-109
1658572603.91607,344954.3773941,-34
1658572603.91607,344954.3773971,-58
1658572603.91607,344954.3774013,-72
1658572603.91607,344954.3774055,-46
1658572603.91607,344954.3774405,-48
1658572603.91607,344954.3774506,-58
1658572603.91607,344954.3774571,-51
1658572603.91607,344954.3774634,-46
1658572603.91607,344954.3774711,-38
