Time,TimeLsl,Value
1658577299.44992,349649.9258469,-47
1658577299.44992,349649.9258681,-40
1658577299.44992,349649.9258728,-70
1658577299.44992,349649.9258763,-44
1658577299.44992,349649.9258805,-18
1658577299.44992,349649.9258837,-25
1658577299.44992,349649.9258869,-42
1658577299.44992,349649.9258923,-44
1658577299.44992,349649.9258961,-25
1658577299.44992,349649.9258991,-2
1658577299.44992,349649.925902,4
1658577299.44992,349649.9259076,16
1658577299.44992,349649.9259147,40
1658577299.44992,349649.9259203,51
1658577299.44992,349649.9259244,61
1658577299.44992,349649.9259299,87
1658577299.44992,349649.925936,115
1658577299.44992,349649.9259416,141
1658577299.44992,349649.9259484,164
1658577299.44992,349649.9259536,174
1658577299.44992,349649.9259599,176
1658577299.44992,349649.9259655,183
1658577299.44992,349649.9259692,195
1658577299.44992,349649.9259727,202
1658577299.44992,349649.9259767,204
1658577299.44992,349649.9259817,193
1658577299.44992,349649.9259897,169
1658577299.44992,349649.9259953,129
1658577299.44992,349649.9259988,89
1658577299.44992,349649.9260042,58
1658577299.44992,349649.9260083,23
1658577299.44992,349649.926013,-9
1658577299.44992,349649.9260162,-25
1658577299.44992,349649.9260191,-35
1658577299.44992,349649.9260221,-32
1658577299.44992,349649.926025,-32
1658577299.44992,349649.926028,-32
1658577299.44992,349649.926031,-21
1658577299.44992,349649.926034,-11
1658577299.44992,349649.926037,-14
1658577299.44992,349649.9260409,-9
1658577299.44992,349649.9260461,0
1658577299.44992,349649.9260491,7
1658577299.44992,349649.9260521,11
1658577299.44992,349649.9260549,11
1658577299.44992,349649.926058,14
1658577299.44992,349649.9260609,16
1658577299.44992,349649.9260638,14
1658577299.44992,349649.9260668,7
1658577299.44992,349649.9260698,9
1658577299.5789,349649.9260729,16
1658577299.5789,349649.9260758,21
1658577299.5789,349649.9260787,21
1658577299.5789,349649.9260816,21
1658577299.5789,349649.9260845,25
1658577299.5789,349649.9260874,28
1658577299.5789,349649.9260904,28
1658577299.5789,349649.9260934,28
1658577299.5789,349649.9260962,25
1658577299.5789,349649.9260991,25
1658577299.5789,349649.9261023,32
1658577299.5789,349649.9261052,28
1658577299.5789,349649.9261081,16
1658577299.5789,349649.926111,14
1658577299.5789,349649.926114,9
1658577299.5789,349649.9261169,-2
1658577299.5789,349649.9261198,-7
1658577299.5789,349649.9261228,0
1658577299.5789,349649.9261258,16
1658577299.5789,349649.9261288,44
1658577299.5789,349649.9261318,54
1658577299.5789,349649.9261346,21
1658577299.5789,349649.9261376,-7
1658577299.5789,349650.6562237,-7
1658577299.5789,349650.6562454,0
1658577299.5789,349650.6562539,-4
1658577299.5789,349650.6562617,-25
1658577299.5789,349650.6562703,-40
1658577299.5789,349650.6562773,-30
1658577299.5789,349650.6562842,-16
1658577299.5789,349650.6562918,-21
1658577299.5789,349650.6563004,-21
1658577299.5789,349650.6563092,2
1658577299.5789,349650.6563181,96
1658577299.5789,349650.6563266,315
1658577299.5789,349650.6563369,548
1658577299.5789,349650.6563446,461
1658577299.5789,349650.6563542,-58
1658577299.5789,349650.6563623,-376
1658577299.5789,349650.6563692,-113
1658577299.5789,349650.6563724,56
1658577299.5789,349650.6563783,-73
