Time,TimeLsl,Value
1658566933.25244,339283.6532574,170
1658566933.25244,339283.6532749,70
1658566933.25244,339283.6532837,2
1658566933.25244,339283.6532926,70
1658566933.25244,339283.653298,82
1658566933.25244,339283.6533047,75
1658566933.25244,339283.6533115,104
1658566933.25244,339283.65332,97
1658566933.25244,339283.653328,75
1658566933.25244,339283.6533398,94
1658566933.25244,339283.6533529,128
1658566933.25244,339283.653368,131
1658566933.25244,339283.6533812,124
1658566933.25244,339283.6533942,128
1658566933.25244,339283.6534071,131
1658566933.25244,339283.6534203,136
1658566933.25244,339283.6534338,150
1658566933.25244,339283.6534475,170
1658566933.25244,339283.6534611,189
1658566933.25244,339283.6534752,197
1658566933.25244,339283.653487,206
1658566933.25244,339283.6535,214
1658566933.25244,339283.6535156,206
1658566933.25244,339283.6535289,192
1658566933.25244,339283.6535423,177
1658566933.25244,339283.6535577,145
1658566933.25244,339283.6535709,97
1658566933.25244,339283.6535842,41
1658566933.25244,339283.6535988,0
1658566933.25244,339283.6536092,-24
1658566933.25244,339283.653619,-38
1658566933.25244,339283.65363,-51
1658566933.25244,339283.6536409,-68
1658566933.25244,339283.6536493,-68
1658566933.25244,339283.6536614,-41
1658566933.25244,339283.653674,-31
1658566933.25244,339283.6537108,-43
1658566933.25244,339283.6537169,-48
1658566933.25244,339283.6537212,-41
1658566933.25244,339283.6537424,-24
1658566933.25244,339283.6537505,-17
1658566933.25244,339283.6537554,-21
1658566933.25244,339283.6537592,-26
1658566933.25244,339283.6537671,-24
1658566933.25244,339283.6537706,-9
1658566933.25244,339283.6537737,-7
1658566933.25244,339283.6537769,-9
1658566933.25244,339283.6537802,0
1658566933.25244,339283.6537877,-4
1658566933.25244,339283.6537911,-12
1658566933.36255,339283.6537947,12
1658566933.36255,339283.6537984,24
1658566933.36255,339283.653802,14
1658566933.36255,339283.6538054,14
1658566933.36255,339283.6538087,9
1658566933.36255,339283.653814,9
1658566933.36255,339283.6538205,19
1658566933.36255,339283.6538241,7
1658566933.36255,339283.6538273,-4
1658566933.36255,339283.6538306,17
1658566933.36255,339283.6538348,26
1658566933.36255,339283.653838,17
1658566933.36255,339283.6538411,24
1658566933.36255,339283.653844,34
1658566933.36255,339283.6538516,29
1658566933.36255,339283.653858,31
1658566933.36255,339283.6538657,38
1658566933.36255,339283.6538694,38
1658566933.36255,339283.6538727,36
1658566933.36255,339283.6538762,26
1658566933.36255,339283.6538822,29
1658566933.36255,339283.6538855,63
1658566933.36255,339283.6538893,82
1658566933.36255,339284.1892838,90
1658566933.36255,339284.1893051,109
1658566933.36255,339284.1893111,104
1658566933.36255,339284.1893169,72
1658566933.36255,339284.1893214,60
1658566933.36255,339284.1893265,65
1658566933.36255,339284.1893317,60
1658566933.36255,339284.1893361,48
1658566933.36255,339284.1893403,51
1658566933.36255,339284.1893443,63
1658566933.36255,339284.189349,60
1658566933.36255,339284.1893532,34
1658566933.36255,339284.1893575,-38
1658566933.36255,339284.1893617,-111
1658566933.36255,339284.1893685,114
1658566933.36255,339284.1893755,734
1658566933.36255,339284.1893802,1185
1658566933.36255,339284.1893879,863
1658566933.36255,339284.1893923,34
1658566933.36255,339284.1893985,-357
1658566933.36255,339284.1894026,-70
1658566933.36255,339284.1894082,153
1658566933.36255,339284.1894121,29
1658566933.36255,339284.1894181,-24
