Time,TimeLsl,Value
1658579034.76105,351385.0520234,61
1658579034.76105,351385.0520422,54
1658579034.76105,351385.0520527,49
1658579034.76105,351385.0520595,75
1658579034.76105,351385.0520667,89
1658579034.76105,351385.0520726,68
1658579034.76105,351385.052079,52
1658579034.76105,351385.0520862,73
1658579034.76105,351385.052093,85
1658579034.76105,351385.0520981,80
1658579034.76105,351385.0521111,99
1658579034.76105,351385.0521225,113
1658579034.76105,351385.0521301,96
1658579034.76105,351385.052137,99
1658579034.76105,351385.0521419,120
1658579034.76105,351385.0521485,130
1658579034.76105,351385.0521532,137
1658579034.76105,351385.052158,137
1658579034.76105,351385.0521628,125
1658579034.76105,351385.0521693,132
1658579034.76105,351385.0521783,137
1658579034.76105,351385.0521845,122
1658579034.76105,351385.05219,120
1658579034.76105,351385.0521964,113
1658579034.76105,351385.0522011,70
1658579034.76105,351385.052206,18
1658579034.76105,351385.0522124,-21
1658579034.76105,351385.0522186,-47
1658579034.76105,351385.0522266,-70
1658579034.76105,351385.0522343,-99
1658579034.76105,351385.0522385,-125
1658579034.76105,351385.0522426,-139
1658579034.76105,351385.0522469,-132
1658579034.76105,351385.052251,-120
1658579034.76105,351385.0522564,-115
1658579034.76105,351385.0522613,-104
1658579034.76105,351385.0522654,-89
1658579034.76105,351385.0522696,-89
1658579034.76105,351385.0522738,-87
1658579034.76105,351385.0522789,-70
1658579034.76105,351385.052283,-49
1658579034.76105,351385.0522871,-42
1658579034.76105,351385.0522912,-47
1658579034.76105,351385.0522952,-49
1658579034.76105,351385.0522991,-49
1658579034.76105,351385.0523032,-42
1658579034.76105,351385.0523071,-35
1658579034.76105,351385.0523123,-28
1658579034.76105,351385.0523174,-23
1658579034.76105,351385.0523214,-18
1658579034.95314,351385.0523278,-21
1658579034.95314,351385.0523343,-28
1658579034.95314,351385.0523385,-2
1658579034.95314,351385.0523428,23
1658579034.95314,351385.0523469,7
1658579034.95314,351385.0523515,-14
1658579034.95314,351385.0523578,-14
1658579034.95314,351385.0523665,-9
1658579034.95314,351385.0523723,-4
1658579034.95314,351385.0523764,7
1658579034.95314,351385.0523834,14
1658579034.95314,351385.052391,18
1658579034.95314,351385.052398,26
1658579034.95314,351385.0524028,28
1658579034.95314,351385.0524102,35
1658579034.95314,351385.0524165,47
1658579034.95314,351385.0524206,82
1658579034.95314,351385.0524283,200
1658579034.95314,351385.0524346,446
1658579034.95314,351385.0524385,713
1658579034.95314,351385.0524459,647
1658579034.95314,351385.0524528,78
1658579034.95314,351385.0524577,-304
1658579034.95314,351385.589453,-40
