Time,TimeLsl,Value
1658568841.54613,341192.1321657,114
1658568841.54613,341192.1321811,148
1658568841.54613,341192.132186,170
1658568841.54613,341192.1321931,163
1658568841.54613,341192.1321971,145
1658568841.54613,341192.1322024,145
1658568841.54613,341192.1322063,121
1658568841.54613,341192.1322115,63
1658568841.54613,341192.1322154,38
1658568841.54613,341192.1322206,51
1658568841.54613,341192.1322246,51
1658568841.54613,341192.1322298,48
1658568841.54613,341192.1322336,48
1658568841.54613,341192.1322388,41
1658568841.54613,341192.1322428,26
1658568841.54613,341192.132248,51
1658568841.54613,341192.1322529,197
1658568841.54613,341192.1322567,467
1658568841.54613,341192.1322606,710
1658568841.54613,341192.1322644,666
1658568841.54613,341192.1322697,262
1658568841.54613,341192.1322735,-158
1658568841.54613,341192.1322778,-245
1658568841.54613,341192.1322817,-111
1658568841.54613,341192.1322871,-9
1658568841.54613,341192.132291,14
1658568841.54613,341192.1322962,19
1658568841.54613,341192.1323,24
1658568841.54613,341192.1323052,31
1658568841.54613,341192.1323117,53
1658568841.54613,341192.132354,70
1658568841.54613,341192.1323638,63
1658568841.54613,341192.1323676,60
1658568841.54613,341192.1323709,75
1658568841.54613,341192.132401,75
1658568841.54613,341192.1324079,75
1658568841.54613,341192.1324117,94
1658568841.54613,341192.1324168,109
1658568841.54613,341192.1324205,116
1658568841.54613,341192.1324257,124
1658568841.54613,341192.1324294,138
1658568841.54613,341192.1324329,150
1658568841.54613,341192.1324365,160
1658568841.54613,341192.1324417,175
1658568841.54613,341192.1324463,189
1658568841.54613,341192.1324515,199
1658568841.54613,341192.1324551,209
1658568841.54613,341192.1324588,214
1658568841.54613,341192.1324639,201
1658568841.54613,341192.1324675,201
1658568841.65829,341192.1324712,201
1658568841.65829,341192.1324763,175
1658568841.65829,341192.1324798,145
1658568841.65829,341192.1324835,128
1658568841.65829,341192.1324886,102
1658568841.65829,341192.1324921,75
1658568841.65829,341192.1324958,68
1658568841.65829,341192.1325009,63
1658568841.65829,341192.1325044,51
1658568841.65829,341192.132508,58
1658568841.65829,341192.1325132,68
1658568841.65829,341192.1325167,65
1658568841.65829,341192.1325212,63
1658568841.65829,341192.1325262,63
1658568841.65829,341192.1325298,55
1658568841.65829,341192.1325334,60
1658568841.65829,341192.1325391,68
1658568841.65829,341192.1325442,63
1658568841.65829,341192.1325496,65
1658568841.65829,341192.1325531,72
1658568841.65829,341192.1325568,68
1658568841.65829,341192.1325617,70
1658568841.65829,341192.1325653,82
1658568841.65829,341192.6634042,70
1658568841.65829,341192.663424,60
1658568841.65829,341192.6634329,68
1658568841.65829,341192.6634372,72
1658568841.65829,341192.6634406,68
1658568841.65829,341192.6634463,65
1658568841.65829,341192.6634509,68
1658568841.65829,341192.6634555,70
1658568841.65829,341192.663459,80
1658568841.65829,341192.6634625,90
1658568841.65829,341192.6634658,75
1658568841.65829,341192.6634694,60
1658568841.65829,341192.6634745,87
1658568841.65829,341192.663479,121
1658568841.65829,341192.6634819,128
1658568841.65829,341192.6634854,133
1658568841.65829,341192.6634891,119
1658568841.65829,341192.6634937,80
1658568841.65829,341192.6634988,63
1658568841.65829,341192.6635067,55
1658568841.65829,341192.6635146,19
1658568841.65829,341192.6635215,-4
1658568841.65829,341192.663528,9
1658568841.65829,341192.6635366,9
1658568841.65829,341192.6635433,0
1658568841.65829,341192.6635521,9
1658568841.65829,341192.6635586,17
1658568841.69318,341192.6635655,26
1658568841.69318,341192.6635726,109
1658568841.69318,341192.6635818,309
1658568841.69318,341192.6635895,581
1658568841.69318,341192.6635964,698
1658568841.69318,341192.6636041,406
1658568841.69318,341192.6636135,-94
1658568841.69318,341192.66362,-309
1658568841.69318,341192.663624,-189
1658568841.69318,341192.6636309,-63
1658568841.69318,341192.6636342,-36
1658568841.69318,341192.6636372,-21
1658568841.69318,341192.6636403,-7
1658568841.69318,341192.6636463,0
1658568841.69318,341192.6636494,2
1658568841.69318,341192.6636523,0
1658568841.69318,341192.6636551,2
1658568841.69318,341192.6636582,17
1658568841.69318,341192.6636611,26
1658568841.69318,341192.6636639,29
1658568841.69318,341192.6636667,38
1658568841.69318,341192.6636696,43
1658568841.69318,341192.6636723,46
1658568841.69318,341192.6636753,60
1658568841.69318,341192.6636782,80
1658568841.69318,341192.663681,94
1658568841.69318,341192.6636839,109
1658568841.69318,341192.6636874,121
1658568841.69318,341192.6636931,136
1658568841.69318,341192.6636962,153
1658568841.69318,341192.663699,158
1658568841.69318,341192.663702,155
1658568841.69318,341192.6637049,153
1658568841.69318,341192.6637079,153
1658568841.69318,341192.6637107,148
1658568841.69318,341192.6637135,143
1658568841.69318,341192.6637164,128
1658568841.69318,341192.6637193,99
1658568841.69318,341192.6637222,65
1658568841.69318,341192.663725,41
1658568841.69318,341192.6637279,21
1658568841.69318,341192.6637308,0
1658568841.69318,341192.6637337,-4
1658568841.69318,341192.6637365,-2
1658568841.69318,341192.6637394,-7
1658568841.69318,341192.663746,-4
1658568841.69318,341193.1995674,2
1658568841.69318,341193.1995885,7
1658568841.73318,341193.1995984,17
1658568841.73318,341193.1996024,24
1658568841.73318,341193.1996046,31
1658568841.73318,341193.1996067,31
1658568841.73318,341193.1996088,29
1658568841.73318,341193.1996107,17
1658568841.73318,341193.1996127,12
1658568841.73318,341193.1996146,26
1658568841.73318,341193.1996172,34
1658568841.73318,341193.1996246,24
1658568841.73318,341193.1996312,19
1658568841.73318,341193.1996356,19
1658568841.73318,341193.1996393,9
1658568841.73318,341193.1996448,14
1658568841.73318,341193.1996499,26
1658568841.73318,341193.1996551,29
1658568841.73318,341193.1996647,38
1658568841.73318,341193.1996697,53
1658568841.73318,341193.1996744,58
1658568841.73318,341193.1996765,63
1658568841.73318,341193.1996786,77
1658568841.73318,341193.1996807,94
1658568841.73318,341193.1996829,111
1658568841.73318,341193.1996855,131
1658568841.73318,341193.1996958,136
1658568841.73318,341193.1997044,126
1658568841.73318,341193.1997068,121
1658568841.73318,341193.1997089,114
1658568841.73318,341193.199711,87
1658568841.73318,341193.1997131,53
1658568841.73318,341193.199721,41
1658568841.73318,341193.1997321,51
1658568841.73318,341193.199735,55
1658568841.73318,341193.1997372,53
1658568841.73318,341193.1997393,58
1658568841.73318,341193.1997446,65
1658568841.73318,341193.1997558,90
1658568841.73318,341193.1997611,189
1658568841.73318,341193.1997633,413
1658568841.73318,341193.1997654,691
1658568841.73318,341193.1997676,776
1658568841.73318,341193.1997702,455
1658568841.73318,341193.1997809,-43
1658568841.73318,341193.1997887,-240
1658568841.73318,341193.1997912,-102
1658568841.73318,341193.1997934,31
1658568841.73318,341193.1997957,51
1658568841.73318,341193.1998057,51
1658568841.73318,341193.1998143,58
1658568841.73318,341193.1998168,65
1658568841.74315,341193.1998189,72
1658568841.74315,341193.199821,77
1658568841.74315,341193.1998269,85
1658568841.74315,341193.1998378,94
1658568841.74315,341193.1998428,92
1658568841.74315,341193.1998451,92
1658568841.74315,341193.1998472,99
1658568841.74315,341193.1998494,114
1658568841.74315,341193.1998527,133
1658568841.74315,341193.1998635,148
1658568841.74315,341193.199871,158
1658568841.74315,341193.1998734,177
1658568841.74315,341193.1998756,194
1658568841.74315,341193.1998777,209
1658568841.74315,341193.1998798,238
1658568841.74315,341193.1998874,257
1658568841.74315,341193.1998981,267
1658568841.74315,341193.1999026,277
1658568841.74315,341193.199905,274
1658568841.74315,341193.199907,270
1658568841.74315,341193.1999149,270
1658568841.74315,341193.8335321,255
1658568841.74315,341193.8335488,231
1658568841.74315,341193.8335535,206
1658568842.26561,341193.8335604,165
1658568842.26561,341193.8335642,114
1658568842.26561,341193.833568,85
1658568842.26561,341193.8335718,77
1658568842.26561,341193.8335755,65
1658568842.26561,341193.8335792,63
1658568842.26561,341193.8335829,65
1658568842.26561,341193.8335866,55
1658568842.26561,341193.8335902,51
1658568842.26561,341193.8335938,65
1658568842.26561,341193.8335973,77
1658568842.26561,341193.8336009,75
1658568842.26561,341193.8336045,72
1658568842.26561,341193.8336086,77
1658568842.26561,341193.8336168,85
1658568842.26561,341193.8336259,90
1658568842.26561,341193.8336311,92
1658568842.26561,341193.8336386,94
1658568842.26561,341193.8336459,102
1658568842.26561,341193.8336558,107
1658568842.26561,341193.8336603,99
1658568842.26561,341193.8336689,99
1658568842.26561,341193.8336753,109
1658568842.26561,341193.8336834,109
1658568842.26561,341193.8336899,121
1658568842.26561,341193.8336979,136
1658568842.26561,341193.8337041,131
1658568842.26561,341193.8337121,131
1658568842.26561,341193.8337218,148
1658568842.26561,341193.8337311,167
1658568842.26561,341193.8337383,184
1658568842.26561,341193.8337432,201
1658568842.26561,341193.8337479,211
1658568842.26561,341193.8337581,221
1658568842.26561,341193.8337693,228
1658568842.26561,341193.833774,218
1658568842.26561,341193.8337809,211
1658568842.26561,341193.8337842,189
1658568842.26561,341193.8337903,145
1658568842.26561,341193.8337942,131
1658568842.26561,341193.833798,138
1658568842.26561,341193.8338022,131
1658568842.26561,341193.8338086,133
1658568842.26561,341193.8338119,143
1658568842.26561,341193.8338169,136
1658568842.26561,341193.8338306,145
1658568842.26561,341193.8338441,267
1658568842.26561,341193.8338516,571
1658568842.26561,341193.8338585,931
1658568842.26561,341193.8338617,1031
1658568842.27658,341193.8338673,644
1658568842.27658,341193.8338711,53
1658568842.27658,341193.8338783,-211
1658568842.27658,341193.8338861,-85
1658568842.27658,341193.8338935,72
1658568842.27658,341193.8338984,111
1658568842.27658,341193.8339061,126
1658568842.27658,341193.8339137,141
1658568842.27658,341193.8339218,136
1658568842.27658,341193.8339269,138
1658568842.27658,341193.8339342,153
1658568842.27658,341193.8339421,160
1658568842.27658,341193.8339494,172
1658568842.27658,341193.8339554,189
1658568842.27658,341193.8339616,192
1658568842.27658,341193.8339669,199
1658568842.27658,341193.833974,221
1658568842.27658,341193.8339857,233
1658568842.27658,341193.8339968,236
1658568842.27658,341193.8340042,250
1658568842.27658,341194.3705187,270
1658568842.27658,341194.370536,284
1658568842.27658,341194.370542,299
1658568842.27658,341194.3705472,323
1658568842.85256,341194.3705506,350
1658568842.85256,341194.3705537,357
1658568842.85256,341194.370557,345
1658568842.85256,341194.37056,335
