Time,TimeLsl,Value
1658573271.30813,345621.6866492,65
1658573271.30813,345621.6866707,58
1658573271.30813,345621.6866809,58
1658573271.30813,345621.6866863,70
1658573271.30813,345621.6866927,77
1658573271.30813,345621.6866979,75
1658573271.30813,345621.686706,63
1658573271.30813,345621.6867137,48
1658573271.30813,345621.6867228,48
1658573271.30813,345621.6867298,55
1658573271.30813,345621.6867424,51
1658573271.30813,345621.6867533,38
1658573271.30813,345621.6867655,34
1658573271.30813,345621.6867729,26
1658573271.30813,345621.6867775,9
1658573271.30813,345621.6867831,4
1658573271.30813,345621.6867885,24
1658573271.30813,345621.6867949,53
1658573271.30813,345621.6867991,51
1658573271.30813,345621.6868032,19
1658573271.30813,345621.686809,9
1658573271.30813,345621.6868138,14
1658573271.30813,345621.6868175,2
1658573271.30813,345621.6868231,-7
1658573271.30813,345621.6868269,-4
1658573271.30813,345621.6868322,-2
1658573271.30813,345621.6868367,-19
1658573271.30813,345621.6868422,-51
1658573271.30813,345621.686846,29
1658573271.30813,345621.6868517,450
1658573271.30813,345621.6868555,1065
1658573271.30813,345621.6868594,1287
1658573271.30813,345621.6868649,749
1658573271.30813,345621.6868687,-85
1658573271.30813,345621.686874,-328
1658573271.30813,345621.6868777,-24
1658573271.30813,345621.6868849,29
1658573271.30813,345621.6868888,-121
1658573271.30813,345621.6868945,-80
1658573271.30813,345621.6868984,-17
1658573271.30813,345621.6869037,-51
1658573271.30813,345621.6869076,-46
1658573271.30813,345621.6869121,-9
1658573271.30813,345621.6869174,-9
1658573271.30813,345621.6869214,-12
1658573271.30813,345621.6869268,0
1658573271.30813,345621.6869308,9
1658573271.30813,345621.6869359,19
1658573271.30813,345621.6869406,36
1658573271.30813,345621.6869458,38
1658573271.42082,345621.6869498,43
1658573271.42082,345621.6869554,55
1658573271.42082,345621.686959,53
1658573271.42082,345621.6869644,41
1658573271.42082,345621.6869701,29
1658573271.42082,345621.6869753,12
1658573271.42082,345621.6869803,0
1658573271.42082,345621.6869856,7
1658573271.42082,345621.6869894,31
1658573271.42082,345621.6869944,60
1658573271.42082,345621.6869991,85
1658573271.42082,345621.6870028,92
1658573271.42082,345621.6870085,87
1658573271.42082,345621.6870132,80
1658573271.42082,345621.6870193,72
1658573271.42082,345621.6870239,68
1658573271.42082,345621.687028,68
1658573271.42082,345621.6870338,65
1658573271.42082,345621.6870472,65
1658573271.42082,345621.6870556,65
1658573271.42082,345621.6870619,68
1658573271.42082,345621.6870671,75
1658573271.42082,345621.6870753,80
1658573271.42082,345622.3691447,80
1658573271.42082,345622.3691621,77
1658573271.42082,345622.3691673,70
1658573271.42082,345622.3691732,46
1658573271.42082,345622.3691773,31
1658573271.42082,345622.3691815,34
1658573271.42082,345622.3691856,26
1658573271.42082,345622.3691904,24
1658573271.42082,345622.3691949,48
1658573271.42082,345622.3691993,58
1658573271.42082,345622.3692026,29
1658573271.42082,345622.3692064,9
1658573271.42082,345622.3692148,12
1658573271.42082,345622.3692225,9
1658573271.42082,345622.3692282,0
1658573271.42082,345622.3692357,-9
1658573271.42082,345622.369241,-12
1658573271.42082,345622.3692498,-7
1658573271.42082,345622.3692589,-31
1658573271.42082,345622.369265,-75
1658573271.42082,345622.3692706,55
1658573271.42082,345622.3692796,549
1658573271.42082,345622.369284,1158
1658573271.42082,345622.3692916,1289
1658573271.42082,345622.3693,666
1658573271.42082,345622.3693069,-138
1658573271.42082,345622.3693123,-282
1658573271.45406,345622.3693209,12
1658573271.45406,345622.3693257,0
1658573271.45406,345622.3693325,-131
1658573271.45406,345622.3693406,-63
1658573271.45406,345622.3693472,-29
1658573271.45406,345622.3693525,-68
1658573271.45406,345622.3693614,-41
1658573271.45406,345622.369366,-14
1658573271.45406,345622.3693749,-26
1658573271.45406,345622.3693796,-14
1658573271.45406,345622.3693883,9
1658573271.45406,345622.369395,7
1658573271.45406,345622.3694014,12
1658573271.45406,345622.36941,26
1658573271.45406,345622.3694152,31
1658573271.45406,345622.3694243,36
1658573271.45406,345622.3694301,46
1658573271.45406,345622.3694377,46
1658573271.45406,345622.3694452,34
1658573271.45406,345622.3694519,21
1658573271.45406,345622.3694592,12
1658573271.45406,345622.3694693,2
1658573271.45406,345622.3694793,7
1658573271.45406,345622.3694855,34
1658573271.45406,345622.3694911,70
1658573271.45406,345622.3695023,92
1658573271.45406,345622.3695152,99
1658573271.45406,345622.3695298,99
1658573271.45406,345622.3695409,97
1658573271.45406,345622.369551,94
1658573271.45406,345622.3695559,92
1658573271.45406,345622.3695658,94
1658573271.45406,345622.36957,102
1658573271.45406,345622.3695787,102
1658573271.45406,345622.3695852,102
1658573271.45406,345622.3695886,107
1658573271.45406,345622.3696036,111
1658573271.45406,345622.3696129,114
1658573271.45406,345622.369617,114
1658573271.45406,345622.3696261,111
1658573271.45406,345622.3696335,111
1658573271.45406,345622.3696383,102
1658573271.45406,345622.3696468,90
1658573271.45406,345622.3696545,85
1658573271.45406,345622.3696607,80
1658573271.45406,345622.3696694,77
1658573271.45406,345622.856934,102
1658573271.45406,345622.8569493,119
1658573271.45406,345622.8569541,97
1658573271.45406,345622.8569581,70
1658573271.47296,345622.8569618,72
1658573271.47296,345622.8569653,80
1658573271.47296,345622.8569688,70
1658573271.47296,345622.8569724,58
1658573271.47296,345622.856976,51
1658573271.47296,345622.8569794,48
1658573271.47296,345622.8569829,12
1658573271.47296,345622.8569865,-7
1658573271.47296,345622.8569901,214
1658573271.47296,345622.8569938,764
1658573271.47296,345622.8569973,1275
1658573271.47296,345622.8570009,1180
1658573271.47296,345622.8570044,413
1658573271.47296,345622.857008,-238
1658573271.47296,345622.8570115,-155
1658573271.47296,345622.8570149,65
1658573271.47296,345622.8570183,-60
1658573271.47296,345622.8570219,-119
1658573271.47296,345622.8570255,-29
1658573271.47296,345622.8570292,-31
1658573271.47296,345622.8570355,-53
1658573271.47296,345622.8570391,-21
1658573271.47296,345622.8570442,-12
1658573271.47296,345622.8570476,-17
1658573271.47296,345622.8570535,2
1658573271.47296,345622.8570772,14
1658573271.47296,345622.8570912,12
1658573271.47296,345622.857098,19
1658573271.47296,345622.857104,26
1658573271.47296,345622.8571077,31
1658573271.47296,345622.8571131,38
1658573271.47296,345622.8571168,38
1658573271.47296,345622.8571231,31
1658573271.47296,345622.857129,21
1658573271.47296,345622.857136,12
1658573271.47296,345622.8571413,2
1658573271.47296,345622.8571451,2
1658573271.47296,345622.8571503,19
1658573271.47296,345622.8571537,55
1658573271.47296,345622.8571574,85
1658573271.47296,345622.8571631,94
1658573271.47296,345622.8571668,97
1658573271.47296,345622.8571717,102
1658573271.47296,345622.8571752,107
1658573271.47296,345622.8571789,104
1658573271.47296,345622.8571839,104
1658573271.47296,345622.8571875,104
1658573271.47296,345622.8571934,102
1658573271.47296,345622.8571985,104
1658573271.47296,345622.8572032,104
1658573271.48393,345622.8572088,109
1658573271.48393,345622.8572123,116
1658573271.48393,345622.8572173,111
1658573271.48393,345622.8572219,111
1658573271.48393,345622.8572256,116
1658573271.48393,345622.8572292,109
1658573271.48393,345622.8572342,99
1658573271.48393,345622.8572377,92
1658573271.48393,345622.8572419,75
1658573271.48393,345622.8572469,68
1658573271.48393,345622.8572512,82
1658573271.48393,345622.8572565,111
1658573271.48393,345622.8572603,119
1658573271.48393,345622.8572639,90
1658573271.48393,345622.8572691,68
1658573271.48393,345622.8572757,72
1658573271.48393,345622.8572821,72
1658573271.48393,345622.8572868,70
1658573271.48393,345622.8572904,72
1658573271.48393,345623.4912643,65
1658573271.48393,345623.4912812,38
1658573271.48393,345623.4912881,-7
1658573271.8838,345623.4912959,29
1658573271.8838,345623.4913018,362
1658573271.8838,345623.4913081,968
1658573271.8838,345623.4913123,1335
1658573271.8838,345623.4913157,966
1658573271.8838,345623.4913186,114
1658573271.8838,345623.4913223,-299
1658573271.8838,345623.4913281,-53
1658573271.8838,345623.4913345,70
1658573271.8838,345623.4913403,-85
1658573271.8838,345623.4913461,-75
1658573271.8838,345623.4913521,-4
1658573271.8838,345623.4913583,-48
1658573271.8838,345623.4913671,-70
1658573271.8838,345623.4913731,-29
1658573271.8838,345623.4913807,-19
1658573271.8838,345623.4913876,-29
1658573271.8838,345623.4913953,-12
1658573271.8838,345623.4914013,4
1658573271.8838,345623.4914091,4
1658573271.8838,345623.4914152,12
1658573271.8838,345623.4914228,21
1658573271.8838,345623.4914287,19
1658573271.8838,345623.4914362,26
1658573271.8838,345623.4914423,43
