Time,TimeLsl,Value
1658570162.36182,342512.9017715,87
1658570162.36182,342512.9017892,85
1658570162.36182,342512.9017954,77
1658570162.36182,342512.9018023,75
1658570162.36182,342512.9018059,65
1658570162.36182,342512.9018094,58
1658570162.36182,342512.9018151,72
1658570162.36182,342512.9018183,97
1658570162.36182,342512.9018217,124
1658570162.36182,342512.9018268,145
1658570162.36182,342512.9018319,153
1658570162.36182,342512.9018352,141
1658570162.36182,342512.9018418,126
1658570162.36182,342512.9018474,126
1658570162.36182,342512.9018538,109
1658570162.36182,342512.9018608,58
1658570162.36182,342512.9018699,19
1658570162.36182,342512.9018767,29
1658570162.36182,342512.9018826,43
1658570162.36182,342512.9018917,38
1658570162.36182,342512.9018987,41
1658570162.36182,342512.9019058,46
1658570162.36182,342512.9019138,41
1658570162.36182,342512.9019211,72
1658570162.36182,342512.9019268,223
1658570162.36182,342512.9019353,525
1658570162.36182,342512.9019429,837
1658570162.36182,342512.9019504,822
1658570162.36182,342512.901963,330
1658570162.36182,342512.9019774,-209
1658570162.36182,342512.9019847,-306
1658570162.36182,342512.9019913,-99
1658570162.36182,342512.9019983,2
1658570162.36182,342512.9020081,-12
1658570162.36182,342512.9020137,4
1658570162.36182,342512.9020205,36
1658570162.36182,342512.902028,43
1658570162.36182,342512.9020355,51
1658570162.36182,342512.902041,63
1658570162.36182,342512.9020499,65
1658570162.36182,342512.9020566,63
1658570162.36182,342512.9020631,60
1658570162.36182,342512.9020702,70
1658570162.36182,342512.9020761,87
1658570162.36182,342512.9020841,92
1658570162.36182,342512.9020909,97
1658570162.36182,342512.9020981,116
1658570162.36182,342512.9021056,143
1658570162.36182,342512.9021122,158
1658570162.36182,342512.9021195,175
1658570162.48167,342512.9021269,201
1658570162.48167,342512.9021354,218
1658570162.48167,342512.9021423,236
1658570162.48167,342512.9021479,253
1658570162.48167,342512.9021566,257
1658570162.48167,342512.9021615,260
1658570162.48167,342512.9021685,253
1658570162.48167,342512.9021724,240
1658570162.48167,342512.902181,228
1658570162.48167,342512.9021857,201
1658570162.48167,342512.9021916,165
1658570162.48167,342512.902198,131
1658570162.48167,342512.9022013,94
1658570162.48167,342512.9022071,53
1658570162.48167,342512.9022136,29
1658570162.48167,342512.9022172,24
1658570162.48167,342512.9022235,19
1658570162.48167,342512.9022314,14
1658570162.48167,342512.902235,14
1658570162.48167,342512.9022439,19
1658570162.48167,342512.9022488,29
1658570162.48167,342512.9022576,38
1658570162.48167,342512.902272,38
1658570162.48167,342513.4388941,41
1658570162.48167,342513.4389137,41
1658570162.48167,342513.4389192,38
1658570162.48167,342513.4389242,41
1658570162.48167,342513.4389289,48
1658570162.48167,342513.4389336,48
1658570162.48167,342513.4389382,46
1658570162.48167,342513.4389429,46
1658570162.48167,342513.4389475,43
1658570162.48167,342513.4389529,48
1658570162.48167,342513.4389623,55
1658570162.48167,342513.438967,51
1658570162.48167,342513.438972,26
1658570162.48167,342513.4389784,4
1658570162.48167,342513.4389883,9
1658570162.48167,342513.4389942,24
1658570162.48167,342513.4389988,26
1658570162.48167,342513.4390034,21
1658570162.48167,342513.4390079,17
1658570162.48167,342513.4390137,4
1658570162.48167,342513.4390218,2
1658570162.48167,342513.4390288,12
1658570162.48167,342513.439036,21
1658570162.48167,342513.4390422,36
1658570162.48167,342513.439049,68
1658570162.48167,342513.439056,82
1658570162.48167,342513.4390626,70
1658570162.52555,342513.4390693,65
1658570162.52555,342513.4390759,68
1658570162.52555,342513.4390822,58
1658570162.52555,342513.439089,34
1658570162.52555,342513.4390959,-2
1658570162.52555,342513.4391068,-21
1658570162.52555,342513.4391171,-14
1658570162.52555,342513.4391218,-12
1658570162.52555,342513.4391266,-17
1658570162.52555,342513.4391317,-19
1658570162.52555,342513.4391377,-24
1658570162.52555,342513.4391448,-14
1658570162.52555,342513.4391513,75
1658570162.52555,342513.4392144,313
1658570162.52555,342513.4392247,656
1658570162.52555,342513.4392344,844
1658570162.52555,342513.4392418,588
1658570162.52555,342513.4392484,9
1658570162.52555,342513.4392566,-360
1658570162.52555,342513.4392626,-272
1658570162.52555,342513.4392659,-82
1658570162.52555,342513.4392719,-58
1658570162.52555,342513.4392749,-63
1658570162.52555,342513.4392783,-31
1658570162.52555,342513.439284,-29
1658570162.52555,342513.4392872,-29
1658570162.52555,342513.4392925,-12
1658570162.52555,342513.4392954,-7
1658570162.52555,342513.4392983,-12
1658570162.52555,342513.4393014,-4
1658570162.52555,342513.4393074,7
1658570162.52555,342513.4393122,17
1658570162.52555,342513.4393178,34
1658570162.52555,342513.4393211,48
1658570162.52555,342513.4393275,58
1658570162.52555,342513.4393306,70
1658570162.52555,342513.4393336,90
1658570162.52555,342513.4393368,109
1658570162.52555,342513.4393403,126
1658570162.52555,342513.439346,148
1658570162.52555,342513.4393512,172
1658570162.52555,342513.4393543,189
1658570162.52555,342513.4393572,194
1658570162.52555,342513.4393604,199
1658570162.52555,342513.4393635,204
1658570162.52555,342513.4393664,192
1658570162.52555,342513.9747756,172
1658570162.52555,342513.9747922,163
1658570162.52555,342513.9748026,133
1658570162.52555,342513.9748123,85
1658570162.54151,342513.9748212,51
1658570162.54151,342513.9748286,29
1658570162.54151,342513.9748359,4
1658570162.54151,342513.9748431,-14
1658570162.54151,342513.9748483,-29
1658570162.54151,342513.974852,-41
1658570162.54151,342513.9748557,-48
1658570162.54151,342513.9748617,-36
1658570162.54151,342513.974868,-21
1658570162.54151,342513.9748783,-21
1658570162.54151,342513.9748877,-17
1658570162.54151,342513.9748977,-14
1658570162.54151,342513.9749027,-24
1658570162.54151,342513.9749092,-21
1658570162.54151,342513.9749125,-4
1658570162.54151,342513.9749261,0
1658570162.54151,342513.9749402,7
1658570162.54151,342513.9749528,9
1658570162.54151,342513.9749617,12
1658570162.54151,342513.9749658,14
1658570162.54151,342513.9749694,12
1658570162.54151,342513.9749734,2
1658570162.54151,342513.9749768,9
1658570162.54151,342513.9749809,24
1658570162.54151,342513.9749848,21
1658570162.54151,342513.9749882,19
1658570162.54151,342513.9749937,31
1658570162.54151,342513.9749973,38
1658570162.54151,342513.9750007,38
1658570162.54151,342513.9750057,48
1658570162.54151,342513.9750091,63
