Time,TimeLsl,Value
1658571986.6833,344337.3777387,-63
1658571986.6833,344337.3777619,-51
1658571986.6833,344337.3777728,-26
1658571986.6833,344337.3777782,-29
1658571986.6833,344337.3777851,-19
1658571986.6833,344337.3777917,-7
1658571986.6833,344337.3778026,-4
1658571986.6833,344337.3778114,0
1658571986.6833,344337.3778175,14
1658571986.6833,344337.3778283,19
1658571986.6833,344337.3778407,21
1658571986.6833,344337.3778552,24
1658571986.6833,344337.3778688,12
1658571986.6833,344337.3778827,-9
1658571986.6833,344337.3778971,-21
1658571986.6833,344337.3779113,-34
1658571986.6833,344337.3779215,-38
1658571986.6833,344337.3779388,-14
1658571986.6833,344337.3779618,12
1658571986.6833,344337.3779716,21
1658571986.6833,344337.3779874,31
1658571986.6833,344337.3779951,48
1658571986.6833,344337.3779993,53
1658571986.6833,344337.3780031,46
1658571986.6833,344337.3780066,41
1658571986.6833,344337.3780105,41
1658571986.6833,344337.3780141,41
1658571986.6833,344337.3780177,34
1658571986.6833,344337.3780217,21
1658571986.6833,344337.3780298,17
1658571986.6833,344337.3780378,26
1658571986.6833,344337.3780442,31
1658571986.6833,344337.3780476,19
1658571986.6833,344337.3780534,17
1658571986.6833,344337.3780568,26
1658571986.6833,344337.3780639,26
1658571986.6833,344337.3780671,7
1658571986.6833,344337.3780738,2
1658571986.6833,344337.3780787,34
1658571986.6833,344337.3780859,70
1658571986.6833,344337.3780894,60
1658571986.6833,344337.3780935,38
1658571986.6833,344337.3781012,36
1658571986.6833,344337.3781089,34
1658571986.6833,344337.3781139,29
1658571986.6833,344337.3781175,36
1658571986.6833,344337.3781243,46
1658571986.6833,344337.3781306,48
1658571986.6833,344337.378136,19
1658571986.6833,344337.3781434,-29
1658571986.79266,344337.3781466,92
1658571986.79266,344337.3781495,559
1658571986.79266,344337.3781524,1114
1658571986.79266,344337.3781552,1187
1658571986.79266,344337.3781581,554
1658571986.79266,344337.3781609,-189
1658571986.79266,344337.3781639,-262
1658571986.79266,344337.3781669,31
1658571986.79266,344337.3781697,2
1658571986.79266,344337.3781726,-111
1658571986.79266,344337.3781757,-41
1658571986.79266,344337.3781787,-19
1658571986.79266,344337.3781815,-63
1658571986.79266,344337.3781847,-41
1658571986.79266,344337.3781917,-9
1658571986.79266,344337.3781964,-12
1658571986.79266,344337.3782046,-2
1658571986.79266,344337.3782114,9
1658571986.79266,344337.3782145,14
1658571986.79266,344337.3782175,21
1658571986.79266,344337.3782234,31
1658571986.79266,344337.3782273,46
1658571986.79266,344337.3782336,53
1658571986.79266,344337.9627013,55
1658571986.79266,344337.9627162,55
1658571986.79266,344337.9627206,51
1658571986.79266,344337.9627985,36
1658571986.79266,344337.9628165,26
1658571986.79266,344337.9628216,31
1658571986.79266,344337.9628264,51
1658571986.79266,344337.962832,82
1658571986.79266,344337.9628381,109
1658571986.79266,344337.9628446,107
1658571986.79266,344337.9628511,87
1658571986.79266,344337.9628579,85
1658571986.79266,344337.9628628,90
1658571986.79266,344337.9628661,82
1658571986.79266,344337.9628697,80
1658571986.79266,344337.9628726,77
1658571986.79266,344337.9628759,68
1658571986.79266,344337.9628792,68
1658571986.79266,344337.9628826,80
1658571986.79266,344337.9628858,82
1658571986.79266,344337.9628893,80
1658571986.79266,344337.9628949,70
1658571986.79266,344337.9629001,60
1658571986.79266,344337.9629038,60
1658571986.79266,344337.9629072,58
1658571986.79266,344337.9629108,55
1658571986.79266,344337.9629144,68
1658571986.83256,344337.962918,99
1658571986.83256,344337.9629213,102
1658571986.83256,344337.9629247,70
1658571986.83256,344337.9629283,63
1658571986.83256,344337.9629318,65
1658571986.83256,344337.9629354,58
1658571986.83256,344337.9629389,60
1658571986.83256,344337.9629426,70
1658571986.83256,344337.9629462,68
1658571986.83256,344337.9629499,48
1658571986.83256,344337.9629536,-2
1658571986.83256,344337.9629574,12
1658571986.83256,344337.962961,316
1658571986.83256,344337.9629646,885
1658571986.83256,344337.9629681,1243
1658571986.83256,344337.9629718,929
1658571986.83256,344337.9629754,128
1658571986.83256,344337.9629792,-309
1658571986.83256,344337.9629828,-77
1658571986.83256,344337.9629864,75
1658571986.83256,344337.96299,-75
1658571986.83256,344337.9629938,-85
1658571986.83256,344337.9629974,-12
1658571986.83256,344337.9630011,-34
1658571986.83256,344337.9630049,-38
1658571986.83256,344337.9630084,-9
1658571986.83256,344337.9630122,-14
1658571986.83256,344337.9630157,-19
1658571986.83256,344337.9630194,0
1658571986.83256,344337.9630232,9
1658571986.83256,344337.963027,14
1658571986.83256,344337.9630306,31
1658571986.83256,344337.9630338,38
1658571986.83256,344337.9630373,38
1658571986.83256,344337.9630409,41
1658571986.83256,344337.9630446,43
1658571986.83256,344337.9630481,36
1658571986.83256,344337.9630536,29
1658571986.83256,344337.9630573,26
1658571986.83256,344337.9630609,21
1658571986.83256,344337.9630644,26
1658571986.83256,344337.9630679,51
1658571986.83256,344337.9630717,80
1658571986.83256,344337.9630753,94
1658571986.83256,344337.9630788,104
1658571986.83256,344337.9630824,107
1658571986.83256,344338.4986286,104
1658571986.83256,344338.4986471,97
1658571986.93329,344338.4986536,94
1658571986.93329,344338.4986601,97
1658571986.93329,344338.4986667,104
1658571986.93329,344338.4986728,104
1658571986.93329,344338.4986779,92
1658571986.93329,344338.4986816,85
1658571986.93329,344338.4986851,90
1658571986.93329,344338.4986883,94
1658571986.93329,344338.4986919,94
1658571986.93329,344338.4986956,90
1658571986.93329,344338.4987005,77
1658571986.93329,344338.4987054,65
1658571986.93329,344338.49871,77
1658571986.93329,344338.4987163,104
1658571986.93329,344338.4987201,111
1658571986.93329,344338.4987237,87
1658571986.93329,344338.4987276,63
1658571986.93329,344338.4987314,51
1658571986.93329,344338.4987383,51
1658571986.93329,344338.4987426,58
1658571986.93329,344338.4987521,60
1658571986.93329,344338.4987596,58
1658571986.93329,344338.4987667,29
1658571986.93329,344338.4987764,-36
1658571986.93329,344338.4987868,53
1658571986.93329,344338.4987937,501
1658571986.93329,344338.4987985,1075
1658571986.93329,344338.4988049,1202
1658571986.93329,344338.4988087,610
1658571986.93329,344338.4988126,-143
1658571986.93329,344338.4988163,-265
1658571986.93329,344338.4988203,14
1658571986.93329,344338.4988245,7
1658571986.93329,344338.498829,-116
1658571986.93329,344338.4988328,-60
1658571986.93329,344338.4988374,-29
1658571986.93329,344338.4988415,-63
1658571986.93329,344338.4988486,-51
1658571986.93329,344338.4988581,-24
1658571986.93329,344338.4988653,-24
1658571986.93329,344338.4988715,-19
1658571986.93329,344338.49888,-17
1658571986.93329,344338.4988865,-19
1658571986.93329,344338.4988954,-9
1658571986.93329,344338.4989037,4
1658571986.93329,344338.4989098,7
1658571986.93329,344338.4989172,7
1658571986.93329,344338.4989262,12
1658571986.93329,344338.4989352,19
1658571986.93329,344338.4989447,9
1658571986.94226,344338.4989523,-7
1658571986.94226,344338.4989619,-12
1658571986.94226,344338.4989696,-9
1658571986.94226,344338.4989784,7
1658571986.94226,344338.4989875,43
1658571986.94226,344338.4989967,75
1658571986.94226,344338.499006,87
1658571986.94226,344338.4990112,90
1658571986.94226,344338.4990191,92
1658571986.94226,344338.4990263,94
1658571986.94226,344338.4990355,90
1658571986.94226,344338.4990428,80
1658571986.94226,344338.4990527,82
1658571986.94226,344338.4990593,94
1658571986.94226,344338.4990684,94
1658571986.94226,344338.4990735,99
1658571986.94226,344338.4990827,114
1658571986.94226,344338.49909,116
1658571986.94226,344338.4991003,111
1658571986.94226,344338.4991074,119
1658571986.94226,344338.4991145,116
1658571986.94226,344339.0359892,104
1658571986.94226,344339.0360114,109
1658571986.94226,344339.0360185,128
1658571987.521,344339.0360246,138
1658571987.521,344339.0360283,121
1658571987.521,344339.0360313,92
1658571987.521,344339.0360341,80
1658571987.521,344339.0360367,82
1658571987.521,344339.0360394,85
1658571987.521,344339.036042,75
1658571987.521,344339.0360446,63
1658571987.521,344339.0360474,48
1658571987.521,344339.0360501,7
1658571987.521,344339.0360527,24
1658571987.521,344339.0360554,316
1658571987.521,344339.0360581,866
1658571987.521,344339.0361017,1192
1658571987.521,344339.03611,856
1658571987.521,344339.0361147,99
1658571987.521,344339.036119,-287
1658571987.521,344339.036123,-72
1658571987.521,344339.0361268,60
1658571987.521,344339.0361311,-70
1658571987.521,344339.0361352,-82
1658571987.521,344339.0361402,-19
1658571987.521,344339.0361447,-41
1658571987.521,344339.0361493,-51
1658571987.521,344339.0361532,-14
1658571987.521,344339.0361571,-2
1658571987.521,344339.0361609,-4
1658571987.521,344339.0362011,14
1658571987.521,344339.0362128,24
1658571987.521,344339.0362191,19
1658571987.521,344339.0362231,29
1658571987.521,344339.0362267,34
1658571987.521,344339.03623,29
1658571987.521,344339.036233,41
1658571987.521,344339.0362359,58
1658571987.521,344339.0362411,58
1658571987.521,344339.036247,48
1658571987.521,344339.0362505,38
1658571987.521,344339.0362556,41
1658571987.521,344339.0362591,51
1658571987.521,344339.0362622,72
1658571987.521,344339.0362654,102
1658571987.521,344339.0362703,126
1658571987.521,344339.0362735,128
1658571987.521,344339.0362787,121
1658571987.521,344339.0362821,116
1658571987.521,344339.0362876,114
1658571987.521,344339.0362912,109
1658571987.521,344339.0362968,109
1658571987.521,344339.0363,111
1658571987.53497,344339.0363033,114
1658571987.53497,344339.0363064,124
1658571987.53497,344339.0363097,136
1658571987.53497,344339.0363148,138
1658571987.53497,344339.0363182,133
1658571987.53497,344339.0363217,136
1658571987.53497,344339.036327,131
1658571987.53497,344339.0363308,114
1658571987.53497,344339.036336,111
1658571987.53497,344339.0363394,136
1658571987.53497,344339.0363443,160
1658571987.53497,344339.0363477,148
1658571987.53497,344339.0363512,121
1658571987.53497,344339.0363548,111
1658571987.53497,344339.0363586,109
1658571987.53497,344339.036363,109
1658571987.53497,344339.0363688,111
1658571987.53497,344339.0363723,111
1658571987.53497,344339.0363774,97
1658571987.53497,344339.0363805,38
1658571987.53497,344339.6205362,14
1658571987.53497,344339.6205545,250
1658571987.53497,344339.6205679,795
1658571987.53497,344339.6205769,1233
1658571988.09974,344339.6205894,1039
1658571988.09974,344339.6205978,272
1658571988.09974,344339.6206055,-277
1658571988.09974,344339.6206135,-141
1658571988.09974,344339.6206239,70
1658571988.09974,344339.6206328,-38
1658571988.09974,344339.620641,-90
1658571988.09974,344339.6206488,-19
1658571988.09974,344339.6206561,-41
1658571988.09974,344339.6206629,-82
1658571988.09974,344339.6206666,-58
1658571988.09974,344339.6206724,-41
1658571988.09974,344339.6206763,-51
1658571988.09974,344339.620682,-36
1658571988.09974,344339.620686,-21
1658571988.09974,344339.6206915,-26
1658571988.09974,344339.6206956,-21
1658571988.09974,344339.6207009,-7
1658571988.09974,344339.6207053,-2
1658571988.09974,344339.6207089,-2
1658571988.09974,344339.6207141,0
1658571988.09974,344339.6207176,-12
1658571988.09974,344339.620721,-24
1658571988.09974,344339.6207244,-21
1658571988.09974,344339.6207277,-26
1658571988.09974,344339.6207326,-19
1658571988.09974,344339.6207367,17
1658571988.09974,344339.6207424,48
1658571988.09974,344339.6207486,55
1658571988.09974,344339.6207525,53
1658571988.09974,344339.6207571,51
1658571988.09974,344339.6207603,41
1658571988.09974,344339.6207632,36
1658571988.09974,344339.6207664,41
1658571988.09974,344339.6207696,43
1658571988.09974,344339.6207728,43
1658571988.09974,344339.6207762,51
1658571988.09974,344339.6207793,55
1658571988.09974,344339.6207826,63
1658571988.09974,344339.6207859,75
1658571988.09974,344339.6207892,68
1658571988.09974,344339.6207925,53
1658571988.09974,344339.6207956,51
1658571988.09974,344339.6207989,48
1658571988.09974,344339.6208026,48
1658571988.09974,344339.620806,70
1658571988.09974,344339.6208125,85
1658571988.09974,344339.6208189,70
1658571988.09974,344339.6208224,48
1658571988.09974,344339.6208254,46
1658571988.12168,344339.6208284,53
1658571988.12168,344339.6208323,60
1658571988.12168,344339.620836,63
1658571988.12168,344339.6208392,58
1658571988.12168,344339.620842,36
1658571988.12168,344339.6208457,-12
1658571988.12168,344339.6208495,21
1658571988.12168,344339.6208531,340
1658571988.12168,344339.6208592,905
1658571988.12168,344339.6208628,1231
1658571988.12168,344339.6208679,866
1658571988.12168,344339.6208726,48
1658571988.12168,344339.6208787,-338
1658571988.12168,344339.6208824,-72
1658571988.12168,344339.6208861,60
1658571988.12168,344339.6208921,-87
1658571988.12168,344339.6208979,-77
1658571988.12168,344339.620904,-7
1658571988.12168,344339.6209099,-36
1658571988.12168,344340.2055362,-48
1658571988.12168,344340.2055565,-17
1658571988.12168,344340.205568,-19
1658571988.12168,344340.2055788,-34
1658571988.12168,344340.2055861,-29
1658571988.64529,344340.2055931,-19
1658571988.64529,344340.2055986,-4
1658571988.64529,344340.2056024,9
1658571988.64529,344340.2056067,9
1658571988.64529,344340.2056132,-4
1658571988.64529,344340.2056196,-9
1658571988.64529,344340.2056236,0
1658571988.64529,344340.2056272,2
1658571988.64529,344340.2056336,-7
1658571988.64529,344340.2056382,-9
1658571988.64529,344340.2056445,-7
1658571988.64529,344340.2056504,2
1658571988.64529,344340.2056547,26
1658571988.64529,344340.2056602,51
1658571988.64529,344340.2056671,63
1658571988.64529,344340.2056739,70
1658571988.64529,344340.205683,68
1658571988.64529,344340.2056911,51
1658571988.64529,344340.205699,38
1658571988.64529,344340.2057058,46
1658571988.64529,344340.2057141,53
1658571988.64529,344340.2057203,48
1658571988.64529,344340.205726,58
1658571988.64529,344340.2057327,75
1658571988.64529,344340.2057365,80
1658571988.64529,344340.20574,77
1658571988.64529,344340.2057438,82
1658571988.64529,344340.2057475,82
1658571988.64529,344340.205753,70
1658571988.64529,344340.2057585,68
1658571988.64529,344340.2057667,90
1658571988.64529,344340.2057728,111
1658571988.64529,344340.2057808,109
1658571988.64529,344340.2057867,90
1658571988.64529,344340.2057943,75
1658571988.64529,344340.2058011,72
1658571988.64529,344340.2058089,77
1658571988.64529,344340.2058152,80
1658571988.64529,344340.2058229,82
1658571988.64529,344340.2058289,77
1658571988.64529,344340.2058364,38
1658571988.64529,344340.2058424,-7
1658571988.64529,344340.2058501,150
1658571988.64529,344340.2058572,652
1658571988.64529,344340.2058646,1172
1658571988.64529,344340.2058719,1148
1658571988.64529,344340.205881,462
1658571988.64529,344340.2058854,-216
1658571988.64529,344340.2058933,-199
1658571988.64529,344340.2059017,80
1658571988.65626,344340.2059082,17
1658571988.65626,344340.2059163,-82
1658571988.65626,344340.2059225,-24
1658571988.65626,344340.205931,-14
1658571988.65626,344340.2059373,-43
1658571988.65626,344340.2059461,-24
1658571988.65626,344340.2059524,-4
1658571988.65626,344340.205961,-7
1658571988.65626,344340.205967,-7
1658571988.65626,344340.2059784,-2
1658571988.65626,344340.2059849,4
1658571988.65626,344340.205991,14
1658571988.65626,344340.2059974,19
1658571988.65626,344340.2060033,21
1658571988.65626,344340.2060098,29
1658571988.65626,344340.2060171,38
1658571988.65626,344340.2060208,34
1658571988.65626,344340.2060245,19
1658571988.65626,344340.743233,9
1658571988.65626,344340.7432556,4
1658571988.65626,344340.7432647,19
1658571988.65626,344340.7432674,51
1658571988.65626,344340.7432698,80
1658571988.65626,344340.7432719,102
1658571989.18077,344340.7432741,107
1658571989.18077,344340.7432762,97
1658571989.18077,344340.7432783,90
1658571989.18077,344340.7432806,85
1658571989.18077,344340.7432839,82
1658571989.18077,344340.7432932,82
1658571989.18077,344340.7432978,80
1658571989.18077,344340.7433043,70
1658571989.18077,344340.7433124,68
1658571989.18077,344340.7433202,82
1658571989.18077,344340.7433291,92
1658571989.18077,344340.7433373,90
1658571989.18077,344340.7433438,77
1658571989.18077,344340.7433519,55
1658571989.18077,344340.7433581,46
1658571989.18077,344340.7433657,65
1658571989.18077,344340.7433722,99
1658571989.18077,344340.7433809,107
1658571989.18077,344340.7433874,85
1658571989.18077,344340.7433954,65
1658571989.18077,344340.7434017,65
1658571989.18077,344340.7434102,72
1658571989.18077,344340.7434166,77
1658571989.18077,344340.7434246,77
1658571989.18077,344340.7434309,72
1658571989.18077,344340.743439,21
1658571989.18077,344340.7434455,-17
1658571989.18077,344340.7434542,194
1658571989.18077,344340.7434607,749
1658571989.18077,344340.7434689,1243
1658571989.18077,344340.743475,1126
1658571989.18077,344340.7434824,384
1658571989.18077,344340.7434878,-226
1658571989.18077,344340.7434968,-143
1658571989.18077,344340.7435043,85
1658571989.18077,344340.7435112,-9
1658571989.18077,344340.7435222,-65
1658571989.18077,344340.7435327,9
1658571989.18077,344340.7435396,4
1658571989.18077,344340.7435479,-21
1658571989.18077,344340.7435572,7
1658571989.18077,344340.7435778,19
1658571989.18077,344340.7435831,17
1658571989.18077,344340.743587,29
1658571989.18077,344340.7435906,26
1658571989.18077,344340.7435937,12
1658571989.18077,344340.7435968,26
1658571989.18077,344340.7436001,51
1658571989.18077,344340.7436034,48
1658571989.18077,344340.7436079,38
1658571989.22067,344340.7436139,41
1658571989.22067,344340.7436184,38
1658571989.22067,344340.743622,34
1658571989.22067,344340.7436264,29
1658571989.22067,344340.7436307,29
1658571989.22067,344340.7436343,38
1658571989.22067,344340.7436384,65
1658571989.22067,344340.7436421,99
1658571989.22067,344340.7436456,124
1658571989.22067,344340.7436492,131
1658571989.22067,344340.7436527,136
1658571989.22067,344340.7436563,133
1658571989.22067,344340.7436599,126
1658571989.22067,344340.7436635,124
1658571989.22067,344340.743667,121
1658571989.22067,344340.7436708,114
1658571989.22067,344340.7436743,116
1658571989.22067,344341.2805385,126
1658571989.22067,344341.2805582,124
1658571989.22067,344341.2805654,121
1658571989.22067,344341.280574,128
1658571989.22067,344341.2805827,126
1658571989.22067,344341.2805913,114
1658571989.22067,344341.2805999,111
1658571989.77908,344341.2806087,136
1658571989.77908,344341.2806158,163
1658571989.77908,344341.2806223,138
1658571989.77908,344341.2806278,92
1658571989.77908,344341.2806318,85
1658571989.77908,344341.2806357,85
1658571989.77908,344341.2806391,80
1658571989.77908,344341.2806428,85
1658571989.77908,344341.2806505,85
1658571989.77908,344341.2806561,60
1658571989.77908,344341.2806618,7
1658571989.77908,344341.2806655,12
1658571989.77908,344341.2806738,296
1658571989.77908,344341.2806823,875
1658571989.77908,344341.2806895,1270
1658571989.77908,344341.2806943,963
1658571989.77908,344341.280701,143
1658571989.77908,344341.2807081,-318
1658571989.77908,344341.2807164,-107
1658571989.77908,344341.2807229,60
1658571989.77908,344341.2807261,-70
1658571989.77908,344341.2807306,-90
1658571989.77908,344341.2807363,-19
1658571989.77908,344341.28075,-48
1658571989.77908,344341.2807575,-68
1658571989.77908,344341.280766,-36
1658571989.77908,344341.2807732,-31
1658571989.77908,344341.280782,-41
1658571989.77908,344341.2807885,-31
1658571989.77908,344341.2807964,-24
1658571989.77908,344341.280805,-24
1658571989.77908,344341.2808122,-19
1658571989.77908,344341.280821,-12
1658571989.77908,344341.2808285,-14
1658571989.77908,344341.2808406,-24
1658571989.77908,344341.2808476,-38
1658571989.77908,344341.2808703,-60
1658571989.77908,344341.280876,-70
1658571989.77908,344341.2808836,-77
1658571989.77908,344341.2808888,-92
1658571989.77908,344341.2808928,-90
1658571989.77908,344341.2808981,-60
1658571989.77908,344341.2809032,-31
1658571989.77908,344341.2809074,-19
1658571989.77908,344341.2809127,-9
1658571989.77908,344341.2809176,-2
1658571989.77908,344341.2809218,-2
1658571989.77908,344341.2809272,2
1658571989.77908,344341.2809324,12
1658571989.77908,344341.2809386,17
1658571989.80401,344341.280943,24
1658571989.80401,344341.2809461,41
1658571989.80401,344341.280949,46
1658571989.80401,344341.2809519,46
1658571989.80401,344341.2809548,51
1658571989.80401,344341.2809578,51
1658571989.80401,344341.2809607,43
1658571989.80401,344341.2809638,36
1658571989.80401,344341.2809667,41
1658571989.80401,344341.2809698,58
1658571989.80401,344341.2809728,90
1658571989.80401,344341.2809757,99
1658571989.80401,344341.2809785,75
1658571989.80401,344341.2809814,48
1658571989.80401,344341.2809843,46
1658571989.80401,344341.2809873,53
1658571989.80401,344341.8648997,53
1658571989.80401,344341.8649169,55
1658571989.80401,344341.8649257,58
1658571989.80401,344341.8649327,14
1658571989.80401,344341.8649386,21
1658571989.80401,344341.8649433,299
1658571989.80401,344341.8649491,846
1658571989.80401,344341.8649537,1231
1658571990.31458,344341.8649597,980
1658571990.31458,344341.8649642,187
1658571990.31458,344341.8649686,-330
1658571990.31458,344341.8649729,-114
1658571990.31458,344341.8649786,94
1658571990.31458,344341.8649844,-80
1658571990.31458,344341.8649923,-124
1658571990.31458,344341.8650018,-9
1658571990.31458,344341.8650078,-31
1658571990.31458,344341.865015,-80
1658571990.31458,344341.8650239,-48
1658571990.31458,344341.8650318,-60
1658571990.31458,344341.865035,-97
1658571990.31458,344341.8650419,-68
1658571990.31458,344341.8650454,-46
1658571990.31458,344341.8650523,-51
1658571990.31458,344341.8650623,-34
1658571990.31458,344341.8650739,-26
1658571990.31458,344341.8650835,-26
1658571990.31458,344341.865089,-12
1658571990.31458,344341.865103,-17
1658571990.31458,344341.8651133,-43
1658571990.31458,344341.8651204,-53
1658571990.31458,344341.8651307,-58
1658571990.31458,344341.8651366,-70
1658571990.31458,344341.8651444,-55
1658571990.31458,344341.8651555,-17
1658571990.31458,344341.8651624,4
1658571990.31458,344341.8651657,12
1658571990.31458,344341.8651756,31
1658571990.31458,344341.8651786,58
1658571990.31458,344341.8651863,41
1658571990.31458,344341.8652006,0
1658571990.31458,344341.8652135,-2
1658571990.31458,344341.8652268,19
1658571990.31458,344341.8652398,34
1658571990.31458,344341.8652545,48
1658571990.31458,344341.8652678,55
1658571990.31458,344341.865281,68
1658571990.31458,344341.8652951,94
1658571990.31458,344341.8653093,85
1658571990.31458,344341.8653225,51
1658571990.31458,344341.8653362,43
1658571990.31458,344341.8653486,51
1658571990.31458,344341.8653611,75
1658571990.31458,344341.8653933,114
1658571990.31458,344341.8654041,104
1658571990.31458,344341.8654094,68
1658571990.31458,344341.8654127,65
1658571990.31458,344341.8655091,90
1658571990.3344,344341.8655324,92
1658571990.3344,344341.8655396,53
1658571990.3344,344341.8655438,34
1658571990.3344,344341.8655474,58
1658571990.3344,344341.8655505,38
1658571990.3344,344341.8655539,-2
1658571990.3344,344341.8655573,187
1658571990.3344,344341.8655611,742
1658571990.3344,344341.865565,1279
1658571990.3344,344341.8655681,1214
1658571990.3344,344341.8655728,435
1658571990.3344,344341.8655769,-301
1658571990.3344,344341.8655825,-240
1658571990.3344,344341.8655891,90
1658571990.3344,344341.8655958,17
1658571990.3344,344342.3994446,-85
1658571990.3344,344342.3994656,12
1658571990.3344,344342.3994796,34
1658571990.3344,344342.3994895,-9
1658571990.3344,344342.3994984,9
1658571990.3344,344342.3995053,51
1658571990.3344,344342.3995137,60
1658571990.3344,344342.3995191,51
1658571990.3344,344342.3995239,36
1658571990.88744,344342.3995262,31
1658571990.88744,344342.3995283,38
1658571990.88744,344342.3995304,58
1658571990.88744,344342.3995324,70
1658571990.88744,344342.3995343,68
1658571990.88744,344342.3995364,65
1658571990.88744,344342.3995385,65
1658571990.88744,344342.3995405,51
1658571990.88744,344342.3995425,34
1658571990.88744,344342.3995446,24
1658571990.88744,344342.3995465,29
1658571990.88744,344342.3995501,51
1658571990.88744,344342.3995583,75
1658571990.88744,344342.3995656,87
1658571990.88744,344342.3995705,87
1658571990.88744,344342.3995778,70
1658571990.88744,344342.3995833,41
1658571990.88744,344342.3995961,38
1658571990.88744,344342.399607,41
1658571990.88744,344342.3996159,21
1658571990.88744,344342.3996257,17
1658571990.88744,344342.3996297,31
1658571990.88744,344342.3996338,38
1658571990.88744,344342.3996358,48
1658571990.88744,344342.3996379,70
1658571990.88744,344342.3996401,82
1658571990.88744,344342.3996422,80
1658571990.88744,344342.3996443,65
1658571990.88744,344342.3996464,53
1658571990.88744,344342.3996496,65
1658571990.88744,344342.3996625,90
1658571990.88744,344342.3996697,109
1658571990.88744,344342.399672,104
1658571990.88744,344342.3996741,94
1658571990.88744,344342.3996762,99
1658571990.88744,344342.3996785,102
1658571990.88744,344342.3996861,82
1658571990.88744,344342.3996968,65
1658571990.88744,344342.3997003,68
1658571990.88744,344342.3997041,58
1658571990.88744,344342.3997063,-4
1658571990.88744,344342.3997085,21
1658571990.88744,344342.3997112,374
1658571990.88744,344342.3997134,970
1658571990.88744,344342.3997156,1328
1658571990.88744,344342.3997183,1029
1658571990.88744,344342.3997204,184
1658571990.88744,344342.3997227,-350
1658571990.88744,344342.3997249,-116
1658571990.88744,344342.3997269,116
1658571990.90339,344342.399729,-24
1658571990.90339,344342.3997314,-68
1658571990.90339,344342.3997335,9
1658571990.90339,344342.3997357,-4
1658571990.90339,344342.3997414,-24
1658571990.90339,344342.3997528,12
1658571990.90339,344342.3997614,43
1658571990.90339,344342.3997691,36
1658571990.90339,344342.3997756,21
1658571990.90339,344342.399778,34
1658571990.90339,344342.3997802,58
1658571990.90339,344342.3997824,68
1658571990.90339,344342.3997844,72
1658571990.90339,344342.3997866,77
1658571990.90339,344342.984655,77
1658571990.90339,344342.9846743,82
1658571990.90339,344342.9846828,94
1658571990.90339,344342.984688,87
1658571990.90339,344342.9846965,58
1658571990.90339,344342.9847011,31
1658571990.90339,344342.9847047,26
1658571990.90339,344342.9847099,41
1658571990.90339,344342.9847133,75
1658571990.90339,344342.9847171,92
1658571991.53168,344342.9847204,90
1658571991.53168,344342.9847244,99
1658571991.53168,344342.9847293,97
1658571991.53168,344342.9847334,72
1658571991.53168,344342.9847377,70
1658571991.53168,344342.9847421,99
1658571991.53168,344342.9847489,109
1658571991.53168,344342.984754,77
1658571991.53168,344342.9847591,58
1658571991.53168,344342.9847653,75
1658571991.53168,344342.9847694,80
1658571991.53168,344342.9847727,68
1658571991.53168,344342.9847761,80
1658571991.53168,344342.9847802,104
