0;84,70982143
;
0,007692418;84,70982143
;
0,015384835;84,70982143
;
0,023077253;84,70982143
;
0,03076967;84,70982143
;
0,038462088;84,70982143
;
0,046154506;84,70982143
;
0,053846923;84,70982143
;
0,061539341;84,70982143
;
0,069231758;84,70982143
;
0,076924176;84,70982143
;
0,084616593;84,70982143
;
0,092309011;84,70982143
;
0,100001429;84,70982143
;
0,107693846;84,70982143
;
0,115386264;84,70982143
;
0,123078681;84,70982143
;
0,130771099;84,70982143
;
0,138463517;84,70982143
;
0,146155934;84,70982143
;
0,153848352;84,70982143
;
0,161540769;84,70982143
;
0,169233187;84,70982143
;
0,176925604;84,70982143
;
0,184618022;84,70982143
;
0,19231044;84,70982143
;
0,200002857;84,70982143
;
0,207695275;84,70982143
;
0,215387692;84,70982143
;
0,22308011;84,70982143
;
0,230772528;84,70982143
;
0,238464945;84,70982143
;
0,246157363;84,70982143
;
0,25384978;84,70982143
;
0,261542198;84,70982143
;
0,269234615;84,70982143
;
0,276927033;84,70982143
;
0,284619451;84,70982143
;
0,292311868;84,70982143
;
0,300004286;84,70982143
;
0,307696703;84,70982143
;
0,315389121;84,70982143
;
0,323081539;84,70982143
;
0,330773956;84,70982143
;
0,338466374;84,70982143
;
0,346158791;84,70982143
;
0,353851209;84,70982143
;
0,361543626;84,70982143
;
0,369236044;84,70982143
;
0,376928462;84,70982143
;
0,384620879;84,70982143
;
0,392313297;84,70982143
;
0,400005714;84,70982143
;
0,407698132;84,70982143
;
0,41539055;84,70982143
;
0,423082967;84,70982143
;
0,430775385;84,70982143
;
0,438467802;84,70982143
;
0,44616022;84,70982143
;
0,453852637;84,49293729
;
0,461545055;84,27771176
;
0,469237473;84,06415509
;
0,47692989;83,85227723
;
0,484622308;83,64208785
;
0,492314725;83,43359629
;
0,500007143;83,22681164
;
0,507699561;83,02174269
;
0,515391978;82,818398
;
0,523084396;82,61678585
;
0,530776813;82,41691429
;
0,538469231;82,21879112
;
0,546161648;82,02242393
;
0,553854066;81,8278201
;
0,561546484;81,63498677
;
0,569238901;81,44393091
;
0,576931319;81,25465929
;
0,584623736;81,06717849
;
0,592316154;80,88149493
;
0,600008572;80,69761486
;
0,607700989;80,51554436
;
0,615393407;80,33528938
;
0,623085824;80,15685572
;
0,630778242;79,98024903
;
0,638470659;79,80547487
;
0,646163077;79,63253865
;
0,653855495;79,46144568
;
0,661547912;79,29220118
;
0,66924033;79,12481026
;
0,676932747;78,95927794
;
