Time,TimeLsl,Value
1659688286.69378,1007645.4432373,104
1659688286.69378,1007645.4432615,104
1659688286.69378,1007645.4434025,104
1659688286.69378,1007645.4434172,106
1659688286.69378,1007645.4434267,108
1659688286.69378,1007645.4434633,113
1659688286.69378,1007645.4434746,116
1659688286.69378,1007645.4434827,118
1659688286.69378,1007645.4434888,106
1659688286.69378,1007645.4434923,82
1659688286.69378,1007645.4434977,62
1659688286.69378,1007645.443503,130
1659688286.69378,1007645.4435089,445
1659688286.69378,1007645.443512,922
1659688286.69378,1007645.443518,1157
1659688286.69378,1007645.4435212,844
1659688286.69378,1007645.4435243,123
1659688286.69378,1007645.4435299,-372
1659688286.69378,1007645.4435333,-222
1659688286.69378,1007645.4435389,65
1659688286.69378,1007645.4435422,46
1659688286.69378,1007645.4435453,0
1659688286.69378,1007645.4435509,53
1659688286.69378,1007645.4435565,58
1659688286.69378,1007645.4435624,46
1659688286.69378,1007645.4435662,65
1659688286.69378,1007645.443573,75
1659688286.69378,1007645.4435759,72
1659688286.69378,1007645.4436182,82
1659688286.69378,1007645.4436368,101
1659688286.69378,1007645.4437069,113
1659688286.69378,1007645.4437236,116
1659688286.69378,1007645.4437329,128
1659688286.69378,1007645.4437401,142
1659688286.69378,1007645.4437458,145
1659688286.69378,1007645.4437495,159
1659688286.69378,1007645.4437587,184
1659688286.69378,1007645.4437624,198
1659688286.69378,1007645.4437695,213
1659688286.69378,1007645.4437746,232
1659688286.69378,1007645.4437778,249
1659688286.69378,1007645.443781,266
1659688286.69378,1007645.443786,283
1659688286.69378,1007645.4437893,302
1659688286.69378,1007645.443797,319
1659688286.69378,1007645.4438029,324
1659688286.69378,1007645.4438062,324
1659688286.69378,1007645.4438113,317
1659688286.69378,1007645.4438144,309
1659688286.69378,1007645.4438177,307
1659688286.84757,1007645.4438228,285
1659688286.84757,1007645.4438276,249
1659688286.84757,1007645.4438331,193
1659688286.84757,1007645.4438369,123
1659688286.84757,1007645.4438418,60
1659688286.84757,1007645.4438454,14
1659688286.84757,1007645.4438504,-24
1659688286.84757,1007645.4438578,-48
1659688286.84757,1007645.4438627,-55
1659688286.84757,1007645.4438662,-62
1659688286.84757,1007645.4438717,-65
1659688286.84757,1007645.4438756,-53
1659688286.84757,1007645.4438808,-38
1659688286.84757,1007645.4438881,-31
1659688286.84757,1007645.4438935,-29
1659688286.84757,1007645.443897,-24
1659688286.84757,1007645.4439021,-14
1659688286.84757,1007645.4439054,-2
1659688286.84757,1007645.4439088,7
1659688286.84757,1007645.4439123,14
1659688286.84757,1007645.4439196,16
1659688286.84757,1007645.4439234,21
1659688286.84757,1007645.4439286,26
1659688286.84757,1007646.0761905,33
1659688286.84757,1007646.0762135,38
1659688286.84757,1007646.076226,41
1659688286.84757,1007646.0762342,31
1659688286.84757,1007646.076241,16
1659688286.84757,1007646.0762464,9
1659688286.84757,1007646.076251,9
1659688286.84757,1007646.0762554,24
1659688286.84757,1007646.0762589,33
1659688286.84757,1007646.0762621,31
1659688286.84757,1007646.0762661,26
1659688286.84757,1007646.0762719,19
1659688286.84757,1007646.0762768,14
1659688286.84757,1007646.0762813,26
1659688286.84757,1007646.0762858,36
1659688286.84757,1007646.0762908,38
1659688286.84757,1007646.0762962,41
1659688286.84757,1007646.0762998,48
1659688286.84757,1007646.0763051,53
1659688286.84757,1007646.0763099,60
1659688286.84757,1007646.0763164,75
1659688286.84757,1007646.0763233,82
1659688286.84757,1007646.076332,84
1659688286.84757,1007646.0763386,89
1659688286.84757,1007646.0763458,94
1659688286.84757,1007646.0763542,99
1659688286.84757,1007646.0763567,106
1659688286.9094,1007646.0763588,116
1659688286.9094,1007646.076366,123
1659688286.9094,1007646.0763783,125
1659688286.9094,1007646.076387,125
1659688286.9094,1007646.0763974,125
1659688286.9094,1007646.076409,130
1659688286.9094,1007646.076416,135
1659688286.9094,1007646.0764204,142
1659688286.9094,1007646.0764262,140
1659688286.9094,1007646.0764303,138
1659688286.9094,1007646.0764362,140
1659688286.9094,1007646.0764403,145
1659688286.9094,1007646.0764459,142
1659688286.9094,1007646.0764501,138
1659688286.9094,1007646.076456,130
1659688286.9094,1007646.0764602,125
1659688286.9094,1007646.0764657,140
1659688286.9094,1007646.0764704,167
1659688286.9094,1007646.076476,196
1659688286.9094,1007646.0764802,213
1659688286.9094,1007646.0764856,188
1659688286.9094,1007646.0764898,147
1659688286.9094,1007646.0764957,135
1659688286.9094,1007646.0765001,138
1659688286.9094,1007646.0765057,135
1659688286.9094,1007646.0765106,130
1659688286.9094,1007646.0765163,133
1659688286.9094,1007646.0765225,138
1659688286.9094,1007646.0765359,142
1659688286.9094,1007646.0765446,140
1659688286.9094,1007646.07655,142
