Time,TimeLsl,Value
1659684496.13046,1003855.1613219,12
1659684496.13046,1003855.1613422,4
1659684496.13046,1003855.1613527,4
1659684496.13046,1003855.1613591,21
1659684496.13046,1003855.1613663,33
1659684496.13046,1003855.1613706,26
1659684496.13046,1003855.1613785,12
1659684496.13046,1003855.1613854,9
1659684496.13046,1003855.1613973,36
1659684496.13046,1003855.1614283,72
1659684496.13046,1003855.1614406,96
1659684496.13046,1003855.1614487,89
1659684496.13046,1003855.161457,55
1659684496.13046,1003855.1614611,14
1659684496.13046,1003855.1614641,2
1659684496.13046,1003855.161467,16
1659684496.13046,1003855.1614699,26
1659684496.13046,1003855.1614728,26
1659684496.13046,1003855.1614762,26
1659684496.13046,1003855.161482,14
1659684496.13046,1003855.1614852,0
1659684496.13046,1003855.1614882,4
1659684496.13046,1003855.1614911,14
1659684496.13046,1003855.1614939,118
1659684496.13046,1003855.1614968,467
1659684496.13046,1003855.1614995,922
1659684496.13046,1003855.1615024,1038
1659684496.13046,1003855.1615052,520
1659684496.13046,1003855.1615081,-324
1659684496.13046,1003855.161511,-634
1659684496.13046,1003855.1615142,-222
1659684496.13046,1003855.1615171,65
1659684496.13046,1003855.16152,-16
1659684496.13046,1003855.1615227,-14
1659684496.13046,1003855.1615256,53
1659684496.13046,1003855.1615284,31
1659684496.13046,1003855.1615313,26
1659684496.13046,1003855.1615341,60
1659684496.13046,1003855.1615369,62
1659684496.13046,1003855.1615397,60
1659684496.13046,1003855.1615427,82
1659684496.13046,1003855.1615456,99
1659684496.13046,1003855.1615484,99
1659684496.13046,1003855.1615512,104
1659684496.13046,1003855.161554,116
1659684496.13046,1003855.1615569,128
1659684496.13046,1003855.1615597,140
1659684496.13046,1003855.1615625,154
1659684496.13046,1003855.1615653,171
1659684496.13046,1003855.1615681,196
1659684496.27108,1003855.161571,220
1659684496.27108,1003855.1615738,242
1659684496.27108,1003855.1615766,268
1659684496.27108,1003855.1615794,300
1659684496.27108,1003855.1615823,322
1659684496.27108,1003855.1615851,326
1659684496.27108,1003855.1615879,317
1659684496.27108,1003855.1615909,302
1659684496.27108,1003855.1615937,268
1659684496.27108,1003855.1615965,220
1659684496.27108,1003855.1615998,167
1659684496.27108,1003855.1616027,113
1659684496.27108,1003855.1616056,62
1659684496.27108,1003855.1616086,21
1659684496.27108,1003855.1616115,-14
1659684496.27108,1003855.1616144,-46
1659684496.27108,1003855.1616172,-65
1659684496.27108,1003855.1616201,-75
1659684496.27108,1003855.161623,-79
1659684496.27108,1003855.1616258,-79
1659684496.27108,1003855.1616286,-79
1659684496.27108,1003855.1616314,-79
1659684496.27108,1003855.1616342,-75
1659684496.27108,1003855.6990283,-65
1659684496.27108,1003855.6990475,-55
1659684496.27108,1003855.6990531,-46
1659684496.27108,1003855.6990591,-41
1659684496.27108,1003855.699063,-38
1659684496.27108,1003855.6990667,-33
1659684496.27108,1003855.6990714,-29
1659684496.27108,1003855.6990761,-24
1659684496.27108,1003855.6990797,-19
1659684496.27108,1003855.6990831,-24
1659684496.27108,1003855.6990865,-43
1659684496.27108,1003855.6990901,-50
1659684496.27108,1003855.6990936,-43
1659684496.27108,1003855.699097,-41
1659684496.27108,1003855.6991004,-38
1659684496.27108,1003855.6991038,-38
1659684496.27108,1003855.6991072,-58
1659684496.27108,1003855.6991105,-75
1659684496.27108,1003855.6991139,-67
1659684496.27108,1003855.6991184,-55
1659684496.27108,1003855.6991217,-48
1659684496.27108,1003855.6991252,-36
1659684496.27108,1003855.6991317,-31
1659684496.27108,1003855.6991353,-38
1659684496.27108,1003855.6991737,-43
1659684496.27108,1003855.6991782,-36
1659684496.27108,1003855.6991814,-29
1659684496.33454,1003855.6991847,-24
1659684496.33454,1003855.6991879,-26
1659684496.33454,1003855.6991927,-31
1659684496.33454,1003855.6991958,-26
1659684496.33454,1003855.6991992,-4
1659684496.33454,1003855.6992035,31
1659684496.33454,1003855.6992066,70
1659684496.33454,1003855.6992104,75
1659684496.33454,1003855.6992155,46
1659684496.33454,1003855.6992196,26
1659684496.33454,1003855.6992231,31
1659684496.33454,1003855.6992259,41
1659684496.33454,1003855.6992287,46
1659684496.33454,1003855.6992326,50
1659684496.33454,1003855.6992353,53
1659684496.33454,1003855.6992385,53
1659684496.33454,1003855.6992415,58
1659684496.33454,1003855.6992454,60
1659684496.33454,1003855.6992487,58
1659684496.33454,1003855.6992518,116
1659684496.33454,1003855.6992559,394
1659684496.33454,1003855.6992599,869
1659684496.33454,1003855.6992634,1145
1659684496.33454,1003855.6992669,815
1659684496.33454,1003855.6992706,12
1659684496.33454,1003855.6992749,-496
1659684496.33454,1003855.6992784,-263
1659684496.33454,1003855.6992833,58
1659684496.33454,1003855.6992876,14
1659684496.33454,1003855.6992934,-33
1659684496.33454,1003855.6992969,36
1659684496.33454,1003855.6993005,36
1659684496.33454,1003855.6993039,16
1659684496.33454,1003855.6993082,38
1659684496.33454,1003855.6993137,50
1659684496.33454,1003855.6993194,48
1659684496.33454,1003855.6993254,62
1659684496.33454,1003855.6993296,77
1659684496.33454,1003855.699334,84
1659684496.33454,1003855.6993383,89
1659684496.33454,1003855.6993421,99
1659684496.33454,1003855.6993486,111
1659684496.33454,1003855.6993529,125
1659684496.33454,1003855.6993605,133
1659684496.33454,1003855.6993664,138
1659684496.33454,1003855.699371,150
1659684496.33454,1003856.2834054,167
1659684496.33454,1003856.2834212,188
1659684496.37443,1003856.2834285,213
1659684496.37443,1003856.2834326,242
1659684496.37443,1003856.283437,259
1659684496.37443,1003856.2834415,268
1659684496.37443,1003856.2834453,259
1659684496.37443,1003856.2834488,234
1659684496.37443,1003856.2834525,217
1659684496.37443,1003856.283456,208
1659684496.37443,1003856.2834598,176
1659684496.37443,1003856.2834634,128
1659684496.37443,1003856.283467,79
1659684496.37443,1003856.2834706,21
1659684496.37443,1003856.2834744,-21
1659684496.37443,1003856.2834801,-46
1659684496.37443,1003856.283484,-67
1659684496.37443,1003856.2834878,-79
1659684496.37443,1003856.2834916,-77
1659684496.37443,1003856.2834953,-82
1659684496.37443,1003856.2834992,-84
1659684496.37443,1003856.2835052,-75
1659684496.37443,1003856.2835089,-70
1659684496.37443,1003856.2835146,-67
1659684496.37443,1003856.2835195,-58
1659684496.37443,1003856.2835251,-50
1659684496.37443,1003856.2835301,-48
1659684496.37443,1003856.2835359,-43
1659684496.37443,1003856.2835415,-33
1659684496.37443,1003856.2835455,-31
1659684496.37443,1003856.2835506,-29
1659684496.37443,1003856.2835543,-21
1659684496.37443,1003856.2835581,-21
1659684496.37443,1003856.2835632,-21
1659684496.37443,1003856.2835679,-14
1659684496.37443,1003856.2835718,-12
1659684496.37443,1003856.2835769,-7
1659684496.37443,1003856.2835838,-4
1659684496.37443,1003856.2835893,-4
1659684496.37443,1003856.283594,-2
1659684496.37443,1003856.2835993,4
1659684496.37443,1003856.2836031,7
1659684496.37443,1003856.2836068,12
1659684496.37443,1003856.2836106,24
1659684496.37443,1003856.2836144,26
1659684496.37443,1003856.2836181,16
1659684496.37443,1003856.283622,9
1659684496.37443,1003856.2836257,7
1659684496.37443,1003856.2836315,2
1659684496.37443,1003856.283637,2
1659684496.37443,1003856.2836407,7
1659684496.37443,1003856.2836444,2
1659684496.55994,1003856.2836497,2
