Time,TimeLsl,Value
1660284511.76841,608.0789105,90
1660284511.76841,608.0789311,64
1660284511.76841,608.0789393,50
1660284511.76841,608.0789455,50
1660284511.76841,608.0789528,33
1660284511.76841,608.0789577,4
1660284511.76841,608.0789631,2
1660284511.76841,608.0789666,26
1660284511.76841,608.0789727,35
1660284511.76841,608.0789762,26
1660284511.76841,608.0789814,76
1660284511.76841,608.0789849,298
1660284511.76841,608.0789883,666
1660284511.76841,608.0789936,769
1660284511.76841,608.0789969,303
1660284511.76841,608.0790023,-164
1660284511.76841,608.0790058,-117
1660284511.76841,608.0790127,11
1660284511.76841,608.0790187,-57
1660284511.76841,608.0790229,-47
1660284511.76841,608.0790286,14
1660284511.76841,608.0790337,-14
1660284511.76841,608.0790396,-19
1660284511.76841,608.0790438,26
1660284511.76841,608.079051,26
1660284511.76841,608.0790573,21
1660284511.76841,608.0790629,45
1660284511.76841,608.0790674,54
1660284511.76841,608.0790772,59
1660284511.76841,608.0790808,76
1660284511.76841,608.0790901,85
1660284511.76841,608.0790956,85
1660284511.76841,608.0791081,93
1660284511.76841,608.0791176,97
1660284511.76841,608.0791214,95
1660284511.76841,608.0791267,114
1660284511.76841,608.0791306,136
1660284511.76841,608.0791359,133
1660284511.76841,608.0791445,133
1660284511.76841,608.0791586,148
1660284511.76841,608.0791648,152
1660284511.76841,608.0791734,148
1660284511.76841,608.0791812,131
1660284511.76841,608.079185,100
1660284511.76841,608.0791915,85
1660284511.76841,608.0791984,78
1660284511.76841,608.0792048,59
1660284511.76841,608.0792127,50
1660284511.76841,608.0792194,57
1660284511.76841,608.0792255,59
1660284511.97478,608.0792345,50
1660284511.97478,608.0792411,47
1660284511.97478,608.0792458,54
1660284511.97478,608.0792537,59
1660284511.97478,608.0792597,66
1660284511.97478,608.0792636,71
1660284511.97478,608.0792695,64
1660284511.97478,608.0792782,59
1660284511.97478,608.0792855,76
1660284511.97478,608.0792928,90
1660284511.97478,608.0793002,97
1660284511.97478,608.0793042,97
1660284511.97478,608.0793109,88
1660284511.97478,608.0793148,93
1660284511.97478,608.0793202,114
1660284511.97478,608.0793238,117
1660284511.97478,608.0793298,83
1660284511.97478,608.0793334,54
1660284511.97478,608.0793407,59
1660284511.97478,608.0793444,69
1660284511.97478,608.0793478,71
1660284511.97478,608.0793546,78
1660284511.97478,608.0794624,90
1660284511.97478,608.6024685,102
1660284511.97478,608.6024853,112
1660284511.97478,608.6024928,114
1660284511.97478,608.6024974,119
1660284511.97478,608.6025016,126
1660284511.97478,608.6025057,126
1660284511.97478,608.6025097,121
1660284511.97478,608.6025137,114
1660284511.97478,608.6025182,90
1660284511.97478,608.6025221,66
1660284511.97478,608.6025262,78
1660284511.97478,608.6025303,95
1660284511.97478,608.6025348,102
1660284511.97478,608.6025392,145
1660284511.97478,608.6025437,334
1660284511.97478,608.6025481,704
1660284511.97478,608.6025523,874
1660284511.97478,608.6025565,460
1660284511.97478,608.6025651,-47
1660284511.97478,608.602572,-42
1660284511.97478,608.6025835,97
1660284511.97478,608.6025963,31
1660284511.97478,608.6026066,11
1660284511.97478,608.6026184,78
1660284511.97478,608.6026272,59
1660284511.97478,608.6026337,28
1660284511.97478,608.6026421,45
1660284512.0291,608.6026473,33
1660284512.0291,608.6026526,11
1660284512.0291,608.6026634,35
1660284512.0291,608.6026776,62
1660284512.0291,608.6026904,62
1660284512.0291,608.6027029,66
1660284512.0291,608.6027129,76
1660284512.0291,608.6027202,78
1660284512.0291,608.6027265,88
1660284512.0291,608.602739,114
1660284512.0291,608.6027518,131
1660284512.0291,608.6027644,128
1660284512.0291,608.6027812,128
1660284512.0291,608.6027938,138
1660284512.0291,608.6028068,150
1660284512.0291,608.6028199,162
1660284512.0291,608.6028339,160
1660284512.0291,608.6028441,155
1660284512.0291,608.602851,143
1660284512.0291,608.6028574,119
1660284512.0291,608.6028621,105
1660284512.0291,608.6028707,102
1660284512.0291,608.6028775,83
1660284512.0291,608.6028891,57
1660284512.0291,608.6029029,54
1660284512.0291,608.6029148,66
1660284512.0291,608.6029276,62
1660284512.0291,608.6029405,52
1660284512.0291,608.6029506,54
1660284512.0291,608.6029573,45
1660284512.0291,608.6029634,33
1660284512.0291,608.60297,31
1660284512.0291,608.6029748,28
1660284512.0291,608.6029811,26
1660284512.0291,608.602986,33
1660284512.0291,608.602997,40
1660284512.0291,608.6030098,52
1660284512.0291,608.6030237,64
1660284512.0291,608.6030365,69
1660284512.0291,608.6030498,71
1660284512.0291,608.6030631,81
1660284512.0291,608.6030751,78
1660284512.0291,608.6030863,76
1660284512.0291,608.6030977,88
1660284512.0291,608.6031136,95
1660284512.0291,608.6031265,81
1660284512.0291,609.1377136,74
1660284512.0291,609.1377316,93
1660284512.0291,609.1377411,107
1660284512.0291,609.1377477,112
1660284512.05799,609.137752,121
1660284512.05799,609.1377588,133
1660284512.05799,609.1377648,140
1660284512.05799,609.1377684,136
1660284512.05799,609.1377719,114
1660284512.05799,609.1377749,105
1660284512.05799,609.1377782,124
1660284512.05799,609.1377815,117
1660284512.05799,609.1377861,81
1660284512.05799,609.1377907,74
1660284512.05799,609.1377948,90
1660284512.05799,609.1378014,100
1660284512.05799,609.1378056,164
1660284512.05799,609.1378096,394
1660284512.05799,609.137815,733
1660284512.05799,609.1378196,769
1660284512.05799,609.1378267,267
1660284512.05799,609.137834,-162
1660284512.05799,609.137838,-71
1660284512.05799,609.1378475,64
1660284512.05799,609.1378556,-19
1660284512.05799,609.1378607,-35
1660284512.05799,609.1378673,23
1660284512.05799,609.1378755,19
1660284512.05799,609.1378888,9
1660284512.05799,609.1379007,47
1660284512.05799,609.1379101,62
1660284512.05799,609.1379177,47
1660284512.05799,609.1379265,62
1660284512.05799,609.1379328,83
1660284512.05799,609.1379407,85
1660284512.05799,609.1379488,88
1660284512.05799,609.1379596,105
1660284512.05799,609.1379704,117
1660284512.05799,609.1379791,121
1660284512.05799,609.1379912,131
1660284512.05799,609.1380015,143
1660284512.05799,609.13801,162
1660284512.05799,609.1380224,176
1660284512.05799,609.1380311,176
1660284512.05799,609.1380398,169
1660284512.05799,609.1380506,164
1660284512.05799,609.1380592,157
1660284512.05799,609.1380693,143
1660284512.05799,609.1380796,133
1660284512.05799,609.1380885,121
1660284512.05799,609.1381008,95
1660284512.05799,609.1381098,54
1660284512.05799,609.138119,19
1660284512.05799,609.1381298,7
1660284512.06995,609.1381373,14
