Time,TimeLsl,Value
1660123850.36344,1443213.8618008,178
1660123850.36344,1443213.8618205,175
1660123850.36344,1443213.861826,166
1660123850.36344,1443213.8618309,152
1660123850.36344,1443213.8618405,130
1660123850.36344,1443213.8618494,99
1660123850.36344,1443213.8618542,73
1660123850.36344,1443213.8618588,68
1660123850.36344,1443213.8618644,54
1660123850.36344,1443213.8618707,26
1660123850.36344,1443213.861876,11
1660123850.36344,1443213.8618817,-4
1660123850.36344,1443213.8618855,-26
1660123850.36344,1443213.861891,-26
1660123850.36344,1443213.8618948,-16
1660123850.36344,1443213.8619001,-21
1660123850.36344,1443213.8619057,-11
1660123850.36344,1443213.8619117,0
1660123850.36344,1443213.8619167,0
1660123850.36344,1443213.8619221,9
1660123850.36344,1443213.8619257,26
1660123850.36344,1443213.861932,28
1660123850.36344,1443213.8619392,33
1660123850.36344,1443213.8619449,45
1660123850.36344,1443213.8619497,47
1660123850.36344,1443213.8619577,52
1660123850.36344,1443213.8619667,59
1660123850.36344,1443213.8619741,57
1660123850.36344,1443213.8619818,59
1660123850.36344,1443213.8619907,71
1660123850.36344,1443213.8619978,71
1660123850.36344,1443213.8620039,64
1660123850.36344,1443213.8620129,59
1660123850.36344,1443213.8620215,64
1660123850.36344,1443213.8620329,73
1660123850.36344,1443213.862041,85
1660123850.36344,1443213.8620481,106
1660123850.36344,1443213.8620546,128
1660123850.36344,1443213.8620623,125
1660123850.36344,1443213.862069,114
1660123850.36344,1443213.8620741,106
1660123850.36344,1443213.8620775,95
1660123850.36344,1443213.8620813,66
1660123850.36344,1443213.8620876,52
1660123850.36344,1443213.862091,54
1660123850.36344,1443213.8620973,52
1660123850.36344,1443213.8621015,40
1660123850.36344,1443213.8621069,-4
1660123850.36344,1443213.8621124,-7
1660123850.36344,1443213.8621205,387
1660123850.49659,1443213.8621256,1014
1660123850.49659,1443213.8621345,772
1660123850.49659,1443213.8621425,-456
1660123850.49659,1443213.8621493,-1028
1660123850.49659,1443213.8621553,-446
1660123850.49659,1443213.8621587,2
1660123850.49659,1443213.8621629,2
1660123850.49659,1443213.8621682,99
1660123850.49659,1443213.8621739,194
1660123850.49659,1443213.8621784,140
1660123850.49659,1443213.8621857,128
1660123850.49659,1443213.8621912,166
1660123850.49659,1443213.8621962,154
1660123850.49659,1443213.8622024,140
1660123850.49659,1443213.8622095,156
1660123850.49659,1443213.8622153,166
1660123850.49659,1443213.8622224,163
1660123850.49659,1443213.8622296,171
1660123850.49659,1443213.8622352,175
1660123850.49659,1443213.8622386,171
1660123850.49659,1443213.862243,178
1660123850.49659,1443213.862246,194
1660123850.49659,1443213.8622511,199
1660123850.49659,1443214.5434545,197
1660123850.49659,1443214.5434711,199
1660123850.49659,1443214.5434779,194
1660123850.49659,1443214.5434849,185
1660123850.49659,1443214.5434953,182
1660123850.49659,1443214.5435004,173
1660123850.49659,1443214.5435064,152
1660123850.49659,1443214.5435107,128
1660123850.49659,1443214.5435157,95
1660123850.49659,1443214.5435215,66
1660123850.49659,1443214.5435279,61
1660123850.49659,1443214.5435323,52
1660123850.49659,1443214.5435367,38
1660123850.49659,1443214.5435412,28
1660123850.49659,1443214.543548,4
1660123850.49659,1443214.5435529,-26
1660123850.49659,1443214.5435575,-23
1660123850.49659,1443214.5435619,-9
1660123850.49659,1443214.5435662,-9
1660123850.49659,1443214.5435707,-4
1660123850.49659,1443214.5435752,4
1660123850.49659,1443214.5435794,0
1660123850.49659,1443214.5435841,-2
1660123850.49659,1443214.5435884,11
1660123850.49659,1443214.5435942,26
1660123850.49659,1443214.5435988,33
1660123850.49659,1443214.5436037,35
1660123850.53811,1443214.5436082,40
1660123850.53811,1443214.5436142,47
1660123850.53811,1443214.5436194,54
1660123850.53811,1443214.543624,59
1660123850.53811,1443214.5436285,57
1660123850.53811,1443214.543633,52
1660123850.53811,1443214.5436372,47
1660123850.53811,1443214.543643,47
1660123850.53811,1443214.5436476,49
1660123850.53811,1443214.5436523,42
1660123850.53811,1443214.5436568,30
1660123850.53811,1443214.5436615,26
1660123850.53811,1443214.5436662,40
1660123850.53811,1443214.5436708,59
1660123850.53811,1443214.5436753,87
1660123850.53811,1443214.5436799,104
1660123850.53811,1443214.5436843,95
1660123850.53811,1443214.5436886,90
1660123850.53811,1443214.5436931,87
1660123850.53811,1443214.5436975,66
1660123850.53811,1443214.5437021,45
1660123850.53811,1443214.5437066,57
1660123850.53811,1443214.5437111,78
1660123850.53811,1443214.5437156,76
1660123850.53811,1443214.54372,40
1660123850.53811,1443214.5437245,-4
1660123850.53811,1443214.543729,228
1660123850.53811,1443214.5437334,876
1660123850.53811,1443214.5437379,1045
1660123850.53811,1443214.5437423,4
1660123850.53811,1443214.5437469,-981
1660123850.53811,1443214.5437533,-681
1660123850.53811,1443214.5437585,-61
1660123850.53811,1443214.5437643,28
1660123850.53811,1443214.5437696,73
1660123850.53811,1443214.5437756,201
1660123850.53811,1443214.5437802,175
1660123850.53811,1443214.5437871,135
1660123850.53811,1443214.5437943,173
1660123850.53811,1443214.543801,190
1660123850.53811,1443214.5438094,168
1660123850.53811,1443214.5438161,161
1660123850.53811,1443214.5438227,175
1660123850.53811,1443214.5438284,180
1660123850.53811,1443214.5438359,168
1660123850.53811,1443214.5438409,171
1660123850.53811,1443214.9821777,180
1660123850.53811,1443214.9821976,182
1660123850.83014,1443214.9822066,190
1660123850.83014,1443214.9822124,204
1660123850.83014,1443214.9822173,218
1660123850.83014,1443214.9822221,225
1660123850.83014,1443214.9822274,232
1660123850.83014,1443214.9822339,230
1660123850.83014,1443214.9822411,223
1660123850.83014,1443214.982247,218
1660123850.83014,1443214.9822538,209
1660123850.83014,1443214.9822606,192
1660123850.83014,1443214.9822688,173
1660123850.83014,1443214.9822755,161
1660123850.83014,1443214.9822796,140
1660123850.83014,1443214.9822827,114
1660123850.83014,1443214.9822858,92
1660123850.83014,1443214.9822917,66
1660123850.83014,1443214.9822969,33
1660123850.83014,1443214.9823015,19
1660123850.83014,1443214.9823055,23
1660123850.83014,1443214.9823098,21
1660123850.83014,1443214.9823145,16
1660123850.83014,1443214.9823227,0
1660123850.83014,1443214.9823314,-23
1660123850.83014,1443214.9823381,-26
1660123850.83014,1443214.9823456,-7
1660123850.83014,1443214.9823534,7
1660123850.83014,1443214.9823586,11
1660123850.83014,1443214.982366,16
1660123850.83014,1443214.9823743,9
1660123850.83014,1443214.9823788,9
1660123850.83014,1443214.9823875,21
1660123850.83014,1443214.9823955,26
1660123850.83014,1443214.982401,26
1660123850.83014,1443214.9824096,35
1660123850.83014,1443214.9824163,40
1660123850.83014,1443214.9824228,35
1660123850.83014,1443214.9824299,38
1660123850.83014,1443214.9824368,47
1660123850.83014,1443214.9824433,52
1660123850.83014,1443214.9824506,54
1660123850.83014,1443214.9824595,57
