Time,TimeLsl,Value
1660313121.62174,4371.5525585,108
1660313121.62174,4371.5525796,113
1660313121.62174,4371.552595,123
1660313121.62174,4371.5526097,113
1660313121.62174,4371.5526242,82
1660313121.62174,4371.5526377,68
1660313121.62174,4371.55265,75
1660313121.62174,4371.5526597,85
1660313121.62174,4371.5526695,85
1660313121.62174,4371.5526775,78
1660313121.62174,4371.5526845,61
1660313121.62174,4371.552692,40
1660313121.62174,4371.5527013,21
1660313121.62174,4371.5527075,21
1660313121.62174,4371.552717,177
1660313121.62174,4371.5527233,589
1660313121.62174,4371.5527393,944
1660313121.62174,4371.5527488,653
1660313121.62174,4371.5527549,-120
1660313121.62174,4371.5527703,-355
1660313121.62174,4371.5527801,-30
1660313121.62174,4371.5527848,40
1660313121.62174,4371.5527939,-47
1660313121.62174,4371.5528015,35
1660313121.62174,4371.5528102,75
1660313121.62174,4371.5528246,37
1660313121.62174,4371.5528347,52
1660313121.62174,4371.5528409,61
1660313121.62174,4371.5528558,44
1660313121.62174,4371.5528658,59
1660313121.62174,4371.5528713,80
1660313121.62174,4371.5528773,92
1660313121.62174,4371.5528855,116
1660313121.62174,4371.5528891,132
1660313121.62174,4371.5528949,130
1660313121.62174,4371.5529032,144
1660313121.62174,4371.5529111,172
1660313121.62174,4371.5529499,191
1660313121.62174,4371.5529588,210
1660313121.62174,4371.5529627,227
1660313121.62174,4371.552968,239
1660313121.62174,4371.5529744,232
1660313121.62174,4371.5529815,198
1660313121.62174,4371.5529882,156
1660313121.62174,4371.5529954,123
1660313121.62174,4371.5530048,85
1660313121.62174,4371.5530123,40
1660313121.62174,4371.5530205,2
1660313121.62174,4371.5530275,-23
1660313121.62174,4371.5530367,-42
1660313121.73803,4371.5530435,-54
1660313121.73803,4371.5530493,-63
1660313121.73803,4371.5530528,-80
1660313121.73803,4371.5530581,-87
1660313121.73803,4371.5530617,-80
1660313121.73803,4371.5530696,-78
1660313121.73803,4371.5530761,-73
1660313121.73803,4371.5530834,-61
1660313121.73803,4371.5530887,-49
1660313121.73803,4371.5530938,-35
1660313121.73803,4371.5531013,-23
1660313121.73803,4371.5531066,-23
1660313121.73803,4371.5531144,-7
1660313121.73803,4371.5531209,21
1660313121.73803,4371.5531288,26
1660313121.73803,4371.5531366,18
1660313121.73803,4371.5531437,16
1660313121.73803,4371.5531507,7
1660313121.73803,4371.5531579,7
1660313121.73803,4371.5531651,26
1660313121.73803,4371.5531718,40
1660313121.73803,4371.5531796,44
1660313121.73803,4371.5531865,52
1660313121.73803,4372.1360285,63
1660313121.73803,4372.1360453,73
1660313121.73803,4372.1360534,75
1660313121.73803,4372.1360592,63
1660313121.73803,4372.1360642,40
1660313121.73803,4372.1360684,37
1660313121.73803,4372.1360746,40
1660313121.73803,4372.1360812,16
1660313121.73803,4372.1360876,2
1660313121.73803,4372.1360933,18
1660313121.73803,4372.1360989,26
1660313121.73803,4372.1361061,-23
1660313121.73803,4372.1361155,-85
1660313121.73803,4372.1361207,44
1660313121.73803,4372.1361295,509
1660313121.73803,4372.1361359,966
1660313121.73803,4372.1361486,779
1660313121.73803,4372.1361591,16
1660313121.73803,4372.1361652,-343
1660313121.73803,4372.1361784,-54
1660313121.73803,4372.1361914,54
1660313121.73803,4372.1362248,-75
1660313121.73803,4372.1362278,-26
1660313121.73803,4372.1362299,33
1660313121.73803,4372.1362321,-9
1660313121.73803,4372.1362342,-11
1660313121.73803,4372.1362364,16
1660313121.77892,4372.1362385,18
1660313121.77892,4372.1362406,30
1660313121.77892,4372.1362427,49
1660313121.77892,4372.1362447,61
1660313121.77892,4372.1362467,68
1660313121.77892,4372.1362487,82
1660313121.77892,4372.1362508,101
1660313121.77892,4372.1362528,120
1660313121.77892,4372.1362549,146
1660313121.77892,4372.136257,175
1660313121.77892,4372.136259,203
1660313121.77892,4372.1362611,220
1660313121.77892,4372.1362631,222
1660313121.77892,4372.1362652,210
1660313121.77892,4372.1362673,194
1660313121.77892,4372.1362693,163
1660313121.77892,4372.1362712,120
1660313121.77892,4372.1362733,66
1660313121.77892,4372.1362753,-2
1660313121.77892,4372.1362774,-54
1660313121.77892,4372.1362795,-68
1660313121.77892,4372.1362815,-75
1660313121.77892,4372.1362835,-80
1660313121.77892,4372.1362856,-78
1660313121.77892,4372.1362878,-73
1660313121.77892,4372.1362899,-75
1660313121.77892,4372.1362919,-71
1660313121.77892,4372.136294,-61
1660313121.77892,4372.1362969,-49
1660313121.77892,4372.1363052,-44
1660313121.77892,4372.1363432,-47
1660313121.77892,4372.136357,-40
1660313121.77892,4372.1363699,-30
1660313121.77892,4372.1363839,-18
1660313121.77892,4372.136396,-4
1660313121.77892,4372.1364025,4
1660313121.77892,4372.1364078,14
1660313121.77892,4372.1364184,18
1660313121.77892,4372.1364327,11
1660313121.77892,4372.1364416,11
1660313121.77892,4372.1364465,23
1660313121.77892,4372.1364509,40
1660313121.77892,4372.1364579,56
1660313121.77892,4372.1364622,66
1660313121.77892,4372.1364658,63
1660313121.77892,4372.1364703,71
1660313121.77892,4372.7209021,89
1660313121.77892,4372.7209189,89
1660313121.77892,4372.720929,68
1660313121.77892,4372.7209332,52
1660313121.80346,4372.7209377,54
1660313121.80346,4372.720942,56
1660313121.80346,4372.7209471,59
1660313121.80346,4372.7209536,71
1660313121.80346,4372.7209609,82
1660313121.80346,4372.7209668,71
1660313121.80346,4372.7209734,-14
1660313121.80346,4372.7209817,-78
1660313121.80346,4372.7209878,168
