Time,TimeLsl,Value
1659721063.3543,1040422.0669345,98
1659721063.3543,1040422.0669492,110
1659721063.3543,1040422.0669533,110
1659721063.3543,1040422.0669556,110
1659721063.3543,1040422.0669578,107
1659721063.3543,1040422.06696,103
1659721063.3543,1040422.066962,93
1659721063.3543,1040422.066964,86
1659721063.3543,1040422.0669661,83
1659721063.3543,1040422.0669681,57
1659721063.3543,1040422.0669702,19
1659721063.3543,1040422.0669721,31
1659721063.3543,1040422.0669742,57
1659721063.3543,1040422.0669762,40
1659721063.3543,1040422.0669782,21
1659721063.3543,1040422.0669802,26
1659721063.3543,1040422.0669822,14
1659721063.3543,1040422.0669853,-2
1659721063.3543,1040422.0669958,9
1659721063.3543,1040422.0670042,-38
1659721063.3543,1040422.0670085,-246
1659721063.3543,1040422.0670124,-472
1659721063.3543,1040422.0670191,-378
1659721063.3543,1040422.067023,141
1659721063.3543,1040422.0670282,541
1659721063.3543,1040422.0670328,333
1659721063.3543,1040422.067036,38
1659721063.3543,1040422.0670388,76
1659721063.3543,1040422.0670417,107
1659721063.3543,1040422.0670446,33
1659721063.3543,1040422.0670477,38
1659721063.3543,1040422.0670508,67
1659721063.3543,1040422.0670536,45
1659721063.3543,1040422.0670567,50
1659721063.3543,1040422.0670597,71
1659721063.3543,1040422.0670635,52
1659721063.3543,1040422.0670666,33
1659721063.3543,1040422.0670694,52
1659721063.3543,1040422.0670724,62
1659721063.3543,1040422.0670752,57
1659721063.3543,1040422.0670782,57
1659721063.3543,1040422.0670812,28
1659721063.3543,1040422.0670841,11
1659721063.3543,1040422.067087,35
1659721063.3543,1040422.0670932,45
1659721063.3543,1040422.0671011,45
1659721063.3543,1040422.0671072,57
1659721063.3543,1040422.067117,40
1659721063.3543,1040422.0671241,0
1659721063.3543,1040422.0671317,0
1659721063.50328,1040422.0671949,23
1659721063.50328,1040422.067207,14
1659721063.50328,1040422.0672115,26
1659721063.50328,1040422.0672159,62
1659721063.50328,1040422.0672199,55
1659721063.50328,1040422.0672239,40
1659721063.50328,1040422.0672278,57
1659721063.50328,1040422.0672324,52
1659721063.50328,1040422.0672379,50
1659721063.50328,1040422.0672431,81
1659721063.50328,1040422.0672475,105
1659721063.50328,1040422.0672523,95
1659721063.50328,1040422.067257,95
1659721063.50328,1040422.0672625,95
1659721063.50328,1040422.0672658,79
1659721063.50328,1040422.0672698,88
1659721063.50328,1040422.0672728,100
1659721063.50328,1040422.0672759,88
1659721063.50328,1040422.0672792,88
1659721063.50328,1040422.0672864,93
1659721063.50328,1040422.0672941,86
1659721063.50328,1040422.0673004,71
1659721063.50328,1040422.0673084,76
1659721063.50328,1040422.5538585,98
1659721063.50328,1040422.5538767,91
1659721063.50328,1040422.5538836,86
1659721063.50328,1040422.5538905,107
1659721063.50328,1040422.5538971,103
1659721063.50328,1040422.5539037,76
1659721063.50328,1040422.55391,59
1659721063.50328,1040422.5539154,40
1659721063.50328,1040422.5539208,33
1659721063.50328,1040422.5539254,33
1659721063.50328,1040422.5539319,26
1659721063.50328,1040422.5539372,28
1659721063.50328,1040422.5539422,40
1659721063.50328,1040422.5539473,31
1659721063.50328,1040422.5539533,19
1659721063.50328,1040422.5539596,28
1659721063.50328,1040422.5539658,23
1659721063.50328,1040422.5539722,23
1659721063.50328,1040422.5539785,50
1659721063.50328,1040422.5539838,33
1659721063.50328,1040422.5539892,-4
1659721063.50328,1040422.5539933,16
1659721063.50328,1040422.554002,26
1659721063.50328,1040422.5540083,4
1659721063.50328,1040422.5540139,11
1659721063.50328,1040422.5540184,40
1659721063.50328,1040422.5540249,35
1659721063.57409,1040422.5540299,16
1659721063.57409,1040422.5540371,28
1659721063.57409,1040422.5540429,38
1659721063.57409,1040422.5540492,33
1659721063.57409,1040422.5540572,47
1659721063.57409,1040422.5540655,59
1659721063.57409,1040422.5540752,-55
1659721063.57409,1040422.5540836,-313
1659721063.57409,1040422.5540909,-426
1659721063.57409,1040422.554099,-81
1659721063.57409,1040422.554107,462
1659721063.57409,1040422.5541148,534
1659721063.57409,1040422.554123,201
1659721063.57409,1040422.5541314,79
1659721063.57409,1040422.5541387,131
1659721063.57409,1040422.554147,95
1659721063.57409,1040422.5541556,59
1659721063.57409,1040422.5541633,71
1659721063.57409,1040422.5541706,67
1659721063.57409,1040422.5541745,57
1659721063.57409,1040422.5541795,71
1659721063.57409,1040422.5541831,91
1659721063.57409,1040422.5541907,95
1659721063.57409,1040422.5541988,83
1659721063.57409,1040422.5542065,76
1659721063.57409,1040422.5542144,69
1659721063.57409,1040422.5542226,64
1659721063.57409,1040422.5542297,74
1659721063.57409,1040422.5542355,86
1659721063.57409,1040422.554239,86
1659721063.57409,1040422.5542447,81
1659721063.57409,1040422.5542535,62
1659721063.57409,1040422.5542617,50
1659721063.57409,1040422.5542689,57
1659721063.57409,1040422.5542759,55
1659721063.57409,1040422.5542836,50
1659721063.57409,1040422.5542894,67
1659721063.57409,1040422.5542946,81
1659721063.57409,1040422.5543008,74
1659721063.57409,1040422.5543042,59
1659721063.57409,1040422.5543091,69
1659721063.57409,1040422.5543128,91
1659721063.57409,1040422.5543162,93
1659721063.57409,1040422.5543197,88
1659721063.57409,1040422.5543272,98
1659721063.57409,1040422.5543344,100
1659721063.57409,1040423.2855114,88
1659721063.57409,1040423.2855317,79
1659721063.57409,1040423.2855374,91
1659721063.57409,1040423.2855424,105
1659721063.59304,1040423.2855452,91
1659721063.59304,1040423.285548,88
1659721063.59304,1040423.2855508,93
1659721063.59304,1040423.2855536,91
1659721063.59304,1040423.2855563,100
1659721063.59304,1040423.2855591,98
1659721063.59304,1040423.2855619,76
1659721063.59304,1040423.2855647,79
1659721063.59304,1040423.2855674,91
1659721063.59304,1040423.2855702,81
1659721063.59304,1040423.2855732,81
1659721063.59304,1040423.2855759,103
1659721063.59304,1040423.2855786,98
1659721063.59304,1040423.2855813,79
1659721063.59304,1040423.2855841,100
1659721063.59304,1040423.2855867,119
1659721063.59304,1040423.2855894,110
1659721063.59304,1040423.2855922,110
1659721063.59304,1040423.2855949,119
1659721063.59304,1040423.2855976,105
1659721063.59304,1040423.2856004,98
1659721063.59304,1040423.2856034,105
1659721063.59304,1040423.2856061,107
1659721063.59304,1040423.2856088,107
1659721063.59304,1040423.2856115,105
1659721063.59304,1040423.2856142,107
1659721063.59304,1040423.2856177,122
1659721063.59304,1040423.2856227,119
1659721063.59304,1040423.2856278,100
1659721063.59304,1040423.2856321,91
1659721063.59304,1040423.2856393,88
1659721063.59304,1040423.2856488,86
1659721063.59304,1040423.285655,95
1659721063.59304,1040423.2856623,119
1659721063.59304,1040423.285671,127
1659721063.59304,1040423.2856781,127
1659721063.59304,1040423.2856837,131
1659721063.59304,1040423.285693,131
1659721063.59304,1040423.2856996,124
1659721063.59304,1040423.2857049,136
1659721063.59304,1040423.2857144,158
1659721063.59304,1040423.2857189,52
1659721063.59304,1040423.2857257,-206
1659721063.59304,1040423.2857329,-337
1659721063.59304,1040423.28574,-26
1659721063.59304,1040423.2857473,527
1659721063.59304,1040423.2857537,668
1659721063.59304,1040423.2857592,361
1659721063.59304,1040423.2857686,191
1659721063.59304,1040423.285773,220
1659721063.60301,1040423.2857809,191
1659721063.60301,1040423.285788,153
1659721063.60301,1040423.2857955,177
1659721063.60301,1040423.2858024,186
1659721063.60301,1040423.28581,174
1659721063.60301,1040423.2858162,179
1659721063.60301,1040423.2858287,182
1659721063.60301,1040423.2858389,165
1659721063.60301,1040423.2858456,155
1659721063.60301,1040423.2858581,170
