Time,TimeLsl,Value
1659099342.13216,418698.4282673,108
1659099342.13216,418698.4282875,105
1659099342.13216,418698.4282975,100
1659099342.13216,418698.4283048,110
1659099342.13216,418698.4283107,112
1659099342.13216,418698.4283492,91
1659099342.13216,418698.4283629,74
1659099342.13216,418698.4283675,69
1659099342.13216,418698.4283741,62
1659099342.13216,418698.4283774,57
1659099342.13216,418698.4283808,55
1659099342.13216,418698.4283844,60
1659099342.13216,418698.4283877,69
1659099342.13216,418698.428391,67
1659099342.13216,418698.4283942,60
1659099342.13216,418698.4283982,72
1659099342.13216,418698.4284024,88
1659099342.13216,418698.428408,84
1659099342.13216,418698.4284128,86
1659099342.13216,418698.4284192,81
1659099342.13216,418698.4284246,52
1659099342.13216,418698.4284308,38
1659099342.13216,418698.4284391,38
1659099342.13216,418698.428444,24
1659099342.13216,418698.4284498,19
1659099342.13216,418698.4284564,28
1659099342.13216,418698.4284597,21
1659099342.13216,418698.4284626,19
1659099342.13216,418698.4284665,33
1659099342.13216,418698.4284718,38
1659099342.13216,418698.4284767,38
1659099342.13216,418698.4284798,57
1659099342.13216,418698.4284828,69
1659099342.13216,418698.4284856,45
1659099342.13216,418698.4284885,19
1659099342.13216,418698.4284912,28
1659099342.13216,418698.4284943,31
1659099342.13216,418698.4284971,16
1659099342.13216,418698.4285001,19
1659099342.13216,418698.4285029,31
1659099342.13216,418698.4285064,19
1659099342.13216,418698.4285098,48
1659099342.13216,418698.4285166,213
1659099342.13216,418698.4285215,506
1659099342.13216,418698.4285288,792
1659099342.13216,418698.4285328,763
1659099342.13216,418698.4285389,256
1659099342.13216,418698.4285453,-206
1659099342.13216,418698.4285518,-141
1659099342.13216,418698.4285566,43
1659099342.24272,418698.4285758,-2
1659099342.24272,418698.4285833,-38
1659099342.24272,418698.4285899,14
1659099342.24272,418698.4285963,19
1659099342.24272,418698.4285995,9
1659099342.24272,418698.4286034,33
1659099342.24272,418698.4286087,43
1659099342.24272,418698.4286134,33
1659099342.24272,418698.4286164,31
1659099342.24272,418698.4286194,38
1659099342.24272,418698.4286225,45
1659099342.24272,418698.4286255,55
1659099342.24272,418698.4286282,60
1659099342.24272,418698.4286311,60
1659099342.24272,418698.4286339,67
1659099342.24272,418698.4286367,69
1659099342.24272,418698.4286395,67
1659099342.24272,418698.4286423,74
1659099342.24272,418698.4286452,69
1659099342.24272,418698.4286479,57
1659099342.24272,418698.4286508,62
1659099342.24272,418698.4286536,76
1659099342.24272,418698.4286565,91
1659099342.24272,418698.9182695,98
1659099342.24272,418698.9182906,100
1659099342.24272,418698.9182975,96
1659099342.24272,418698.9183036,88
1659099342.24272,418698.9183105,84
1659099342.24272,418698.918316,69
1659099342.24272,418698.9183213,60
1659099342.24272,418698.9183251,60
1659099342.24272,418698.9183309,52
1659099342.24272,418698.9183364,50
1659099342.24272,418698.9183411,48
1659099342.24272,418698.9183449,38
1659099342.24272,418698.9183491,38
1659099342.24272,418698.9183535,50
1659099342.24272,418698.9183583,57
1659099342.24272,418698.918364,57
1659099342.24272,418698.9183691,55
1659099342.24272,418698.9183756,40
1659099342.24272,418698.9183806,21
1659099342.24272,418698.9183864,19
1659099342.24272,418698.9183922,28
1659099342.24272,418698.9183961,26
1659099342.24272,418698.9184015,19
1659099342.24272,418698.9184074,16
1659099342.24272,418698.9184137,19
1659099342.24272,418698.91842,24
1659099342.24272,418698.9184292,19
1659099342.27663,418698.9184346,16
1659099342.27663,418698.9184398,21
1659099342.27663,418698.9184443,24
1659099342.27663,418698.9184489,19
1659099342.27663,418698.9184549,14
1659099342.27663,418698.9184593,9
1659099342.27663,418698.9184638,7
1659099342.27663,418698.918469,9
1659099342.27663,418698.9184737,12
1659099342.27663,418698.9184781,7
1659099342.27663,418698.9184826,4
1659099342.27663,418698.9184875,14
1659099342.27663,418698.9184921,96
1659099342.27663,418698.9184967,348
1659099342.27663,418698.9185014,705
1659099342.27663,418698.918506,835
1659099342.27663,418698.9185107,444
1659099342.27663,418698.9185152,-122
1659099342.27663,418698.9185199,-237
1659099342.27663,418698.9185244,-26
1659099342.27663,418698.9185291,9
1659099342.27663,418698.9185336,-55
1659099342.27663,418698.9185381,-26
1659099342.27663,418698.9185427,0
1659099342.27663,418698.9185474,-12
1659099342.27663,418698.918552,-7
1659099342.27663,418698.9185566,-2
1659099342.27663,418698.9185615,-7
1659099342.27663,418698.9185662,2
1659099342.27663,418698.918571,12
1659099342.27663,418698.9185758,16
1659099342.27663,418698.9185811,24
1659099342.27663,418698.9185857,36
1659099342.27663,418698.9185918,40
1659099342.27663,418698.9186017,19
1659099342.27663,418698.918608,-2
1659099342.27663,418698.9186162,4
1659099342.27663,418698.9186217,19
1659099342.27663,418698.9186267,31
1659099342.27663,418698.9186346,38
1659099342.27663,418698.9186415,38
1659099342.27663,418698.9186523,45
1659099342.27663,418698.9186601,62
1659099342.27663,418698.9186679,72
1659099342.27663,418698.9186755,72
1659099342.27663,418698.9186834,74
1659099342.27663,418699.5980607,69
1659099342.27663,418699.5981089,55
1659099342.27663,418699.5981227,43
