Time,TimeLsl,Value
1660292634.46531,8730.9863034,58
1660292634.46531,8730.9863247,54
1660292634.46531,8730.9863346,42
1660292634.46531,8730.986339,32
1660292634.46531,8730.9863436,75
1660292634.46531,8730.98635,275
1660292634.46531,8730.9863547,647
1660292634.46531,8730.9863611,1043
1660292634.46531,8730.9863655,1079
1660292634.46531,8730.98637,490
1660292634.46531,8730.9863766,-68
1660292634.46531,8730.9863816,11
1660292634.46531,8730.9863889,160
1660292634.46531,8730.9863931,18
1660292634.46531,8730.9863993,-40
1660292634.46531,8730.9864223,11
1660292634.46531,8730.9864327,-4
1660292634.46531,8730.9864392,-14
1660292634.46531,8730.9864449,18
1660292634.46531,8730.9864513,32
1660292634.46531,8730.986458,28
1660292634.46531,8730.9864645,40
1660292634.46531,8730.986469,56
1660292634.46531,8730.9864723,68
1660292634.46531,8730.9864753,87
1660292634.46531,8730.9864782,110
1660292634.46531,8730.9864811,108
1660292634.46531,8730.9864839,98
1660292634.46531,8730.986487,113
1660292634.46531,8730.9864899,139
1660292634.46531,8730.9864929,160
1660292634.46531,8730.9864958,190
1660292634.46531,8730.9864987,221
1660292634.46531,8730.9865016,233
1660292634.46531,8730.9865044,245
1660292634.46531,8730.9865073,259
1660292634.46531,8730.9865102,263
1660292634.46531,8730.986513,259
1660292634.46531,8730.9865158,237
1660292634.46531,8730.9865186,186
1660292634.46531,8730.9865233,117
1660292634.46531,8730.9865298,63
1660292634.46531,8730.9865362,30
1660292634.46531,8730.9865429,2
1660292634.46531,8730.9865493,-21
1660292634.46531,8730.9865537,-30
1660292634.46531,8730.9865566,-37
1660292634.46531,8730.9865595,-40
1660292634.46531,8730.9865623,-32
1660292634.46531,8730.9865652,-21
1660292634.59313,8730.9865682,-11
1660292634.59313,8730.986571,-9
1660292634.59313,8730.9865738,-9
1660292634.59313,8730.9865768,-11
1660292634.59313,8730.9865796,-4
1660292634.59313,8730.9865825,7
1660292634.59313,8730.9865853,11
1660292634.59313,8730.9865882,21
1660292634.59313,8730.9865911,28
1660292634.59313,8730.9865939,25
1660292634.59313,8730.9865972,28
1660292634.59313,8730.9866001,40
1660292634.59313,8730.9866031,47
1660292634.59313,8730.9866061,49
1660292634.59313,8730.9866089,51
1660292634.59313,8730.9866118,49
1660292634.59313,8730.9866147,54
1660292634.59313,8730.9866176,63
1660292634.59313,8730.9866206,68
1660292634.59313,8730.9866235,68
1660292634.59313,8730.9866264,68
1660292634.59313,8730.9866292,65
1660292634.59313,8730.9866322,51
1660292634.59313,8731.5705939,37
1660292634.59313,8731.5706129,32
1660292634.59313,8731.5706185,30
1660292634.59313,8731.5706228,28
1660292634.59313,8731.5706272,14
1660292634.59313,8731.5706314,-9
1660292634.59313,8731.5706356,-11
1660292634.59313,8731.5706402,0
1660292634.59313,8731.5706443,-7
1660292634.59313,8731.5706484,-11
1660292634.59313,8731.5706525,-14
1660292634.59313,8731.5706566,-25
1660292634.59313,8731.5706615,-32
1660292634.59313,8731.5706649,-23
1660292634.59313,8731.570668,-16
1660292634.59313,8731.570671,-16
1660292634.59313,8731.570674,-23
1660292634.59313,8731.570677,-40
1660292634.59313,8731.5706801,-51
1660292634.59313,8731.5706831,-42
1660292634.59313,8731.5706862,-30
1660292634.59313,8731.5706892,-30
1660292634.59313,8731.5706921,-30
1660292634.59313,8731.5706951,-25
1660292634.59313,8731.5706981,-23
1660292634.59313,8731.5707011,-16
1660292634.59313,8731.5707042,-7
1660292634.64998,8731.570707,2
