Time,TimeLsl,Value
1660135506.54765,1454870.0976923,81
1660135506.54765,1454870.0977074,76
1660135506.54765,1454870.0977117,64
1660135506.54765,1454870.0977155,57
1660135506.54765,1454870.0977193,64
1660135506.54765,1454870.0977227,60
1660135506.54765,1454870.0977263,48
1660135506.54765,1454870.0977299,264
1660135506.54765,1454870.0977336,1041
1660135506.54765,1454870.0977371,1598
1660135506.54765,1454870.0977405,487
1660135506.54765,1454870.0977441,-1076
1660135506.54765,1454870.0977482,-983
1660135506.54765,1454870.0977517,-227
1660135506.54765,1454870.0977554,-99
1660135506.54765,1454870.0977608,-51
1660135506.54765,1454870.0977645,120
1660135506.54765,1454870.0977681,115
1660135506.54765,1454870.0977719,69
1660135506.54765,1454870.0977768,97
1660135506.54765,1454870.0977804,97
1660135506.54765,1454870.0977841,85
1660135506.54765,1454870.0977877,109
1660135506.54765,1454870.0977917,122
1660135506.54765,1454870.0977972,122
1660135506.54765,1454870.0978016,125
1660135506.54765,1454870.0978051,127
1660135506.54765,1454870.0978085,129
1660135506.54765,1454870.0978123,134
1660135506.54765,1454870.0978177,143
1660135506.54765,1454870.0978214,155
1660135506.54765,1454870.097825,164
1660135506.54765,1454870.0978285,169
1660135506.54765,1454870.097832,183
1660135506.54765,1454870.0978374,206
1660135506.54765,1454870.097841,224
1660135506.54765,1454870.0979289,252
1660135506.54765,1454870.0979497,282
1660135506.54765,1454870.0979547,306
1660135506.54765,1454870.0979585,331
1660135506.54765,1454870.097962,366
1660135506.54765,1454870.0979655,389
1660135506.54765,1454870.0979704,401
1660135506.54765,1454870.0979751,401
1660135506.54765,1454870.0979802,382
1660135506.54765,1454870.0979847,340
1660135506.54765,1454870.0979909,282
1660135506.54765,1454870.0979965,208
1660135506.54765,1454870.0980022,127
1660135506.54765,1454870.0980085,62
1660135506.69288,1454870.0980137,13
1660135506.69288,1454870.0980171,-20
1660135506.69288,1454870.0980209,-39
1660135506.69288,1454870.0980267,-46
1660135506.69288,1454870.0980301,-51
1660135506.69288,1454870.0980336,-51
1660135506.69288,1454870.0980392,-55
1660135506.69288,1454870.0980459,-60
1660135506.69288,1454870.0980494,-60
1660135506.69288,1454870.0980524,-55
1660135506.69288,1454870.0980558,-51
1660135506.69288,1454870.0980621,-41
1660135506.69288,1454870.0980685,-34
