Time,TimeLsl,Value
1659976583.37848,1295944.7970079,97
1659976583.37848,1295944.7970284,74
1659976583.37848,1295944.7970396,81
1659976583.37848,1295944.797048,88
1659976583.37848,1295944.7970571,64
1659976583.37848,1295944.7970632,57
1659976583.37848,1295944.7970688,74
1659976583.37848,1295944.7970727,97
1659976583.37848,1295944.7970781,204
1659976583.37848,1295944.7970828,463
1659976583.37848,1295944.7970881,807
1659976583.37848,1295944.7970928,946
1659976583.37848,1295944.7971014,452
1659976583.37848,1295944.7971087,-224
1659976583.37848,1295944.7971183,-197
1659976583.37848,1295944.7971256,53
1659976583.37848,1295944.7971336,-57
1659976583.37848,1295944.797139,-111
1659976583.37848,1295944.7971481,-18
1659976583.37848,1295944.7971555,-23
1659976583.37848,1295944.7971646,-48
1659976583.37848,1295944.7971727,-23
1659976583.37848,1295944.7971803,-16
1659976583.37848,1295944.7971887,-16
1659976583.37848,1295944.7971973,2
1659976583.37848,1295944.797204,6
1659976583.37848,1295944.7972121,-2
1659976583.37848,1295944.7972183,-6
1659976583.37848,1295944.7972268,-2
1659976583.37848,1295944.7972334,4
1659976583.37848,1295944.7972417,11
1659976583.37848,1295944.7972483,23
1659976583.37848,1295944.7972565,34
1659976583.37848,1295944.7972637,27
1659976583.37848,1295944.7972717,16
1659976583.37848,1295944.7972775,11
1659976583.37848,1295944.7972853,-4
1659976583.37848,1295944.7972902,-20
1659976583.37848,1295944.7972956,-18
1659976583.37848,1295944.7972995,-9
1659976583.37848,1295944.7973045,-2
1659976583.37848,1295944.7973085,6
1659976583.37848,1295944.7973119,23
1659976583.37848,1295944.7973174,30
1659976583.37848,1295944.7973219,25
1659976583.37848,1295944.7973253,20
1659976583.37848,1295944.7973304,27
1659976583.37848,1295944.7973345,32
1659976583.37848,1295944.7973395,37
1659976583.37848,1295944.7973462,53
1659976583.50016,1295944.7973524,60
1659976583.50016,1295944.7973561,51
1659976583.50016,1295944.79736,48
1659976583.50016,1295944.7973654,60
1659976583.50016,1295944.7973689,64
1659976583.50016,1295944.7973728,69
1659976583.50016,1295944.7973792,74
1659976583.50016,1295944.7973863,74
1659976583.50016,1295944.7973955,69
1659976583.50016,1295944.7974028,67
1659976583.50016,1295944.7974117,69
1659976583.50016,1295944.7974177,78
1659976583.50016,1295944.7974257,85
1659976583.50016,1295944.797433,97
1659976583.50016,1295944.7974419,111
1659976583.50016,1295944.797451,118
1659976583.50016,1295944.7974603,118
1659976583.50016,1295944.7974686,97
1659976583.50016,1295944.7974771,71
1659976583.50016,1295944.7974853,62
1659976583.50016,1295944.7974931,57
1659976583.50016,1295944.7975012,46
1659976583.50016,1295944.7975078,53
1659976583.50016,1295945.2848455,74
1659976583.50016,1295945.2848596,104
1659976583.50016,1295945.2848637,173
1659976583.50016,1295945.2848674,371
1659976583.50016,1295945.2848709,691
1659976583.50016,1295945.2848744,953
1659976583.50016,1295945.2848779,774
1659976583.50016,1295945.2848814,95
1659976583.50016,1295945.2848849,-241
1659976583.50016,1295945.2848884,32
1659976583.50016,1295945.2848918,92
1659976583.50016,1295945.2848952,-78
1659976583.50016,1295945.2848987,-27
1659976583.50016,1295945.2849021,46
1659976583.50016,1295945.2849056,0
1659976583.50016,1295945.284909,0
1659976583.50016,1295945.2849125,37
1659976583.50016,1295945.284916,37
1659976583.50016,1295945.2849194,27
