Time,TimeLsl,Value
1659959708.97767,1279070.3535008,37
1659959708.97767,1279070.3535177,37
1659959708.97767,1279070.3535224,34
1659959708.97767,1279070.3535285,53
1659959708.97767,1279070.3535326,71
1659959708.97767,1279070.3535385,71
1659959708.97767,1279070.3535427,71
1659959708.97767,1279070.353552,62
1659959708.97767,1279070.3535609,44
1659959708.97767,1279070.3535689,46
1659959708.97767,1279070.3535761,60
1659959708.97767,1279070.3535822,62
1659959708.97767,1279070.353589,64
1659959708.97767,1279070.3535971,55
1659959708.97767,1279070.353604,30
1659959708.97767,1279070.3536112,16
1659959708.97767,1279070.3536201,11
1659959708.97767,1279070.3536269,6
1659959708.97767,1279070.3536346,27
1659959708.97767,1279070.3536424,48
1659959708.97767,1279070.3536511,27
1659959708.97767,1279070.3536561,20
1659959708.97767,1279070.3536643,48
1659959708.97767,1279070.3536726,39
1659959708.97767,1279070.3536782,9
1659959708.97767,1279070.3536843,11
1659959708.97767,1279070.3536882,4
1659959708.97767,1279070.3536949,-11
1659959708.97767,1279070.3537003,-2
1659959708.97767,1279070.3537142,4
1659959708.97767,1279070.3537246,-2
1659959708.97767,1279070.3537319,-16
1659959708.97767,1279070.3537402,34
1659959708.97767,1279070.3537501,306
1659959708.97767,1279070.3537586,558
1659959708.97767,1279070.3537637,271
1659959708.97767,1279070.3537768,-222
1659959708.97767,1279070.3537833,-199
1659959708.97767,1279070.3537881,85
1659959708.97767,1279070.353793,95
1659959708.97767,1279070.3537979,16
1659959708.97767,1279070.3538012,60
1659959708.97767,1279070.3538073,78
1659959708.97767,1279070.353819,53
1659959708.97767,1279070.3538266,64
1659959708.97767,1279070.3538323,76
1659959708.97767,1279070.3538408,67
1659959708.97767,1279070.3538484,69
1659959708.97767,1279070.353856,78
1659959708.97767,1279070.3538629,85
1659959709.09487,1279070.3538703,95
1659959709.09487,1279070.3538755,104
1659959709.09487,1279070.3538847,111
1659959709.09487,1279070.3538893,122
1659959709.09487,1279070.3538978,139
1659959709.09487,1279070.3539041,150
1659959709.09487,1279070.3539118,166
1659959709.09487,1279070.3539168,183
1659959709.09487,1279070.3539227,183
1659959709.09487,1279070.3539261,176
1659959709.09487,1279070.3539309,187
1659959709.09487,1279070.3539358,183
1659959709.09487,1279070.3539439,164
1659959709.09487,1279070.3539476,173
1659959709.09487,1279070.353954,176
1659959709.09487,1279070.35396,146
1659959709.09487,1279070.3539658,125
1659959709.09487,1279070.3539708,113
1659959709.09487,1279070.3539784,85
1659959709.09487,1279070.3539864,62
1659959709.09487,1279070.3539935,57
1659959709.09487,1279070.3539973,53
1659959709.09487,1279070.3540029,48
1659959709.09487,1279070.9861611,46
1659959709.09487,1279070.9861832,55
1659959709.09487,1279070.9861897,78
1659959709.09487,1279070.9861943,90
1659959709.09487,1279070.9861989,60
1659959709.09487,1279070.9862028,27
1659959709.09487,1279070.9862074,39
1659959709.09487,1279070.9862113,46
1659959709.09487,1279070.9862178,44
1659959709.09487,1279070.9862243,55
1659959709.09487,1279070.9862311,44
1659959709.09487,1279070.9862361,18
1659959709.09487,1279070.9862398,23
1659959709.09487,1279070.9862433,39
1659959709.09487,1279070.9862467,20
1659959709.09487,1279070.9862503,-4
1659959709.09487,1279070.9862541,0
1659959709.09487,1279070.9862622,25
1659959709.09487,1279070.9862715,27
1659959709.09487,1279070.9862819,0
1659959709.09487,1279070.9863199,-2
1659959709.09487,1279070.9863281,27
1659959709.09487,1279070.9863317,6
1659959709.09487,1279070.986337,-27
1659959709.09487,1279070.9863404,-9
1659959709.09487,1279070.9863453,9
1659959709.09487,1279070.9863488,0
1659959709.13177,1279070.9863538,-4
1659959709.13177,1279070.9863571,4
1659959709.13177,1279070.9863619,0
1659959709.13177,1279070.9863654,-16
1659959709.13177,1279070.9863705,41
1659959709.13177,1279070.9863765,322
1659959709.13177,1279070.9863829,593
1659959709.13177,1279070.986428,336
1659959709.13177,1279070.9864377,-204
1659959709.13177,1279070.9864461,-238
1659959709.13177,1279070.9864528,69
1659959709.13177,1279070.9864585,95
