Time,TimeLsl,Value
1660289161.09156,5257.248949,80
1660289161.09156,5257.2489665,87
1660289161.09156,5257.2489766,200
1660289161.09156,5257.2489854,478
1660289161.09156,5257.2489909,859
1660289161.09156,5257.2489988,1149
1660289161.09156,5257.2490072,871
1660289161.09156,5257.2490146,141
1660289161.09156,5257.2490233,-80
1660289161.09156,5257.2490303,167
1660289161.09156,5257.2490387,136
1660289161.09156,5257.2490475,-2
1660289161.09156,5257.2490555,44
1660289161.09156,5257.249064,75
1660289161.09156,5257.2490719,47
1660289161.09156,5257.2490801,65
1660289161.09156,5257.2490882,91
1660289161.09156,5257.2490958,84
1660289161.09156,5257.2491041,77
1660289161.09156,5257.2491103,91
1660289161.09156,5257.2491161,110
1660289161.09156,5257.2491205,124
1660289161.09156,5257.2491266,143
1660289161.09156,5257.2491317,155
1660289161.09156,5257.2491371,141
1660289161.09156,5257.2491406,131
1660289161.09156,5257.2491457,155
1660289161.09156,5257.2491491,181
1660289161.09156,5257.249155,190
1660289161.09156,5257.2491676,193
1660289161.09156,5257.2491762,186
1660289161.09156,5257.2491803,176
1660289161.09156,5257.2491871,176
1660289161.09156,5257.2491911,171
1660289161.09156,5257.2491973,141
1660289161.09156,5257.2492017,103
1660289161.09156,5257.2492102,56
1660289161.09156,5257.2492187,2
1660289161.09156,5257.2492266,-28
1660289161.09156,5257.2492353,-35
1660289161.09156,5257.2492435,-47
1660289161.09156,5257.2492519,-65
1660289161.09156,5257.2492597,-73
1660289161.09156,5257.2492669,-82
1660289161.09156,5257.2492745,-82
1660289161.09156,5257.2492889,-68
1660289161.09156,5257.2492989,-58
1660289161.09156,5257.2493073,-56
1660289161.09156,5257.2493119,-51
1660289161.09156,5257.2493209,-44
1660289161.22121,5257.2493274,-40
1660289161.22121,5257.2493333,-30
1660289161.22121,5257.2493415,-18
1660289161.22121,5257.2493473,-14
1660289161.22121,5257.2493542,-11
1660289161.22121,5257.2493578,-7
1660289161.22121,5257.2493613,-2
1660289161.22121,5257.2493662,2
1660289161.22121,5257.2493718,9
1660289161.22121,5257.2493778,16
1660289161.22121,5257.2493908,18
1660289161.22121,5257.2494005,18
1660289161.22121,5257.249411,16
1660289161.22121,5257.2494237,16
1660289161.22121,5257.2494319,25
1660289161.22121,5257.2494373,35
1660289161.22121,5257.249445,35
1660289161.22121,5257.2494524,40
1660289161.22121,5257.2494581,47
1660289161.22121,5257.2494657,47
1660289161.22121,5257.2494693,49
1660289161.22121,5257.2494729,42
1660289161.22121,5257.249478,23
1660289161.22121,5257.8821356,21
1660289161.22121,5257.8821525,32
1660289161.22121,5257.8821622,35
1660289161.22121,5257.8821684,35
1660289161.22121,5257.8821715,44
1660289161.22121,5257.8821745,49
1660289161.22121,5257.8821774,47
1660289161.22121,5257.8821803,49
1660289161.22121,5257.8821831,30
1660289161.22121,5257.8821859,-2
1660289161.22121,5257.8821888,0
1660289161.22121,5257.8821916,25
1660289161.22121,5257.8821945,40
1660289161.22121,5257.8821973,51
1660289161.22121,5257.8822001,49
1660289161.22121,5257.882203,28
1660289161.22121,5257.8822098,11
1660289161.22121,5257.8822128,9
1660289161.22121,5257.8822157,9
1660289161.22121,5257.8822184,25
