Time,TimeLsl,Value
1659018228.47521,337584.1485647,-144
1659018228.47521,337584.148581,-120
1659018228.47521,337584.1485869,-142
1659018228.47521,337584.1485921,-151
1659018228.47521,337584.1485968,-139
1659018228.47521,337584.1486053,-153
1659018228.47521,337584.1486116,-172
1659018228.47521,337584.148618,-172
1659018228.47521,337584.1486241,-165
1659018228.47521,337584.1486325,-170
1659018228.47521,337584.148638,-179
1659018228.47521,337584.1486431,-184
1659018228.47521,337584.1486556,-196
1659018228.47521,337584.1486698,-198
1659018228.47521,337584.148679,-187
1659018228.47521,337584.148684,-172
1659018228.47521,337584.1486991,-165
1659018228.47521,337584.1487108,-158
1659018228.47521,337584.1487198,-149
1659018228.47521,337584.1487373,-144
1659018228.47521,337584.1487548,-137
1659018228.47521,337584.1487789,-116
1659018228.47521,337584.1487925,-82
1659018228.47521,337584.1488043,-78
1659018228.47521,337584.1488165,-99
1659018228.47521,337584.1488265,-111
1659018228.47521,337584.1488385,-118
1659018228.47521,337584.1488496,-127
1659018228.47521,337584.1488575,-130
1659018228.47521,337584.1488799,-120
1659018228.47521,337584.1488936,-116
1659018228.47521,337584.1489068,-116
1659018228.47521,337584.1489188,-113
1659018228.47521,337584.1489277,-104
1659018228.47521,337584.1489365,-94
1659018228.47521,337584.148947,-87
1659018228.47521,337584.1489589,-82
1659018228.47521,337584.1489679,-85
1659018228.47521,337584.1489806,-82
1659018228.47521,337584.1489919,-75
1659018228.47521,337584.1490031,-71
1659018228.47521,337584.149008,-73
1659018228.47521,337584.1490472,-71
1659018228.47521,337584.1490573,-66
1659018228.47521,337584.1490639,-71
1659018228.47521,337584.1490681,-61
1659018228.47521,337584.1490722,-42
1659018228.47521,337584.1490763,-26
1659018228.47521,337584.1490803,-16
1659018228.47521,337584.1490842,-23
1659018228.62182,337584.1490881,-42
1659018228.62182,337584.1490921,-52
1659018228.62182,337584.1490979,-52
1659018228.62182,337584.1491019,-47
1659018228.62182,337584.1491074,-49
1659018228.62182,337584.149112,-73
1659018228.62182,337584.1491159,-108
1659018228.62182,337584.1491215,-21
1659018228.62182,337584.1491254,303
1659018228.62182,337584.1491485,547
1659018228.62182,337584.1491569,376
1659018228.62182,337584.1491607,111
1659018228.62182,337584.1491644,11
1659018228.62182,337584.1491708,-68
1659018228.62182,337584.1491755,-106
1659018228.62182,337584.1491808,-75
1659018228.62182,337584.149187,-71
1659018228.62182,337584.1491935,-85
1659018228.62182,337584.1492007,-75
1659018228.62182,337584.1492073,-75
1659018228.62182,337584.1492128,-87
1659018228.62182,337584.1492165,-82
1659018228.62182,337584.1492223,-73
1659018228.62182,337584.7342926,-68
1659018228.62182,337584.7343139,-63
1659018228.62182,337584.7343197,-56
1659018228.62182,337584.7343241,-61
1659018228.62182,337584.7343284,-71
1659018228.62182,337584.7343322,-61
1659018228.62182,337584.7343363,-52
1659018228.62182,337584.734341,-52
1659018228.62182,337584.7343455,-54
1659018228.62182,337584.7343495,-56
1659018228.62182,337584.7343534,-54
1659018228.62182,337584.734357,-30
1659018228.62182,337584.7343606,-11
1659018228.62182,337584.7343642,-2
1659018228.62182,337584.734368,0
1659018228.62182,337584.7343717,-14
1659018228.62182,337584.7343754,-28
1659018228.62182,337584.734379,-26
1659018228.62182,337584.7343828,-23
1659018228.62182,337584.7343866,-23
1659018228.62182,337584.7343902,-16
1659018228.62182,337584.7343939,-18
1659018228.62182,337584.7343977,-21
1659018228.62182,337584.7344018,-7
1659018228.62182,337584.7344051,7
1659018228.62182,337584.73441,11
1659018228.62182,337584.7344199,16
1659018228.67767,337584.7344258,21
1659018228.67767,337584.7344302,21
1659018228.67767,337584.7344349,30
1659018228.67767,337584.7344413,44
1659018228.67767,337584.7344506,52
1659018228.67767,337584.7344545,49
1659018228.67767,337584.7344575,49
1659018228.67767,337584.7344613,56
1659018228.67767,337584.7344659,61
1659018228.67767,337584.7344715,61
1659018228.67767,337584.7344784,73
1659018228.67767,337584.7344849,92
1659018228.67767,337584.7344916,108
1659018228.67767,337584.7344984,118
1659018228.67767,337584.7345069,118
1659018228.67767,337584.7345154,101
1659018228.67767,337584.734522,87
1659018228.67767,337584.7345286,89
1659018228.67767,337584.7345373,87
1659018228.67767,337584.7345453,80
1659018228.67767,337584.7345537,82
1659018228.67767,337584.7345862,54
1659018228.67767,337584.734597,61
1659018228.67767,337584.7346054,288
1659018228.67767,337584.7346135,634
1659018228.67767,337584.7346208,667
1659018228.67767,337584.7346279,400
1659018228.67767,337584.7346454,201
1659018228.67767,337584.7346569,104
1659018228.67767,337584.734663,52
1659018228.67767,337584.7346668,61
1659018228.67767,337584.734672,68
1659018228.67767,337584.7346757,56
1659018228.67767,337584.734681,56
1659018228.67767,337584.7346848,61
1659018228.67767,337584.7346901,56
1659018228.67767,337584.7346939,56
1659018228.67767,337584.7346975,63
1659018228.67767,337584.7347037,66
1659018228.67767,337584.7347074,63
1659018228.67767,337584.7347129,71
1659018228.67767,337584.7347167,80
1659018228.67767,337584.7347221,73
1659018228.67767,337584.7347566,66
1659018228.67767,337584.7347693,73
1659018228.67767,337584.7347756,78
1659018228.67767,337585.2716379,82
1659018228.67767,337585.2716535,101
1659018228.67767,337585.2716575,116
1659018228.67767,337585.2716612,118
1659018228.70161,337585.2716647,132
1659018228.70161,337585.2716681,151
1659018228.70161,337585.2716716,168
1659018228.70161,337585.2716943,177
1659018228.70161,337585.2717073,170
1659018228.70161,337585.2717153,163
1659018228.70161,337585.2717214,163
1659018228.70161,337585.2717287,153
1659018228.70161,337585.2717364,127
1659018228.70161,337585.2717449,111
1659018228.70161,337585.2717515,123
1659018228.70161,337585.2717563,137
1659018228.70161,337585.271762,144
1659018228.70161,337585.2717661,146
1659018228.70161,337585.2717716,137
1659018228.70161,337585.2717766,118
1659018228.70161,337585.2717842,118
1659018228.70161,337585.2717875,134
1659018228.70161,337585.2717973,144
1659018228.70161,337585.2718023,146
1659018228.70161,337585.2718115,146
1659018228.70161,337585.2718238,142
1659018228.70161,337585.2718311,144
1659018228.70161,337585.2718341,151
1659018228.70161,337585.2718429,153
1659018228.70161,337585.2718586,158
1659018228.70161,337585.2718672,165
1659018228.70161,337585.2718698,172
1659018228.70161,337585.271872,187
1659018228.70161,337585.271874,210
1659018228.70161,337585.2718761,210
1659018228.70161,337585.2718782,189
1659018228.70161,337585.2718849,170
1659018228.70161,337585.2718927,165
1659018228.70161,337585.2718961,165
1659018228.70161,337585.2719009,170
1659018228.70161,337585.2719038,175
1659018228.70161,337585.2719066,156
1659018228.70161,337585.2719095,144
1659018228.70161,337585.2719124,312
1659018228.70161,337585.2719153,655
1659018228.70161,337585.2719183,769
1659018228.70161,337585.2719212,535
1659018228.70161,337585.271924,322
1659018228.70161,337585.2719268,217
1659018228.70161,337585.2719296,134
1659018228.70161,337585.2719327,127
1659018228.70161,337585.2719356,139
1659018228.70161,337585.2719384,123
1659018228.70161,337585.2719413,123
1659018228.71159,337585.2719442,130
1659018228.71159,337585.2719472,127
1659018228.71159,337585.2719503,127
1659018228.71159,337585.2719532,130
1659018228.71159,337585.2719562,134
1659018228.71159,337585.2719591,142
1659018228.71159,337585.271962,146
1659018228.71159,337585.2719649,144
1659018228.71159,337585.2719678,127
1659018228.71159,337585.2719706,123
1659018228.71159,337585.2719735,132
