Time,TimeLsl,Value
1658824563.40514,143915.4076228,55
1658824563.40514,143915.4076429,36
1658824563.40514,143915.407652,41
1658824563.40514,143915.4076572,50
1658824563.40514,143915.4076644,50
1658824563.40514,143915.4076681,50
1658824563.40514,143915.4076715,48
1658824563.40514,143915.4076765,16
1658824563.40514,143915.4076815,9
1658824563.40514,143915.4076846,296
1658824563.40514,143915.4076879,1037
1658824563.40514,143915.4076929,1739
1658824563.40514,143915.4076979,1471
1658824563.40514,143915.4077014,113
1658824563.40514,143915.4077052,-784
1658824563.40514,143915.4077108,-369
1658824563.40514,143915.4077145,55
1658824563.40514,143915.4077182,-77
1658824563.40514,143915.407722,-84
1658824563.40514,143915.4077279,33
1658824563.40514,143915.4077332,0
1658824563.40514,143915.407737,-26
1658824563.40514,143915.4077406,24
1658824563.40514,143915.4077458,38
1658824563.40514,143915.4077493,33
1658824563.40514,143915.4077527,53
1658824563.40514,143915.407759,69
1658824563.40514,143915.4077645,74
1658824563.40514,143915.4077678,82
1658824563.40514,143915.4077714,101
1658824563.40514,143915.4077767,127
1658824563.40514,143915.4077802,144
1658824563.40514,143915.4077843,161
1658824563.40514,143915.4077892,188
1658824563.40514,143915.4077925,207
1658824563.40514,143915.4077977,226
1658824563.40514,143915.407801,248
1658824563.40514,143915.4078061,263
1658824563.40514,143915.4078098,270
1658824563.40514,143915.407815,277
1658824563.40514,143915.4078192,272
1658824563.40514,143915.4078228,250
1658824563.40514,143915.4078258,209
1658824563.40514,143915.4078288,147
1658824563.40514,143915.4078319,77
1658824563.40514,143915.4078348,26
1658824563.40514,143915.4078377,-16
1658824563.40514,143915.4078409,-55
1658824563.40514,143915.4078444,-74
1658824563.40514,143915.4078477,-82
1658824563.54177,143915.4078509,-79
1658824563.54177,143915.4078548,-72
1658824563.54177,143915.4078585,-72
1658824563.54177,143915.4078617,-69
1658824563.54177,143915.4078668,-60
1658824563.54177,143915.4078701,-55
1658824563.54177,143915.4078737,-48
1658824563.54177,143915.4078796,-33
1658824563.54177,143915.407883,-21
1658824563.54177,143915.4078865,-16
1658824563.54177,143915.4078901,-19
1658824563.54177,143915.4078933,-12
1658824563.54177,143915.4078965,0
1658824563.54177,143915.4078998,4
1658824563.54177,143915.4079035,4
1658824563.54177,143915.4079071,14
1658824563.54177,143915.407913,16
1658824563.54177,143915.4079167,7
1658824563.54177,143915.4079217,12
1658824563.54177,143915.407925,28
1658824563.54177,143915.4079287,31
1658824563.54177,143915.4079342,24
1658824563.54177,143915.4079378,21
1658824563.54177,143916.381367,16
1658824563.54177,143916.3813856,14
1658824563.54177,143916.3813961,16
1658824563.54177,143916.3814029,14
1658824563.54177,143916.3814097,9
1658824563.54177,143916.3814167,24
1658824563.54177,143916.3814235,38
1658824563.54177,143916.3814331,38
1658824563.54177,143916.3814442,36
1658824563.54177,143916.3814502,26
1658824563.54177,143916.3814542,12
1658824563.54177,143916.3814603,-4
1658824563.54177,143916.3814642,-12
1658824563.54177,143916.3814713,-9
1658824563.54177,143916.3814772,0
1658824563.54177,143916.381481,0
1658824563.54177,143916.3814848,-21
1658824563.54177,143916.3814914,-60
1658824563.54177,143916.3814956,77
1658824563.54177,143916.3815008,680
1658824563.54177,143916.3815053,1503
1658824563.54177,143916.3815113,1655
1658824563.54177,143916.3815162,530
1658824563.54177,143916.3815215,-760
1658824563.54177,143916.3815255,-685
1658824563.54177,143916.3815316,-77
