Time,TimeLsl,Value
1659694395.52874,1013754.5405615,226
1659694395.52874,1013754.5405762,214
1659694395.52874,1013754.5405817,212
1659694395.52874,1013754.5405871,216
1659694395.52874,1013754.5405909,221
1659694395.52874,1013754.540596,219
1659694395.52874,1013754.540601,200
1659694395.52874,1013754.5406069,152
1659694395.52874,1013754.5406123,88
1659694395.52874,1013754.5406161,38
1659694395.52874,1013754.5406202,11
1659694395.52874,1013754.5406259,0
1659694395.52874,1013754.5406299,-9
1659694395.52874,1013754.5406352,-16
1659694395.52874,1013754.540639,-26
1659694395.52874,1013754.5406442,-26
1659694395.52874,1013754.5406482,-11
1659694395.52874,1013754.5406535,0
1659694395.52874,1013754.5406583,4
1659694395.52874,1013754.5406636,11
1659694395.52874,1013754.5406676,19
1659694395.52874,1013754.5406717,23
1659694395.52874,1013754.5406755,26
1659694395.52874,1013754.5406801,23
1659694395.52874,1013754.5406839,16
1659694395.52874,1013754.5406896,16
1659694395.52874,1013754.5406933,23
1659694395.52874,1013754.540698,33
1659694395.52874,1013754.540703,57
1659694395.52874,1013754.5407065,78
1659694395.52874,1013754.5407101,83
1659694395.52874,1013754.5407137,73
1659694395.52874,1013754.5407183,59
1659694395.52874,1013754.5407232,45
1659694395.52874,1013754.5407288,40
1659694395.52874,1013754.5407341,47
1659694395.52874,1013754.5407389,47
1659694395.52874,1013754.5407446,42
1659694395.52874,1013754.5407481,50
1659694395.52874,1013754.5407516,57
1659694395.52874,1013754.5407566,45
1659694395.52874,1013754.5407601,-7
1659694395.52874,1013754.5407637,-83
1659694395.52874,1013754.5407686,9
1659694395.52874,1013754.5407733,548
1659694395.52874,1013754.5407784,1263
1659694395.52874,1013754.5407826,1206
1659694395.52874,1013754.5407876,224
1659694395.52874,1013754.5407911,-398
1659694395.52874,1013754.5407947,-135
1659694395.63396,1013754.5407996,102
1659694395.63396,1013754.5408037,16
1659694395.63396,1013754.5408072,26
1659694395.63396,1013754.5408117,95
1659694395.63396,1013754.5408147,69
1659694395.63396,1013754.5408225,66
1659694395.63396,1013754.5408286,102
1659694395.63396,1013754.5408647,104
1659694395.63396,1013754.5408701,97
1659694395.63396,1013754.5408735,116
1659694395.63396,1013754.5408763,133
1659694395.63396,1013754.540879,133
1659694395.63396,1013754.5408817,143
1659694395.63396,1013754.5408843,152
1659694395.63396,1013754.540887,152
1659694395.63396,1013754.5408897,154
1659694395.63396,1013754.5408923,164
1659694395.63396,1013754.5408948,169
1659694395.63396,1013754.5408973,171
1659694395.63396,1013754.5409,178
1659694395.63396,1013754.5409026,181
1659694395.63396,1013754.5409052,176
1659694395.63396,1013754.5409079,171
1659694395.63396,1013755.1253277,171
1659694395.63396,1013755.125347,171
1659694395.63396,1013755.1253549,164
1659694395.63396,1013755.125362,152
1659694395.63396,1013755.1253674,140
1659694395.63396,1013755.1253718,109
1659694395.63396,1013755.1253771,64
1659694395.63396,1013755.1253819,35
1659694395.63396,1013755.1253884,16
1659694395.63396,1013755.1253927,-2
1659694395.63396,1013755.1253997,-19
1659694395.63396,1013755.1254066,-35
1659694395.63396,1013755.1254097,-45
1659694395.63396,1013755.1254127,-35
1659694395.63396,1013755.1254155,-21
1659694395.63396,1013755.1254183,-14
1659694395.63396,1013755.1254212,-4
1659694395.63396,1013755.1254241,0
1659694395.63396,1013755.1254271,-4
1659694395.63396,1013755.1254299,-2
1659694395.63396,1013755.1254327,4
1659694395.63396,1013755.1254354,4
1659694395.63396,1013755.1254382,-2
1659694395.63396,1013755.1254409,-26
1659694395.63396,1013755.1254438,-45
1659694395.63396,1013755.1254465,-33
1659694395.63396,1013755.1254493,-2
1659694395.66887,1013755.1254521,16
1659694395.66887,1013755.125455,19
1659694395.66887,1013755.1254578,21
1659694395.66887,1013755.1254607,14
1659694395.66887,1013755.1254635,2
1659694395.66887,1013755.1254663,0
1659694395.66887,1013755.1254691,2
1659694395.66887,1013755.1254721,4
1659694395.66887,1013755.1254749,7
1659694395.66887,1013755.1254777,7
1659694395.66887,1013755.1254805,7
1659694395.66887,1013755.1254834,7
1659694395.66887,1013755.1254863,-35
1659694395.66887,1013755.125489,-114
1659694395.66887,1013755.1254918,-35
1659694395.66887,1013755.1254947,472
1659694395.66887,1013755.1254976,1201
1659694395.66887,1013755.1255004,1242
1659694395.66887,1013755.1255032,321
1659694395.66887,1013755.1255063,-379
1659694395.66887,1013755.1255091,-188
1659694395.66887,1013755.1255119,69
