Time,TimeLsl,Value
1659945703.70853,1265065.1094334,19
1659945703.70853,1265065.1094518,14
1659945703.70853,1265065.1094609,9
1659945703.70853,1265065.1094699,7
1659945703.70853,1265065.1094763,9
1659945703.70853,1265065.1094837,16
1659945703.70853,1265065.1094896,24
1659945703.70853,1265065.1094954,31
1659945703.70853,1265065.1094998,33
1659945703.70853,1265065.1095056,19
1659945703.70853,1265065.1095104,4
1659945703.70853,1265065.1095169,16
1659945703.70853,1265065.1095209,29
1659945703.70853,1265065.1095275,21
1659945703.70853,1265065.1095334,19
1659945703.70853,1265065.1095413,16
1659945703.70853,1265065.1095479,0
1659945703.70853,1265065.1095618,0
1659945703.70853,1265065.1095721,16
1659945703.70853,1265065.1095799,24
1659945703.70853,1265065.109587,24
1659945703.70853,1265065.1095943,29
1659945703.70853,1265065.1096012,24
1659945703.70853,1265065.1096071,19
1659945703.70853,1265065.1096112,24
1659945703.70853,1265065.1096184,31
1659945703.70853,1265065.1096272,29
1659945703.70853,1265065.1096361,45
1659945703.70853,1265065.1096422,72
1659945703.70853,1265065.1096489,72
1659945703.70853,1265065.1096569,67
1659945703.70853,1265065.1096622,70
1659945703.70853,1265065.1096701,70
1659945703.70853,1265065.1096784,74
1659945703.70853,1265065.1096837,77
1659945703.70853,1265065.1096918,72
1659945703.70853,1265065.1096997,84
1659945703.70853,1265065.1097066,101
1659945703.70853,1265065.1097133,106
1659945703.70853,1265065.1097194,108
1659945703.70853,1265065.1097276,108
1659945703.70853,1265065.1097312,106
1659945703.70853,1265065.10974,101
1659945703.70853,1265065.1097465,89
1659945703.70853,1265065.1097499,74
1659945703.70853,1265065.1097656,67
1659945703.70853,1265065.109775,72
1659945703.70853,1265065.10978,72
1659945703.70853,1265065.1097857,65
1659945703.70853,1265065.1097895,53
1659945703.81691,1265065.109796,38
1659945703.81691,1265065.1098037,29
1659945703.81691,1265065.1098131,43
1659945703.81691,1265065.1098251,147
1659945703.81691,1265065.1098327,396
1659945703.81691,1265065.109839,717
1659945703.81691,1265065.1098428,891
1659945703.81691,1265065.1098483,684
1659945703.81691,1265065.1098531,215
1659945703.81691,1265065.1098586,-65
1659945703.81691,1265065.1098624,-36
1659945703.81691,1265065.1098662,14
1659945703.81691,1265065.1098698,-7
1659945703.81691,1265065.1098759,0
1659945703.81691,1265065.1098792,12
1659945703.81691,1265065.1098827,0
1659945703.81691,1265065.1098862,2
1659945703.81691,1265065.1098896,7
1659945703.81691,1265065.1098933,2
1659945703.81691,1265065.1098965,7
1659945703.81691,1265065.1098998,19
1659945703.81691,1265065.1099032,26
1659945703.81691,1265065.1099062,36
1659945703.81691,1265065.6461284,45
1659945703.81691,1265065.6461587,55
1659945703.81691,1265065.6461707,70
1659945703.81691,1265065.6461813,87
1659945703.81691,1265065.6461883,91
1659945703.81691,1265065.6461932,94
1659945703.81691,1265065.6461975,99
1659945703.81691,1265065.646203,96
1659945703.81691,1265065.6462085,96
