Time,TimeLsl,Value
1660295598.58467,11695.2215308,212
1660295598.58467,11695.2215485,231
1660295598.58467,11695.2215522,240
1660295598.58467,11695.2215554,235
1660295598.58467,11695.2215584,226
1660295598.58467,11695.2215613,207
1660295598.58467,11695.2215655,172
1660295598.58467,11695.2215694,114
1660295598.58467,11695.2215725,53
1660295598.58467,11695.2215767,14
1660295598.58467,11695.2215806,-28
1660295598.58467,11695.2215841,-77
1660295598.58467,11695.2215875,-102
1660295598.58467,11695.2215907,-100
1660295598.58467,11695.2215944,-98
1660295598.58467,11695.221598,-88
1660295598.58467,11695.2216014,-84
1660295598.58467,11695.2216046,-102
1660295598.58467,11695.2216082,-112
1660295598.58467,11695.2216119,-88
1660295598.58467,11695.2216163,-70
1660295598.58467,11695.2216194,-72
1660295598.58467,11695.2216225,-74
1660295598.58467,11695.2216257,-70
1660295598.58467,11695.2216289,-65
1660295598.58467,11695.221633,-53
1660295598.58467,11695.2216364,-37
1660295598.58467,11695.22164,-25
1660295598.58467,11695.2216442,-23
1660295598.58467,11695.2216482,-18
1660295598.58467,11695.2216523,-11
1660295598.58467,11695.2216577,-9
1660295598.58467,11695.2216613,-4
1660295598.58467,11695.2216656,7
1660295598.58467,11695.2216693,21
1660295598.58467,11695.2216743,30
1660295598.58467,11695.2216812,23
1660295598.58467,11695.2216857,21
1660295598.58467,11695.2216896,35
1660295598.58467,11695.2216938,44
1660295598.58467,11695.2216997,46
1660295598.58467,11695.2217042,49
1660295598.58467,11695.2217086,49
1660295598.58467,11695.2217129,37
1660295598.58467,11695.2217165,30
1660295598.58467,11695.2217207,28
1660295598.58467,11695.2217244,42
1660295598.58467,11695.2217288,74
1660295598.58467,11695.2217333,93
1660295598.58467,11695.2217371,77
1660295598.79384,11695.2217426,58
1660295598.79384,11695.2217464,53
1660295598.79384,11695.2217508,56
1660295598.79384,11695.2217545,58
1660295598.79384,11695.2217596,63
1660295598.79384,11695.2217638,60
1660295598.79384,11695.2217675,56
1660295598.79384,11695.2217717,65
1660295598.79384,11695.2217761,70
1660295598.79384,11695.221782,56
1660295598.79384,11695.2217885,25
1660295598.79384,11695.2217921,63
1660295598.79384,11695.2217956,343
1660295598.79384,11695.221799,843
1660295598.79384,11695.2218025,1153
1660295598.79384,11695.2218059,784
1660295598.79384,11695.2218119,-2
1660295598.79384,11695.2218154,-238
1660295598.79384,11695.2218194,63
1660295598.79384,11695.2218276,109
1660295598.79384,11695.2218342,-16
1660295598.79384,11695.2218394,39
1660295598.79384,11695.2218424,81
1660295598.79384,11695.7594991,18
1660295598.79384,11695.7595184,18
1660295598.79384,11695.759525,58
1660295598.79384,11695.7595323,42
1660295598.79384,11695.7595388,21
1660295598.79384,11695.7595456,49
1660295598.79384,11695.7595515,67
1660295598.79384,11695.7595551,46
1660295598.79384,11695.7595585,32
1660295598.79384,11695.7595644,60
1660295598.79384,11695.7595701,95
1660295598.79384,11695.7595758,121
1660295598.79384,11695.7595875,147
1660295598.79384,11695.7595953,177
1660295598.79384,11695.7596026,198
1660295598.79384,11695.7596097,198
1660295598.79384,11695.7596155,186
1660295598.79384,11695.7596195,186
1660295598.79384,11695.7596237,182
1660295598.79384,11695.7596294,137
1660295598.79384,11695.759636,56
1660295598.79384,11695.7596426,-23
1660295598.79384,11695.759649,-58
1660295598.79384,11695.7596562,-84
1660295598.79384,11695.7596613,-119
1660295598.79384,11695.7596693,-130
1660295598.79384,11695.7596731,-133
1660295598.85368,11695.759677,-140
1660295598.85368,11695.759681,-137
1660295598.85368,11695.7596857,-123
1660295598.85368,11695.7596933,-119
1660295598.85368,11695.7596995,-114
1660295598.85368,11695.7597032,-102
1660295598.85368,11695.7597092,-91
1660295598.85368,11695.7597156,-79
1660295598.85368,11695.7597202,-77
1660295598.85368,11695.7597239,-77
1660295598.85368,11695.7597275,-65
1660295598.85368,11695.7597312,-49
1660295598.85368,11695.7597351,-32
1660295598.85368,11695.7597389,-28
1660295598.85368,11695.7597425,-28
1660295598.85368,11695.7597475,-16
1660295598.85368,11695.7597544,-7
1660295598.85368,11695.7597612,-4
1660295598.85368,11695.7597678,-2
1660295598.85368,11695.7597744,0
1660295598.85368,11695.7597789,7
1660295598.85368,11695.7597823,11
1660295598.85368,11695.7597855,11
1660295598.85368,11695.759789,14
1660295598.85368,11695.7597945,18
1660295598.85368,11695.7598001,16
1660295598.85368,11695.7598039,14
1660295598.85368,11695.759808,18
1660295598.85368,11695.7598125,25
1660295598.85368,11695.7598163,37
1660295598.85368,11695.75982,72
1660295598.85368,11695.7598232,91
1660295598.85368,11695.7598368,70
1660295598.85368,11695.759849,51
1660295598.85368,11695.7598548,58
1660295598.85368,11695.7598598,51
1660295598.85368,11695.759865,37
1660295598.85368,11695.7598683,39
1660295598.85368,11695.7598739,42
1660295598.85368,11695.7598868,39
1660295598.85368,11695.7598954,42
1660295598.85368,11695.7599038,39
1660295598.85368,11695.759911,37
1660295598.85368,11695.7599198,11
1660295598.85368,11695.7599276,-30
1660295598.85368,11695.7599339,100
1660295598.85368,11696.3421333,565
1660295598.85368,11696.3421522,1107
1660295598.85368,11696.3421632,1144
1660295598.85368,11696.3421675,394
1660295598.87762,11696.3421715,-315
1660295598.87762,11696.3421753,-168
1660295598.87762,11696.3421791,119
1660295598.87762,11696.3421836,-16
1660295598.87762,11696.3421879,-91
1660295598.87762,11696.3421915,-11
1660295598.87762,11696.3421952,-42
1660295598.87762,11696.3421991,-102
1660295598.87762,11696.3422033,-79
1660295598.87762,11696.342207,-53
1660295598.87762,11696.3422107,-60
1660295598.87762,11696.3422144,-49
1660295598.87762,11696.3422181,-28
1660295598.87762,11696.3422222,-30
1660295598.87762,11696.3422261,-28
1660295598.87762,11696.3422298,4
1660295598.87762,11696.3422335,42
1660295598.87762,11696.3422371,70
1660295598.87762,11696.3422407,105
1660295598.87762,11696.3422444,126
1660295598.87762,11696.3422481,130
1660295598.87762,11696.3422518,147
1660295598.87762,11696.3422579,158
1660295598.87762,11696.3422643,147
1660295598.87762,11696.3422709,123
1660295598.87762,11696.3422775,91
1660295598.87762,11696.3422836,37
1660295598.87762,11696.3422876,-21
1660295598.87762,11696.3422931,-67
1660295598.87762,11696.3422967,-107
1660295598.87762,11696.3423019,-133
1660295598.87762,11696.3423055,-149
1660295598.87762,11696.3423093,-163
1660295598.87762,11696.3423145,-151
1660295598.87762,11696.342318,-126
1660295598.87762,11696.3423216,-123
1660295598.87762,11696.3423267,-126
1660295598.87762,11696.3423303,-116
1660295598.87762,11696.3423339,-112
1660295598.87762,11696.3423376,-107
1660295598.87762,11696.3423428,-86
1660295598.87762,11696.3423534,-65
1660295598.87762,11696.342435,-58
1660295598.87762,11696.3424447,-49
1660295598.87762,11696.3424511,-32
1660295598.87762,11696.3424594,-18
1660295598.87762,11696.3424668,-14
1660295598.87762,11696.3424716,-7
1660295598.87762,11696.3424776,2
1660295598.87762,11696.3424832,2
1660295598.88959,11696.3424894,7
1660295598.88959,11696.3424928,23
1660295598.88959,11696.3424993,23
1660295598.88959,11696.3425037,14
1660295598.88959,11696.3425078,2
1660295598.88959,11696.3425116,-9
1660295598.88959,11696.3425161,0
1660295598.88959,11696.3425212,11
1660295598.88959,11696.3425269,7
1660295598.88959,11696.3425302,-2
1660295598.88959,11696.3425336,0
1660295598.88959,11696.3425368,18
1660295598.88959,11696.342541,58
1660295598.88959,11696.3425469,70
1660295598.88959,11696.342551,44
1660295598.88959,11696.3425557,32
1660295598.88959,11696.3425599,44
1660295598.88959,11696.3425656,37
1660295598.88959,11696.3425688,21
1660295598.88959,11696.829602,4
1660295598.88959,11696.8296226,-14
1660295598.88959,11696.8296333,0
1660295599.50952,11696.8296436,16
1660295599.50952,11696.8296513,7
1660295599.50952,11696.8296582,7
1660295599.50952,11696.8296659,-9
1660295599.50952,11696.8296733,-70
1660295599.50952,11696.8296805,32
1660295599.50952,11696.8296878,532
1660295599.50952,11696.8296974,1149
1660295599.50952,11696.8297051,1200
1660295599.50952,11696.8297143,404
1660295599.50952,11696.8297207,-362
1660295599.50952,11696.8297269,-233
1660295599.50952,11696.8297363,51
1660295599.50952,11696.8297455,-91
1660295599.50952,11696.8297527,-156
1660295599.50952,11696.829766,-70
1660295599.50952,11696.8297822,-86
1660295599.50952,11696.8297981,-123
1660295599.50952,11696.8298036,-114
1660295599.50952,11696.8298096,-102
1660295599.50952,11696.8298135,-79
1660295599.50952,11696.8298166,-49
1660295599.50952,11696.8298197,-37
1660295599.50952,11696.829823,-30
1660295599.50952,11696.8298285,-9
1660295599.50952,11696.8298321,23
1660295599.50952,11696.8298357,49
1660295599.50952,11696.8298396,77
1660295599.50952,11696.8298455,119
1660295599.50952,11696.8298521,161
1660295599.50952,11696.829856,182
1660295599.50952,11696.8298629,193
1660295599.50952,11696.8298685,207
1660295599.50952,11696.8298739,210
1660295599.50952,11696.8298787,193
1660295599.50952,11696.8298834,165
1660295599.50952,11696.8298866,112
1660295599.50952,11696.8298898,25
1660295599.50952,11696.8298931,-25
1660295599.50952,11696.8298964,-39
1660295599.50952,11696.8298995,-67
1660295599.50952,11696.8299026,-86
1660295599.50952,11696.8299058,-77
1660295599.50952,11696.8299091,-84
1660295599.50952,11696.8299127,-91
1660295599.50952,11696.8299182,-74
1660295599.50952,11696.8299215,-63
1660295599.50952,11696.8299277,-60
1660295599.50952,11696.8299311,-58
1660295599.50952,11696.8299364,-56
1660295599.52248,11696.8299396,-51
1660295599.52248,11696.8299431,-30
1660295599.52248,11696.829948,-7
1660295599.52248,11696.8299514,4
1660295599.52248,11696.8299547,9
1660295599.52248,11696.8299596,7
1660295599.52248,11696.8299628,21
1660295599.52248,11696.8299662,37
1660295599.52248,11696.8299712,39
1660295599.52248,11696.8299754,44
1660295599.52248,11696.8299808,58
1660295599.52248,11696.8299844,58
1660295599.52248,11696.8299894,39
1660295599.52248,11696.8299927,21
1660295599.52248,11696.8299962,21
1660295599.52248,11696.8300019,30
1660295599.52248,11696.8300076,30
1660295599.52248,11696.8300162,25
1660295599.52248,11696.8300248,23
1660295599.52248,11696.8300306,39
1660295599.52248,11697.6099305,79
1660295599.52248,11697.6099437,93
1660295599.52248,11697.6099464,74
1660295599.52248,11697.6099486,60
1660295599.95135,11697.6099508,37
1660295599.95135,11697.609953,0
1660295599.95135,11697.609955,-4
1660295599.95135,11697.609957,11
1660295599.95135,11697.6099589,2
1660295599.95135,11697.6099608,-7
1660295599.95135,11697.6099627,-16
1660295599.95135,11697.6099646,-35
1660295599.95135,11697.609967,-53
1660295599.95135,11697.6099689,-84
1660295599.95135,11697.6099708,-121
1660295599.95135,11697.6099727,16
1660295599.95135,11697.6099746,527
1660295599.95135,11697.6099765,1144
1660295599.95135,11697.6099785,1198
1660295599.95135,11697.6099847,397
