Time,TimeLsl,Value
1658856800.32614,176152.062223,84
1658856800.32614,176152.0622417,142
1658856800.32614,176152.0622487,86
1658856800.32614,176152.0622539,74
1658856800.32614,176152.0622573,74
1658856800.32614,176152.0622623,39
1658856800.32614,176152.062266,35
1658856800.32614,176152.0622728,56
1658856800.32614,176152.062276,51
1658856800.32614,176152.062279,39
1658856800.32614,176152.062282,18
1658856800.32614,176152.062285,-9
1658856800.32614,176152.062288,-23
1658856800.32614,176152.0622909,-37
1658856800.32614,176152.0622944,-58
1658856800.32614,176152.0623005,-74
1658856800.32614,176152.0623036,-86
1658856800.32614,176152.0623114,-98
1658856800.32614,176152.0623181,-102
1658856800.32614,176152.0623212,-81
1658856800.32614,176152.0623243,-46
1658856800.32614,176152.0623273,-21
1658856800.32614,176152.0623303,2
1658856800.32614,176152.0623333,39
1658856800.32614,176152.0623364,79
1658856800.32614,176152.0623394,112
1658856800.32614,176152.0623424,130
1658856800.32614,176152.0623453,140
1658856800.32614,176152.0623482,151
1658856800.32614,176152.0623512,170
1658856800.32614,176152.0623544,172
1658856800.32614,176152.0623574,154
1658856800.32614,176152.0623605,147
1658856800.32614,176152.0623635,151
1658856800.32614,176152.0623665,151
1658856800.32614,176152.0623694,158
1658856800.32614,176152.0623723,175
1658856800.32614,176152.0623754,179
1658856800.32614,176152.0623786,168
1658856800.32614,176152.0623845,149
1658856800.32614,176152.0623884,151
1658856800.32614,176152.0623921,172
1658856800.32614,176152.0623959,175
1658856800.32614,176152.0623999,168
1658856800.32614,176152.0624036,165
1658856800.32614,176152.0624075,144
1658856800.32614,176152.0624109,107
1658856800.32614,176152.0624143,93
1658856800.32614,176152.0624179,109
1658856800.32614,176152.0624214,128
1658856800.49668,176152.0624252,133
1658856800.49668,176152.062431,149
1658856800.49668,176152.0624347,161
1658856800.49668,176152.0624384,158
1658856800.49668,176152.0624421,158
1658856800.49668,176152.0624486,149
1658856800.49668,176152.0624517,147
1658856800.49668,176152.0624571,196
1658856800.49668,176152.0624607,226
1658856800.49668,176152.0624644,88
