Time,TimeLsl,Value
1659019504.29056,338860.1224781,-207
1659019504.29056,338860.1224952,-221
1659019504.29056,338860.1225048,-131
1659019504.29056,338860.122511,139
1659019504.29056,338860.1225169,351
1659019504.29056,338860.1225231,221
1659019504.29056,338860.1225292,-23
1659019504.29056,338860.1225332,-117
1659019504.29056,338860.1225388,-186
1659019504.29056,338860.1225428,-247
1659019504.29056,338860.122548,-247
1659019504.29056,338860.1225519,-235
1659019504.29056,338860.1225574,-223
1659019504.29056,338860.1225612,-209
1659019504.29056,338860.1225652,-207
1659019504.29056,338860.1225713,-209
1659019504.29056,338860.1225765,-197
1659019504.29056,338860.1225816,-183
1659019504.29056,338860.1225851,-174
1659019504.29056,338860.1225885,-164
1659019504.29056,338860.1225918,-155
1659019504.29056,338860.122595,-146
1659019504.29056,338860.1225984,-136
1659019504.29056,338860.1226015,-131
1659019504.29056,338860.1226047,-120
1659019504.29056,338860.1226099,-101
1659019504.29056,338860.1226135,-87
1659019504.29056,338860.1226183,-75
1659019504.29056,338860.1226222,-68
1659019504.29056,338860.1226254,-63
1659019504.29056,338860.1226289,-61
1659019504.29056,338860.1226326,-51
1659019504.29056,338860.1226365,-32
1659019504.29056,338860.1226425,-30
1659019504.29056,338860.1226461,-32
1659019504.29056,338860.1226511,-30
1659019504.29056,338860.1226546,-40
1659019504.29056,338860.1226582,-56
1659019504.29056,338860.1226636,-61
1659019504.29056,338860.1226675,-65
1659019504.29056,338860.1226727,-70
1659019504.29056,338860.1226764,-68
1659019504.29056,338860.1226801,-61
1659019504.29056,338860.1226839,-51
1659019504.29056,338860.1226875,-44
1659019504.29056,338860.1226924,-37
1659019504.29056,338860.1226981,-25
1659019504.29056,338860.1227019,-28
1659019504.29056,338860.122707,-35
1659019504.29056,338860.1227108,-23
1659019504.43067,338860.1227145,-16
1659019504.43067,338860.122722,-28
1659019504.43067,338860.1227277,-28
1659019504.43067,338860.1227314,-14
1659019504.43067,338860.122735,-14
1659019504.43067,338860.1227384,-21
1659019504.43067,338860.1227419,-14
1659019504.43067,338860.1227519,-7
1659019504.43067,338860.1227554,-2
1659019504.43067,338860.1227602,4
1659019504.43067,338860.1227636,7
1659019504.43067,338860.1227674,16
1659019504.43067,338860.1227732,37
1659019504.43067,338860.1227765,44
1659019504.43067,338860.1227798,25
1659019504.43067,338860.1227847,9
1659019504.43067,338860.1227904,14
1659019504.43067,338860.1227952,18
1659019504.43067,338860.1228005,21
1659019504.43067,338860.1228049,30
1659019504.43067,338860.122893,32
1659019504.43067,338860.122902,4
1659019504.43067,338860.1229065,28
