(1.25, 1.50, 16.76)
(1.20, 1.58, 16.71)
(1.18, 1.61, 16.70)
(1.08, 1.76, 16.64)
(1.07, 1.76, 16.62)
(1.04, 1.76, 16.58)
(1.02, 1.78, 16.53)
(1.01, 1.79, 16.48)
(1.00, 1.79, 16.43)
(0.99, 1.80, 16.37)
(0.99, 1.80, 16.33)
(0.98, 1.81, 16.29)
(0.95, 1.81, 16.28)
(0.92, 1.81, 16.30)
(0.91, 1.81, 16.34)
(0.92, 1.80, 16.39)
(0.94, 1.79, 16.44)
(0.95, 1.79, 16.50)
(0.96, 1.79, 16.56)
(0.96, 1.78, 16.63)
(0.94, 1.78, 16.71)
(0.88, 1.80, 16.80)
(0.84, 1.83, 16.85)
(0.81, 1.82, 16.89)
(0.80, 1.79, 16.90)
(0.78, 1.79, 16.92)
(0.75, 1.79, 16.96)
(0.73, 1.77, 17.02)
(0.72, 1.76, 17.10)
(0.71, 1.76, 17.17)
(0.70, 1.76, 17.26)
(0.69, 1.76, 17.34)
(0.69, 1.77, 17.40)
(0.69, 1.77, 17.43)
(0.69, 1.77, 17.43)
(0.71, 1.78, 17.37)
(0.73, 1.78, 17.28)
(0.77, 1.78, 17.15)
(0.82, 1.78, 17.01)
(0.87, 1.78, 16.86)
(0.90, 1.79, 16.73)
(0.90, 1.80, 16.63)
(0.89, 1.79, 16.42)
(0.85, 1.79, 16.26)
(0.83, 1.79, 16.14)
(0.81, 1.79, 16.02)
(0.81, 1.80, 15.92)
(0.80, 1.84, 15.80)
(0.81, 1.83, 15.69)
(0.82, 1.80, 15.58)
(0.83, 1.78, 15.44)
(0.85, 1.77, 15.30)
(0.86, 1.79, 15.15)
(0.84, 1.79, 14.99)
(0.81, 1.81, 14.84)
(0.76, 1.82, 14.76)
(0.73, 1.81, 14.69)
(0.70, 1.79, 14.62)
(0.68, 1.79, 14.58)
(0.65, 1.79, 14.52)
(0.64, 1.78, 14.44)
(0.63, 1.77, 14.35)
(0.62, 1.76, 14.26)
(0.62, 1.74, 14.16)
(0.63, 1.74, 14.05)
(0.63, 1.76, 13.97)
(0.64, 1.77, 13.92)
(0.65, 1.77, 13.87)
(0.67, 1.75, 13.82)
(0.68, 1.74, 13.78)
(0.67, 1.73, 13.75)
(0.66, 1.73, 13.73)
(0.64, 1.72, 13.71)
(0.64, 1.71, 13.69)
(0.63, 1.72, 13.67)
(0.63, 1.72, 13.68)
(0.62, 1.72, 13.71)
(0.62, 1.71, 13.74)
(0.61, 1.71, 13.79)
(0.62, 1.73, 13.87)
(0.62, 1.74, 13.96)
(0.61, 1.74, 14.04)
(0.61, 1.75, 14.14)
(0.59, 1.76, 14.25)
(0.58, 1.76, 14.36)
(0.57, 1.75, 14.49)
(0.55, 1.74, 14.59)
(0.53, 1.74, 14.68)
(0.48, 1.74, 14.77)
(0.43, 1.77, 14.87)
(0.40, 1.79, 14.96)
(0.38, 1.80, 15.04)
(0.37, 1.80, 15.13)
(0.37, 1.79, 15.23)
(0.38, 1.78, 15.34)
(0.40, 1.77, 15.46)
(0.42, 1.78, 15.61)
(0.43, 1.80, 15.79)
(0.42, 1.83, 15.98)
(0.38, 1.84, 16.16)
(0.33, 1.81, 16.35)
(0.29, 1.76, 16.54)
(0.26, 1.73, 16.66)
(0.22, 1.69, 16.87)
(0.19, 1.66, 17.06)
(0.17, 1.64, 17.21)
(0.18, 1.62, 17.36)
(0.21, 1.58, 17.47)
(0.25, 1.47, 17.59)
(0.28, 1.36, 17.69)
(0.30, 1.27, 17.78)
(0.30, 1.19, 17.91)
(0.27, 1.12, 18.06)
(0.21, 1.03, 18.24)
(0.15, 0.94, 18.40)
(0.10, 0.83, 18.55)
(0.08, 0.73, 18.66)
(0.07, 0.66, 18.73)
(0.07, 0.61, 18.77)
(0.07, 0.56, 18.79)
(0.07, 0.56, 18.79)
(0.08, 0.56, 18.79)
(0.09, 0.56, 18.79)
(0.08, 0.56, 18.79)
(0.08, 0.56, 18.79)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.55, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.56, 18.78)
(0.07, 0.55, 18.78)
(0.07, 0.55, 18.78)
(0.07, 0.55, 18.78)
(0.07, 0.55, 18.78)
(0.07, 0.55, 18.78)
