(0.27, 1.85, 15.98)
(0.28, 1.85, 15.98)
(0.28, 1.84, 15.98)
(0.28, 1.76, 15.92)
(0.28, 1.74, 15.91)
(0.28, 1.72, 15.90)
(0.27, 1.71, 15.90)
(0.27, 1.71, 15.89)
(0.28, 1.71, 15.88)
(0.28, 1.72, 15.88)
(0.28, 1.76, 15.87)
(0.28, 1.78, 15.88)
(0.28, 1.79, 15.89)
(0.29, 1.80, 15.89)
(0.29, 1.80, 15.89)
(0.30, 1.80, 15.89)
(0.30, 1.80, 15.89)
(0.32, 1.80, 15.90)
(0.35, 1.80, 15.91)
(0.36, 1.80, 15.92)
(0.37, 1.80, 15.92)
(0.37, 1.80, 15.92)
(0.38, 1.80, 15.92)
(0.38, 1.80, 15.92)
(0.39, 1.80, 15.93)
(0.41, 1.80, 15.96)
(0.42, 1.79, 15.98)
(0.42, 1.79, 15.99)
(0.42, 1.79, 15.98)
(0.42, 1.79, 15.98)
(0.42, 1.79, 15.97)
(0.42, 1.80, 15.96)
(0.42, 1.80, 15.94)
(0.41, 1.81, 15.92)
(0.40, 1.81, 15.90)
(0.38, 1.81, 15.88)
(0.37, 1.81, 15.87)
(0.36, 1.81, 15.87)
(0.35, 1.81, 15.88)
(0.35, 1.81, 15.88)
(0.36, 1.81, 15.88)
(0.36, 1.81, 15.89)
(0.35, 1.81, 15.90)
(0.34, 1.82, 15.92)
(0.31, 1.82, 15.94)
(0.29, 1.82, 15.95)
(0.27, 1.81, 15.97)
(0.27, 1.81, 15.98)
(0.26, 1.82, 15.99)
(0.27, 1.82, 16.00)
(0.27, 1.82, 16.00)
(0.27, 1.82, 16.01)
(0.27, 1.82, 16.01)
(0.27, 1.82, 16.01)
(0.28, 1.82, 16.01)
(0.28, 1.82, 16.00)
(0.28, 1.82, 15.99)
(0.27, 1.81, 15.98)
(0.27, 1.82, 15.98)
(0.27, 1.82, 15.97)
(0.27, 1.82, 15.97)
(0.27, 1.82, 15.96)
(0.27, 1.81, 15.96)
(0.27, 1.81, 15.96)
(0.27, 1.81, 15.95)
(0.27, 1.82, 15.95)
(0.27, 1.81, 15.94)
(0.27, 1.81, 15.93)
(0.27, 1.81, 15.93)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.91)
(0.28, 1.81, 15.91)
(0.28, 1.81, 15.91)
(0.28, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.91)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.93)
(0.27, 1.81, 15.93)
(0.28, 1.81, 15.93)
(0.28, 1.81, 15.93)
(0.28, 1.81, 15.93)
(0.28, 1.81, 15.93)
(0.28, 1.81, 15.93)
(0.28, 1.81, 15.93)
(0.28, 1.81, 15.92)
(0.28, 1.81, 15.92)
(0.28, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
(0.27, 1.81, 15.92)
