Time,TimeLsl,Value
1657527670.18382,4734.3039555,71
1657527670.18382,4734.303974,74
1657527670.18382,4734.3039836,71
1657527670.18382,4734.3039925,71
1657527670.18382,4734.3039967,76
1657527670.18382,4734.3040031,76
1657527670.18382,4734.3040111,69
1657527670.18382,4734.3040177,62
1657527670.18382,4734.3040252,64
1657527670.18382,4734.3040348,76
1657527670.18382,4734.3040428,69
1657527670.18382,4734.3040494,55
1657527670.18382,4734.304058,50
1657527670.18382,4734.3040648,59
1657527670.18382,4734.3040728,62
1657527670.18382,4734.3040797,62
1657527670.18382,4734.3040912,59
1657527670.18382,4734.3041047,55
1657527670.18382,4734.3041115,47
1657527670.18382,4734.3041139,45
1657527670.18382,4734.304116,45
1657527670.18382,4734.3041183,38
1657527670.18382,4734.3041264,33
1657527670.18382,4734.3041372,52
1657527670.18382,4734.3041412,81
1657527670.18382,4734.3041448,91
1657527670.18382,4734.3041471,88
1657527670.18382,4734.3041569,88
1657527670.18382,4734.3041659,91
1657527670.18382,4734.3041685,91
1657527670.18382,4734.3041707,79
1657527670.18382,4734.3041729,67
1657527670.18382,4734.3041829,69
1657527670.18382,4734.3042029,79
1657527670.18382,4734.3042158,83
1657527670.18382,4734.3042231,86
1657527670.18382,4734.3042255,71
1657527670.18382,4734.304228,23
1657527670.18382,4734.3042376,14
1657527670.18382,4734.3042466,201
1657527670.18382,4734.3042491,591
1657527670.18382,4734.3042519,989
1657527670.18382,4734.3042541,1100
1657527670.18382,4734.3042619,680
1657527670.18382,4734.3042728,62
1657527670.18382,4734.3042768,-127
1657527670.18382,4734.3042802,16
1657527670.18382,4734.3042904,33
1657527670.18382,4734.3043011,-38
1657527670.18382,4734.3043039,-19
1657527670.28955,4734.3043115,4
1657527670.28955,4734.3043273,-7
1657527670.28955,4734.3043329,4
1657527670.28955,4734.3043399,16
1657527670.28955,4734.3043444,11
1657527670.28955,4734.3043478,11
1657527670.28955,4734.3043512,21
1657527670.28955,4734.3043544,21
1657527670.28955,4734.3043579,26
1657527670.28955,4734.3043616,38
1657527670.28955,4734.3043671,50
1657527670.28955,4734.3043722,62
1657527670.28955,4734.3043757,74
1657527670.28955,4734.3043812,79
1657527670.28955,4734.3043854,95
1657527670.28955,4734.3043891,117
1657527670.28955,4734.304393,131
1657527670.28955,4734.3043966,139
1657527670.28955,4734.3044001,146
1657527670.28955,4734.3044037,141
1657527670.28955,4734.3044071,129
1657527670.28955,4734.3044109,122
1657527670.28955,4734.3044144,110
1657527670.28955,4734.8883168,98
1657527670.28955,4734.8883317,95
1657527670.28955,4734.8883367,88
1657527670.28955,4734.8883412,67
1657527670.28955,4734.8883451,45
1657527670.28955,4734.888349,45
1657527670.28955,4734.8883528,45
1657527670.28955,4734.8883567,28
1657527670.28955,4734.8883606,11
1657527670.28955,4734.8883644,9
1657527670.28955,4734.8883682,14
1657527670.28955,4734.8883721,14
1657527670.28955,4734.8883761,19
1657527670.28955,4734.8883797,33
1657527670.28955,4734.8883834,43
1657527670.28955,4734.88839,47
1657527670.28955,4734.8884156,52
1657527670.28955,4734.8884319,64
1657527670.28955,4734.8884405,74
1657527670.28955,4734.8884452,81
1657527670.28955,4734.8884529,79
1657527670.28955,4734.888458,64
1657527670.28955,4734.8884644,55
1657527670.28955,4734.8884708,64
1657527670.28955,4734.8884774,69
1657527670.28955,4734.8884831,59
1657527670.28955,4734.8884867,62
1657527670.33041,4734.8884899,64
1657527670.33041,4734.8884931,55
1657527670.33041,4734.8884965,50
1657527670.33041,4734.8885,52
1657527670.33041,4734.8885034,43
1657527670.33041,4734.8885066,26
1657527670.33041,4734.88851,21
1657527670.33041,4734.8885158,33
1657527670.33041,4734.8885222,43
1657527670.33041,4734.8885255,45
1657527670.33041,4734.8885283,47
1657527670.33041,4734.8885312,47
1657527670.33041,4734.8885341,43
1657527670.33041,4734.8885451,47
1657527670.33041,4734.888548,55
1657527670.33041,4734.8885515,55
1657527670.33041,4734.8885551,62
1657527670.33041,4734.8885583,67
1657527670.33041,4734.8885618,62
1657527670.33041,4734.8885651,64
1657527670.33041,4734.88857,71
1657527670.33041,4734.8885744,76
1657527670.33041,4734.8885802,79
1657527670.33041,4734.8885839,81
1657527670.33041,4734.8885881,81
1657527670.33041,4734.8885939,74
1657527670.33041,4734.8885977,71
1657527670.33041,4734.8886014,88
1657527670.33041,4734.8886048,119
1657527670.33041,4734.8886087,129
1657527670.33041,4734.8886122,119
1657527670.33041,4734.8886178,112
1657527670.33041,4734.8886218,107
1657527670.33041,4734.8886255,93
1657527670.33041,4734.88863,81
1657527670.33041,4734.8886343,74
1657527670.33041,4734.8886381,71
1657527670.33041,4734.8886426,71
1657527670.33041,4734.8886463,71
1657527670.33041,4734.8886507,71
1657527670.33041,4734.8886551,59
1657527670.33041,4734.8886588,16
1657527670.33041,4734.8886632,55
