Time,TimeLsl,Value
1657533174.48632,10238.9590525,135
1657533174.48632,10238.9590719,147
1657533174.48632,10238.9590803,157
1657533174.48632,10238.959085,166
1657533174.48632,10238.959091,176
1657533174.48632,10238.9590956,183
1657533174.48632,10238.959102,195
1657533174.48632,10238.9591062,207
1657533174.48632,10238.9591113,224
1657533174.48632,10238.9591167,238
1657533174.48632,10238.959121,245
1657533174.48632,10238.9591272,243
1657533174.48632,10238.9591315,245
1657533174.48632,10238.9591386,264
1657533174.48632,10238.9591472,281
1657533174.48632,10238.9591539,288
1657533174.48632,10238.9591593,295
1657533174.48632,10238.9591674,281
1657533174.48632,10238.9591736,257
1657533174.48632,10238.9591794,245
1657533174.48632,10238.959185,240
1657533174.48632,10238.9591913,214
1657533174.48632,10238.959197,171
1657533174.48632,10238.9592023,114
1657533174.48632,10238.9592156,50
1657533174.48632,10238.9592246,0
1657533174.48632,10238.9592322,-28
1657533174.48632,10238.9592446,-45
1657533174.48632,10238.9592562,-52
1657533174.48632,10238.9592626,-57
1657533174.48632,10238.9592713,-59
1657533174.48632,10238.9592859,-50
1657533174.48632,10238.9592994,-40
1657533174.48632,10238.9593075,-40
1657533174.48632,10238.9593111,-42
1657533174.48632,10238.9593209,-40
1657533174.48632,10238.9593335,-33
1657533174.48632,10238.9593397,-28
1657533174.48632,10238.9593494,-16
1657533174.48632,10238.9593647,-7
1657533174.48632,10238.9593767,0
1657533174.48632,10238.9593893,4
1657533174.48632,10238.9594016,9
1657533174.48632,10238.9594119,9
1657533174.48632,10238.9594267,16
1657533174.48632,10238.9594414,19
1657533174.48632,10238.9594523,16
1657533174.48632,10238.9594626,14
1657533174.48632,10238.9594672,11
1657533174.48632,10238.9594729,7
1657533174.58513,10238.9594779,9
1657533174.58513,10238.9594923,11
1657533174.58513,10238.9595056,14
1657533174.58513,10238.9595189,16
1657533174.58513,10238.9595319,19
1657533174.58513,10238.9595456,19
1657533174.58513,10238.9595612,19
1657533174.58513,10238.9595737,19
1657533174.58513,10238.9595816,19
1657533174.58513,10238.9595881,19
1657533174.58513,10238.9595929,23
1657533174.58513,10238.9595971,26
1657533174.58513,10238.9596076,28
1657533174.58513,10238.9596209,33
1657533174.58513,10238.9596347,40
1657533174.58513,10238.9596489,42
1657533174.58513,10238.9596543,45
1657533174.58513,10238.959661,50
1657533174.58513,10238.9596683,50
1657533174.58513,10238.9596736,52
1657533174.58513,10238.9596802,59
1657533174.58513,10238.9596876,64
1657533174.58513,10238.9596927,64
1657533174.58513,10239.5446211,64
1657533174.58513,10239.5446414,66
1657533174.58513,10239.5446473,71
1657533174.58513,10239.5446534,73
1657533174.58513,10239.5446578,76
1657533174.58513,10239.544662,78
1657533174.58513,10239.5446662,81
1657533174.58513,10239.5446703,76
1657533174.58513,10239.5446745,64
1657533174.58513,10239.5446787,61
1657533174.58513,10239.5446827,71
1657533174.58513,10239.5446867,71
1657533174.58513,10239.5446921,73
1657533174.58513,10239.5446959,73
1657533174.58513,10239.5447,61
1657533174.58513,10239.5447044,52
