Time,TimeLsl,Value
1657532538.59218,9602.8805027,362
1657532538.59218,9602.8805222,863
1657532538.59218,9602.8805298,1275
1657532538.59218,9602.8805365,949
1657532538.59218,9602.8805429,38
1657532538.59218,9602.8805492,-426
1657532538.59218,9602.880556,-104
1657532538.59218,9602.8805623,157
1657532538.59218,9602.8805661,40
1657532538.59218,9602.8805692,7
1657532538.59218,9602.8805723,92
1657532538.59218,9602.8805786,78
1657532538.59218,9602.880585,42
1657532538.59218,9602.8805891,66
1657532538.59218,9602.880593,83
1657532538.59218,9602.8805965,85
1657532538.59218,9602.8805997,92
1657532538.59218,9602.8806059,92
1657532538.59218,9602.8806102,81
1657532538.59218,9602.8806133,88
1657532538.59218,9602.8806194,102
1657532538.59218,9602.8806227,114
1657532538.59218,9602.8806295,128
1657532538.59218,9602.8806355,145
1657532538.59218,9602.8806408,154
1657532538.59218,9602.880644,164
1657532538.59218,9602.8806498,181
1657532538.59218,9602.8806547,193
1657532538.59218,9602.8806611,209
1657532538.59218,9602.8806665,228
1657532538.59218,9602.8806739,247
1657532538.59218,9602.8806961,269
1657532538.59218,9602.8807078,290
1657532538.59218,9602.8807125,312
1657532538.59218,9602.8807158,331
1657532538.59218,9602.8807206,333
1657532538.59218,9602.8807271,329
1657532538.59218,9602.8807303,321
1657532538.59218,9602.8807413,302
1657532538.59218,9602.8807505,274
1657532538.59218,9602.8807593,221
1657532538.59218,9602.8807657,143
1657532538.59218,9602.8807738,66
1657532538.59218,9602.8807833,11
1657532538.59218,9602.8807905,-28
1657532538.59218,9602.8807996,-59
1657532538.59218,9602.880806,-73
1657532538.59218,9602.8808125,-73
1657532538.59218,9602.8808204,-76
1657532538.59218,9602.8808262,-76
1657532538.68793,9602.8808332,-73
1657532538.68793,9602.8808428,-66
1657532538.68793,9602.8808507,-57
1657532538.68793,9602.880855,-52
1657532538.68793,9602.8808582,-45
1657532538.68793,9602.8808641,-30
1657532538.68793,9602.8808678,-23
1657532538.68793,9602.8808727,-19
1657532538.68793,9602.8808794,-14
1657532538.68793,9602.8808853,-11
1657532538.68793,9602.8808946,-9
1657532538.68793,9602.8809033,2
1657532538.68793,9602.8809121,7
1657532538.68793,9602.8809208,7
1657532538.68793,9602.880928,9
1657532538.68793,9602.8809322,14
1657532538.68793,9602.8809353,19
1657532538.68793,9602.8809383,21
1657532538.68793,9602.8809412,21
1657532538.68793,9602.880945,21
1657532538.68793,9602.8809499,26
1657532538.68793,9602.8809576,26
1657532538.68793,9602.8809644,23
1657532538.68793,9603.3672503,28
1657532538.68793,9603.3672714,33
1657532538.68793,9603.3672803,38
1657532538.68793,9603.3672882,38
1657532538.68793,9603.3672971,38
1657532538.68793,9603.3673049,38
1657532538.68793,9603.3673118,45
1657532538.68793,9603.3673184,54
1657532538.68793,9603.3673243,50
1657532538.68793,9603.3673306,38
1657532538.68793,9603.3673384,35
1657532538.68793,9603.367346,40
1657532538.68793,9603.367352,47
1657532538.68793,9603.3673627,50
1657532538.68793,9603.3673719,47
1657532538.68793,9603.3673843,35
1657532538.68793,9603.3673934,26
1657532538.68793,9603.3674028,30
1657532538.68793,9603.367409,28
1657532538.68793,9603.3674229,26
1657532538.68793,9603.3674301,33
1657532538.68793,9603.3674326,26
1657532538.68793,9603.3674404,11
1657532538.68793,9603.3674518,16
1657532538.68793,9603.3674606,30
1657532538.68793,9603.3674685,33
1657532538.68793,9603.367476,38
1657532538.72184,9603.3674827,38
1657532538.72184,9603.3674922,33
1657532538.72184,9603.3675004,35
1657532538.72184,9603.3675099,42
1657532538.72184,9603.3675147,47
1657532538.72184,9603.3675214,52
1657532538.72184,9603.3675247,54
1657532538.72184,9603.3675371,54
1657532538.72184,9603.3675487,57
1657532538.72184,9603.3675581,59
1657532538.72184,9603.3675722,66
1657532538.72184,9603.3675869,66
1657532538.72184,9603.367605,69
1657532538.72184,9603.3676173,66
1657532538.72184,9603.3676286,66
1657532538.72184,9603.3676409,71
1657532538.72184,9603.3676523,76
1657532538.72184,9603.3676617,81
1657532538.72184,9603.3676743,81
1657532538.72184,9603.367685,81
1657532538.72184,9603.3676954,78
1657532538.72184,9603.3677067,81
1657532538.72184,9603.367716,83
1657532538.72184,9603.3677264,81
1657532538.72184,9603.3677374,76
1657532538.72184,9603.367747,73
1657532538.72184,9603.3677576,64
1657532538.72184,9603.3677659,59
1657532538.72184,9603.3677718,78
1657532538.72184,9603.3677776,109
1657532538.72184,9603.367785,138
1657532538.72184,9603.3677952,147
1657532538.72184,9603.367806,128
1657532538.72184,9603.3678172,104
1657532538.72184,9603.3678285,97
1657532538.72184,9603.3678396,90
1657532538.72184,9603.3678483,83
1657532538.72184,9603.3678614,76
1657532538.72184,9603.3678727,76
1657532538.72184,9603.3678835,81
1657532538.72184,9603.3678939,88
1657532538.72184,9603.3679033,92
1657532538.72184,9603.3679112,95
1657532538.72184,9603.3679245,102
1657532538.72184,9603.3679337,176
1657532538.72184,9603.3679443,469
1657532538.72184,9603.9526589,991
1657532538.72184,9603.9526778,1208
1657532539.02992,9603.9526834,586
1657532539.02992,9603.9526918,-317
1657532539.02992,9603.9526963,-453
1657532539.02992,9603.9527005,-4
1657532539.02992,9603.9527046,97
1657532539.02992,9603.9527087,-50
1657532539.02992,9603.9527131,-7
1657532539.02992,9603.9527173,45
1657532539.02992,9603.9527213,7
1657532539.02992,9603.9527253,14
1657532539.02992,9603.9527293,35
1657532539.02992,9603.9527353,23
1657532539.02992,9603.9527415,26
1657532539.02992,9603.9527455,42
1657532539.02992,9603.9527494,50
1657532539.02992,9603.9527534,61
1657532539.02992,9603.9527574,73
1657532539.02992,9603.9527612,78
1657532539.02992,9603.9527651,90
1657532539.02992,9603.952769,107
1657532539.02992,9603.9527728,112
1657532539.02992,9603.9527768,121
1657532539.02992,9603.9527807,135
1657532539.02992,9603.9527866,152
1657532539.02992,9603.9527908,164
1657532539.02992,9603.9527966,176
1657532539.02992,9603.9528006,197
1657532539.02992,9603.9528065,226
1657532539.02992,9603.9528122,243
1657532539.02992,9603.9528172,250
1657532539.02992,9603.9528213,267
1657532539.02992,9603.9528272,288
1657532539.02992,9603.9528322,298
1657532539.02992,9603.9528362,295
1657532539.02992,9603.9528403,286
1657532539.02992,9603.9528479,271
1657532539.02992,9603.9528536,233
1657532539.02992,9603.9528581,174
1657532539.02992,9603.9528623,102
1657532539.02992,9603.9528681,33
1657532539.02992,9603.9528723,-21
1657532539.02992,9603.9528763,-57
1657532539.02992,9603.9528805,-81
1657532539.02992,9603.9528865,-100
1657532539.02992,9603.9528907,-109
1657532539.02992,9603.9528978,-107
1657532539.02992,9603.9529037,-92
1657532539.02992,9603.9529078,-81
1657532539.02992,9603.9529135,-81
1657532539.02992,9603.9529174,-76
1657532539.08078,9603.9529215,-64
1657532539.08078,9603.9529268,-59
1657532539.08078,9603.9529315,-45
1657532539.08078,9603.9529374,-30
1657532539.08078,9603.9529433,-30
1657532539.08078,9603.9529499,-33
1657532539.08078,9603.952954,-21
1657532539.08078,9603.9529596,-9
1657532539.08078,9603.9529658,-4
1657532539.08078,9603.9529715,2
1657532539.08078,9603.9529756,11
1657532539.08078,9603.9529796,9
1657532539.08078,9603.9529858,4
1657532539.08078,9603.9529899,4
1657532539.08078,9603.9529941,2
1657532539.08078,9603.9529995,2
1657532539.08078,9603.9530056,4
1657532539.08078,9603.9530111,-7
1657532539.08078,9603.9530152,-11
1657532539.08078,9603.9530211,2
1657532539.08078,9603.9530249,9
1657532539.08078,9604.6365381,0
1657532539.08078,9604.6365618,-4
1657532539.08078,9604.6365725,-2
1657532539.41869,9604.6365813,7
1657532539.41869,9604.6365878,11
1657532539.41869,9604.6365919,9
1657532539.41869,9604.6365962,11
1657532539.41869,9604.6366026,21
1657532539.41869,9604.6366081,16
1657532539.41869,9604.6366123,-2
1657532539.41869,9604.6366172,0
1657532539.41869,9604.6366236,11
1657532539.41869,9604.6366282,14
1657532539.41869,9604.6366338,11
1657532539.41869,9604.6366422,14
1657532539.41869,9604.6366511,9
1657532539.41869,9604.636659,4
1657532539.41869,9604.6366679,7
1657532539.41869,9604.6366749,9
1657532539.41869,9604.6366812,11
1657532539.41869,9604.6366888,19
1657532539.41869,9604.636695,21
1657532539.41869,9604.6367049,23
1657532539.41869,9604.6367118,30
1657532539.41869,9604.6367198,33
1657532539.41869,9604.6367242,30
1657532539.41869,9604.6367289,35
1657532539.41869,9604.6367359,38
1657532539.41869,9604.6367412,40
1657532539.41869,9604.6367453,47
1657532539.41869,9604.636751,57
1657532539.41869,9604.636757,54
1657532539.41869,9604.6367617,47
1657532539.41869,9604.6367671,47
1657532539.41869,9604.6367734,50
1657532539.41869,9604.6367794,52
1657532539.41869,9604.6367882,59
1657532539.41869,9604.6367964,61
1657532539.41869,9604.6368033,59
1657532539.41869,9604.6368096,64
1657532539.41869,9604.6368154,66
1657532539.41869,9604.6368194,66
1657532539.41869,9604.6368242,73
1657532539.41869,9604.6368326,76
1657532539.41869,9604.6368399,73
1657532539.41869,9604.6368481,76
1657532539.41869,9604.6368553,81
1657532539.41869,9604.6368632,78
1657532539.41869,9604.6368694,76
1657532539.41869,9604.6368759,71
1657532539.41869,9604.6368826,66
1657532539.41869,9604.6368897,76
1657532539.41869,9604.6368978,109
1657532539.42866,9604.6369041,143
1657532539.42866,9604.6369114,150
1657532539.42866,9604.6369185,126
1657532539.42866,9604.6369259,97
1657532539.42866,9604.6369331,88
1657532539.42866,9604.6369385,78
1657532539.42866,9604.6369464,59
1657532539.42866,9604.6369547,50
1657532539.42866,9604.6369608,57
1657532539.42866,9604.636969,61
1657532539.42866,9604.6369759,59
1657532539.42866,9604.6369842,57
1657532539.42866,9604.6369909,61
1657532539.42866,9604.6369989,73
1657532539.42866,9604.6370071,154
1657532539.42866,9604.6370123,453
1657532539.42866,9604.6370215,960
1657532539.42866,9604.63703,1115
1657532539.42866,9604.6370382,443
1657532539.42866,9604.6370458,-424
1657532539.42866,9605.1230604,-486
1657532539.42866,9605.12308,0
1657532539.42866,9605.1230866,121
1657532539.42866,9605.1230925,-9
1657532540.09956,9605.1230973,35
1657532540.09956,9605.1231023,92
1657532540.09956,9605.1231063,54
1657532540.09956,9605.1231092,54
1657532540.09956,9605.1231123,88
1657532540.09956,9605.1231152,85
1657532540.09956,9605.1231205,85
1657532540.09956,9605.1231257,92
1657532540.09956,9605.1231326,83
1657532540.09956,9605.1231365,78
1657532540.09956,9605.1231414,97
1657532540.09956,9605.1231469,112
1657532540.09956,9605.1231538,116
1657532540.09956,9605.1231607,133
1657532540.09956,9605.123168,143
1657532540.09956,9605.1231754,147
1657532540.09956,9605.1231822,164
1657532540.09956,9605.1231871,185
1657532540.09956,9605.1231929,205
1657532540.09956,9605.1231981,216
1657532540.09956,9605.1232033,228
1657532540.09956,9605.1232077,245
1657532540.09956,9605.1232252,267
1657532540.09956,9605.123231,286
1657532540.09956,9605.1232398,305
1657532540.09956,9605.1232494,324
1657532540.09956,9605.1232594,326
1657532540.09956,9605.1232697,314
1657532540.09956,9605.1232788,300
1657532540.09956,9605.1232891,286
1657532540.09956,9605.1232958,259
1657532540.09956,9605.1233014,207
1657532540.09956,9605.123307,133
1657532540.09956,9605.1233129,52
1657532540.09956,9605.1233207,-9
1657532540.09956,9605.1233282,-40
1657532540.09956,9605.1233419,-57
1657532540.09956,9605.1233528,-73
1657532540.09956,9605.1233594,-81
1657532540.09956,9605.1233634,-83
1657532540.09956,9605.1233708,-78
1657532540.09956,9605.1233747,-69
1657532540.09956,9605.1233811,-59
1657532540.09956,9605.1233871,-50
1657532540.09956,9605.1233921,-45
1657532540.09956,9605.1233956,-35
1657532540.09956,9605.1234014,-23
1657532540.09956,9605.1234067,-19
1657532540.09956,9605.1234097,-21
1657532540.09956,9605.1234128,-23
1657532540.11053,9605.1234158,-19
1657532540.11053,9605.1234207,-19
1657532540.11053,9605.1234241,-21
1657532540.11053,9605.1234271,-14
1657532540.11053,9605.1234316,-4
1657532540.11053,9605.123436,-2
1657532540.11053,9605.1234391,0
1657532540.11053,9605.1234444,0
1657532540.11053,9605.1234544,0
1657532540.11053,9605.1234637,0
1657532540.11053,9605.1234714,2
1657532540.11053,9605.123481,9
1657532540.11053,9605.1234884,11
1657532540.11053,9605.1234955,11
1657532540.11053,9605.1235072,14
1657532540.11053,9605.1235225,16
1657532540.11053,9605.1235343,21
1657532540.11053,9605.1235427,26
1657532540.11053,9605.1235486,28
1657532540.11053,9605.8053114,30
1657532540.11053,9605.8053341,35
1657532540.11053,9605.8053402,38
1657532540.11053,9605.8053457,38
1657532540.11053,9605.8053498,42
1657532540.48774,9605.8053533,45
1657532540.48774,9605.8053569,45
1657532540.48774,9605.8053604,50
1657532540.48774,9605.8053865,45
1657532540.48774,9605.8053994,28
1657532540.48774,9605.8054043,26
1657532540.48774,9605.8054076,35
1657532540.48774,9605.8054108,33
1657532540.48774,9605.8054139,35
1657532540.48774,9605.8054171,38
1657532540.48774,9605.8054204,28
1657532540.48774,9605.8054243,26
1657532540.48774,9605.8054279,35
1657532540.48774,9605.8054316,38
1657532540.48774,9605.8054349,38
