Time,TimeLsl,Value
1657525749.8331,2814.0970289,-7
1657525749.8331,2814.097049,-2
1657525749.8331,2814.0970599,2
1657525749.8331,2814.0970854,0
1657525749.8331,2814.0971011,-7
1657525749.8331,2814.0971083,-36
1657525749.8331,2814.0971124,-72
1657525749.8331,2814.0971198,43
1657525749.8331,2814.0971238,379
1657525749.8331,2814.0971294,766
1657525749.8331,2814.097135,949
1657525749.8331,2814.0971411,667
1657525749.8331,2814.0971443,91
1657525749.8331,2814.0971519,-193
1657525749.8331,2814.0971582,-116
1657525749.8331,2814.0971613,-79
1657525749.8331,2814.0971643,-140
1657525749.8331,2814.0971671,-132
1657525749.8331,2814.09717,-116
1657525749.8331,2814.0971728,-137
1657525749.8331,2814.097176,-145
1657525749.8331,2814.0971788,-118
1657525749.8331,2814.0971818,-106
1657525749.8331,2814.0971848,-116
1657525749.8331,2814.0971876,-116
1657525749.8331,2814.0971905,-99
1657525749.8331,2814.0971934,-96
1657525749.8331,2814.0971962,-94
1657525749.8331,2814.0971992,-77
1657525749.8331,2814.0972021,-74
1657525749.8331,2814.0972053,-84
1657525749.8331,2814.0972081,-72
1657525749.8331,2814.0972109,-50
1657525749.8331,2814.0972138,-43
1657525749.8331,2814.0972167,-26
1657525749.8331,2814.0972196,-16
1657525749.8331,2814.0972224,-14
1657525749.8331,2814.0972253,-7
1657525749.8331,2814.0972281,-4
1657525749.8331,2814.097231,-14
1657525749.8331,2814.0972342,-19
1657525749.8331,2814.0972372,-21
1657525749.8331,2814.0972401,-36
1657525749.8331,2814.0972429,-45
1657525749.8331,2814.0972458,-60
1657525749.8331,2814.0972486,-84
1657525749.8331,2814.0972514,-106
1657525749.8331,2814.0972542,-116
1657525749.8331,2814.0972571,-120
1657525749.8331,2814.0972599,-125
1657525749.93084,2814.0972627,-132
1657525749.93084,2814.0972656,-137
1657525749.93084,2814.0972684,-132
1657525749.93084,2814.0972713,-120
1657525749.93084,2814.0972741,-113
1657525749.93084,2814.097277,-111
1657525749.93084,2814.0972798,-106
1657525749.93084,2814.0972826,-99
1657525749.93084,2814.0972856,-96
1657525749.93084,2814.0972884,-91
1657525749.93084,2814.0972915,-82
1657525749.93084,2814.0972944,-79
1657525749.93084,2814.0972973,-77
1657525749.93084,2814.0973001,-60
1657525749.93084,2814.0973029,-58
1657525749.93084,2814.0973059,-67
1657525749.93084,2814.0973087,-60
1657525749.93084,2814.0973116,-53
1657525749.93084,2814.0973145,-60
1657525749.93084,2814.0973174,-62
1657525749.93084,2814.0973203,-62
1657525749.93084,2814.0973232,-65
1657525749.93084,2814.0973261,-67
1657525749.93084,2814.6318191,-62
1657525749.93084,2814.6318365,-62
1657525749.93084,2814.6318424,-67
1657525749.93084,2814.6318475,-62
1657525749.93084,2814.6318523,-58
1657525749.93084,2814.6318571,-62
1657525749.93084,2814.6318618,-58
1657525749.93084,2814.6318665,-50
1657525749.93084,2814.6318759,-50
1657525749.93084,2814.6318881,-60
1657525749.93084,2814.6318938,-74
