Time,TimeLsl,Value
1657720197.27505,197263.7836277,135
1657720197.27505,197263.7836453,139
1657720197.27505,197263.7836497,152
1657720197.27505,197263.7836551,185
1657720197.27505,197263.7836593,330
1657720197.27505,197263.783665,598
1657720197.27505,197263.7836687,803
1657720197.27505,197263.7836763,663
1657720197.27505,197263.7836799,137
1657720197.27505,197263.7836845,-159
1657720197.27505,197263.7836881,55
1657720197.27505,197263.783693,173
1657720197.27505,197263.7836973,67
1657720197.27505,197263.7837008,101
1657720197.27505,197263.7837043,168
1657720197.27505,197263.7837077,132
1657720197.27505,197263.7837113,132
1657720197.27505,197263.7837149,178
1657720197.27505,197263.7837186,171
1657720197.27505,197263.7837221,147
1657720197.27505,197263.7837256,147
1657720197.27505,197263.7837293,159
1657720197.27505,197263.7837329,176
1657720197.27505,197263.7837377,185
1657720197.27505,197263.7837414,195
1657720197.27505,197263.7837457,202
1657720197.27505,197263.7837539,188
1657720197.27505,197263.7837585,168
1657720197.27505,197263.7837656,185
1657720197.27505,197263.7837715,214
1657720197.27505,197263.783778,202
1657720197.27505,197263.7837851,188
1657720197.27505,197263.7837942,202
1657720197.27505,197263.7838004,217
1657720197.27505,197263.783804,207
1657720197.27505,197263.7838115,195
1657720197.27505,197263.7838187,202
1657720197.27505,197263.7838267,221
1657720197.27505,197263.7838338,212
1657720197.27505,197263.7838425,185
1657720197.27505,197263.7838479,178
1657720197.27505,197263.7838538,188
1657720197.27505,197263.7838602,193
1657720197.27505,197263.7838664,185
1657720197.27505,197263.7838717,176
1657720197.27505,197263.7838816,168
1657720197.27505,197263.7838854,156
1657720197.27505,197263.7838889,147
1657720197.27505,197263.7838968,132
1657720197.27505,197263.7839077,127
1657720197.38985,197263.7839144,127
1657720197.38985,197263.7839226,125
1657720197.38985,197263.7839332,123
1657720197.38985,197263.7839397,125
1657720197.38985,197263.7839421,135
1657720197.38985,197263.7839442,137
1657720197.38985,197263.7839472,120
1657720197.38985,197263.7839562,115
1657720197.38985,197263.7839685,118
1657720197.38985,197263.7839812,120
1657720197.38985,197263.7839987,127
1657720197.38985,197263.784007,132
1657720197.38985,197263.7840199,123
1657720197.38985,197263.7840322,115
1657720197.38985,197263.7840469,123
1657720197.38985,197263.7840614,123
1657720197.38985,197263.7842169,110
1657720197.38985,197263.7842244,115
1657720197.38985,197263.7842325,110
1657720197.38985,197263.7842372,96
1657720197.38985,197263.7842439,108
1657720197.38985,197263.7842514,125
1657720197.38985,197263.7842576,123
1657720197.38985,197264.2707319,118
1657720197.38985,197264.2707517,113
1657720197.38985,197264.2707627,108
1657720197.38985,197264.2707685,103
1657720197.38985,197264.2707757,94
1657720197.38985,197264.2707829,82
1657720197.38985,197264.2707889,86
1657720197.38985,197264.2707967,96
1657720197.38985,197264.2708064,84
1657720197.38985,197264.2708161,72
1657720197.38985,197264.2708222,74
1657720197.38985,197264.2708263,84
1657720197.38985,197264.2708299,94
1657720197.38985,197264.2708333,91
1657720197.38985,197264.270837,77
1657720197.38985,197264.2708427,84
1657720197.38985,197264.2708496,101
1657720197.38985,197264.2708552,94
1657720197.38985,197264.270859,89
1657720197.38985,197264.2708634,96
1657720197.38985,197264.2708671,89
1657720197.38985,197264.2708707,72
1657720197.38985,197264.2708773,69
1657720197.38985,197264.270926,77
1657720197.38985,197264.2709503,82
1657720197.38985,197264.2709565,74
1657720197.38985,197264.2709611,89
1657720197.42376,197264.2709656,236
1657720197.42376,197264.27097,518
1657720197.42376,197264.2709744,716
1657720197.42376,197264.270979,588
1657720197.42376,197264.2709835,118
1657720197.42376,197264.270988,-197
1657720197.42376,197264.2709921,-33
1657720197.42376,197264.2709976,120
1657720197.42376,197264.2710018,38
1657720197.42376,197264.2710051,28
1657720197.42376,197264.2710081,86
1657720197.42376,197264.2710113,89
1657720197.42376,197264.2710144,89
1657720197.42376,197264.2710205,94
1657720197.42376,197264.2710275,74
