Time,TimeLsl,Value
1657719542.98463,196609.2943627,106
1657719542.98463,196609.2943795,106
1657719542.98463,196609.2943849,113
1657719542.98463,196609.2943903,108
1657719542.98463,196609.2943948,101
1657719542.98463,196609.2943992,96
1657719542.98463,196609.2944035,89
1657719542.98463,196609.2944094,82
1657719542.98463,196609.2944169,84
1657719542.98463,196609.2944224,86
1657719542.98463,196609.2944258,89
1657719542.98463,196609.2944288,94
1657719542.98463,196609.2944348,79
1657719542.98463,196609.2944418,65
1657719542.98463,196609.294448,79
1657719542.98463,196609.2944545,98
1657719542.98463,196609.2944616,86
1657719542.98463,196609.2944665,84
1657719542.98463,196609.2944703,96
1657719542.98463,196609.2944733,91
1657719542.98463,196609.2944762,74
1657719542.98463,196609.2944796,77
1657719542.98463,196609.2944854,82
1657719542.98463,196609.2944903,74
1657719542.98463,196609.2944945,72
1657719542.98463,196609.2945008,72
1657719542.98463,196609.2945102,69
1657719542.98463,196609.2945178,89
1657719542.98463,196609.2945255,103
1657719542.98463,196609.294529,89
1657719542.98463,196609.2945321,74
1657719542.98463,196609.2945391,67
1657719542.98463,196609.2945426,57
1657719542.98463,196609.294548,67
1657719542.98463,196609.2945535,84
1657719542.98463,196609.2945586,79
1657719542.98463,196609.2945636,77
1657719542.98463,196609.2945666,91
1657719542.98463,196609.2945695,113
1657719542.98463,196609.2945728,209
1657719542.98463,196609.2945796,468
1657719542.98463,196609.294585,764
1657719542.98463,196609.2945899,793
1657719542.98463,196609.2945938,320
1657719542.98463,196609.2946017,-207
1657719542.98463,196609.2946126,-125
1657719542.98463,196609.2946187,125
1657719542.98463,196609.2946281,65
1657719542.98463,196609.2946358,28
1657719542.98463,196609.2946435,103
1657719543.1083,196609.2946469,96
1657719543.1083,196609.2946539,65
1657719543.1083,196609.29466,86
1657719543.1083,196609.2946654,103
1657719543.1083,196609.2946748,101
1657719543.1083,196609.2946823,108
1657719543.1083,196609.2946893,113
1657719543.1083,196609.294695,106
1657719543.1083,196609.2946986,110
1657719543.1083,196609.2947104,125
1657719543.1083,196609.2947172,127
1657719543.1083,196609.2947216,130
1657719543.1083,196609.2947265,142
1657719543.1083,196609.2947315,152
1657719543.1083,196609.2947358,154
1657719543.1083,196609.2947404,166
1657719543.1083,196609.2947451,168
1657719543.1083,196609.2947532,161
1657719543.1083,196609.2947642,168
1657719543.1083,196609.2947732,188
1657719543.1083,196609.2947779,195
1657719543.1083,196609.2947834,193
1657719543.1083,196609.2947896,193
1657719543.1083,196609.880091,193
1657719543.1083,196609.8801104,185
1657719543.1083,196609.8801207,183
1657719543.1083,196609.8801281,183
1657719543.1083,196609.8801348,173
1657719543.1083,196609.8801415,159
1657719543.1083,196609.8801484,152
1657719543.1083,196609.8801522,144
1657719543.1083,196609.8801561,135
1657719543.1083,196609.880159,106
1657719543.1083,196609.8801627,65
1657719543.1083,196609.8801676,53
1657719543.1083,196609.8801731,67
1657719543.1083,196609.8801787,67
1657719543.1083,196609.8801846,62
1657719543.1083,196609.8801978,62
1657719543.1083,196609.8802116,43
1657719543.1083,196609.8802444,36
1657719543.1083,196609.8802574,48
1657719543.1083,196609.8802705,45
1657719543.1083,196609.8802837,38
1657719543.1083,196609.8802973,55
1657719543.1083,196609.8803102,65
1657719543.1083,196609.8803234,48
1657719543.1083,196609.880356,43
1657719543.1083,196609.8803714,55
1657719543.1083,196609.880381,55
1657719543.15019,196609.880384,53
1657719543.15019,196609.8803911,55
1657719543.15019,196609.8804025,53
1657719543.15019,196609.8804114,57
1657719543.15019,196609.8804256,62
1657719543.15019,196609.880439,62
1657719543.15019,196609.8804515,55
1657719543.15019,196609.880457,43
1657719543.15019,196609.8804604,43
1657719543.15019,196609.8804717,45
1657719543.15019,196609.880483,43
1657719543.15019,196609.8804933,48
1657719543.15019,196609.8805036,48
1657719543.15019,196609.8805165,45
1657719543.15019,196609.8805299,43
1657719543.15019,196609.8805433,50
1657719543.15019,196609.8805556,50
1657719543.15019,196609.8805669,48
1657719543.15019,196609.8805796,45
1657719543.15019,196609.8805931,36
1657719543.15019,196609.880606,24
1657719543.15019,196609.8806193,28
1657719543.15019,196609.8806278,48
1657719543.15019,196609.880639,62
1657719543.15019,196609.8806499,67
1657719543.15019,196609.8806592,74
1657719543.15019,196609.8806697,62
1657719543.15019,196609.8806804,41
1657719543.15019,196609.8806924,43
1657719543.15019,196609.8807035,53
1657719543.15019,196609.8807122,50
1657719543.15019,196609.8807231,53
1657719543.15019,196609.8807393,57
1657719543.15019,196609.8807527,57
1657719543.15019,196609.8807658,53
1657719543.15019,196609.8807803,69
1657719543.15019,196609.8807935,202
1657719543.15019,196609.8808068,482
1657719543.15019,196609.8808212,748
1657719543.15019,196609.8808344,735
1657719543.15019,196609.8808477,250
1657719543.15019,196609.8808619,-234
1657719543.15019,196609.8808753,-113
1657719543.15019,196609.8808874,115
1657719543.15019,196609.8808973,14
1657719543.15019,196609.8809031,-24
1657719543.15019,196610.3662623,60
1657719543.15019,196610.3662764,48
1657719543.15019,196610.3662804,16
1657719543.15019,196610.3662841,41
1657719543.17122,196610.3662875,53
1657719543.17122,196610.366291,50
1657719543.17122,196610.3662945,55
1657719543.17122,196610.3662983,48
1657719543.17122,196610.3663019,50
1657719543.17122,196610.3663053,86
1657719543.17122,196610.3663088,96
1657719543.17122,196610.3663135,69
1657719543.17122,196610.3663171,67
1657719543.17122,196610.3663206,72
1657719543.17122,196610.3663241,60
1657719543.17122,196610.3663276,62
1657719543.17122,196610.3663311,82
1657719543.17122,196610.3663346,86
1657719543.17122,196610.3663385,77
1657719543.17122,196610.366342,62
1657719543.17122,196610.3663455,55
1657719543.17122,196610.366349,55
1657719543.17122,196610.3663525,53
1657719543.17122,196610.3663561,57
1657719543.17122,196610.3663596,65
1657719543.17122,196610.3663639,60
1657719543.17122,196610.3663675,53
1657719543.17122,196610.366371,50
1657719543.17122,196610.3663745,43
1657719543.17122,196610.3663781,38
1657719543.17122,196610.3663815,38
1657719543.17122,196610.366385,41
1657719543.17122,196610.3663885,38
1657719543.17122,196610.3663919,19
1657719543.17122,196610.3663953,12
1657719543.17122,196610.3663988,28
1657719543.17122,196610.3664024,28
1657719543.17122,196610.366406,12
1657719543.17122,196610.3664095,7
1657719543.17122,196610.3664236,4
1657719543.17122,196610.3664389,16
1657719543.17122,196610.3664446,38
1657719543.17122,196610.3664493,31
1657719543.17122,196610.3664537,24
1657719543.17122,196610.366458,26
1657719543.17122,196610.366462,26
1657719543.17122,196610.3664674,38
1657719543.17122,196610.3664748,50
1657719543.17122,196610.3664814,43
1657719543.17122,196610.3664882,43
1657719543.17122,196610.3664938,53
1657719543.17122,196610.3665001,45
1657719543.17122,196610.366505,36
1657719543.17122,196610.3665135,50
1657719543.18118,196610.3665206,60
1657719543.18118,196610.3665254,57
1657719543.18118,196610.3665334,57
1657719543.18118,196610.3665401,53
1657719543.18118,196610.3665446,53
1657719543.18118,196610.3665505,65
1657719543.18118,196610.3665562,60
1657719543.18118,196610.3665623,53
1657719543.18118,196610.3665669,60
1657719543.18118,196610.3665716,55
1657719543.18118,196610.3665779,48
1657719543.18118,196610.3665845,57
1657719543.18118,196610.3665911,65
1657719543.18118,196610.3665974,60
1657719543.18118,196610.3666034,65
1657719543.18118,196610.366608,74
1657719543.18118,196610.3666125,67
1657719543.18118,196610.366617,60
1657719543.18118,196610.3666214,77
1657719543.18118,196611.0979534,98
1657719543.18118,196611.0980385,110
1657719543.18118,196611.0980507,103
1657719543.48669,196611.0980554,67
1657719543.48669,196611.0980592,48
1657719543.48669,196611.0980648,57
1657719543.48669,196611.0980685,65
1657719543.48669,196611.0980721,60
1657719543.48669,196611.0980758,67
1657719543.48669,196611.0980793,65
1657719543.48669,196611.0980827,50
1657719543.48669,196611.0980863,60
1657719543.48669,196611.0980898,156
1657719543.48669,196611.0980934,407
1657719543.48669,196611.0980971,692
1657719543.48669,196611.0981006,755
1657719543.48669,196611.0981041,357
1657719543.48669,196611.0981077,-173
1657719543.48669,196611.0981135,-164
1657719543.48669,196611.0981171,96
1657719543.48669,196611.098121,69
1657719543.48669,196611.0981245,14
1657719543.48669,196611.0981308,74
1657719543.48669,196611.0981347,74
1657719543.48669,196611.0981383,50
1657719543.48669,196611.0981418,79
1657719543.48669,196611.0981454,96
1657719543.48669,196611.0981489,89
1657719543.48669,196611.0981524,98
1657719543.48669,196611.0981558,98
1657719543.48669,196611.0981592,84
1657719543.48669,196611.0981628,94
1657719543.48669,196611.0981664,106
1657719543.48669,196611.098172,98
1657719543.48669,196611.0981759,101
1657719543.48669,196611.0981795,115
1657719543.48669,196611.0981832,130
1657719543.48669,196611.0981868,137
1657719543.48669,196611.0981905,139
1657719543.48669,196611.098194,142
1657719543.48669,196611.0981977,147
1657719543.48669,196611.0982013,152
1657719543.48669,196611.0982049,159
1657719543.48669,196611.0982085,164
1657719543.48669,196611.0982122,166
1657719543.48669,196611.0982157,173
1657719543.48669,196611.0982214,178
1657719543.48669,196611.098225,171
1657719543.48669,196611.0982286,164
1657719543.48669,196611.0982323,166
1657719543.48669,196611.0982371,166
1657719543.48669,196611.0982409,161
1657719543.48669,196611.0982451,161
1657719543.50365,196611.0982515,154
1657719543.50365,196611.0982556,142
1657719543.50365,196611.0982591,135
1657719543.50365,196611.0982627,132
1657719543.50365,196611.0982683,127
1657719543.50365,196611.0982719,125
1657719543.50365,196611.0982763,135
1657719543.50365,196611.0982801,137
1657719543.50365,196611.0982857,130
1657719543.50365,196611.0982895,125
1657719543.50365,196611.0982947,127
1657719543.50365,196611.0982984,135
1657719543.50365,196611.0983036,135
1657719543.50365,196611.0983073,130
1657719543.50365,196611.0983147,127
1657719543.50365,196611.0983185,127
1657719543.50365,196611.0983217,118
1657719543.50365,196611.0983252,120
1657719543.50365,196611.0983287,137
1657719543.50365,196611.0983327,135
1657719543.50365,196611.6828994,110
1657719543.50365,196611.6829162,103
1657719543.50365,196611.6829214,110
1657719543.50365,196611.6829279,118
1657719543.92116,196611.6829323,120
1657719543.92116,196611.6829367,120
1657719543.92116,196611.6829406,118
1657719543.92116,196611.6829446,110
1657719543.92116,196611.6829487,106
1657719543.92116,196611.6829529,108
1657719543.92116,196611.6829572,108
1657719543.92116,196611.6829642,103
1657719543.92116,196611.6829683,96
1657719543.92116,196611.6829726,79
1657719543.92116,196611.6829771,67
1657719543.92116,196611.6829818,67
1657719543.92116,196611.6829865,65
1657719543.92116,196611.6829912,62
1657719543.92116,196611.6829955,65
1657719543.92116,196611.683,57
1657719543.92116,196611.6830048,48
1657719543.92116,196611.6830095,53
1657719543.92116,196611.6830143,55
1657719543.92116,196611.6830192,48
1657719543.92116,196611.6830238,38
1657719543.92116,196611.6830286,21
1657719543.92116,196611.6830332,12
1657719543.92116,196611.6830378,19
1657719543.92116,196611.6830425,24
1657719543.92116,196611.6830472,24
1657719543.92116,196611.6830537,19
1657719543.92116,196611.6830583,0
1657719543.92116,196611.6830629,-12
1657719543.92116,196611.6830676,41
1657719543.92116,196611.6830725,229
1657719543.92116,196611.6830772,516
1657719543.92116,196611.6830824,692
1657719543.92116,196611.6830874,446
1657719543.92116,196611.6830919,-139
1657719543.92116,196611.6830966,-335
1657719543.92116,196611.6831014,-53
1657719543.92116,196611.6831062,19
1657719543.92116,196611.6831108,-82
1657719543.92116,196611.6831156,-33
1657719543.92116,196611.6831204,2
1657719543.92116,196611.6831252,-38
1657719543.92116,196611.6831298,-26
1657719543.92116,196611.6831342,4
1657719543.92116,196611.6831387,-2
1657719543.92116,196611.683143,-2
1657719543.92116,196611.6831472,4
1657719543.92116,196611.6831516,2
1657719543.92116,196611.6831562,4
1657719543.92116,196611.6831606,7
1657719543.93213,196611.6831645,4
1657719543.93213,196611.6831686,2
1657719543.93213,196611.6831727,12
1657719543.93213,196611.6831772,24
1657719543.93213,196611.6831819,21
1657719543.93213,196611.6831859,16
1657719543.93213,196611.6831905,24
1657719543.93213,196611.6831949,24
1657719543.93213,196611.6831994,12
1657719543.93213,196611.6832036,9
1657719543.93213,196611.6832082,16
1657719543.93213,196611.6832124,19
1657719543.93213,196611.6832171,12
1657719543.93213,196611.6832578,2
1657719543.93213,196611.6832756,-7
1657719543.93213,196611.6832809,-12
1657719543.93213,196611.6832847,-12
1657719543.93213,196611.6832884,-16
1657719543.93213,196611.6832924,-28
1657719543.93213,196612.1237156,-45
1657719543.93213,196612.1237355,-62
1657719543.93213,196612.1237445,-79
1657719543.93213,196612.1237528,-98
1657719543.93213,196612.1237591,-113
1657719544.45813,196612.1237658,-120
1657719544.45813,196612.1237711,-127
1657719544.45813,196612.1237759,-127
1657719544.45813,196612.1237804,-130
1657719544.45813,196612.1237852,-135
1657719544.45813,196612.1237899,-137
1657719544.45813,196612.1237949,-139
1657719544.45813,196612.1238002,-154
1657719544.45813,196612.1238061,-164
1657719544.45813,196612.1238134,-168
1657719544.45813,196612.1238186,-188
1657719544.45813,196612.123826,-197
1657719544.45813,196612.1238315,-193
1657719544.45813,196612.1238386,-205
1657719544.45813,196612.1238429,-219
1657719544.45813,196612.1238488,-219
1657719544.45813,196612.1238555,-219
1657719544.45813,196612.1238622,-234
1657719544.45813,196612.1238673,-250
1657719544.45813,196612.1238739,-253
1657719544.45813,196612.1238797,-248
1657719544.45813,196612.1238856,-248
1657719544.45813,196612.1238904,-250
1657719544.45813,196612.1238967,-258
1657719544.45813,196612.1239016,-267
1657719544.45813,196612.123909,-263
1657719544.45813,196612.1239141,-258
1657719544.45813,196612.1239196,-267
1657719544.45813,196612.1239256,-270
1657719544.45813,196612.1239301,-265
1657719544.45813,196612.1239362,-270
1657719544.45813,196612.1239407,-284
1657719544.45813,196612.1239466,-284
1657719544.45813,196612.1239521,-287
1657719544.45813,196612.1239584,-287
1657719544.45813,196612.1239633,-279
1657719544.45813,196612.1239694,-272
1657719544.45813,196612.1239741,-275
1657719544.45813,196612.1239787,-287
1657719544.45813,196612.1239832,-308
1657719544.45813,196612.1239915,-318
1657719544.45813,196612.1239976,-316
1657719544.45813,196612.1240057,-313
1657719544.45813,196612.1240107,-318
1657719544.45813,196612.1240169,-318
1657719544.45813,196612.1240215,-311
1657719544.45813,196612.1240276,-301
1657719544.45813,196612.1240324,-279
1657719544.45813,196612.1240384,-185
1657719544.45813,196612.1240459,50
1657719544.4691,196612.1240519,332
1657719544.4691,196612.1240563,381
1657719544.4691,196612.1240621,-74
1657719544.4691,196612.1240673,-612
1657719544.4691,196612.1240716,-535
1657719544.4691,196612.124076,-263
1657719544.4691,196612.1240821,-311
1657719544.4691,196612.1240874,-349
1657719544.4691,196612.124093,-275
1657719544.4691,196612.1240972,-277
1657719544.4691,196612.1241018,-291
1657719544.4691,196612.1241085,-263
1657719544.4691,196612.1241129,-260
1657719544.4691,196612.1241203,-263
1657719544.4691,196612.1241281,-238
1657719544.4691,196612.1241353,-229
1657719544.4691,196612.1241402,-231
1657719544.4691,196612.1241463,-217
1657719544.4691,196612.6576087,-212
1657719544.4691,196612.6576531,-212
1657719544.4691,196612.6576667,-200
1657719544.4691,196612.6576774,-193
1657719544.4691,196612.6576833,-188
1657719544.4691,196612.6576867,-180
1657719545.03622,196612.6576904,-171
1657719545.03622,196612.6576972,-161
1657719545.03622,196612.6577038,-154
1657719545.03622,196612.6577103,-149
1657719545.03622,196612.6577172,-139
1657719545.03622,196612.6577232,-137
1657719545.03622,196612.6577272,-139
1657719545.03622,196612.6577307,-137
1657719545.03622,196612.657734,-147
1657719545.03622,196612.6577374,-149
1657719545.03622,196612.6577411,-132
1657719545.03622,196612.6577468,-130
1657719545.03622,196612.6577506,-142
1657719545.03622,196612.6577574,-144
1657719545.03622,196612.6577668,-159
1657719545.03622,196612.6577718,-176
1657719545.03622,196612.6577761,-168
1657719545.03622,196612.6577805,-164
1657719545.03622,196612.6577847,-193
1657719545.03622,196612.6577888,-209
1657719545.03622,196612.657793,-200
1657719545.03622,196612.6577971,-190
1657719545.03622,196612.6578011,-183
1657719545.03622,196612.6578051,-180
1657719545.03622,196612.6578093,-173
1657719545.03622,196612.6578132,-164
1657719545.03622,196612.6578171,-159
1657719545.03622,196612.6578218,-154
1657719545.03622,196612.6578257,-147
1657719545.03622,196612.6578297,-152
1657719545.03622,196612.6578337,-149
1657719545.03622,196612.6578386,-142
1657719545.03622,196612.6578426,-144
1657719545.03622,196612.6578471,-142
1657719545.03622,196612.6578512,-137
1657719545.03622,196612.6578553,-139
1657719545.03622,196612.6578592,-135
1657719545.03622,196612.6578632,-130
1657719545.03622,196612.6578671,-132
1657719545.03622,196612.6578713,-137
1657719545.03622,196612.6578753,-130
1657719545.03622,196612.6578795,-120
1657719545.03622,196612.6578834,-118
1657719545.03622,196612.6578874,-118
1657719545.03622,196612.6578914,-110
1657719545.03622,196612.6578955,-103
1657719545.03622,196612.6578998,-106
1657719545.03622,196612.6579041,-106
1657719545.03622,196612.6579084,-96
1657719545.03622,196612.6579127,-84
1657719545.04619,196612.6579169,-77
1657719545.04619,196612.6579211,-72
1657719545.04619,196612.657926,-65
1657719545.04619,196612.6579326,-45
1657719545.04619,196612.657939,-36
1657719545.04619,196612.6579458,-55
1657719545.04619,196612.6579531,-69
1657719545.04619,196612.6579609,-62
1657719545.04619,196612.6579679,-57
1657719545.04619,196612.6579773,-55
1657719545.04619,196612.6579893,-53
1657719545.04619,196612.6579964,-57
1657719545.04619,196612.6580038,-50
1657719545.04619,196612.6580089,-50
1657719545.04619,196612.6580138,-4
1657719545.04619,196612.6580192,219
1657719545.04619,196612.6580237,538
1657719545.04619,196613.2426694,661
1657719545.04619,196613.2426896,323
1657719545.04619,196613.2426951,-250
1657719545.04619,196613.2426996,-352
1657719545.04619,196613.242704,-72
1657719545.04619,196613.2427503,-48
1657719545.04619,196613.2427566,-135
1657719545.52574,196613.2427612,-72
