Time,TimeLsl,Value
1657717990.67083,195057.2401656,31
1657717990.67083,195057.2401793,26
1657717990.67083,195057.2401856,21
1657717990.67083,195057.2401892,19
1657717990.67083,195057.2401945,16
1657717990.67083,195057.240198,16
1657717990.67083,195057.2402013,16
1657717990.67083,195057.240207,14
1657717990.67083,195057.2402104,9
1657717990.67083,195057.240217,14
1657717990.67083,195057.2402221,24
1657717990.67083,195057.2402256,19
1657717990.67083,195057.2402305,-7
1657717990.67083,195057.2402339,-36
1657717990.67083,195057.2402374,-55
1657717990.67083,195057.2402424,-60
1657717990.67083,195057.2402457,-50
1657717990.67083,195057.240249,-45
1657717990.67083,195057.2402525,-55
1657717990.67083,195057.2402567,-60
1657717990.67083,195057.2402602,-53
1657717990.67083,195057.2402636,-41
1657717990.67083,195057.2402669,-28
1657717990.67083,195057.2402701,-33
1657717990.67083,195057.2402734,-38
1657717990.67083,195057.2402767,-36
1657717990.67083,195057.24028,-45
1657717990.67083,195057.2402833,-41
1657717990.67083,195057.2402866,-24
1657717990.67083,195057.2402899,-28
1657717990.67083,195057.2402931,-31
1657717990.67083,195057.2402964,-26
1657717990.67083,195057.2402996,-28
1657717990.67083,195057.2403029,-33
1657717990.67083,195057.2403062,-31
1657717990.67083,195057.2403113,-36
1657717990.67083,195057.2403147,-36
1657717990.67083,195057.240318,-33
1657717990.67083,195057.2403213,-38
1657717990.67083,195057.2403247,-38
1657717990.67083,195057.2403293,-21
1657717990.67083,195057.2403327,-16
1657717990.67083,195057.2403375,-21
1657717990.67083,195057.2403408,-14
1657717990.67083,195057.2403442,-2
1657717990.67083,195057.2403476,-12
1657717990.67083,195057.2403512,-12
1657717990.67083,195057.2403547,-2
1657717990.67083,195057.240358,-7
1657717990.67083,195057.2403615,-9
1657717990.78959,195057.2403664,-4
1657717990.78959,195057.24037,0
1657717990.78959,195057.240375,16
1657717990.78959,195057.2403785,31
1657717990.78959,195057.2403818,24
1657717990.78959,195057.2403853,12
1657717990.78959,195057.2403886,7
1657717990.78959,195057.2403923,-2
1657717990.78959,195057.2403957,-7
1657717990.78959,195057.240399,-7
1657717990.78959,195057.2404025,-21
1657717990.78959,195057.240406,-26
1657717990.78959,195057.2404097,-21
1657717990.78959,195057.2404143,-24
1657717990.78959,195057.2404186,21
1657717990.78959,195057.2404236,214
1657717990.78959,195057.2404271,494
1657717990.78959,195057.2404549,629
1657717990.78959,195057.2404654,352
1657717990.78959,195057.2404729,-188
1657717990.78959,195057.2404791,-335
1657717990.78959,195057.2404861,-89
1657717990.78959,195057.2404914,-28
1657717990.78959,195057.7282043,-98
1657717990.78959,195057.7282211,-67
1657717990.78959,195057.7282251,-41
1657717990.78959,195057.7282287,-50
1657717990.78959,195057.7282322,-24
1657717990.78959,195057.7282357,-9
1657717990.78959,195057.7282393,-26
1657717990.78959,195057.7282429,-24
1657717990.78959,195057.7282464,-7
1657717990.78959,195057.72825,-12
1657717990.78959,195057.7282536,-33
1657717990.78959,195057.7282572,-33
1657717990.78959,195057.7282607,-21
1657717990.78959,195057.7282642,-19
1657717990.78959,195057.7282677,0
1657717990.78959,195057.7282713,33
1657717990.78959,195057.7282748,36
1657717990.78959,195057.7282785,31
1657717990.78959,195057.7282822,48
1657717990.78959,195057.7282862,53
1657717990.78959,195057.7282898,45
1657717990.78959,195057.7282934,62
1657717990.78959,195057.728297,67
1657717990.78959,195057.7283005,45
1657717990.78959,195057.728304,36
1657717990.78959,195057.7283077,43
1657717990.78959,195057.7283112,43
1657717990.82588,195057.7283148,33
1657717990.82588,195057.7283183,19
1657717990.82588,195057.7283219,12
1657717990.82588,195057.7283254,16
1657717990.82588,195057.7283289,21
1657717990.82588,195057.7283324,12
1657717990.82588,195057.7283359,-4
1657717990.82588,195057.7283397,0
1657717990.82588,195057.7283438,-2
1657717990.82588,195057.7283475,-14
1657717990.82588,195057.728351,-7
1657717990.82588,195057.7283546,0
1657717990.82588,195057.7283581,0
1657717990.82588,195057.7283616,4
1657717990.82588,195057.7283658,9
1657717990.82588,195057.7283694,28
1657717990.82588,195057.7283732,50
1657717990.82588,195057.7283787,38
1657717990.82588,195057.7283823,43
1657717990.82588,195057.728386,67
1657717990.82588,195057.7283911,67
1657717990.82588,195057.7283947,57
1657717990.82588,195057.7283998,65
1657717990.82588,195057.7284039,69
1657717990.82588,195057.7284091,79
1657717990.82588,195057.7284128,91
1657717990.82588,195057.7284177,101
1657717990.82588,195057.7284229,106
1657717990.82588,195057.7284266,110
1657717990.82588,195057.7284304,113
1657717990.82588,195057.728436,118
1657717990.82588,195057.7284417,127
1657717990.82588,195057.7284475,142
1657717990.82588,195057.7284519,161
1657717990.82588,195057.7284556,168
1657717990.82588,195057.7284609,178
1657717990.82588,195057.7284656,205
1657717990.82588,195057.7284708,224
1657717990.82588,195057.7284747,217
1657717990.82588,195057.7284798,209
1657717990.82588,195057.7284834,212
1657717990.82588,195057.7284892,221
1657717990.82588,195057.7284928,238
1657717990.82588,195057.7284988,263
1657717990.82588,195057.7285024,272
1657717990.82588,195057.7285062,253
1657717990.82588,195058.3134368,221
1657717990.82588,195058.3134565,207
1657717990.82588,195058.313469,217
1657717990.82588,195058.3134773,238
1657717990.85082,195058.3134857,263
1657717990.85082,195058.313494,263
1657717990.85082,195058.3134995,236
1657717990.85082,195058.3135038,229
1657717990.85082,195058.3135082,284
1657717990.85082,195058.3135119,468
1657717990.85082,195058.313516,750
1657717990.85082,195058.3135203,931
1657717990.85082,195058.3135239,699
1657717990.85082,195058.3135276,142
1657717990.85082,195058.3135323,-36
1657717990.85082,195058.3135361,205
1657717990.85082,195058.3135402,238
1657717990.85082,195058.3135449,130
1657717990.85082,195058.3135487,166
1657717990.85082,195058.3135543,188
1657717990.85082,195058.3135576,144
1657717990.85082,195058.313561,161
1657717990.85082,195058.3135642,190
1657717990.85082,195058.3135688,176
1657717990.85082,195058.3135757,176
1657717990.85082,195058.3135816,195
1657717990.85082,195058.3135905,195
1657717990.85082,195058.313599,197
1657717990.85082,195058.3136053,214
1657717990.85082,195058.3136136,217
1657717990.85082,195058.3136213,214
1657717990.85082,195058.3136279,221
1657717990.85082,195058.3136317,221
1657717990.85082,195058.3136372,219
1657717990.85082,195058.3136408,219
1657717990.85082,195058.313646,221
1657717990.85082,195058.3136495,221
1657717990.85082,195058.3136595,226
1657717990.85082,195058.3136663,226
1657717990.85082,195058.3136703,202
1657717990.85082,195058.3136756,185
1657717990.85082,195058.3136802,188
1657717990.85082,195058.3136861,188
1657717990.85082,195058.3136891,173
1657717990.85082,195058.3136921,156
1657717990.85082,195058.313695,156
1657717990.85082,195058.3136984,164
1657717990.85082,195058.3137042,161
1657717990.85082,195058.3137071,144
1657717990.85082,195058.3137101,125
1657717990.85082,195058.3137132,113
1657717990.85082,195058.3137162,101
1657717990.85082,195058.3137191,91
1657717990.85082,195058.313722,89
1657717990.86179,195058.3137249,94
1657717990.86179,195058.3137278,98
1657717990.86179,195058.3137307,103
1657717990.86179,195058.3137337,103
1657717990.86179,195058.3137367,98
1657717990.86179,195058.3137397,106
1657717990.86179,195058.3137426,123
1657717990.86179,195058.3137455,123
1657717990.86179,195058.3137484,110
1657717990.86179,195058.3137513,110
1657717990.86179,195058.3137542,118
1657717990.86179,195058.3137571,113
1657717990.86179,195058.3137601,113
1657717990.86179,195058.3137629,118
1657717990.86179,195058.3137659,123
1657717990.86179,195058.3137689,127
1657717990.86179,195058.3137718,120
1657717990.86179,195058.3137747,113
1657717990.86179,195058.3137777,115
1657717990.86179,195058.8513109,115
1657717990.86179,195058.8513315,127
1657717990.86179,195058.8513403,142
1657717990.86179,195058.8513452,142
1657717990.86179,195058.8513503,130
1657717990.86179,195058.851354,125
1657717990.86179,195058.8513585,132
1657717990.86179,195058.851363,132
1657717990.86179,195058.8513667,125
1657717990.86179,195058.851371,123
1657717990.86179,195058.8513792,106
1657717990.86179,195058.8513894,86
1657717990.86179,195058.8513999,96
1657717990.86179,195058.8514094,115
1657717990.86179,195058.8514222,127
1657717990.86179,195058.8514318,120
1657717990.86179,195058.8514406,89
1657717990.86179,195058.8514472,60
1657717990.86179,195058.851456,60
1657717990.86179,195058.8514632,62
1657717990.86179,195058.8514714,45
1657717990.86179,195058.8514794,45
1657717990.86179,195058.851488,74
1657717990.86179,195058.8515016,82
1657717990.86179,195058.8515096,62
1657717990.86179,195058.8515164,135
1657717990.86179,195058.8515254,383
1657717990.86179,195058.8515343,649
1657717990.86179,195058.8515426,675
1657717990.86179,195058.8515494,294
1657717990.86179,195058.8515581,-156
1657717990.87176,195058.8515662,-127
1657717990.87176,195058.8515735,94
1657717990.87176,195058.8515803,60
1657717990.87176,195058.8515876,14
1657717990.87176,195058.8515967,69
1657717990.87176,195058.8516053,79
1657717990.87176,195058.8516133,67
1657717990.87176,195058.8516211,84
1657717990.87176,195058.8516299,79
1657717990.87176,195058.8516372,74
1657717990.87176,195058.8516446,82
1657717990.87176,195058.8516519,77
1657717990.87176,195058.8516597,77
1657717990.87176,195058.8516686,91
1657717990.87176,195058.8516784,98
1657717990.87176,195058.8516901,98
1657717990.87176,195058.8517021,101
1657717990.87176,195058.8517112,96
1657717990.87176,195058.8517243,101
1657717990.87176,195058.8517398,125
1657717990.87176,195058.8517528,142
1657717990.87176,195058.8517642,135
1657717991.17961,195058.8517811,127
1657717991.17961,195058.851788,135
1657717991.17961,195058.8517943,137
1657717991.17961,195058.8518007,137
1657717991.17961,195058.8518074,137
1657717991.17961,195058.8518131,135
1657717991.17961,195058.8518203,137
1657717991.17961,195058.8518277,135
1657717991.17961,195058.851832,130
1657717991.17961,195058.8518379,149
1657717991.17961,195058.8518425,173
1657717991.17961,195058.8518481,161
1657717991.17961,195058.8518584,139
1657717991.17961,195058.8518666,135
1657717991.17961,195058.85188,127
1657717991.17961,195058.8518893,120
1657717991.17961,195058.851897,123
1657717991.17961,195058.8519041,127
1657717991.17961,195058.8519103,127
1657717991.17961,195058.8519198,132
1657717991.17961,195059.3849862,130
1657717991.17961,195059.3850073,115
1657717991.17961,195059.3850215,120
1657717991.17961,195059.38503,137
1657717991.86714,195059.3850374,137
1657717991.86714,195059.3850439,130
1657717991.86714,195059.3850505,123
1657717991.86714,195059.3850572,106
1657717991.86714,195059.3850642,106
1657717991.86714,195059.3850703,115
1657717991.86714,195059.3850742,108
1657717991.86714,195059.3850774,101
1657717991.86714,195059.385083,103
1657717991.86714,195059.3850869,103
1657717991.86714,195059.3850964,101
1657717991.86714,195059.3851062,108
1657717991.86714,195059.3851187,110
1657717991.86714,195059.3851314,103
1657717991.86714,195059.3851412,108
1657717991.86714,195059.3851468,103
1657717991.86714,195059.3851548,84
1657717991.86714,195059.3851625,86
1657717991.86714,195059.3851697,96
1657717991.86714,195059.3851757,94
1657717991.86714,195059.3851845,91
1657717991.86714,195059.3851909,91
1657717991.86714,195059.3852043,98
1657717991.86714,195059.3852163,110
1657717991.86714,195059.385227,118
1657717991.86714,195059.3852396,120
1657717991.86714,195059.3852464,110
1657717991.86714,195059.3852506,86
1657717991.86714,195059.3852564,72
1657717991.86714,195059.3852605,77
1657717991.86714,195059.3852662,77
1657717991.86714,195059.3852704,67
1657717991.86714,195059.3852813,69
1657717991.86714,195059.3852886,74
1657717991.86714,195059.3852961,74
1657717991.86714,195059.3853063,96
1657717991.86714,195059.3853125,236
1657717991.86714,195059.3853196,506
1657717991.86714,195059.3853282,716
1657717991.86714,195059.3853352,571
1657717991.86714,195059.3853426,72
1657717991.86714,195059.3853526,-209
1657717991.86714,195059.3853643,-16
1657717991.86714,195059.3853715,101
1657717991.86714,195059.3853775,9
1657717991.86714,195059.3853907,24
1657717991.86714,195059.3853991,79
1657717991.86714,195059.3854115,50
1657717991.86714,195059.3854232,33
1657717991.86714,195059.3854349,60
1657717991.90193,195059.3854476,69
1657717991.90193,195059.3854553,69
1657717991.90193,195059.3854674,84
1657717991.90193,195059.3854808,89
1657717991.90193,195059.3854944,82
1657717991.90193,195059.3855094,86
1657717991.90193,195059.3855227,98
1657717991.90193,195059.3855364,98
1657717991.90193,195059.3855493,101
1657717991.90193,195059.3855644,108
1657717991.90193,195059.3855739,101
1657717991.90193,195059.3855834,101
1657717991.90193,195059.3855927,120
1657717991.90193,195059.385599,130
1657717991.90193,195059.3856117,123
1657717991.90193,195059.3856259,130
1657717991.90193,195059.3856403,132
1657717991.90193,195059.3856502,125
1657717991.90193,195059.3856579,130
1657717991.90193,195060.0666291,130
1657717991.90193,195060.0666523,125
1657717991.90193,195060.0666711,125
1657717991.90193,195060.0666817,125
1657717991.90193,195060.0666937,118
1657717992.36476,195060.0667086,118
1657717992.36476,195060.066719,118
1657717992.36476,195060.0667262,108
1657717992.36476,195060.0667319,98
1657717992.36476,195060.0667368,86
1657717992.36476,195060.0667413,67
1657717992.36476,195060.0667478,57
1657717992.36476,195060.0667586,77
1657717992.36476,195060.066767,91
1657717992.36476,195060.0668001,86
1657717992.36476,195060.0668108,86
1657717992.36476,195060.0668173,101
1657717992.36476,195060.0668261,103
1657717992.36476,195060.0668307,94
1657717992.36476,195060.0668406,96
1657717992.36476,195060.0668521,106
1657717992.36476,195060.0668577,101
1657717992.36476,195060.0668671,96
1657717992.36476,195060.0668718,98
1657717992.36476,195060.0668794,98
1657717992.36476,195060.066887,94
1657717992.36476,195060.0668957,86
1657717992.36476,195060.0669072,82
1657717992.36476,195060.0669175,86
1657717992.36476,195060.0669242,89
1657717992.36476,195060.0669369,89
1657717992.36476,195060.0669455,89
1657717992.36476,195060.0669561,96
1657717992.36476,195060.0669669,103
1657717992.36476,195060.0669754,103
1657717992.36476,195060.0669843,101
1657717992.36476,195060.0669951,106
1657717992.36476,195060.0670031,115
1657717992.36476,195060.0670138,110
1657717992.36476,195060.0670259,108
1657717992.36476,195060.0670288,123
1657717992.36476,195060.067031,135
1657717992.36476,195060.0670338,137
1657717992.36476,195060.0670425,135
1657717992.36476,195060.067055,120
1657717992.36476,195060.0670611,108
1657717992.36476,195060.0670654,115
1657717992.36476,195060.0670779,118
1657717992.36476,195060.0670927,115
1657717992.36476,195060.0671059,120
1657717992.36476,195060.0671192,125
1657717992.36476,195060.0671323,118
1657717992.36476,195060.0671455,120
1657717992.36476,195060.0671585,193
1657717992.36476,195060.067167,412
1657717992.38968,195060.0671695,670
1657717992.38968,195060.0671716,699
1657717992.38968,195060.0671738,313
1657717992.38968,195060.0671759,-123
1657717992.38968,195060.067178,-67
1657717992.38968,195060.0671801,154
1657717992.38968,195060.0671822,110
1657717992.38968,195060.0671847,67
1657717992.38968,195060.0671868,125
1657717992.38968,195060.0671889,125
1657717992.38968,195060.0671909,103
1657717992.38968,195060.067193,127
1657717992.38968,195060.0671951,147
1657717992.38968,195060.0671972,142
1657717992.38968,195060.0671992,142
1657717992.38968,195060.0672013,152
1657717992.38968,195060.0672035,159
1657717992.38968,195060.0672062,159
1657717992.38968,195060.5558663,154
1657717992.38968,195060.5558859,152
1657717992.38968,195060.5558895,154
1657717992.38968,195060.5558969,156
1657717992.38968,195060.5559047,161
1657717992.38968,195060.5559085,168
1657717992.89722,195060.5559135,159
1657717992.89722,195060.5559185,147
1657717992.89722,195060.5559219,144
1657717992.89722,195060.5559252,159
1657717992.89722,195060.5559311,166
1657717992.89722,195060.5559404,154
1657717992.89722,195060.5559479,142
1657717992.89722,195060.5559525,135
1657717992.89722,195060.5559562,120
1657717992.89722,195060.555961,115
1657717992.89722,195060.5559659,118
1657717992.89722,195060.5559699,118
1657717992.89722,195060.5559795,113
1657717992.89722,195060.5559869,86
1657717992.89722,195060.5559938,55
1657717992.89722,195060.5560007,43
1657717992.89722,195060.556004,26
1657717992.89722,195060.556012,7
1657717992.89722,195060.5560159,14
1657717992.89722,195060.5560197,7
1657717992.89722,195060.5560263,-24
1657717992.89722,195060.5560294,-16
1657717992.89722,195060.5560324,7
1657717992.89722,195060.5560353,2
1657717992.89722,195060.5560382,4
1657717992.89722,195060.5560411,12
1657717992.89722,195060.556044,-2
1657717992.89722,195060.5560468,-12
1657717992.89722,195060.5560499,2
1657717992.89722,195060.5560528,14
1657717992.89722,195060.5560557,4
1657717992.89722,195060.5560586,-4
