Time,TimeLsl,Value
1657722846.42961,199913.2778937,126
1657722846.42961,199913.2779131,133
1657722846.42961,199913.2779235,136
1657722846.42961,199913.2779291,136
1657722846.42961,199913.2779354,141
1657722846.42961,199913.2779413,124
1657722846.42961,199913.2779491,95
1657722846.42961,199913.2779555,86
1657722846.42961,199913.2779615,90
1657722846.42961,199913.2779647,86
1657722846.42961,199913.2779683,69
1657722846.42961,199913.2779823,45
1657722846.42961,199913.2779955,19
1657722846.42961,199913.2780085,4
1657722846.42961,199913.2780224,0
1657722846.42961,199913.2780362,0
1657722846.42961,199913.2780495,-2
1657722846.42961,199913.2780628,0
1657722846.42961,199913.2780762,0
1657722846.42961,199913.27809,-9
1657722846.42961,199913.2781019,-14
1657722846.42961,199913.2781165,-4
1657722846.42961,199913.2781296,2
1657722846.42961,199913.2781449,0
1657722846.42961,199913.2781524,-4
1657722846.42961,199913.2781618,2
1657722846.42961,199913.2781683,14
1657722846.42961,199913.2781725,19
1657722846.42961,199913.2781767,14
1657722846.42961,199913.2781814,19
1657722846.42961,199913.2781875,38
1657722846.42961,199913.2781912,43
1657722846.42961,199913.2781949,38
1657722846.42961,199913.2782013,35
1657722846.42961,199913.2782061,40
1657722846.42961,199913.2782111,43
1657722846.42961,199913.2782152,45
1657722846.42961,199913.2782203,43
1657722846.42961,199913.278224,43
1657722846.42961,199913.2782296,52
1657722846.42961,199913.2782343,52
1657722846.42961,199913.278238,45
1657722846.42961,199913.2782432,47
1657722846.42961,199913.2782466,52
1657722846.42961,199913.2782516,47
1657722846.42961,199913.2782568,50
1657722846.42961,199913.2782664,52
1657722846.42961,199913.2782735,47
1657722846.42961,199913.2782776,50
1657722846.42961,199913.2782871,50
1657722846.53782,199913.2782992,52
1657722846.53782,199913.2783135,62
1657722846.53782,199913.2783263,62
1657722846.53782,199913.2783338,50
1657722846.53782,199913.278339,55
1657722846.53782,199913.2783474,64
1657722846.53782,199913.2783557,62
1657722846.53782,199913.278363,55
1657722846.53782,199913.2783687,59
1657722846.53782,199913.2783777,66
1657722846.53782,199913.2783853,66
1657722846.53782,199913.2783906,71
1657722846.53782,199913.2783993,76
1657722846.53782,199913.2784047,74
1657722846.53782,199913.2784136,66
1657722846.53782,199913.2784188,62
1657722846.53782,199913.2784272,69
1657722846.53782,199913.2784321,76
1657722846.53782,199913.2784396,74
1657722846.53782,199913.2784471,69
1657722846.53782,199913.2784602,66
1657722846.53782,199913.2784707,64
1657722846.53782,199913.2784761,62
1657722846.53782,199913.911041,55
1657722846.53782,199913.9110637,55
1657722846.53782,199913.9110727,59
1657722846.53782,199913.9110802,57
1657722846.53782,199913.9110849,55
1657722846.53782,199913.9110893,57
1657722846.53782,199913.9110932,59
1657722846.53782,199913.9110975,64
1657722846.53782,199913.9111017,59
1657722846.53782,199913.911106,52
1657722846.53782,199913.9111103,52
1657722846.53782,199913.9111146,52
1657722846.53782,199913.9111189,52
1657722846.53782,199913.9111231,55
1657722846.53782,199913.9111273,52
1657722846.53782,199913.9111315,40
1657722846.53782,199913.9111356,28
1657722846.53782,199913.9111394,35
1657722846.53782,199913.911143,40
1657722846.53782,199913.9111464,38
1657722846.53782,199913.9111499,35
1657722846.53782,199913.9111533,21
1657722846.53782,199913.9111569,2
1657722846.53782,199913.9111604,9
1657722846.53782,199913.911164,16
1657722846.53782,199913.9111678,2
1657722846.53782,199913.911172,2
1657722846.57125,199913.9111755,14
1657722846.57125,199913.9111791,9
1657722846.57125,199913.9111834,2
1657722846.57125,199913.9111904,9
1657722846.57125,199913.9111943,9
1657722846.57125,199913.9111979,4
1657722846.57125,199913.9112041,4
1657722846.57125,199913.9112075,4
1657722846.57125,199913.9112131,14
1657722846.57125,199913.9112168,21
1657722846.57125,199913.9112224,21
1657722846.57125,199913.9112263,26
1657722846.57125,199913.911232,33
1657722846.57125,199913.9112358,31
1657722846.57125,199913.9112416,28
1657722846.57125,199913.9112455,38
1657722846.57125,199913.9112511,45
1657722846.57125,199913.9112551,38
1657722846.57125,199913.9112606,38
1657722846.57125,199913.9112647,50
1657722846.57125,199913.9112704,47
1657722846.57125,199913.9112747,47
1657722846.57125,199913.9112806,55
1657722846.57125,199913.911286,57
1657722846.57125,199913.9112907,57
1657722846.57125,199913.9112965,57
1657722846.57125,199913.9113006,55
1657722846.57125,199913.9113063,55
1657722846.57125,199913.9113127,66
1657722846.57125,199913.9113187,74
1657722846.57125,199913.9113228,71
1657722846.57125,199913.9113283,71
1657722846.57125,199913.9113322,71
1657722846.57125,199913.9113372,74
1657722846.57125,199913.9113408,74
1657722846.57125,199913.9113465,74
1657722846.57125,199913.9113506,71
1657722846.57125,199913.9113562,64
1657722846.57125,199913.9113602,62
1657722846.57125,199913.9113661,69
1657722846.57125,199913.9113707,71
1657722846.57125,199913.911376,74
1657722846.57125,199913.9113802,74
1657722846.57125,199913.9113863,74
1657722846.57125,199913.9113924,76
1657722846.57125,199913.9113963,78
1657722846.57125,199914.4469605,76
1657722846.57125,199914.4469801,66
1657722846.94785,199914.4469874,59
1657722846.94785,199914.4469935,64
1657722846.94785,199914.4469996,71
1657722846.94785,199914.4470038,86
1657722846.94785,199914.4470079,110
1657722846.94785,199914.4470117,129
1657722846.94785,199914.4470154,131
1657722846.94785,199914.4470199,117
1657722846.94785,199914.4470238,93
