0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.36, 1.73, 16.94);(21.07, 163.48, 356.36)
0,3733;(0.43, 1.76, 16.84);(14.33, 157.16, 358.56)
0,5948;(0.43, 1.76, 16.84);(15.64, 157.14, 357.71)
0,6603;(0.43, 1.76, 16.84);(16.12, 157.17, 357.76)
0,6828;(0.43, 1.76, 16.84);(16.52, 157.17, 357.88)
0,6958;(0.43, 1.76, 16.84);(16.74, 157.14, 357.91)
0,7069;(0.43, 1.75, 16.84);(16.99, 157.08, 357.97)
0,7183;(0.43, 1.75, 16.84);(17.23, 157.04, 358.04)
0,7301;(0.44, 1.74, 16.83);(20.62, 154.07, 358.06)
0,9491;(0.44, 1.74, 16.83);(21.60, 153.79, 357.98)
1,0145;(0.44, 1.74, 16.83);(22.06, 153.73, 357.88)
1,0360;(0.44, 1.74, 16.83);(22.33, 153.70, 357.82)
1,0471;(0.44, 1.74, 16.83);(22.98, 153.59, 357.75)
1,0596;(0.44, 1.74, 16.83);(22.98, 153.59, 357.75)
1,0710;(0.44, 1.73, 16.83);(23.40, 153.45, 357.72)
1,0820;(0.44, 1.73, 16.83);(23.86, 153.27, 357.71)
1,0929;(0.44, 1.73, 16.84);(25.00, 152.67, 357.69)
1,1049;(0.44, 1.73, 16.84);(25.62, 152.27, 357.64)
1,1214;(0.44, 1.73, 16.84);(26.36, 151.75, 357.55)
1,1382;(0.45, 1.72, 16.84);(28.03, 150.45, 357.25)
1,1489;(0.45, 1.72, 16.84);(28.86, 149.73, 357.06)
1,1599;(0.45, 1.72, 16.84);(29.62, 149.02, 356.85)
1,1705;(0.45, 1.71, 16.84);(30.30, 148.31, 356.65)
1,1818;(0.45, 1.71, 16.84);(30.92, 147.62, 356.43)
1,1928;(0.45, 1.71, 16.84);(31.44, 146.97, 356.21)
1,2039;(0.45, 1.71, 16.84);(31.91, 146.36, 356.01)
1,2144;(0.45, 1.71, 16.84);(32.25, 145.84, 355.86)
1,2272;(0.46, 1.71, 16.84);(32.51, 145.40, 355.72)
1,2385;(0.46, 1.71, 16.84);(32.67, 145.10, 355.65)
1,2497;(0.46, 1.70, 16.84);(32.80, 144.92, 355.63)
1,2621;(0.46, 1.70, 16.84);(32.97, 144.82, 355.62)
1,2721;(0.46, 1.70, 16.84);(33.15, 144.92, 355.71)
1,2837;(0.46, 1.70, 16.84);(33.40, 145.03, 355.77)
1,2953;(0.46, 1.70, 16.84);(33.71, 145.37, 355.91)
1,3066;(0.45, 1.70, 16.84);(34.06, 145.85, 356.08)
1,3192;(0.45, 1.70, 16.84);(34.37, 146.42, 356.28)
1,3331;(0.45, 1.70, 16.84);(34.64, 147.12, 356.55)
1,3471;(0.45, 1.70, 16.84);(34.89, 147.82, 356.84)
1,3657;(0.45, 1.70, 16.84);(35.40, 149.36, 357.59)
1,3797;(0.45, 1.70, 16.84);(35.66, 150.09, 357.97)
1,3911;(0.45, 1.70, 16.83);(35.85, 150.72, 358.30)
1,4021;(0.44, 1.70, 16.83);(36.00, 151.24, 358.55)
1,4148;(0.44, 1.69, 16.83);(36.20, 152.53, 359.03)
1,4267;(0.44, 1.69, 16.83);(36.10, 152.88, 359.04)
1,4373;(0.44, 1.69, 16.83);(35.91, 153.34, 359.00)
1,4520;(0.44, 1.70, 16.83);(35.70, 153.92, 359.00)
1,4670;(0.43, 1.70, 16.83);(34.88, 155.90, 359.24)
1,4857;(0.43, 1.70, 16.83);(34.41, 157.20, 359.47)
1,4994;(0.43, 1.70, 16.82);(33.75, 158.80, 359.82)
1,5108;(0.43, 1.70, 16.82);(33.02, 160.43, 0.21)
1,5406;(0.42, 1.71, 16.82);(30.20, 165.95, 1.61)
1,5552;(0.41, 1.71, 16.81);(29.25, 167.75, 2.07)
1,5691;(0.41, 1.72, 16.81);(28.37, 169.44, 2.47)
1,5809;(0.40, 1.72, 16.81);(27.52, 171.04, 2.84)
1,5918;(0.40, 1.72, 16.81);(26.75, 172.51, 3.16)
1,6024;(0.39, 1.73, 16.81);(25.49, 174.87, 3.55)
