(0.56, 1.54, 16.26)
(0.56, 1.54, 16.27)
(0.56, 1.54, 16.27)
(0.55, 1.51, 16.25)
(0.55, 1.50, 16.24)
(0.54, 1.49, 16.23)
(0.53, 1.48, 16.23)
(0.52, 1.47, 16.22)
(0.51, 1.48, 16.22)
(0.49, 1.49, 16.22)
(0.47, 1.49, 16.22)
(0.47, 1.49, 16.21)
(0.46, 1.50, 16.21)
(0.46, 1.51, 16.20)
(0.46, 1.52, 16.20)
(0.46, 1.52, 16.19)
(0.46, 1.52, 16.19)
(0.46, 1.52, 16.19)
(0.45, 1.52, 16.18)
(0.45, 1.52, 16.18)
(0.45, 1.52, 16.18)
(0.46, 1.53, 16.18)
(0.47, 1.53, 16.18)
(0.48, 1.52, 16.18)
(0.49, 1.52, 16.19)
(0.50, 1.52, 16.19)
(0.50, 1.52, 16.19)
(0.51, 1.51, 16.20)
(0.52, 1.51, 16.20)
(0.52, 1.51, 16.21)
(0.53, 1.51, 16.21)
(0.53, 1.51, 16.22)
(0.53, 1.51, 16.23)
(0.53, 1.51, 16.23)
(0.53, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.25)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.54, 1.51, 16.24)
(0.53, 1.51, 16.24)
(0.53, 1.51, 16.24)
(0.53, 1.51, 16.24)
(0.53, 1.51, 16.24)
(0.53, 1.51, 16.23)
(0.53, 1.51, 16.23)
(0.53, 1.51, 16.23)
(0.53, 1.51, 16.24)
(0.53, 1.51, 16.24)
(0.52, 1.51, 16.24)
(0.52, 1.51, 16.23)
(0.52, 1.51, 16.23)
(0.52, 1.51, 16.23)
(0.53, 1.51, 16.23)
(0.53, 1.51, 16.22)
(0.52, 1.51, 16.21)
(0.52, 1.52, 16.20)
(0.52, 1.52, 16.20)
(0.51, 1.52, 16.19)
(0.50, 1.52, 16.19)
(0.50, 1.51, 16.18)
(0.50, 1.51, 16.18)
(0.50, 1.51, 16.17)
(0.50, 1.51, 16.18)
(0.49, 1.51, 16.18)
(0.48, 1.52, 16.19)
(0.47, 1.53, 16.20)
(0.45, 1.53, 16.20)
(0.44, 1.53, 16.20)
(0.43, 1.53, 16.20)
(0.42, 1.53, 16.20)
(0.41, 1.53, 16.20)
(0.41, 1.54, 16.20)
(0.40, 1.54, 16.20)
(0.40, 1.54, 16.20)
(0.39, 1.54, 16.19)
(0.39, 1.54, 16.19)
(0.38, 1.54, 16.18)
(0.38, 1.54, 16.19)
(0.37, 1.54, 16.19)
(0.37, 1.54, 16.18)
(0.37, 1.54, 16.18)
(0.37, 1.54, 16.18)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.16)
(0.37, 1.52, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.17)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.18)
(0.37, 1.53, 16.18)
