0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.20, 1.77, 17.27);(349.22, 200.12, 357.82)
0,3733;(0.24, 1.73, 17.24);(5.65, 180.27, 358.76)
0,5249;(0.24, 1.73, 17.24);(5.24, 180.13, 358.40)
0,5910;(0.24, 1.73, 17.24);(5.06, 180.14, 358.26)
0,6167;(0.24, 1.73, 17.24);(5.06, 180.19, 358.24)
0,6301;(0.24, 1.73, 17.24);(5.05, 180.24, 358.23)
0,6449;(0.24, 1.73, 17.24);(5.07, 180.27, 358.21)
0,6572;(0.23, 1.73, 17.24);(6.68, 181.39, 358.16)
0,8682;(0.23, 1.72, 17.23);(7.31, 181.90, 358.14)
0,9334;(0.23, 1.72, 17.23);(7.42, 182.06, 358.15)
0,9558;(0.23, 1.72, 17.23);(7.50, 182.13, 358.15)
0,9684;(0.23, 1.72, 17.23);(7.57, 182.18, 358.15)
0,9784;(0.23, 1.72, 17.23);(7.65, 182.24, 358.15)
0,9892;(0.23, 1.72, 17.23);(7.72, 182.29, 358.16)
1,0006;(0.23, 1.72, 17.23);(7.83, 182.34, 358.15)
1,0120;(0.23, 1.72, 17.23);(7.93, 182.37, 358.16)
1,0241;(0.23, 1.72, 17.23);(8.05, 182.41, 358.17)
1,0408;(0.23, 1.72, 17.23);(8.32, 182.48, 358.18)
1,0575;(0.23, 1.72, 17.23);(8.46, 182.50, 358.20)
1,0690;(0.23, 1.72, 17.23);(8.78, 182.56, 358.26)
1,0795;(0.23, 1.72, 17.23);(8.97, 182.59, 358.31)
1,0902;(0.23, 1.72, 17.23);(9.14, 182.61, 358.36)
1,1025;(0.23, 1.72, 17.23);(9.32, 182.62, 358.40)
1,1149;(0.23, 1.72, 17.23);(9.46, 182.62, 358.44)
1,1273;(0.23, 1.72, 17.23);(9.58, 182.62, 358.46)
1,1380;(0.23, 1.72, 17.23);(9.68, 182.59, 358.47)
1,1481;(0.23, 1.72, 17.23);(9.76, 182.58, 358.47)
1,1592;(0.23, 1.72, 17.23);(9.82, 182.54, 358.48)
1,1696;(0.23, 1.72, 17.23);(9.88, 182.50, 358.48)
1,1807;(0.23, 1.72, 17.23);(9.93, 182.43, 358.47)
1,1919;(0.24, 1.72, 17.23);(9.98, 182.37, 358.48)
1,2026;(0.24, 1.72, 17.23);(10.01, 182.31, 358.47)
1,2131;(0.24, 1.72, 17.23);(10.01, 182.24, 358.45)
1,2244;(0.24, 1.72, 17.23);(10.00, 182.17, 358.42)
1,2359;(0.24, 1.72, 17.23);(9.99, 182.10, 358.40)
1,2459;(0.24, 1.72, 17.23);(9.98, 182.03, 358.40)
1,2582;(0.24, 1.72, 17.23);(9.96, 181.96, 358.40)
1,2735;(0.24, 1.72, 17.23);(9.96, 181.89, 358.41)
1,2852;(0.24, 1.72, 17.23);(9.96, 181.83, 358.43)
1,2954;(0.24, 1.72, 17.23);(9.97, 181.75, 358.46)
1,3077;(0.24, 1.72, 17.23);(9.99, 181.70, 358.48)
1,3192;(0.24, 1.72, 17.23);(10.02, 181.64, 358.51)
1,3290;(0.24, 1.72, 17.23);(10.03, 181.59, 358.53)
1,3413;(0.24, 1.72, 17.23);(10.07, 181.53, 358.53)
1,3524;(0.24, 1.72, 17.23);(10.09, 181.48, 358.56)
1,3629;(0.24, 1.72, 17.23);(10.12, 181.42, 358.59)
1,3732;(0.24, 1.72, 17.23);(10.18, 181.30, 358.63)
1,3839;(0.24, 1.72, 17.23);(10.22, 181.27, 358.65)
1,3940;(0.24, 1.72, 17.23);(10.26, 181.20, 358.64)
1,4055;(0.24, 1.72, 17.23);(10.28, 181.16, 358.63)
1,4169;(0.24, 1.72, 17.23);(10.29, 181.12, 358.62)
1,4275;(0.24, 1.72, 17.23);(10.31, 181.05, 358.61)
1,4392;(0.24, 1.72, 17.23);(10.34, 181.01, 358.60)
1,4496;(0.24, 1.71, 17.23);(10.35, 180.97, 358.57)
1,4604;(0.24, 1.71, 17.23);(10.38, 180.95, 358.53)
1,4712;(0.24, 1.71, 17.23);(10.41, 180.91, 358.51)
