0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.06, 1.73, 16.70);(297.15, 71.52, 11.59)
0,3733;(0.23, 1.63, 16.57);(24.19, 167.65, 356.80)
0,5442;(0.23, 1.64, 16.57);(20.70, 166.57, 355.65)
0,6064;(0.22, 1.65, 16.57);(19.86, 166.64, 355.55)
0,6300;(0.22, 1.65, 16.57);(19.12, 166.67, 355.32)
0,6421;(0.22, 1.65, 16.57);(18.84, 166.57, 355.11)
0,6546;(0.22, 1.65, 16.57);(17.79, 166.78, 355.23)
0,6673;(0.22, 1.65, 16.57);(17.14, 166.94, 355.35)
0,6796;(0.22, 1.66, 16.58);(15.29, 166.33, 356.03)
0,9042;(0.22, 1.66, 16.58);(15.92, 167.12, 356.38)
0,9702;(0.22, 1.65, 16.58);(16.10, 167.37, 356.44)
0,9910;(0.22, 1.65, 16.58);(16.16, 167.47, 356.49)
1,0022;(0.22, 1.65, 16.58);(16.28, 167.58, 356.52)
1,0139;(0.22, 1.65, 16.58);(16.43, 167.70, 356.51)
1,0253;(0.22, 1.65, 16.58);(16.57, 167.81, 356.53)
1,0368;(0.22, 1.65, 16.58);(16.71, 167.92, 356.54)
1,0493;(0.22, 1.65, 16.58);(16.85, 168.01, 356.59)
1,0608;(0.22, 1.65, 16.58);(16.97, 168.12, 356.64)
1,0790;(0.22, 1.65, 16.58);(17.20, 168.36, 356.75)
1,0975;(0.22, 1.65, 16.58);(17.51, 168.65, 356.87)
1,1075;(0.22, 1.65, 16.58);(17.69, 168.81, 356.92)
1,1187;(0.22, 1.65, 16.58);(17.84, 169.00, 357.00)
1,1282;(0.22, 1.65, 16.58);(17.97, 169.14, 357.08)
1,1392;(0.22, 1.65, 16.58);(18.06, 169.27, 357.14)
1,1509;(0.22, 1.65, 16.58);(18.13, 169.38, 357.19)
1,1615;(0.22, 1.65, 16.58);(18.15, 169.44, 357.22)
1,1727;(0.22, 1.65, 16.57);(18.16, 169.52, 357.19)
1,1849;(0.22, 1.65, 16.57);(18.20, 169.60, 357.17)
1,1948;(0.22, 1.65, 16.57);(18.26, 169.64, 357.13)
1,2057;(0.22, 1.65, 16.57);(18.32, 169.71, 357.09)
1,2190;(0.22, 1.65, 16.57);(18.38, 169.75, 357.05)
1,2293;(0.22, 1.65, 16.57);(18.42, 169.71, 356.97)
1,2418;(0.22, 1.65, 16.57);(18.50, 169.80, 356.98)
1,2535;(0.22, 1.65, 16.57);(18.58, 169.67, 356.90)
1,2651;(0.22, 1.65, 16.57);(18.83, 169.77, 356.98)
1,2758;(0.22, 1.65, 16.57);(19.10, 169.81, 357.05)
1,2863;(0.22, 1.65, 16.57);(19.43, 170.03, 357.27)
1,2971;(0.22, 1.65, 16.57);(19.93, 170.20, 357.62)
1,3073;(0.22, 1.65, 16.57);(20.41, 170.30, 357.84)
1,3198;(0.22, 1.65, 16.57);(20.81, 170.38, 358.06)
1,3310;(0.22, 1.64, 16.57);(21.23, 170.41, 358.25)
1,3415;(0.22, 1.64, 16.57);(21.64, 170.42, 358.46)
1,3525;(0.22, 1.64, 16.57);(21.99, 170.45, 358.63)
1,3624;(0.22, 1.64, 16.57);(22.34, 170.49, 358.75)
1,3740;(0.22, 1.64, 16.57);(22.68, 170.53, 358.86)
1,3855;(0.22, 1.64, 16.57);(23.29, 170.66, 359.11)
1,3949;(0.22, 1.64, 16.57);(23.54, 170.77, 359.24)
1,4061;(0.22, 1.64, 16.57);(23.80, 170.83, 359.39)
1,4180;(0.22, 1.64, 16.57);(24.07, 170.88, 359.55)
1,4282;(0.22, 1.64, 16.56);(24.42, 170.88, 359.69)
1,4399;(0.22, 1.64, 16.56);(24.85, 170.89, 359.79)
1,4521;(0.22, 1.64, 16.56);(25.42, 170.92, 359.88)
1,4634;(0.22, 1.64, 16.56);(25.99, 170.93, 359.94)
1,4749;(0.22, 1.64, 16.56);(26.52, 170.97, 359.95)
1,4872;(0.22, 1.63, 16.56);(26.97, 171.04, 359.84)
1,4983;(0.22, 1.63, 16.56);(27.45, 171.15, 359.61)
