0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.25, 2.02, 16.99);(356.98, 175.81, 358.18)
0,3733;(0.27, 2.05, 17.06);(338.42, 162.00, 0.23)
0,5379;(0.27, 2.05, 17.06);(339.97, 163.06, 359.96)
0,5974;(0.27, 2.05, 17.06);(340.60, 163.39, 359.94)
0,6208;(0.27, 2.05, 17.06);(341.51, 163.88, 359.92)
0,6353;(0.27, 2.05, 17.06);(342.05, 164.14, 359.89)
0,6466;(0.27, 2.05, 17.05);(342.67, 164.43, 359.87)
0,6587;(0.27, 2.04, 17.05);(343.29, 164.73, 359.80)
0,6727;(0.25, 2.01, 17.03);(358.25, 170.27, 357.53)
0,8763;(0.25, 1.99, 17.02);(5.81, 173.05, 356.84)
0,9418;(0.25, 1.99, 17.01);(8.40, 173.93, 356.58)
0,9659;(0.24, 1.98, 17.01);(10.92, 174.84, 356.38)
0,9784;(0.24, 1.98, 17.01);(12.13, 175.24, 356.31)
0,9917;(0.24, 1.97, 17.01);(13.28, 175.60, 356.28)
1,0034;(0.24, 1.97, 17.01);(14.41, 175.93, 356.28)
1,0150;(0.24, 1.97, 17.01);(15.47, 176.23, 356.28)
1,0276;(0.24, 1.96, 17.00);(17.37, 176.72, 356.22)
1,0461;(0.24, 1.96, 17.00);(18.14, 176.95, 356.20)
1,0638;(0.24, 1.96, 17.00);(18.78, 177.20, 356.16)
1,0757;(0.24, 1.96, 17.00);(19.22, 177.46, 356.17)
1,0880;(0.23, 1.96, 17.00);(19.58, 177.72, 356.16)
1,0987;(0.23, 1.95, 17.00);(19.83, 177.98, 356.17)
1,1095;(0.23, 1.95, 17.00);(19.99, 178.23, 356.20)
1,1213;(0.23, 1.95, 17.00);(20.18, 178.45, 356.23)
1,1326;(0.23, 1.95, 17.00);(20.36, 178.65, 356.28)
1,1446;(0.23, 1.95, 17.00);(20.55, 178.83, 356.33)
1,1560;(0.23, 1.95, 16.99);(20.62, 178.99, 356.39)
1,1680;(0.23, 1.95, 16.99);(20.85, 179.29, 356.40)
1,1789;(0.23, 1.95, 16.99);(20.91, 179.42, 356.42)
1,1898;(0.23, 1.95, 16.99);(20.91, 179.51, 356.45)
1,2009;(0.23, 1.95, 16.99);(20.99, 179.62, 356.49)
1,2113;(0.23, 1.95, 16.99);(21.06, 179.69, 356.45)
1,2234;(0.23, 1.95, 16.99);(21.19, 179.77, 356.42)
1,2354;(0.23, 1.95, 16.99);(21.34, 179.85, 356.37)
1,2463;(0.23, 1.95, 16.99);(21.44, 179.92, 356.36)
1,2572;(0.23, 1.95, 16.99);(21.54, 179.99, 356.34)
1,2693;(0.23, 1.95, 16.99);(21.61, 180.06, 356.30)
1,2806;(0.23, 1.95, 16.99);(21.59, 180.13, 356.29)
1,2916;(0.23, 1.95, 16.99);(21.57, 180.19, 356.26)
1,3027;(0.23, 1.95, 16.99);(21.58, 180.24, 356.22)
1,3139;(0.23, 1.95, 16.98);(21.58, 180.27, 356.21)
1,3250;(0.23, 1.95, 16.98);(21.62, 180.31, 356.20)
1,3360;(0.23, 1.95, 16.98);(21.65, 180.38, 356.19)
1,3462;(0.23, 1.95, 16.98);(21.68, 180.45, 356.20)
1,3575;(0.23, 1.95, 16.98);(21.73, 180.52, 356.19)
1,3691;(0.23, 1.95, 16.98);(21.77, 180.60, 356.19)
1,3794;(0.22, 1.95, 16.98);(21.82, 180.75, 356.19)
1,3908;(0.22, 1.95, 16.98);(21.84, 180.82, 356.20)
1,4032;(0.22, 1.95, 16.98);(21.83, 180.90, 356.22)
1,4144;(0.22, 1.95, 16.98);(21.85, 180.95, 356.23)
1,4260;(0.22, 1.95, 16.98);(21.86, 181.01, 356.27)
1,4373;(0.22, 1.95, 16.98);(21.87, 181.06, 356.30)
1,4479;(0.22, 1.95, 16.98);(21.90, 181.11, 356.31)
1,4588;(0.22, 1.95, 16.98);(21.90, 181.15, 356.33)
1,4711;(0.22, 1.95, 16.98);(21.87, 181.20, 356.34)
1,4812;(0.23, 1.95, 16.98);(21.84, 181.28, 356.33)
