0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.35, 1.57, 16.23);(1.68, 186.96, 359.67)
0,3733;(0.37, 1.63, 16.25);(335.86, 182.07, 358.95)
0,5475;(0.37, 1.63, 16.25);(334.94, 181.91, 358.84)
0,6095;(0.37, 1.63, 16.26);(334.56, 182.01, 358.74)
0,6367;(0.37, 1.63, 16.26);(334.50, 182.02, 358.70)
0,6500;(0.37, 1.63, 16.26);(334.50, 182.00, 358.72)
0,6608;(0.37, 1.63, 16.26);(334.49, 182.01, 358.68)
0,6712;(0.37, 1.63, 16.26);(334.52, 182.01, 358.67)
0,6800;(0.38, 1.61, 16.24);(343.02, 181.25, 358.90)
0,8688;(0.38, 1.60, 16.24);(348.27, 181.06, 359.29)
0,9424;(0.38, 1.60, 16.24);(351.25, 181.11, 359.56)
0,9692;(0.38, 1.60, 16.24);(352.37, 181.16, 359.66)
0,9824;(0.38, 1.59, 16.23);(353.56, 181.22, 359.76)
0,9925;(0.38, 1.59, 16.23);(354.78, 181.30, 359.85)
1,0037;(0.38, 1.59, 16.23);(356.02, 181.41, 359.92)
1,0166;(0.38, 1.59, 16.23);(357.20, 181.45, 359.98)
1,0284;(0.38, 1.58, 16.23);(359.38, 181.72, 0.07)
1,0505;(0.38, 1.58, 16.23);(1.42, 181.90, 0.16)
1,0706;(0.38, 1.58, 16.23);(2.30, 181.96, 0.23)
1,0841;(0.38, 1.57, 16.23);(3.02, 182.06, 0.25)
1,0952;(0.38, 1.57, 16.23);(3.75, 182.15, 0.30)
1,1069;(0.38, 1.57, 16.22);(4.35, 182.23, 0.31)
1,1187;(0.38, 1.57, 16.22);(4.97, 182.25, 0.34)
1,1307;(0.38, 1.57, 16.22);(5.48, 182.26, 0.35)
1,1427;(0.38, 1.57, 16.22);(6.02, 182.30, 0.39)
1,1552;(0.38, 1.57, 16.22);(6.56, 182.39, 0.41)
1,1678;(0.38, 1.56, 16.22);(7.05, 182.41, 0.45)
1,1793;(0.38, 1.56, 16.22);(7.97, 182.47, 0.55)
1,1907;(0.38, 1.56, 16.22);(8.35, 182.49, 0.58)
1,2021;(0.38, 1.56, 16.22);(8.63, 182.50, 0.62)
1,2131;(0.38, 1.56, 16.22);(8.89, 182.52, 0.66)
1,2256;(0.38, 1.56, 16.22);(9.09, 182.52, 0.71)
1,2369;(0.38, 1.56, 16.22);(9.30, 182.53, 0.74)
1,2482;(0.38, 1.56, 16.21);(9.54, 182.47, 0.78)
1,2605;(0.38, 1.56, 16.21);(9.72, 182.52, 0.83)
1,2715;(0.38, 1.56, 16.21);(9.99, 182.58, 0.87)
1,2827;(0.38, 1.56, 16.21);(10.18, 182.60, 0.87)
1,2935;(0.38, 1.56, 16.21);(10.33, 182.66, 0.93)
1,3051;(0.38, 1.56, 16.21);(10.44, 182.70, 0.91)
1,3167;(0.38, 1.56, 16.21);(10.53, 182.74, 0.92)
1,3271;(0.38, 1.56, 16.21);(10.61, 182.78, 0.91)
1,3375;(0.38, 1.56, 16.21);(10.67, 182.82, 0.89)
1,3479;(0.38, 1.56, 16.21);(10.76, 182.88, 0.86)
1,3604;(0.38, 1.55, 16.21);(10.84, 182.94, 0.84)
1,3707;(0.38, 1.55, 16.21);(10.94, 182.99, 0.82)
1,3819;(0.38, 1.55, 16.21);(11.05, 183.05, 0.82)
1,3917;(0.38, 1.55, 16.21);(11.14, 183.11, 0.80)
1,4014;(0.38, 1.55, 16.21);(11.26, 183.18, 0.81)
1,4120;(0.38, 1.55, 16.21);(11.35, 183.25, 0.82)
1,4231;(0.37, 1.55, 16.21);(11.45, 183.32, 0.83)
1,4343;(0.37, 1.55, 16.21);(11.55, 183.39, 0.84)
1,4454;(0.37, 1.55, 16.21);(11.66, 183.46, 0.86)
1,4566;(0.37, 1.55, 16.21);(11.76, 183.52, 0.84)
1,4675;(0.37, 1.55, 16.21);(11.89, 183.57, 0.84)
1,4788;(0.37, 1.55, 16.21);(12.01, 183.63, 0.84)
1,4901;(0.37, 1.55, 16.21);(12.10, 183.71, 0.83)
