(0.28, 1.59, 16.05)
(0.29, 1.59, 16.05)
(0.31, 1.59, 16.04)
(0.36, 1.58, 16.02)
(0.37, 1.58, 16.03)
(0.38, 1.57, 16.03)
(0.38, 1.56, 16.04)
(0.38, 1.56, 16.04)
(0.37, 1.56, 16.05)
(0.36, 1.56, 16.06)
(0.35, 1.56, 16.07)
(0.34, 1.56, 16.07)
(0.33, 1.56, 16.08)
(0.32, 1.56, 16.08)
(0.32, 1.56, 16.08)
(0.31, 1.56, 16.08)
(0.31, 1.56, 16.08)
(0.30, 1.56, 16.08)
(0.29, 1.56, 16.08)
(0.28, 1.57, 16.08)
(0.27, 1.57, 16.08)
(0.26, 1.57, 16.08)
(0.25, 1.57, 16.07)
(0.24, 1.58, 16.07)
(0.23, 1.58, 16.07)
(0.22, 1.58, 16.07)
(0.22, 1.57, 16.06)
(0.22, 1.57, 16.06)
(0.24, 1.56, 16.05)
(0.25, 1.56, 16.04)
(0.27, 1.56, 16.04)
(0.28, 1.56, 16.04)
(0.28, 1.56, 16.03)
(0.27, 1.56, 16.03)
(0.26, 1.56, 16.02)
(0.26, 1.56, 16.02)
(0.26, 1.56, 16.02)
(0.25, 1.56, 16.02)
(0.25, 1.56, 16.02)
(0.25, 1.56, 16.02)
(0.25, 1.56, 16.02)
(0.25, 1.56, 16.02)
(0.25, 1.56, 16.02)
(0.25, 1.56, 16.03)
(0.26, 1.57, 16.03)
(0.27, 1.57, 16.04)
(0.28, 1.57, 16.05)
(0.29, 1.57, 16.06)
(0.29, 1.57, 16.07)
(0.29, 1.57, 16.07)
(0.29, 1.57, 16.07)
(0.28, 1.57, 16.07)
(0.28, 1.57, 16.07)
(0.27, 1.57, 16.07)
(0.26, 1.57, 16.06)
(0.24, 1.57, 16.05)
(0.21, 1.57, 16.04)
(0.18, 1.57, 16.03)
(0.15, 1.57, 16.03)
(0.14, 1.57, 16.04)
(0.14, 1.57, 16.04)
(0.14, 1.57, 16.04)
(0.14, 1.57, 16.03)
(0.14, 1.57, 16.03)
(0.15, 1.57, 16.03)
(0.16, 1.57, 16.02)
(0.17, 1.57, 16.02)
(0.18, 1.57, 16.02)
(0.20, 1.57, 16.03)
(0.21, 1.57, 16.03)
(0.21, 1.57, 16.04)
(0.22, 1.57, 16.04)
(0.22, 1.57, 16.04)
(0.22, 1.57, 16.04)
(0.22, 1.56, 16.05)
(0.21, 1.56, 16.05)
(0.21, 1.56, 16.05)
(0.21, 1.57, 16.05)
(0.21, 1.56, 16.05)
(0.21, 1.57, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.05)
(0.20, 1.56, 16.04)
(0.20, 1.56, 16.04)
(0.20, 1.56, 16.04)
(0.20, 1.56, 16.03)
(0.20, 1.56, 16.03)
(0.20, 1.56, 16.03)
(0.20, 1.55, 16.02)
(0.22, 1.54, 16.00)
(0.24, 1.51, 15.98)
(0.27, 1.52, 15.95)
(0.31, 1.51, 15.93)
(0.34, 1.50, 15.93)
(0.36, 1.49, 15.93)
(0.37, 1.50, 15.93)
(0.36, 1.50, 15.93)
(0.35, 1.51, 15.92)
(0.33, 1.51, 15.92)
(0.32, 1.52, 15.92)
(0.30, 1.52, 15.92)
(0.29, 1.52, 15.93)
(0.27, 1.52, 15.93)
(0.26, 1.53, 15.94)
(0.25, 1.52, 15.95)
(0.25, 1.53, 15.95)
(0.24, 1.53, 15.95)
(0.24, 1.53, 15.95)
(0.24, 1.53, 15.96)
(0.24, 1.53, 15.96)
(0.24, 1.53, 15.96)
(0.24, 1.53, 15.97)
(0.24, 1.53, 15.97)
(0.24, 1.53, 15.97)
(0.24, 1.52, 15.97)
(0.24, 1.51, 15.97)
(0.24, 1.51, 15.97)
(0.24, 1.50, 15.97)
(0.25, 1.50, 15.96)
(0.25, 1.51, 15.95)
(0.26, 1.53, 15.94)
(0.26, 1.54, 15.94)
(0.26, 1.54, 15.93)
(0.26, 1.55, 15.93)
(0.26, 1.55, 15.93)
(0.26, 1.55, 15.94)
(0.26, 1.55, 15.94)
(0.25, 1.55, 15.94)
(0.25, 1.55, 15.94)
(0.25, 1.55, 15.94)
(0.25, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.25, 1.55, 15.95)
(0.25, 1.55, 15.95)
(0.25, 1.55, 15.95)
(0.25, 1.54, 15.95)
(0.25, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.55, 15.95)
(0.26, 1.56, 15.95)
(0.26, 1.56, 15.94)
(0.26, 1.56, 15.94)
(0.26, 1.56, 15.94)
(0.26, 1.56, 15.94)
(0.26, 1.56, 15.94)
(0.25, 1.56, 15.94)
(0.25, 1.55, 15.94)
(0.25, 1.55, 15.94)
(0.25, 1.54, 15.93)
(0.25, 1.52, 15.93)
(0.25, 1.52, 15.93)
(0.25, 1.52, 15.93)
(0.25, 1.51, 15.93)
(0.25, 1.51, 15.93)
(0.24, 1.51, 15.93)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.95)
(0.23, 1.52, 15.94)
(0.23, 1.52, 15.94)
(0.23, 1.52, 15.94)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.94)
(0.24, 1.52, 15.93)
(0.25, 1.53, 15.93)
(0.25, 1.53, 15.93)
(0.25, 1.53, 15.92)
(0.25, 1.53, 15.92)
(0.25, 1.53, 15.91)
(0.25, 1.53, 15.91)
(0.24, 1.52, 15.91)
(0.24, 1.52, 15.91)
(0.23, 1.53, 15.92)
