0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.29, 1.60, 17.15);(342.77, 192.15, 2.46)
0,3733;(0.32, 1.65, 17.27);(310.53, 176.42, 3.35)
0,5152;(0.31, 1.65, 17.27);(309.62, 175.46, 3.28)
0,5662;(0.31, 1.65, 17.28);(309.50, 175.20, 3.37)
0,5914;(0.31, 1.65, 17.28);(309.45, 175.00, 3.44)
0,6029;(0.31, 1.65, 17.28);(309.46, 174.89, 3.49)
0,6143;(0.31, 1.65, 17.28);(309.46, 174.79, 3.52)
0,6262;(0.31, 1.65, 17.28);(309.49, 174.73, 3.49)
0,6366;(0.31, 1.65, 17.28);(309.54, 174.67, 3.46)
0,6480;(0.31, 1.65, 17.27);(309.64, 174.63, 3.43)
0,6592;(0.31, 1.65, 17.27);(309.76, 174.53, 3.46)
0,6692;(0.31, 1.64, 17.27);(309.89, 174.46, 3.47)
0,6802;(0.31, 1.64, 17.26);(311.59, 173.36, 3.65)
0,8729;(0.32, 1.64, 17.26);(312.34, 173.17, 3.88)
0,9532;(0.32, 1.64, 17.25);(312.72, 173.16, 3.98)
0,9821;(0.32, 1.64, 17.25);(313.02, 173.13, 4.11)
0,9939;(0.32, 1.64, 17.25);(313.19, 173.13, 4.15)
1,0027;(0.32, 1.64, 17.25);(313.40, 173.14, 4.20)
1,0137;(0.32, 1.64, 17.25);(313.64, 173.16, 4.23)
1,0256;(0.32, 1.64, 17.25);(313.92, 173.20, 4.30)
1,0432;(0.32, 1.64, 17.25);(314.23, 173.21, 4.39)
1,0598;(0.32, 1.64, 17.24);(315.14, 173.32, 4.52)
1,0686;(0.32, 1.64, 17.24);(315.75, 173.36, 4.59)
1,0793;(0.32, 1.64, 17.24);(316.45, 173.49, 4.59)
1,0919;(0.32, 1.64, 17.23);(317.12, 173.61, 4.60)
1,1026;(0.32, 1.64, 17.23);(317.95, 173.80, 4.59)
1,1132;(0.32, 1.64, 17.23);(318.81, 174.01, 4.57)
1,1252;(0.32, 1.64, 17.23);(319.77, 174.27, 4.54)
1,1361;(0.32, 1.63, 17.22);(320.76, 174.57, 4.48)
1,1468;(0.32, 1.63, 17.22);(321.79, 174.89, 4.41)
1,1579;(0.32, 1.63, 17.22);(322.91, 175.23, 4.31)
1,1691;(0.32, 1.63, 17.21);(324.07, 175.57, 4.20)
1,1798;(0.32, 1.63, 17.21);(325.26, 175.95, 4.08)
1,1918;(0.32, 1.63, 17.21);(326.46, 176.34, 3.96)
1,2032;(0.32, 1.62, 17.20);(327.78, 176.82, 3.79)
1,2160;(0.32, 1.62, 17.20);(329.17, 177.28, 3.63)
1,2278;(0.32, 1.62, 17.19);(330.59, 177.76, 3.46)
1,2390;(0.32, 1.62, 17.19);(332.10, 178.26, 3.29)
1,2495;(0.32, 1.61, 17.19);(333.70, 178.76, 3.07)
1,2600;(0.32, 1.61, 17.18);(335.33, 179.26, 2.88)
1,2709;(0.32, 1.61, 17.18);(337.08, 179.76, 2.71)
1,2819;(0.32, 1.60, 17.18);(338.84, 180.27, 2.52)
1,2937;(0.31, 1.60, 17.17);(340.68, 180.81, 2.31)
1,3053;(0.31, 1.60, 17.17);(342.53, 181.34, 2.11)
1,3179;(0.31, 1.59, 17.17);(344.41, 181.87, 1.92)
1,3314;(0.31, 1.59, 17.17);(346.31, 182.40, 1.77)
1,3447;(0.31, 1.59, 17.16);(348.18, 182.90, 1.70)
1,3573;(0.31, 1.58, 17.16);(350.00, 183.40, 1.70)
1,3696;(0.31, 1.58, 17.16);(351.76, 183.90, 1.73)
1,3811;(0.31, 1.57, 17.16);(355.12, 184.90, 2.02)
1,3938;(0.31, 1.57, 17.16);(356.70, 185.39, 2.27)
1,4053;(0.30, 1.56, 17.16);(358.23, 185.86, 2.57)
1,4167;(0.30, 1.56, 17.16);(359.69, 186.31, 2.89)
1,4289;(0.30, 1.56, 17.16);(0.99, 186.74, 3.26)
1,4406;(0.30, 1.55, 17.15);(2.22, 187.16, 3.60)
1,4516;(0.30, 1.55, 17.15);(3.31, 187.55, 3.91)
