0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.26, 1.52, 17.07);(10.00, 181.05, 355.93)
0,3733;(0.27, 1.53, 17.07);(5.01, 182.56, 355.83)
0,5117;(0.27, 1.53, 17.07);(5.08, 182.54, 355.83)
0,5789;(0.27, 1.53, 17.07);(5.16, 182.52, 355.94)
0,6054;(0.27, 1.53, 17.07);(5.18, 182.52, 355.98)
0,6215;(0.27, 1.53, 17.07);(5.22, 182.48, 355.98)
0,6361;(0.27, 1.53, 17.07);(5.23, 182.47, 355.97)
0,6476;(0.27, 1.53, 17.07);(5.84, 182.32, 355.93)
0,8575;(0.27, 1.52, 17.07);(6.56, 182.36, 355.92)
0,9388;(0.27, 1.52, 17.07);(6.89, 182.33, 355.94)
0,9618;(0.27, 1.52, 17.07);(7.04, 182.35, 355.95)
0,9742;(0.27, 1.52, 17.07);(7.20, 182.34, 355.97)
0,9858;(0.27, 1.52, 17.07);(7.35, 182.32, 355.98)
0,9969;(0.27, 1.52, 17.07);(7.50, 182.32, 355.98)
1,0080;(0.27, 1.52, 17.07);(7.79, 182.29, 355.98)
1,0251;(0.27, 1.52, 17.07);(8.28, 182.25, 356.02)
1,0426;(0.27, 1.52, 17.07);(8.44, 182.24, 356.03)
1,0540;(0.27, 1.52, 17.07);(8.68, 182.24, 356.07)
1,0645;(0.27, 1.52, 17.07);(8.92, 182.24, 356.09)
1,0748;(0.27, 1.52, 17.07);(9.20, 182.24, 356.09)
1,0861;(0.27, 1.52, 17.07);(9.49, 182.23, 356.11)
1,0976;(0.27, 1.52, 17.07);(9.82, 182.23, 356.16)
1,1090;(0.27, 1.52, 17.07);(10.21, 182.23, 356.22)
1,1220;(0.27, 1.51, 17.07);(10.61, 182.23, 356.28)
1,1341;(0.27, 1.51, 17.07);(11.03, 182.21, 356.35)
1,1449;(0.27, 1.51, 17.07);(11.46, 182.18, 356.40)
1,1553;(0.27, 1.51, 17.07);(11.90, 182.16, 356.45)
1,1685;(0.27, 1.51, 17.06);(12.82, 182.09, 356.57)
1,1869;(0.27, 1.51, 17.06);(13.27, 182.07, 356.62)
1,2069;(0.27, 1.51, 17.06);(13.74, 182.02, 356.66)
1,2197;(0.27, 1.50, 17.06);(14.64, 181.96, 356.74)
1,2326;(0.27, 1.50, 17.06);(15.02, 181.91, 356.77)
1,2467;(0.27, 1.50, 17.06);(15.33, 181.87, 356.81)
1,2579;(0.27, 1.50, 17.06);(15.63, 181.80, 356.84)
1,2705;(0.27, 1.50, 17.06);(15.81, 181.75, 356.85)
1,2814;(0.27, 1.50, 17.06);(15.95, 181.69, 356.87)
1,2913;(0.27, 1.50, 17.06);(16.14, 181.64, 356.89)
1,3029;(0.27, 1.50, 17.06);(16.27, 181.58, 356.87)
1,3147;(0.27, 1.50, 17.06);(16.40, 181.54, 356.90)
1,3261;(0.27, 1.50, 17.06);(16.59, 181.46, 356.94)
1,3449;(0.27, 1.50, 17.06);(16.66, 181.43, 356.97)
1,3629;(0.27, 1.50, 17.06);(16.74, 181.39, 357.01)
1,3740;(0.27, 1.50, 17.06);(16.81, 181.37, 357.01)
1,3855;(0.27, 1.50, 17.06);(16.89, 181.36, 357.03)
1,3964;(0.27, 1.50, 17.06);(16.97, 181.35, 357.04)
1,4073;(0.27, 1.50, 17.06);(17.07, 181.33, 357.04)
1,4186;(0.27, 1.50, 17.06);(17.19, 181.34, 357.05)
1,4293;(0.27, 1.50, 17.06);(17.31, 181.33, 357.08)
1,4409;(0.27, 1.50, 17.06);(17.42, 181.34, 357.09)
1,4524;(0.27, 1.50, 17.06);(17.52, 181.35, 357.09)
1,4645;(0.27, 1.50, 17.06);(17.71, 181.36, 357.12)
1,4759;(0.27, 1.50, 17.06);(17.78, 181.38, 357.13)
1,4872;(0.27, 1.50, 17.06);(17.85, 181.37, 357.14)
1,4992;(0.27, 1.50, 17.06);(17.88, 181.40, 357.16)
1,5105;(0.27, 1.50, 17.06);(17.93, 181.41, 357.16)
1,5215;(0.27, 1.50, 17.06);(17.99, 181.43, 357.19)
