(0.21, 1.76, 17.12)
(0.21, 1.75, 17.12)
(0.21, 1.75, 17.12)
(0.21, 1.75, 17.11)
(0.21, 1.75, 17.10)
(0.21, 1.74, 17.09)
(0.21, 1.72, 17.08)
(0.20, 1.70, 17.07)
(0.20, 1.66, 17.06)
(0.19, 1.64, 17.05)
(0.19, 1.64, 17.05)
(0.18, 1.64, 17.04)
(0.18, 1.64, 17.04)
(0.17, 1.64, 17.04)
(0.17, 1.64, 17.04)
(0.16, 1.64, 17.04)
(0.14, 1.64, 17.04)
(0.13, 1.64, 17.05)
(0.12, 1.64, 17.06)
(0.11, 1.64, 17.06)
(0.11, 1.64, 17.07)
(0.10, 1.64, 17.07)
(0.10, 1.64, 17.07)
(0.11, 1.64, 17.07)
(0.12, 1.63, 17.07)
(0.13, 1.63, 17.07)
(0.14, 1.63, 17.07)
(0.15, 1.63, 17.07)
(0.16, 1.63, 17.07)
(0.18, 1.63, 17.08)
(0.19, 1.63, 17.08)
(0.20, 1.63, 17.09)
(0.21, 1.63, 17.09)
(0.21, 1.63, 17.10)
(0.22, 1.64, 17.10)
(0.24, 1.63, 17.10)
(0.25, 1.63, 17.11)
(0.26, 1.64, 17.10)
(0.27, 1.64, 17.10)
(0.27, 1.64, 17.10)
(0.28, 1.64, 17.10)
(0.29, 1.64, 17.09)
(0.30, 1.64, 17.09)
(0.30, 1.64, 17.08)
(0.30, 1.65, 17.08)
(0.30, 1.65, 17.07)
(0.30, 1.64, 17.07)
(0.30, 1.65, 17.07)
(0.29, 1.65, 17.07)
(0.29, 1.65, 17.07)
(0.29, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.28, 1.65, 17.07)
(0.27, 1.66, 17.08)
(0.27, 1.66, 17.08)
(0.27, 1.66, 17.08)
(0.27, 1.66, 17.08)
(0.27, 1.66, 17.08)
(0.26, 1.66, 17.08)
(0.26, 1.66, 17.08)
(0.25, 1.65, 17.08)
(0.25, 1.64, 17.08)
(0.25, 1.62, 17.08)
(0.25, 1.62, 17.09)
(0.25, 1.61, 17.09)
(0.25, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.23, 1.61, 17.09)
(0.23, 1.61, 17.09)
(0.22, 1.61, 17.09)
(0.22, 1.61, 17.09)
(0.22, 1.61, 17.09)
(0.22, 1.61, 17.09)
(0.21, 1.61, 17.09)
(0.21, 1.61, 17.09)
(0.22, 1.61, 17.09)
(0.22, 1.61, 17.08)
(0.22, 1.61, 17.08)
(0.22, 1.61, 17.08)
(0.23, 1.60, 17.07)
(0.22, 1.60, 17.07)
(0.22, 1.61, 17.06)
(0.21, 1.61, 17.06)
(0.21, 1.61, 17.06)
(0.20, 1.62, 17.06)
(0.20, 1.62, 17.06)
(0.20, 1.61, 17.06)
(0.21, 1.61, 17.06)
(0.21, 1.61, 17.06)
(0.22, 1.62, 17.06)
(0.22, 1.62, 17.06)
(0.22, 1.62, 17.07)
(0.23, 1.61, 17.07)
(0.23, 1.61, 17.07)
(0.23, 1.61, 17.08)
(0.23, 1.61, 17.08)
(0.23, 1.61, 17.09)
(0.23, 1.61, 17.09)
(0.23, 1.62, 17.09)
(0.23, 1.62, 17.09)
(0.23, 1.62, 17.10)
(0.24, 1.63, 17.10)
(0.25, 1.63, 17.10)
(0.26, 1.62, 17.10)
(0.26, 1.63, 17.10)
(0.27, 1.63, 17.10)
(0.26, 1.63, 17.11)
(0.26, 1.63, 17.11)
(0.25, 1.63, 17.12)
(0.24, 1.63, 17.12)
(0.24, 1.63, 17.12)
(0.24, 1.63, 17.12)
(0.25, 1.63, 17.12)
(0.25, 1.63, 17.11)
(0.25, 1.63, 17.10)
(0.25, 1.63, 17.10)
(0.24, 1.63, 17.09)
(0.24, 1.63, 17.09)
(0.25, 1.63, 17.09)
(0.25, 1.63, 17.09)
(0.25, 1.62, 17.08)
(0.25, 1.62, 17.08)
(0.25, 1.62, 17.08)
(0.24, 1.62, 17.08)
(0.25, 1.62, 17.08)
(0.25, 1.62, 17.08)
(0.25, 1.62, 17.08)
(0.25, 1.61, 17.08)
(0.25, 1.61, 17.08)
(0.24, 1.61, 17.08)
(0.24, 1.61, 17.08)
(0.24, 1.62, 17.08)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.24, 1.61, 17.09)
(0.23, 1.62, 17.09)
(0.23, 1.62, 17.09)
(0.23, 1.62, 17.08)
(0.23, 1.62, 17.08)
(0.23, 1.62, 17.08)
(0.22, 1.62, 17.08)
(0.22, 1.62, 17.08)
(0.22, 1.62, 17.08)
(0.22, 1.62, 17.08)
(0.22, 1.62, 17.08)
(0.22, 1.62, 17.08)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.07)
(0.22, 1.62, 17.08)
(0.21, 1.62, 17.09)
(0.20, 1.62, 17.10)
(0.19, 1.63, 17.11)
(0.20, 1.63, 17.11)
(0.21, 1.63, 17.11)
(0.22, 1.63, 17.10)
(0.22, 1.64, 17.08)
(0.21, 1.63, 17.07)
(0.18, 1.62, 17.06)
(0.16, 1.61, 17.07)
(0.15, 1.61, 17.07)
(0.14, 1.61, 17.08)
(0.13, 1.61, 17.08)
(0.14, 1.61, 17.08)
(0.15, 1.61, 17.08)
(0.16, 1.59, 17.08)
(0.17, 1.56, 17.09)
(0.16, 1.54, 17.10)
(0.13, 1.53, 17.10)
(0.10, 1.53, 17.11)
(0.07, 1.52, 17.10)
(0.04, 1.51, 17.07)
(-0.01, 1.51, 17.02)
(-0.06, 1.51, 16.98)
(-0.10, 1.53, 16.94)
(-0.13, 1.55, 16.90)
(-0.14, 1.56, 16.86)
(-0.14, 1.57, 16.82)
(-0.15, 1.58, 16.79)
(-0.15, 1.59, 16.76)
(-0.15, 1.59, 16.73)
(-0.15, 1.60, 16.69)
(-0.16, 1.60, 16.66)
(-0.18, 1.62, 16.62)
(-0.21, 1.64, 16.59)
(-0.22, 1.65, 16.57)
(-0.22, 1.66, 16.52)
(-0.21, 1.66, 16.48)
(-0.21, 1.66, 16.44)
(-0.21, 1.66, 16.39)
(-0.22, 1.65, 16.34)
(-0.24, 1.64, 16.30)
(-0.27, 1.64, 16.25)
(-0.29, 1.64, 16.21)
(-0.31, 1.64, 16.17)
(-0.32, 1.64, 16.13)
(-0.32, 1.63, 16.09)
(-0.32, 1.62, 16.04)
(-0.30, 1.62, 15.98)
(-0.28, 1.62, 15.93)
(-0.25, 1.62, 15.86)
(-0.23, 1.62, 15.81)
(-0.21, 1.62, 15.77)
(-0.19, 1.62, 15.74)
(-0.18, 1.61, 15.73)
(-0.17, 1.62, 15.73)
(-0.16, 1.62, 15.72)
(-0.16, 1.62, 15.72)
(-0.16, 1.63, 15.72)
(-0.17, 1.63, 15.72)
(-0.19, 1.64, 15.71)
(-0.21, 1.65, 15.70)
(-0.25, 1.64, 15.70)
(-0.28, 1.64, 15.69)
(-0.33, 1.64, 15.68)
(-0.37, 1.63, 15.66)
(-0.41, 1.62, 15.64)
(-0.44, 1.62, 15.62)
(-0.48, 1.60, 15.59)
(-0.51, 1.60, 15.55)
(-0.55, 1.59, 15.51)
(-0.59, 1.59, 15.45)
(-0.63, 1.59, 15.39)
(-0.69, 1.60, 15.33)
(-0.74, 1.60, 15.27)
(-0.80, 1.59, 15.23)
(-0.85, 1.58, 15.20)
(-0.88, 1.57, 15.18)
(-0.90, 1.57, 15.18)
(-0.92, 1.56, 15.19)
(-0.92, 1.56, 15.19)
(-0.92, 1.56, 15.20)
(-0.91, 1.58, 15.21)
(-0.90, 1.62, 15.23)
