0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.23, 1.56, 16.37);(357.40, 239.21, 0.91)
0,3733;(0.28, 1.54, 16.34);(7.03, 183.67, 359.90)
0,5299;(0.28, 1.53, 16.34);(7.48, 181.95, 359.65)
0,5858;(0.27, 1.53, 16.34);(7.46, 181.68, 359.65)
0,6090;(0.27, 1.53, 16.34);(7.34, 181.41, 359.65)
0,6230;(0.27, 1.53, 16.34);(7.24, 181.29, 359.65)
0,6346;(0.27, 1.53, 16.34);(7.12, 181.18, 359.65)
0,6435;(0.27, 1.53, 16.34);(7.01, 181.07, 359.66)
0,6522;(0.27, 1.53, 16.34);(6.89, 180.97, 359.66)
0,6593;(0.27, 1.54, 16.34);(4.31, 180.08, 359.78)
0,8098;(0.27, 1.54, 16.34);(3.59, 179.95, 359.86)
0,8676;(0.27, 1.54, 16.34);(3.50, 179.93, 359.87)
0,8884;(0.27, 1.54, 16.35);(3.39, 179.88, 359.90)
0,9008;(0.27, 1.54, 16.35);(3.37, 179.85, 359.91)
0,9114;(0.27, 1.54, 16.35);(3.37, 179.84, 359.90)
0,9226;(0.27, 1.54, 16.35);(3.40, 179.84, 359.88)
0,9330;(0.27, 1.54, 16.35);(3.42, 179.82, 359.88)
0,9454;(0.27, 1.54, 16.35);(3.45, 179.77, 359.87)
0,9565;(0.27, 1.54, 16.35);(3.51, 179.73, 359.84)
0,9676;(0.27, 1.54, 16.35);(3.55, 179.70, 359.81)
0,9816;(0.27, 1.54, 16.35);(3.62, 179.66, 359.78)
0,9954;(0.27, 1.54, 16.35);(3.75, 179.59, 359.69)
1,0049;(0.27, 1.54, 16.35);(3.81, 179.54, 359.67)
1,0142;(0.27, 1.54, 16.35);(3.88, 179.51, 359.63)
1,0250;(0.27, 1.54, 16.35);(3.97, 179.47, 359.60)
1,0368;(0.27, 1.54, 16.35);(4.04, 179.45, 359.58)
1,0481;(0.27, 1.54, 16.35);(4.13, 179.43, 359.56)
1,0600;(0.27, 1.54, 16.35);(4.23, 179.42, 359.56)
1,0700;(0.27, 1.54, 16.35);(4.33, 179.41, 359.55)
1,0822;(0.27, 1.54, 16.35);(4.44, 179.38, 359.52)
1,0920;(0.27, 1.54, 16.35);(4.57, 179.37, 359.50)
1,1034;(0.27, 1.54, 16.35);(4.69, 179.36, 359.48)
1,1149;(0.27, 1.54, 16.35);(4.82, 179.36, 359.47)
1,1266;(0.27, 1.54, 16.35);(4.95, 179.35, 359.46)
1,1421;(0.27, 1.54, 16.35);(5.06, 179.35, 359.42)
1,1572;(0.27, 1.54, 16.35);(5.16, 179.35, 359.39)
1,1674;(0.27, 1.54, 16.35);(5.25, 179.35, 359.38)
1,1770;(0.26, 1.54, 16.35);(5.31, 179.35, 359.36)
1,1874;(0.26, 1.54, 16.35);(5.36, 179.37, 359.33)
1,1973;(0.26, 1.54, 16.35);(5.42, 179.39, 359.33)
1,2116;(0.26, 1.54, 16.35);(5.46, 179.41, 359.32)
1,2278;(0.26, 1.54, 16.35);(5.55, 179.48, 359.31)
1,2379;(0.26, 1.54, 16.35);(5.58, 179.52, 359.32)
1,2482;(0.26, 1.54, 16.35);(5.63, 179.56, 359.31)
1,2590;(0.26, 1.54, 16.35);(5.67, 179.60, 359.31)
1,2704;(0.26, 1.54, 16.35);(5.69, 179.67, 359.31)
1,2823;(0.26, 1.54, 16.35);(5.72, 179.71, 359.32)
1,2978;(0.26, 1.54, 16.34);(5.76, 179.76, 359.33)
1,3128;(0.26, 1.54, 16.34);(5.80, 179.78, 359.34)
1,3224;(0.26, 1.54, 16.34);(5.86, 179.83, 359.36)
1,3320;(0.26, 1.54, 16.34);(5.90, 179.87, 359.38)
1,3417;(0.26, 1.54, 16.34);(5.95, 179.90, 359.41)
1,3515;(0.26, 1.54, 16.34);(5.99, 179.94, 359.43)
1,3598;(0.26, 1.54, 16.34);(6.02, 180.00, 359.47)
1,3703;(0.26, 1.54, 16.34);(6.06, 180.05, 359.49)
1,3811;(0.26, 1.54, 16.34);(6.09, 180.10, 359.51)
