0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.25, 1.52, 16.84);(34.38, 178.44, 356.34)
0,3733;(0.32, 1.62, 16.85);(4.22, 161.58, 355.34)
0,5146;(0.33, 1.61, 16.85);(5.17, 160.33, 353.49)
0,5691;(0.33, 1.61, 16.85);(6.30, 160.30, 352.96)
0,5942;(0.33, 1.61, 16.85);(6.91, 160.28, 352.78)
0,6093;(0.33, 1.61, 16.85);(8.17, 160.41, 352.62)
0,6217;(0.33, 1.60, 16.85);(8.97, 160.50, 352.54)
0,6335;(0.33, 1.60, 16.85);(9.91, 160.62, 352.53)
0,6452;(0.33, 1.60, 16.85);(10.94, 160.76, 352.56)
0,6566;(0.33, 1.60, 16.85);(11.97, 160.90, 352.60)
0,6670;(0.33, 1.59, 16.85);(12.97, 161.11, 352.68)
0,6789;(0.32, 1.57, 16.85);(18.97, 163.96, 353.29)
0,8903;(0.32, 1.57, 16.84);(19.97, 165.80, 353.37)
0,9571;(0.31, 1.57, 16.84);(20.18, 166.73, 353.68)
0,9782;(0.31, 1.57, 16.84);(20.23, 167.23, 353.83)
0,9903;(0.31, 1.57, 16.84);(20.23, 167.80, 353.99)
0,9995;(0.31, 1.57, 16.84);(20.24, 168.36, 354.16)
1,0108;(0.31, 1.57, 16.84);(20.26, 168.87, 354.32)
1,0215;(0.31, 1.57, 16.84);(20.30, 169.36, 354.46)
1,0330;(0.31, 1.57, 16.84);(20.37, 169.77, 354.59)
1,0446;(0.31, 1.57, 16.84);(20.39, 170.18, 354.70)
1,0616;(0.30, 1.57, 16.84);(20.46, 170.96, 354.91)
1,0781;(0.30, 1.57, 16.84);(20.47, 171.36, 354.98)
1,0889;(0.30, 1.57, 16.84);(20.47, 171.75, 355.01)
1,0980;(0.30, 1.57, 16.84);(20.46, 172.13, 354.99)
1,1093;(0.30, 1.57, 16.84);(20.59, 172.53, 355.04)
1,1210;(0.30, 1.57, 16.84);(20.55, 172.87, 355.02)
1,1332;(0.30, 1.57, 16.84);(20.66, 173.29, 355.08)
1,1462;(0.30, 1.57, 16.84);(20.79, 173.73, 355.13)
1,1600;(0.30, 1.57, 16.84);(20.85, 174.16, 355.21)
1,1742;(0.30, 1.57, 16.84);(20.93, 174.58, 355.23)
1,1864;(0.29, 1.57, 16.84);(20.96, 175.50, 355.36)
1,1989;(0.29, 1.57, 16.84);(21.01, 175.99, 355.44)
1,2124;(0.29, 1.57, 16.84);(21.01, 176.43, 355.51)
1,2253;(0.29, 1.57, 16.84);(21.00, 176.86, 355.63)
1,2377;(0.29, 1.57, 16.84);(20.95, 177.25, 355.70)
1,2566;(0.29, 1.57, 16.83);(20.71, 178.14, 355.88)
1,2720;(0.29, 1.57, 16.83);(20.52, 178.64, 355.98)
1,2836;(0.28, 1.57, 16.83);(20.35, 179.12, 356.09)
1,2958;(0.28, 1.57, 16.83);(20.17, 179.58, 356.20)
1,3075;(0.28, 1.57, 16.83);(20.03, 179.98, 356.27)
1,3203;(0.28, 1.57, 16.83);(19.83, 180.63, 356.46)
1,3324;(0.28, 1.57, 16.83);(19.71, 180.93, 356.59)
1,3444;(0.28, 1.57, 16.83);(19.58, 181.30, 356.72)
1,3565;(0.28, 1.58, 16.83);(19.30, 182.16, 356.93)
1,3688;(0.28, 1.58, 16.84);(19.19, 182.50, 357.02)
1,3806;(0.27, 1.58, 16.84);(19.08, 182.96, 357.07)
1,3923;(0.27, 1.58, 16.84);(18.91, 183.40, 357.18)
1,4041;(0.27, 1.58, 16.84);(18.80, 183.78, 357.32)
1,4149;(0.27, 1.58, 16.84);(18.69, 184.22, 357.48)
1,4262;(0.27, 1.58, 16.84);(18.55, 184.65, 357.60)
1,4375;(0.27, 1.58, 16.84);(18.48, 185.10, 357.68)
1,4493;(0.27, 1.58, 16.84);(18.47, 185.55, 357.73)
1,4619;(0.27, 1.58, 16.84);(18.53, 186.02, 357.71)
1,4734;(0.27, 1.58, 16.84);(18.58, 186.46, 357.63)
1,4853;(0.26, 1.58, 16.84);(18.73, 186.88, 357.46)
