(0.24, 1.44, 16.49)
(0.25, 1.44, 16.48)
(0.25, 1.44, 16.48)
(0.26, 1.44, 16.48)
(0.26, 1.44, 16.48)
(0.26, 1.44, 16.48)
(0.26, 1.44, 16.47)
(0.26, 1.44, 16.47)
(0.26, 1.45, 16.48)
(0.27, 1.45, 16.47)
(0.28, 1.44, 16.47)
(0.29, 1.43, 16.48)
(0.30, 1.43, 16.48)
(0.30, 1.43, 16.49)
(0.31, 1.43, 16.50)
(0.32, 1.43, 16.50)
(0.32, 1.45, 16.50)
(0.32, 1.47, 16.50)
(0.31, 1.49, 16.50)
(0.31, 1.50, 16.50)
(0.30, 1.51, 16.50)
(0.30, 1.53, 16.50)
(0.29, 1.54, 16.51)
(0.29, 1.54, 16.52)
(0.29, 1.53, 16.52)
(0.29, 1.52, 16.52)
(0.29, 1.51, 16.51)
(0.29, 1.50, 16.51)
(0.29, 1.50, 16.50)
(0.28, 1.49, 16.50)
(0.27, 1.49, 16.51)
(0.26, 1.49, 16.51)
(0.26, 1.49, 16.51)
(0.26, 1.49, 16.50)
(0.26, 1.49, 16.50)
(0.26, 1.49, 16.50)
(0.26, 1.49, 16.49)
(0.26, 1.49, 16.49)
(0.27, 1.49, 16.49)
(0.28, 1.50, 16.49)
(0.29, 1.50, 16.49)
(0.29, 1.51, 16.49)
(0.30, 1.51, 16.49)
(0.30, 1.52, 16.49)
(0.31, 1.52, 16.49)
(0.31, 1.52, 16.49)
(0.32, 1.51, 16.49)
(0.32, 1.51, 16.49)
(0.32, 1.51, 16.49)
(0.32, 1.51, 16.49)
(0.32, 1.51, 16.49)
(0.32, 1.51, 16.49)
(0.31, 1.51, 16.49)
(0.31, 1.51, 16.49)
(0.31, 1.51, 16.49)
(0.30, 1.51, 16.49)
(0.30, 1.51, 16.49)
(0.30, 1.50, 16.49)
(0.30, 1.50, 16.49)
(0.30, 1.50, 16.49)
(0.30, 1.50, 16.49)
(0.30, 1.50, 16.49)
(0.30, 1.50, 16.48)
(0.30, 1.50, 16.48)
(0.30, 1.50, 16.48)
(0.30, 1.50, 16.48)
(0.29, 1.50, 16.48)
(0.29, 1.50, 16.48)
(0.28, 1.50, 16.49)
(0.28, 1.50, 16.49)
(0.28, 1.50, 16.49)
(0.28, 1.50, 16.48)
(0.28, 1.50, 16.48)
(0.27, 1.50, 16.48)
(0.27, 1.50, 16.49)
(0.26, 1.50, 16.49)
(0.25, 1.50, 16.50)
(0.23, 1.50, 16.51)
(0.21, 1.49, 16.53)
(0.18, 1.49, 16.54)
(0.16, 1.49, 16.56)
(0.13, 1.48, 16.57)
(0.11, 1.48, 16.58)
(0.09, 1.48, 16.59)
(0.08, 1.47, 16.59)
(0.07, 1.47, 16.59)
(0.07, 1.47, 16.60)
(0.07, 1.47, 16.60)
(0.07, 1.47, 16.61)
(0.06, 1.47, 16.62)
(0.06, 1.47, 16.63)
(0.05, 1.47, 16.64)
(0.04, 1.47, 16.64)
(0.04, 1.47, 16.64)
(0.03, 1.47, 16.63)
(0.03, 1.47, 16.62)
(0.02, 1.47, 16.61)
(0.02, 1.47, 16.60)
(0.02, 1.47, 16.60)
(0.01, 1.47, 16.60)
(0.01, 1.47, 16.60)
(0.01, 1.47, 16.60)
(0.00, 1.47, 16.60)
(0.00, 1.47, 16.60)
(0.00, 1.47, 16.60)
(0.01, 1.47, 16.61)
(0.01, 1.48, 16.61)
