0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.14, 1.75, 17.22);(4.17, 37.05, 357.99)
0,3733;(0.25, 1.76, 17.02);(1.72, 93.42, 359.39)
0,5341;(0.27, 1.77, 17.00);(3.05, 106.32, 359.78)
0,6013;(0.27, 1.77, 16.99);(3.48, 109.59, 359.97)
0,6276;(0.28, 1.77, 16.99);(3.91, 112.79, 0.23)
0,6412;(0.28, 1.77, 16.98);(4.12, 114.40, 0.36)
0,6518;(0.28, 1.77, 16.98);(4.33, 116.02, 0.51)
0,6620;(0.28, 1.77, 16.98);(4.54, 117.70, 0.64)
0,6719;(0.30, 1.76, 16.92);(9.83, 148.37, 359.54)
0,8866;(0.30, 1.75, 16.90);(12.11, 159.82, 359.71)
0,9564;(0.30, 1.75, 16.90);(12.74, 162.96, 359.91)
0,9785;(0.30, 1.75, 16.90);(13.05, 164.50, 0.01)
0,9928;(0.30, 1.74, 16.90);(13.33, 165.99, 0.12)
1,0053;(0.30, 1.74, 16.90);(13.61, 167.42, 0.21)
1,0163;(0.30, 1.74, 16.90);(13.85, 168.79, 0.29)
1,0279;(0.30, 1.74, 16.89);(14.31, 171.43, 0.43)
1,0410;(0.30, 1.74, 16.89);(14.50, 172.62, 0.48)
1,0600;(0.30, 1.74, 16.89);(14.89, 174.90, 0.60)
1,0804;(0.31, 1.74, 16.89);(15.28, 176.95, 0.71)
1,0950;(0.31, 1.74, 16.89);(15.46, 177.88, 0.76)
1,1079;(0.31, 1.74, 16.89);(15.60, 178.85, 0.82)
1,1195;(0.31, 1.74, 16.89);(15.72, 179.73, 0.89)
1,1299;(0.31, 1.74, 16.89);(15.82, 180.57, 0.96)
1,1407;(0.31, 1.74, 16.89);(15.92, 181.34, 1.02)
1,1519;(0.31, 1.74, 16.89);(16.00, 182.02, 1.07)
1,1622;(0.32, 1.74, 16.89);(16.09, 182.67, 1.10)
1,1731;(0.32, 1.74, 16.89);(16.17, 183.23, 1.14)
1,1839;(0.32, 1.74, 16.89);(16.24, 183.74, 1.15)
1,1949;(0.32, 1.74, 16.89);(16.33, 184.25, 1.19)
1,2062;(0.32, 1.74, 16.89);(16.42, 184.72, 1.19)
1,2171;(0.33, 1.74, 16.89);(16.52, 185.14, 1.21)
1,2272;(0.33, 1.73, 16.89);(16.62, 185.58, 1.21)
1,2383;(0.33, 1.73, 16.88);(16.74, 185.95, 1.24)
1,2494;(0.33, 1.73, 16.88);(16.85, 186.31, 1.26)
1,2609;(0.33, 1.73, 16.88);(16.98, 186.62, 1.29)
1,2716;(0.34, 1.73, 16.88);(17.09, 186.91, 1.33)
1,2834;(0.34, 1.73, 16.88);(17.18, 187.17, 1.35)
1,2939;(0.34, 1.73, 16.88);(17.26, 187.41, 1.40)
1,3050;(0.34, 1.73, 16.88);(17.33, 187.65, 1.45)
1,3176;(0.35, 1.73, 16.88);(17.37, 187.82, 1.51)
1,3271;(0.35, 1.73, 16.88);(17.42, 187.99, 1.58)
1,3383;(0.35, 1.73, 16.88);(17.48, 188.14, 1.63)
1,3501;(0.35, 1.73, 16.88);(17.52, 188.27, 1.65)
1,3609;(0.36, 1.73, 16.88);(17.58, 188.42, 1.71)
1,3718;(0.36, 1.73, 16.88);(17.63, 188.54, 1.75)
1,3826;(0.36, 1.73, 16.88);(17.69, 188.67, 1.78)
1,3942;(0.36, 1.73, 16.88);(17.75, 188.80, 1.79)
1,4079;(0.37, 1.73, 16.88);(17.81, 188.97, 1.84)
1,4181;(0.37, 1.73, 16.88);(17.85, 189.08, 1.85)
1,4289;(0.37, 1.73, 16.88);(17.88, 189.22, 1.89)
1,4395;(0.37, 1.73, 16.88);(17.91, 189.35, 1.92)
1,4501;(0.37, 1.73, 16.88);(17.95, 189.48, 1.98)
1,4606;(0.38, 1.73, 16.88);(17.98, 189.59, 2.03)
1,4721;(0.38, 1.73, 16.88);(18.00, 189.72, 2.09)
1,4827;(0.38, 1.73, 16.88);(18.03, 189.84, 2.16)
1,4936;(0.38, 1.73, 16.88);(18.04, 189.96, 2.22)
