(0.21, 1.55, 15.93)
(0.21, 1.55, 15.93)
(0.21, 1.55, 15.93)
(0.21, 1.55, 15.93)
(0.21, 1.55, 15.92)
(0.21, 1.55, 15.92)
(0.21, 1.55, 15.92)
(0.21, 1.55, 15.91)
(0.21, 1.55, 15.91)
(0.21, 1.55, 15.91)
(0.21, 1.55, 15.91)
(0.21, 1.55, 15.91)
(0.21, 1.56, 15.91)
(0.22, 1.56, 15.92)
(0.22, 1.57, 15.92)
(0.22, 1.57, 15.93)
(0.22, 1.57, 15.93)
(0.23, 1.57, 15.93)
(0.23, 1.57, 15.94)
(0.23, 1.57, 15.94)
(0.23, 1.56, 15.94)
(0.23, 1.55, 15.94)
(0.24, 1.55, 15.94)
(0.25, 1.54, 15.94)
(0.26, 1.53, 15.94)
(0.27, 1.52, 15.94)
(0.28, 1.51, 15.94)
(0.29, 1.50, 15.93)
(0.29, 1.49, 15.93)
(0.29, 1.49, 15.93)
(0.29, 1.49, 15.93)
(0.28, 1.49, 15.93)
(0.27, 1.49, 15.93)
(0.26, 1.49, 15.93)
(0.25, 1.49, 15.93)
(0.24, 1.49, 15.93)
(0.24, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.92)
(0.24, 1.49, 15.91)
(0.24, 1.49, 15.91)
(0.24, 1.49, 15.91)
(0.24, 1.49, 15.91)
(0.23, 1.49, 15.91)
(0.23, 1.49, 15.91)
(0.23, 1.49, 15.91)
(0.23, 1.49, 15.92)
(0.23, 1.49, 15.92)
(0.23, 1.49, 15.92)
(0.23, 1.49, 15.92)
(0.22, 1.49, 15.92)
(0.22, 1.49, 15.92)
(0.22, 1.49, 15.92)
(0.22, 1.49, 15.92)
(0.22, 1.49, 15.93)
(0.22, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.49, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.22, 1.50, 15.93)
(0.22, 1.50, 15.92)
(0.22, 1.50, 15.92)
(0.22, 1.50, 15.92)
(0.22, 1.50, 15.91)
(0.21, 1.50, 15.91)
(0.21, 1.50, 15.91)
(0.21, 1.50, 15.91)
(0.22, 1.50, 15.91)
(0.22, 1.50, 15.91)
(0.22, 1.50, 15.91)
(0.22, 1.50, 15.91)
(0.23, 1.50, 15.91)
(0.23, 1.50, 15.91)
(0.23, 1.50, 15.91)
(0.23, 1.50, 15.91)
(0.23, 1.50, 15.91)
(0.23, 1.50, 15.92)
(0.23, 1.50, 15.92)
(0.23, 1.50, 15.92)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.93)
(0.23, 1.50, 15.94)
(0.23, 1.50, 15.94)
(0.23, 1.50, 15.94)
(0.23, 1.50, 15.94)
(0.23, 1.50, 15.95)
(0.23, 1.50, 15.95)
(0.23, 1.50, 15.96)
(0.23, 1.50, 15.96)
(0.24, 1.50, 15.97)
(0.25, 1.50, 15.97)
(0.25, 1.50, 15.97)
(0.26, 1.50, 15.97)
(0.27, 1.50, 15.97)
(0.27, 1.50, 15.97)
(0.27, 1.50, 15.97)
(0.27, 1.50, 15.97)
(0.27, 1.50, 15.96)
(0.26, 1.50, 15.96)
(0.26, 1.50, 15.96)
(0.25, 1.50, 15.95)
(0.25, 1.50, 15.95)
(0.25, 1.50, 15.95)
(0.25, 1.50, 15.94)
(0.25, 1.50, 15.94)
(0.25, 1.50, 15.94)
(0.25, 1.50, 15.94)
(0.25, 1.50, 15.94)
(0.25, 1.50, 15.94)
(0.25, 1.50, 15.93)
(0.25, 1.50, 15.93)
(0.25, 1.50, 15.93)
(0.26, 1.50, 15.93)
(0.26, 1.50, 15.92)
(0.26, 1.50, 15.92)
(0.27, 1.51, 15.92)
(0.26, 1.51, 15.91)
