0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.12, 2.05, 15.70);(6.35, 177.80, 359.81)
0,3733;(0.17, 2.13, 15.81);(330.60, 154.93, 7.47)
0,5037;(0.18, 2.12, 15.81);(331.89, 153.38, 7.95)
0,5543;(0.18, 2.12, 15.81);(333.66, 153.25, 7.65)
0,5811;(0.18, 2.12, 15.81);(334.33, 153.34, 7.49)
0,5937;(0.18, 2.12, 15.81);(335.10, 153.47, 7.33)
0,6050;(0.18, 2.12, 15.81);(335.85, 153.64, 7.16)
0,6141;(0.18, 2.12, 15.81);(336.68, 153.86, 6.97)
0,6246;(0.18, 2.11, 15.80);(337.57, 154.13, 6.75)
0,6350;(0.18, 2.11, 15.80);(338.50, 154.46, 6.48)
0,6436;(0.18, 2.11, 15.80);(339.49, 154.81, 6.21)
0,6533;(0.18, 2.11, 15.80);(340.61, 155.28, 5.90)
0,6644;(0.16, 2.08, 15.75);(357.15, 165.17, 1.51)
0,8430;(0.16, 2.06, 15.74);(2.66, 169.06, 0.57)
0,9099;(0.15, 2.06, 15.74);(4.26, 170.20, 0.48)
0,9317;(0.15, 2.06, 15.73);(5.55, 171.17, 0.48)
0,9424;(0.15, 2.05, 15.73);(6.03, 171.55, 0.48)
0,9531;(0.15, 2.05, 15.73);(6.39, 171.85, 0.43)
0,9649;(0.15, 2.05, 15.73);(6.78, 172.13, 0.34)
0,9760;(0.15, 2.05, 15.73);(7.07, 172.34, 0.20)
0,9865;(0.15, 2.05, 15.73);(7.32, 172.56, 0.10)
0,9981;(0.15, 2.05, 15.72);(7.61, 172.76, 0.02)
1,0153;(0.15, 2.05, 15.72);(7.85, 172.93, 0.01)
1,0303;(0.15, 2.05, 15.72);(8.30, 173.21, 0.03)
1,0462;(0.15, 2.05, 15.72);(8.45, 173.27, 0.08)
1,0572;(0.15, 2.05, 15.72);(8.62, 173.35, 0.11)
1,0675;(0.15, 2.05, 15.72);(8.75, 173.38, 0.15)
1,0760;(0.15, 2.05, 15.72);(8.89, 173.40, 0.17)
1,0861;(0.15, 2.05, 15.72);(9.08, 173.42, 0.21)
1,0974;(0.15, 2.05, 15.72);(9.27, 173.42, 0.26)
1,1086;(0.15, 2.05, 15.72);(9.50, 173.38, 0.31)
1,1201;(0.15, 2.04, 15.71);(9.74, 173.35, 0.37)
1,1328;(0.15, 2.04, 15.71);(9.99, 173.27, 0.42)
1,1425;(0.15, 2.04, 15.71);(10.26, 173.16, 0.46)
1,1535;(0.15, 2.04, 15.71);(10.54, 173.05, 0.50)
1,1725;(0.15, 2.04, 15.71);(10.84, 172.91, 0.55)
1,1879;(0.15, 2.04, 15.71);(11.50, 172.55, 0.65)
1,1998;(0.15, 2.04, 15.71);(11.84, 172.38, 0.69)
1,2095;(0.15, 2.04, 15.71);(12.19, 172.19, 0.73)
1,2198;(0.15, 2.04, 15.71);(12.57, 171.99, 0.78)
1,2312;(0.15, 2.04, 15.71);(12.96, 171.79, 0.86)
1,2415;(0.15, 2.03, 15.71);(13.43, 171.59, 0.97)
1,2530;(0.15, 2.03, 15.71);(13.91, 171.38, 1.08)
1,2653;(0.15, 2.03, 15.71);(14.44, 171.12, 1.21)
1,2758;(0.15, 2.03, 15.70);(15.00, 170.86, 1.31)
1,2875;(0.15, 2.03, 15.70);(15.67, 170.57, 1.40)
1,2989;(0.16, 2.03, 15.70);(16.36, 170.26, 1.47)
1,3100;(0.16, 2.02, 15.70);(17.14, 169.97, 1.59)
1,3265;(0.16, 2.02, 15.70);(18.00, 169.65, 1.74)
1,3435;(0.16, 2.01, 15.70);(19.90, 168.97, 1.98)
1,3552;(0.16, 2.01, 15.70);(21.05, 168.63, 2.10)
1,3658;(0.16, 2.01, 15.70);(22.22, 168.32, 2.15)
1,3763;(0.16, 2.00, 15.70);(23.51, 168.04, 2.19)
1,3876;(0.16, 2.00, 15.70);(24.72, 167.79, 2.22)
1,3979;(0.17, 2.00, 15.70);(25.91, 167.50, 2.25)
1,4091;(0.17, 1.99, 15.70);(27.02, 167.19, 2.26)
